year,years,foreigners male arrivals,foreigners male departures,foreigners male balance,foreigners female arrivals,foreigners female departures,foreigners female balance,foreigners total arrivals,foreigners total departures,foreigners total balance,total male arrivals,total male departures,total male balance,total female arrivals,total female departures,total female balance,total arrivals,total departures,total balance
2000,under 1 year,1907,1427,480,1640,1195,445,3547,2622,925,7098,5564,1534,5946,4540,1406,13044,10104,2940
2000,1 year,3664,3401,263,3304,3149,155,6968,6550,418,12737,11919,818,12098,11283,815,24835,23202,1633
2000,2 years,3372,3456,-84,3201,3282,-81,6573,6738,-165,11602,11046,556,11107,10530,577,22709,21576,1133
2000,3 years,3377,3724,-347,3166,3480,-314,6543,7204,-661,11227,11055,172,10659,10445,214,21886,21500,386
2000,4 years,3063,3484,-421,3030,3312,-282,6093,6796,-703,9725,9649,76,9497,9295,202,19222,18944,278
2000,5 years,2965,3226,-261,2891,3192,-301,5856,6418,-562,9012,8675,337,8766,8557,209,17778,17232,546
2000,6 years,2926,3472,-546,2829,3168,-339,5755,6640,-885,8959,9030,-71,8602,8400,202,17561,17430,131
2000,7 years,2820,3239,-419,2695,3108,-413,5515,6347,-832,8326,8250,76,7940,7951,-11,16266,16201,65
2000,8 years,2810,2989,-179,2582,2751,-169,5392,5740,-348,8256,7761,495,7742,7178,564,15998,14939,1059
2000,9 years,2594,2751,-157,2534,2497,37,5128,5248,-120,7892,7334,558,7588,6898,690,15480,14232,1248
2000,10 years,2613,2698,-85,2359,2354,5,4972,5052,-80,8618,7875,743,8057,7281,776,16675,15156,1519
2000,11 years,2587,2430,157,2346,2235,111,4933,4665,268,8353,7421,932,7973,7011,962,16326,14432,1894
2000,12 years,2583,2354,229,2283,2181,102,4866,4535,331,8450,7262,1188,7871,6901,970,16321,14163,2158
2000,13 years,2437,2161,276,2224,1974,250,4661,4135,526,8336,7035,1301,7782,6487,1295,16118,13522,2596
2000,14 years,2476,2084,392,2104,1867,237,4580,3951,629,7915,6506,1409,7300,6030,1270,15215,12536,2679
2000,15 years,2796,2053,743,2465,1861,604,5261,3914,1347,8062,6342,1720,7485,5872,1613,15547,12214,3333
2000,16 years,4021,2463,1558,3060,2124,936,7081,4587,2494,9801,7269,2532,8946,7030,1916,18747,14299,4448
2000,17 years,5105,3343,1762,3864,2466,1398,8969,5809,3160,11690,9050,2640,10828,8476,2352,22518,17526,4992
2000,18 years,5839,4724,1115,6475,3547,2928,12314,8271,4043,14059,11620,2439,17319,13178,4141,31378,24798,6580
2000,19 years,8657,6567,2090,11484,5544,5940,20141,12111,8030,18650,15204,3446,28013,20866,7147,46663,36070,10593
2000,20 years,12582,8883,3699,15350,8098,7252,27932,16981,10951,27883,22761,5122,37602,29298,8304,65485,52059,13426
2000,21 years,14596,11500,3096,16837,10476,6361,31433,21976,9457,33120,28763,4357,38940,31686,7254,72060,60449,11611
2000,22 years,17383,13261,4122,17741,11054,6687,35124,24315,10809,35244,29967,5277,38837,31366,7471,74081,61333,12748
2000,23 years,18778,14354,4424,17081,11043,6038,35859,25397,10462,37016,31689,5327,37282,30559,6723,74298,62248,12050
2000,24 years,19465,15490,3975,15863,10627,5236,35328,26117,9211,37053,32042,5011,34226,28330,5896,71279,60372,10907
2000,25 years,19605,16363,3242,14129,9969,4160,33734,26332,7402,36092,31928,4164,31129,26573,4556,67221,58501,8720
2000,26 years,18620,16210,2410,12316,9207,3109,30936,25417,5519,35321,32287,3034,28747,25365,3382,64068,57652,6416
2000,27 years,17209,15627,1582,11319,8456,2863,28528,24083,4445,34266,32099,2167,27431,24268,3163,61697,56367,5330
2000,28 years,17124,15820,1304,10599,8219,2380,27723,24039,3684,34556,32840,1716,26858,24360,2498,61414,57200,4214
2000,29 years,16051,15078,973,9771,7764,2007,25822,22842,2980,34701,33417,1284,26037,24020,2017,60738,57437,3301
2000,30 years,15883,15582,301,8923,7131,1792,24806,22713,2093,33772,33276,496,24308,22516,1792,58080,55792,2288
2000,31 years,14643,14540,103,7985,6842,1143,22628,21382,1246,32842,32588,254,22735,21560,1175,55577,54148,1429
2000,32 years,13813,14109,-296,7356,6353,1003,21169,20462,707,31766,31995,-229,21744,20736,1008,53510,52731,779
2000,33 years,12505,12990,-485,6570,5829,741,19075,18819,256,29673,30033,-360,20218,19297,921,49891,49330,561
2000,34 years,11772,12363,-591,5847,5196,651,17619,17559,60,28082,28387,-305,18501,17630,871,46583,46017,566
2000,35 years,11429,12020,-591,5565,5004,561,16994,17024,-30,26304,26568,-264,17096,16340,756,43400,42908,492
2000,36 years,10794,11490,-696,5115,4511,604,15909,16001,-92,24839,25045,-206,15715,14793,922,40554,39838,716
2000,37 years,10199,10964,-765,4578,4158,420,14777,15122,-345,23317,23544,-227,14565,13681,884,37882,37225,657
2000,38 years,9783,10461,-678,4336,3930,406,14119,14391,-272,21812,21853,-41,13440,12523,917,35252,34376,876
2000,39 years,8979,9556,-577,3872,3402,470,12851,12958,-107,19994,19881,113,12215,11246,969,32209,31127,1082
2000,40 years,9134,9839,-705,3812,3308,504,12946,13147,-201,19061,19058,3,11741,10515,1226,30802,29573,1229
2000,41 years,8400,8853,-453,3387,3032,355,11787,11885,-98,17675,17338,337,10724,9686,1038,28399,27024,1375
2000,42 years,7880,8408,-528,3185,2802,383,11065,11210,-145,16058,15887,171,9774,8663,1111,25832,24550,1282
2000,43 years,7419,7700,-281,2904,2559,345,10323,10259,64,15085,14646,439,9006,7997,1009,24091,22643,1448
2000,44 years,7277,7839,-562,2746,2424,322,10023,10263,-240,14334,14226,108,8358,7380,978,22692,21606,1086
2000,45 years,6849,7248,-399,2558,2308,250,9407,9556,-149,13634,13271,363,8033,7080,953,21667,20351,1316
2000,46 years,6285,6577,-292,2365,2121,244,8650,8698,-48,12545,12215,330,7613,6669,944,20158,18884,1274
2000,47 years,5579,5867,-288,2155,1957,198,7734,7824,-90,11273,10982,291,7058,6272,786,18331,17254,1077
2000,48 years,5087,5320,-233,2080,1886,194,7167,7206,-39,10524,10152,372,6744,5929,815,17268,16081,1187
2000,49 years,4483,4740,-257,1960,1675,285,6443,6415,28,9639,9363,276,6499,5556,943,16138,14919,1219
2000,50 years,4148,4522,-374,1999,1731,268,6147,6253,-106,9148,8935,213,6232,5381,851,15380,14316,1064
2000,51 years,3516,3981,-465,1823,1667,156,5339,5648,-309,8064,7950,114,5804,5201,603,13868,13151,717
2000,52 years,3091,3395,-304,1682,1567,115,4773,4962,-189,7004,6896,108,4969,4489,480,11973,11385,588
2000,53 years,2749,3072,-323,1621,1489,132,4370,4561,-191,6147,6143,4,4735,4239,496,10882,10382,500
2000,54 years,2227,2559,-332,1414,1364,50,3641,3923,-282,5006,5118,-112,3797,3523,274,8803,8641,162
2000,55 years,1726,2031,-305,1219,1173,46,2945,3204,-259,4096,4248,-152,3204,3077,127,7300,7325,-25
2000,56 years,1502,1795,-293,1089,1175,-86,2591,2970,-379,4460,4653,-193,3548,3546,2,8008,8199,-191
2000,57 years,1230,1512,-282,968,1077,-109,2198,2589,-391,4236,4314,-78,3454,3430,24,7690,7744,-54
2000,58 years,1132,1485,-353,1045,1093,-48,2177,2578,-401,4090,4195,-105,3775,3601,174,7865,7796,69
2000,59 years,1084,1278,-194,1028,1000,28,2112,2278,-166,4499,4412,87,4372,3943,429,8871,8355,516
2000,60 years,1142,1781,-639,1118,1364,-246,2260,3145,-885,5120,5446,-326,5165,5053,112,10285,10499,-214
2000,61 years,1123,1684,-561,1096,1278,-182,2219,2962,-743,4898,5122,-224,4883,4653,230,9781,9775,6
2000,62 years,1140,1505,-365,1031,1173,-142,2171,2678,-507,4355,4403,-48,4320,4054,266,8675,8457,218
2000,63 years,1055,1503,-448,991,1052,-61,2046,2555,-509,4283,4387,-104,4065,3623,442,8348,8010,338
2000,64 years,807,1260,-453,874,1008,-134,1681,2268,-587,3588,3751,-163,3521,3270,251,7109,7021,88
2000,65 years,765,1354,-589,837,921,-84,1602,2275,-673,3477,3700,-223,3306,3099,207,6783,6799,-16
2000,66 years,689,1116,-427,691,810,-119,1380,1926,-546,2673,2913,-240,2792,2699,93,5465,5612,-147
2000,67 years,587,967,-380,640,758,-118,1227,1725,-498,2059,2284,-225,2311,2197,114,4370,4481,-111
2000,68 years,564,815,-251,635,648,-13,1199,1463,-264,2013,2100,-87,2276,2054,222,4289,4154,135
2000,69 years,411,607,-196,516,593,-77,927,1200,-273,1850,1868,-18,2165,2035,130,4015,3903,112
2000,70 years,432,636,-204,590,664,-74,1022,1300,-278,1926,1965,-39,2385,2217,168,4311,4182,129
2000,71 years,397,481,-84,469,478,-9,866,959,-93,1826,1712,114,2329,2091,238,4155,3803,352
2000,72 years,312,391,-79,488,539,-51,800,930,-130,1605,1538,67,2333,2133,200,3938,3671,267
2000,73 years,275,322,-47,425,436,-11,700,758,-58,1414,1316,98,2212,2017,195,3626,3333,293
2000,74 years,228,255,-27,388,409,-21,616,664,-48,1220,1134,86,2171,1970,201,3391,3104,287
2000,75 years,195,238,-43,365,374,-9,560,612,-52,1108,1045,63,2203,2026,177,3311,3071,240
2000,76 years,171,175,-4,293,245,48,464,420,44,899,837,62,2103,1897,206,3002,2734,268
2000,77 years,139,169,-30,300,273,27,439,442,-3,910,866,44,2047,1882,165,2957,2748,209
2000,78 years,127,133,-6,233,242,-9,360,375,-15,789,759,30,2004,1957,47,2793,2716,77
2000,79 years,110,117,-7,207,200,7,317,317,0,793,785,8,2100,2053,47,2893,2838,55
2000,80 years,118,133,-15,163,195,-32,281,328,-47,816,816,0,2158,2123,35,2974,2939,35
2000,81 years,72,73,-1,175,144,31,247,217,30,604,581,23,1699,1610,89,2303,2191,112
2000,82 years,38,54,-16,122,93,29,160,147,13,373,374,-1,1218,1128,90,1591,1502,89
2000,83 years,50,43,7,89,78,11,139,121,18,332,319,13,969,948,21,1301,1267,34
2000,84 years,42,39,3,81,78,3,123,117,6,337,324,13,1137,1107,30,1474,1431,43
2000,85 years,47,47,0,76,77,-1,123,124,-1,395,389,6,1290,1290,0,1685,1679,6
2000,86 years,31,36,-5,79,81,-2,110,117,-7,411,412,-1,1540,1511,29,1951,1923,28
2000,87 years,29,40,-11,61,67,-6,90,107,-17,428,443,-15,1474,1461,13,1902,1904,-2
2000,88 years,29,31,-2,55,52,3,84,83,1,366,383,-17,1324,1303,21,1690,1686,4
2000,89 years,21,20,1,42,49,-7,63,69,-6,264,261,3,1029,1025,4,1293,1286,7
2000,90 years,16,32,-16,43,80,-37,59,112,-53,227,245,-18,923,959,-36,1150,1204,-54
2000,91 years,5,17,-12,18,29,-11,23,46,-23,183,194,-11,688,696,-8,871,890,-19
2000,92 years,7,9,-2,24,22,2,31,31,0,140,141,-1,599,594,5,739,735,4
2000,93 years,11,9,2,17,15,2,28,24,4,103,101,2,440,428,12,543,529,14
2000,94 years,2,3,-1,13,13,0,15,16,-1,77,78,-1,322,316,6,399,394,5
2000,95 years and over,27,28,-1,46,49,-3,73,77,-4,201,197,4,648,643,5,849,840,9
2000,Total,461836,442851,18985,322018,254549,67469,783854,697400,86454,1065059,1004023,61036,912732,806653,106079,1977791,1810676,167115
2001,under 1 year,1848,822,1026,1600,659,941,3448,1481,1967,6880,4760,2120,5706,3851,1855,12586,8611,3975
2001,1 year,3691,2252,1439,3030,1976,1054,6721,4228,2493,13625,11172,2453,11219,9205,2014,24844,20377,4467
2001,2 years,3514,2472,1042,3201,2302,899,6715,4774,1941,12134,10326,1808,11229,9689,1540,23363,20015,3348
2001,3 years,3207,2406,801,3037,2361,676,6244,4767,1477,11242,9777,1465,10714,9408,1306,21956,19185,2771
2001,4 years,3217,2463,754,2961,2325,636,6178,4788,1390,10263,8894,1369,9631,8391,1240,19894,17285,2609
2001,5 years,3046,2299,747,3037,2303,734,6083,4602,1481,9548,8270,1278,9159,7840,1319,18707,16110,2597
2001,6 years,3071,2465,606,2794,2255,539,5865,4720,1145,9169,8104,1065,8593,7525,1068,17762,15629,2133
2001,7 years,2929,2349,580,2714,2218,496,5643,4567,1076,8650,7556,1094,8064,7024,1040,16714,14580,2134
2001,8 years,2826,2089,737,2609,1919,690,5435,4008,1427,8031,6553,1478,7605,6255,1350,15636,12808,2828
2001,9 years,2677,1922,755,2612,1793,819,5289,3715,1574,8043,6551,1492,7719,6177,1542,15762,12728,3034
2001,10 years,2761,1938,823,2424,1701,723,5185,3639,1546,8280,6679,1601,7849,6382,1467,16129,13061,3068
2001,11 years,2633,1828,805,2417,1622,795,5050,3450,1600,8617,6894,1723,8203,6606,1597,16820,13500,3320
2001,12 years,2606,1683,923,2385,1558,827,4991,3241,1750,8472,6637,1835,8088,6308,1780,16560,12945,3615
2001,13 years,2645,1679,966,2407,1570,837,5052,3249,1803,8720,6752,1968,8317,6529,1788,17037,13281,3756
2001,14 years,2682,1575,1107,2388,1422,966,5070,2997,2073,8513,6380,2133,7953,5959,1994,16466,12339,4127
2001,15 years,2985,1495,1490,2509,1418,1091,5494,2913,2581,8494,5949,2545,7846,5713,2133,16340,11662,4678
2001,16 years,4909,1936,2973,3342,1721,1621,8251,3657,4594,10955,6947,4008,9420,6753,2667,20375,13700,6675
2001,17 years,5845,2725,3120,3924,2088,1836,9769,4813,4956,12806,8733,4073,11426,8473,2953,24232,17206,7026
2001,18 years,6682,3748,2934,6551,3137,3414,13233,6885,6348,15307,10991,4316,17690,12992,4698,32997,23983,9014
2001,19 years,10059,5531,4528,12169,5163,7006,22228,10694,11534,21016,14985,6031,29617,21230,8387,50633,36215,14418
2001,20 years,13235,7582,5653,16085,7889,8196,29320,15471,13849,28906,21988,6918,39332,29971,9361,68238,51959,16279
2001,21 years,16239,10407,5832,18211,10418,7793,34450,20825,13625,36127,29090,7037,43211,34422,8789,79338,63512,15826
2001,22 years,18797,11823,6974,19339,11228,8111,38136,23051,15085,38539,30467,8072,42110,33288,8822,80649,63755,16894
2001,23 years,20978,13530,7448,19164,11511,7653,40142,25041,15101,40361,32058,8303,41072,32694,8378,81433,64752,16681
2001,24 years,21297,14365,6932,17515,10826,6689,38812,25191,13621,40538,32712,7826,38156,30872,7284,78694,63584,15110
2001,25 years,20938,14861,6077,15550,10088,5462,36488,24949,11539,39252,32309,6943,34290,28403,5887,73542,60712,12830
2001,26 years,20394,15089,5305,13495,8957,4538,33889,24046,9843,38125,32115,6010,31285,26315,4970,69410,58430,10980
2001,27 years,19353,14888,4465,12185,7976,4209,31538,22864,8674,36592,31611,4981,28920,24419,4501,65512,56030,9482
2001,28 years,18084,14464,3620,11237,7845,3392,29321,22309,7012,34977,30900,4077,26888,23321,3567,61865,54221,7644
2001,29 years,17285,14391,2894,10539,7362,3177,27824,21753,6071,34478,31217,3261,25815,22450,3365,60293,53667,6626
2001,30 years,15710,13772,1938,9514,6732,2782,25224,20504,4720,33587,31485,2102,24874,22026,2848,58461,53511,4950
2001,31 years,15947,13918,2029,8827,6390,2437,24774,20308,4466,33213,31021,2192,23106,20569,2537,56319,51590,4729
2001,32 years,14234,13040,1194,7780,5757,2023,22014,18797,3217,31134,29735,1399,21671,19595,2076,52805,49330,3475
2001,33 years,13467,12746,721,7232,5453,1779,20699,18199,2500,30333,29418,915,20682,18692,1990,51015,48110,2905
2001,34 years,12058,11527,531,6534,4916,1618,18592,16443,2149,27954,27152,802,19181,17345,1836,47135,44497,2638
2001,35 years,11541,11112,429,5923,4489,1434,17464,15601,1863,26467,25791,676,17583,15855,1728,44050,41646,2404
2001,36 years,11364,11052,312,5614,4365,1249,16978,15417,1561,25438,24884,554,16574,15093,1481,42012,39977,2035
2001,37 years,10233,10185,48,4988,3983,1005,15221,14168,1053,23615,23146,469,15261,13956,1305,38876,37102,1774
2001,38 years,9908,9795,113,4671,3722,949,14579,13517,1062,22323,21675,648,14234,12830,1404,36557,34505,2052
2001,39 years,9618,9389,229,4349,3365,984,13967,12754,1213,21052,20204,848,13111,11637,1474,34163,31841,2322
2001,40 years,8658,8669,-11,4075,3109,966,12733,11778,955,19334,18750,584,12546,10944,1602,31880,29694,2186
2001,41 years,8834,8906,-72,3926,2996,930,12760,11902,858,18549,17838,711,11619,10015,1604,30168,27853,2315
2001,42 years,7685,7940,-255,3476,2708,768,11161,10648,513,16515,16178,337,10744,9264,1480,27259,25442,1817
2001,43 years,7576,7810,-234,3057,2447,610,10633,10257,376,15697,15272,425,9625,8290,1335,25322,23562,1760
2001,44 years,7300,7440,-140,2869,2311,558,10169,9751,418,14812,14248,564,8968,7748,1220,23780,21996,1784
2001,45 years,6912,7109,-197,2795,2240,555,9707,9349,358,13625,13178,447,8492,7251,1241,22117,20429,1688
2001,46 years,6389,6661,-272,2708,2165,543,9097,8826,271,13036,12660,376,8276,7009,1267,21312,19669,1643
2001,47 years,5742,6203,-461,2394,1992,402,8136,8195,-59,11876,11669,207,7600,6476,1124,19476,18145,1331
2001,48 years,5230,5590,-360,2165,1772,393,7395,7362,33,10918,10700,218,7029,5989,1040,17947,16689,1258
2001,49 years,4578,4925,-347,1996,1698,298,6574,6623,-49,9897,9558,339,6579,5662,917,16476,15220,1256
2001,50 years,3814,4264,-450,1916,1645,271,5730,5909,-179,9022,8785,237,6369,5453,916,15391,14238,1153
2001,51 years,3687,3944,-257,1924,1683,241,5611,5627,-16,8364,8067,297,6068,5249,819,14432,13316,1116
2001,52 years,3202,3621,-419,1731,1493,238,4933,5114,-181,7599,7452,147,5694,4873,821,13293,12325,968
2001,53 years,2770,3113,-343,1608,1447,161,4378,4560,-182,6638,6525,113,5011,4396,615,11649,10921,728
2001,54 years,2511,2710,-199,1550,1381,169,4061,4091,-30,5855,5675,180,4434,3912,522,10289,9587,702
2001,55 years,1957,2170,-213,1370,1257,113,3327,3427,-100,4646,4595,51,3765,3429,336,8411,8024,387
2001,56 years,1555,1767,-212,1185,1100,85,2740,2867,-127,3852,3900,-48,3250,3020,230,7102,6920,182
2001,57 years,1297,1594,-297,1003,1048,-45,2300,2642,-342,4169,4320,-151,3497,3418,79,7666,7738,-72
2001,58 years,1141,1390,-249,893,933,-40,2034,2323,-289,4010,4094,-84,3443,3294,149,7453,7388,65
2001,59 years,1030,1267,-237,969,1062,-93,1999,2329,-330,3892,3896,-4,3717,3505,212,7609,7401,208
2001,60 years,1024,1593,-569,1050,1187,-137,2074,2780,-706,4872,5120,-248,4693,4486,207,9565,9606,-41
2001,61 years,1035,1666,-631,1153,1363,-210,2188,3029,-841,4782,5119,-337,4881,4724,157,9663,9843,-180
2001,62 years,992,1418,-426,936,1098,-162,1928,2516,-588,4472,4570,-98,4296,3991,305,8768,8561,207
2001,63 years,1015,1454,-439,1072,1096,-24,2087,2550,-463,4473,4552,-79,4260,3765,495,8733,8317,416
2001,64 years,856,1232,-376,1022,1022,0,1878,2254,-376,3674,3721,-47,3844,3382,462,7518,7103,415
2001,65 years,794,1298,-504,844,921,-77,1638,2219,-581,3518,3679,-161,3451,3095,356,6969,6774,195
2001,66 years,650,1025,-375,705,838,-133,1355,1863,-508,2843,2943,-100,3125,2879,246,5968,5822,146
2001,67 years,620,920,-300,627,705,-78,1247,1625,-378,2380,2505,-125,2582,2418,164,4962,4923,39
2001,68 years,505,809,-304,558,660,-102,1063,1469,-406,1938,2066,-128,2129,2051,78,4067,4117,-50
2001,69 years,471,740,-269,555,650,-95,1026,1390,-364,1854,1946,-92,2185,2042,143,4039,3988,51
2001,70 years,383,584,-201,484,546,-62,867,1130,-263,1742,1752,-10,2141,1903,238,3883,3655,228
2001,71 years,377,548,-171,507,584,-77,884,1132,-248,1741,1709,32,2233,2095,138,3974,3804,170
2001,72 years,339,428,-89,421,507,-86,760,935,-175,1550,1495,55,2166,1997,169,3716,3492,224
2001,73 years,256,342,-86,394,414,-20,650,756,-106,1416,1342,74,2213,1991,222,3629,3333,296
2001,74 years,201,293,-92,364,408,-44,565,701,-136,1225,1188,37,2064,1904,160,3289,3092,197
2001,75 years,203,264,-61,349,371,-22,552,635,-83,1097,1056,41,2100,1893,207,3197,2949,248
2001,76 years,169,230,-61,330,321,9,499,551,-52,1002,1005,-3,2134,1973,161,3136,2978,158
2001,77 years,150,174,-24,263,279,-16,413,453,-40,877,841,36,1963,1858,105,2840,2699,141
2001,78 years,114,140,-26,236,244,-8,350,384,-34,761,754,7,1885,1830,55,2646,2584,62
2001,79 years,122,124,-2,233,215,18,355,339,16,731,714,17,1952,1887,65,2683,2601,82
2001,80 years,81,132,-51,199,228,-29,280,360,-80,680,719,-39,1998,1987,11,2678,2706,-28
2001,81 years,87,110,-23,169,181,-12,256,291,-35,685,706,-21,2016,1997,19,2701,2703,-2
2001,82 years,76,70,6,132,130,2,208,200,8,535,506,29,1576,1536,40,2111,2042,69
2001,83 years,43,53,-10,103,78,25,146,131,15,335,339,-4,1097,1056,41,1432,1395,37
2001,84 years,36,44,-8,79,65,14,115,109,6,291,297,-6,931,908,23,1222,1205,17
2001,85 years,37,43,-6,69,69,0,106,112,-6,332,336,-4,979,974,5,1311,1310,1
2001,86 years,33,37,-4,78,62,16,111,99,12,339,340,-1,1208,1168,40,1547,1508,39
2001,87 years,27,38,-11,72,67,5,99,105,-6,378,385,-7,1419,1382,37,1797,1767,30
2001,88 years,25,27,-2,51,60,-9,76,87,-11,350,344,6,1319,1326,-7,1669,1670,-1
2001,89 years,27,28,-1,41,57,-16,68,85,-17,313,310,3,1144,1155,-11,1457,1465,-8
2001,90 years,16,34,-18,30,60,-30,46,94,-48,259,279,-20,886,909,-23,1145,1188,-43
2001,91 years,13,26,-13,34,40,-6,47,66,-19,172,189,-17,761,771,-10,933,960,-27
2001,92 years,8,11,-3,17,18,-1,25,29,-4,144,144,0,599,606,-7,743,750,-7
2001,93 years,5,9,-4,18,19,-1,23,28,-5,94,98,-4,465,457,8,559,555,4
2001,94 years,5,8,-3,9,19,-10,14,27,-13,93,93,0,334,341,-7,427,434,-7
2001,95 years and over,19,46,-27,35,79,-44,54,125,-71,187,213,-26,662,695,-33,849,908,-59
2001,Total,487195,406425,80770,343712,235722,107990,830907,642147,188760,1106217,981032,125185,953821,803248,150573,2060038,1784280,275758
2002,under 1 year,1685,800,885,1434,696,738,3119,1496,1623,6506,4701,1805,5538,3964,1574,12044,8665,3379
2002,1 year,3241,2026,1215,2699,1760,939,5940,3786,2154,12637,10403,2234,10555,8773,1782,23192,19176,4016
2002,2 years,3070,2289,781,2582,1989,593,5652,4278,1374,12043,10554,1489,10093,8886,1207,22136,19440,2696
2002,3 years,2953,2365,588,2723,2347,376,5676,4712,964,10365,9284,1081,9728,8871,857,20093,18155,1938
2002,4 years,2750,2375,375,2777,2206,571,5527,4581,946,9410,8591,819,9223,8132,1091,18633,16723,1910
2002,5 years,2777,2333,444,2700,2160,540,5477,4493,984,9262,8291,971,8732,7764,968,17994,16055,1939
2002,6 years,2774,2525,249,2645,2347,298,5419,4872,547,8722,8172,550,8488,7861,627,17210,16033,1177
2002,7 years,2626,2272,354,2452,2139,313,5078,4411,667,7882,7181,701,7478,6800,678,15360,13981,1379
2002,8 years,2515,1919,596,2406,1907,499,4921,3826,1095,7380,6218,1162,7073,5972,1101,14453,12190,2263
2002,9 years,2457,1932,525,2305,1802,503,4762,3734,1028,7226,6115,1111,6970,5868,1102,14196,11983,2213
2002,10 years,2493,1851,642,2345,1744,601,4838,3595,1243,7487,6175,1312,7286,6083,1203,14773,12258,2515
2002,11 years,2497,1773,724,2350,1672,678,4847,3445,1402,7595,6093,1502,7279,5860,1419,14874,11953,2921
2002,12 years,2502,1701,801,2256,1536,720,4758,3237,1521,7908,6382,1526,7329,5960,1369,15237,12342,2895
2002,13 years,2569,1680,889,2248,1515,733,4817,3195,1622,7906,6188,1718,7335,5892,1443,15241,12080,3161
2002,14 years,2544,1586,958,2330,1459,871,4874,3045,1829,7941,6183,1758,7466,5738,1728,15407,11921,3486
2002,15 years,2823,1513,1310,2505,1510,995,5328,3023,2305,7964,5777,2187,7330,5547,1783,15294,11324,3970
2002,16 years,3874,1953,1921,3131,1667,1464,7005,3620,3385,9593,6765,2828,8799,6418,2381,18392,13183,5209
2002,17 years,4971,2859,2112,3822,2060,1762,8793,4919,3874,11343,8480,2863,10915,8245,2670,22258,16725,5533
2002,18 years,6124,4251,1873,6392,3161,3231,12516,7412,5104,14623,11477,3146,17129,12780,4349,31752,24257,7495
2002,19 years,9186,5695,3491,11984,5080,6904,21170,10775,10395,19376,14575,4801,29177,21138,8039,48553,35713,12840
2002,20 years,12958,8038,4920,15973,8394,7579,28931,16432,12499,28529,22475,6054,40565,31971,8594,69094,54446,14648
