year,years,foreigners male arrivals,foreigners male departures,foreigners male balance,foreigners female arrivals,foreigners female departures,foreigners female balance,foreigners total arrivals,foreigners total departures,foreigners total balance,total male arrivals,total male departures,total male balance,total female arrivals,total female departures,total female balance,total arrivals,total departures,total balance
2004,45 years,6914,7417,-503,2672,2573,99,9586,9990,-404,13945,14162,-217,7934,7639,295,21879,21801,78
2004,46 years,6608,7071,-463,2551,2417,134,9159,9488,-329,12903,13129,-226,7334,6897,437,20237,20026,211
2004,47 years,6158,6707,-549,2335,2218,117,8493,8925,-432,12022,12310,-288,6852,6488,364,18874,18798,76
2004,48 years,5872,6276,-404,2260,2161,99,8132,8437,-305,11312,11454,-142,6487,6096,391,17799,17550,249
2004,49 years,5394,5767,-373,2181,1992,189,7575,7759,-184,10426,10506,-80,6194,5696,498,16620,16202,418
2004,50 years,4580,5202,-622,2057,1914,143,6637,7116,-479,9376,9712,-336,6018,5505,513,15394,15217,177
2004,51 years,4170,4674,-504,1772,1747,25,5942,6421,-479,8596,8816,-220,5344,4965,379,13940,13781,159
2004,52 years,3725,4253,-528,1641,1642,-1,5366,5895,-529,7927,8214,-287,5229,4890,339,13156,13104,52
2004,53 years,3055,3640,-585,1512,1564,-52,4567,5204,-637,7078,7356,-278,5061,4775,286,12139,12131,8
2004,54 years,2769,3333,-564,1473,1615,-142,4242,4948,-706,6734,7059,-325,4796,4603,193,11530,11662,-132
2004,55 years,2342,2946,-604,1359,1502,-143,3701,4448,-747,5984,6328,-344,4376,4186,190,10360,10514,-154
2004,56 years,2015,2531,-516,1249,1399,-150,3264,3930,-666,5079,5414,-335,3966,3833,133,9045,9247,-202
2004,57 years,1716,2325,-609,1212,1372,-160,2928,3697,-769,4658,5093,-435,3621,3590,31,8279,8683,-404
2004,58 years,1356,1899,-543,1020,1203,-183,2376,3102,-726,3838,4224,-386,2995,3052,-57,6833,7276,-443
2004,59 years,1049,1441,-392,816,1023,-207,1865,2464,-599,3159,3438,-279,2670,2831,-161,5829,6269,-440
2004,60 years,946,1668,-722,759,1167,-408,1705,2835,-1130,3919,4585,-666,3305,3670,-365,7224,8255,-1031
2004,61 years,770,1492,-722,703,1158,-455,1473,2650,-1177,3595,4310,-715,3189,3622,-433,6784,7932,-1148
2004,62 years,740,1452,-712,670,1062,-392,1410,2514,-1104,3358,4017,-659,3147,3431,-284,6505,7448,-943
2004,63 years,746,1393,-647,779,1097,-318,1525,2490,-965,3946,4490,-544,3646,3777,-131,7592,8267,-675
2004,64 years,775,1550,-775,783,1109,-326,1558,2659,-1101,3832,4466,-634,3476,3610,-134,7308,8076,-768
2004,65 years,740,1636,-896,706,1103,-397,1446,2739,-1293,3683,4457,-774,3302,3487,-185,6985,7944,-959
2004,66 years,744,1440,-696,650,981,-331,1394,2421,-1027,3106,3744,-638,2961,3041,-80,6067,6785,-718
2004,67 years,613,1226,-613,679,976,-297,1292,2202,-910,2691,3177,-486,2668,2767,-99,5359,5944,-585
2004,68 years,498,1037,-539,555,835,-280,1053,1872,-819,2260,2707,-447,2383,2475,-92,4643,5182,-539
2004,69 years,423,899,-476,437,701,-264,860,1600,-740,2021,2378,-357,2140,2245,-105,4161,4623,-462
2004,70 years,353,838,-485,406,705,-299,759,1543,-784,1596,2039,-443,1898,2114,-216,3494,4153,-659
2004,71 years,354,764,-410,364,585,-221,718,1349,-631,1342,1683,-341,1549,1689,-140,2891,3372,-481
2004,72 years,286,634,-348,359,543,-184,645,1177,-532,1138,1431,-293,1523,1627,-104,2661,3058,-397
2004,73 years,255,522,-267,293,489,-196,548,1011,-463,1203,1410,-207,1525,1612,-87,2728,3022,-294
2004,74 years,211,422,-211,300,446,-146,511,868,-357,1165,1314,-149,1656,1690,-34,2821,3004,-183
2004,75 years,164,364,-200,264,441,-177,428,805,-377,1051,1189,-138,1669,1717,-48,2720,2906,-186
2004,76 years,165,331,-166,222,344,-122,387,675,-288,1030,1149,-119,1675,1674,1,2705,2823,-118
2004,77 years,141,266,-125,214,314,-100,355,580,-225,919,998,-79,1657,1657,0,2576,2655,-79
2004,78 years,121,238,-117,196,296,-100,317,534,-217,825,904,-79,1666,1669,-3,2491,2573,-82
2004,79 years,88,166,-78,175,255,-80,263,421,-158,738,809,-71,1772,1798,-26,2510,2607,-97
2004,80 years,71,180,-109,178,282,-104,249,462,-213,628,724,-96,1716,1770,-54,2344,2494,-150
2004,81 years,65,111,-46,150,190,-40,215,301,-86,581,618,-37,1717,1712,5,2298,2330,-32
2004,82 years,59,109,-50,140,175,-35,199,284,-85,569,619,-50,1684,1719,-35,2253,2338,-85
2004,83 years,40,96,-56,109,130,-21,149,226,-77,568,624,-56,1849,1853,-4,2417,2477,-60
2004,84 years,46,94,-48,91,130,-39,137,224,-87,548,598,-50,1808,1826,-18,2356,2424,-68
2004,85 years,30,52,-22,79,123,-44,109,175,-66,389,415,-26,1344,1388,-44,1733,1803,-70
2004,86 years,19,33,-14,49,70,-21,68,103,-35,226,244,-18,879,900,-21,1105,1144,-39
2004,87 years,18,28,-10,42,54,-12,60,82,-22,216,232,-16,789,792,-3,1005,1024,-19
2004,88 years,21,38,-17,26,55,-29,47,93,-46,237,254,-17,738,775,-37,975,1029,-54
2004,89 years,15,27,-12,45,74,-29,60,101,-41,223,235,-12,894,922,-28,1117,1157,-40
2004,90 years,9,47,-38,30,71,-41,39,118,-79,240,280,-40,1014,1059,-45,1254,1339,-85
2004,91 years,7,22,-15,27,42,-15,34,64,-30,204,217,-13,787,796,-9,991,1013,-22
2004,92 years,7,9,-2,20,38,-18,27,47,-20,180,181,-1,690,699,-9,870,880,-10
2004,93 years,7,15,-8,13,26,-13,20,41,-21,146,152,-6,436,446,-10,582,598,-16
2004,94 years,4,14,-10,13,21,-8,17,35,-18,88,100,-12,391,397,-6,479,497,-18
2004,95 years and over,26,41,-15,42,82,-40,68,123,-55,188,202,-14,818,853,-35,1006,1055,-49
2004,Total,430185,426293,3892,309235,257909,51326,739420,684202,55218,1010173,990934,19239,864503,801198,63305,1874676,1792132,82544
2005,under 1 year,1329,630,699,1159,553,606,2488,1183,1305,5560,4168,1392,5111,3891,1220,10671,8059,2612
2005,1 year,2555,1649,906,2341,1503,838,4896,3152,1744,10615,9336,1279,9915,8761,1154,20530,18097,2433
2005,2 years,2106,1727,379,1970,1656,314,4076,3383,693,9066,8751,315,8595,8310,285,17661,17061,600
2005,3 years,2102,1717,385,1874,1547,327,3976,3264,712,8488,8293,195,7930,7742,188,16418,16035,383
2005,4 years,1888,1621,267,1794,1497,297,3682,3118,564,7497,7374,123,6830,6863,-33,14327,14237,90
2005,5 years,1910,1720,190,1883,1596,287,3793,3316,477,7091,7129,-38,6844,6872,-28,13935,14001,-66
2005,6 years,1962,2066,-104,1750,1974,-224,3712,4040,-328,6777,7224,-447,6409,6970,-561,13186,14194,-1008
2005,7 years,1861,1867,-6,1735,1769,-34,3596,3636,-40,6054,6343,-289,5713,5996,-283,11767,12339,-572
2005,8 years,1735,1637,98,1685,1596,89,3420,3233,187,5535,5548,-13,5274,5211,63,10809,10759,50
2005,9 years,1680,1590,90,1634,1513,121,3314,3103,211,5255,5188,67,5085,5019,66,10340,10207,133
2005,10 years,1636,1402,234,1573,1424,149,3209,2826,383,5354,5117,237,5014,4834,180,10368,9951,417
2005,11 years,1794,1499,295,1677,1414,263,3471,2913,558,5339,5068,271,5087,4739,348,10426,9807,619
2005,12 years,1688,1390,298,1645,1355,290,3333,2745,588,4846,4513,333,4817,4539,278,9663,9052,611
2005,13 years,1697,1409,288,1590,1340,250,3287,2749,538,5033,4648,385,4719,4420,299,9752,9068,684
2005,14 years,1624,1331,293,1533,1220,313,3157,2551,606,4729,4401,328,4721,4292,429,9450,8693,757
2005,15 years,1832,1389,443,1699,1255,444,3531,2644,887,5206,4715,491,4985,4391,594,10191,9106,1085
2005,16 years,2424,1567,857,2278,1533,745,4702,3100,1602,6338,5315,1023,6335,5389,946,12673,10704,1969
2005,17 years,2673,1940,733,2753,1847,906,5426,3787,1639,7696,6972,724,8100,6967,1133,15796,13939,1857
2005,18 years,3565,2874,691,4754,2875,1879,8319,5749,2570,10518,9553,965,13771,11507,2264,24289,21060,3229
2005,19 years,6425,4358,2067,9076,4251,4825,15501,8609,6892,16307,13857,2450,25594,20387,5207,41901,34244,7657
2005,20 years,9462,6469,2993,12590,6788,5802,22052,13257,8795,25328,22034,3294,35776,29768,6008,61104,51802,9302
2005,21 years,11836,8678,3158,15382,9514,5868,27218,18192,9026,31483,27986,3497,39468,33683,5785,70951,61669,9282
2005,22 years,14071,10159,3912,16961,11065,5896,31032,21224,9808,32937,28990,3947,39566,33759,5807,72503,62749,9754
2005,23 years,16039,11877,4162,17064,11375,5689,33103,23252,9851,35751,31628,4123,39832,34394,5438,75583,66022,9561
2005,24 years,16472,12879,3593,15670,11001,4669,32142,23880,8262,36159,32704,3455,37937,33622,4315,74096,66326,7770
2005,25 years,17045,14139,2906,14354,10453,3901,31399,24592,6807,37296,34560,2736,35738,32347,3391,73034,66907,6127
2005,26 years,16285,13965,2320,12540,9492,3048,28825,23457,5368,36132,34150,1982,32637,30257,2380,68769,64407,4362
2005,27 years,15751,13950,1801,11371,8581,2790,27122,22531,4591,34695,33338,1357,29775,27760,2015,64470,61098,3372
2005,28 years,15381,13838,1543,10351,7868,2483,25732,21706,4026,33313,32429,884,26981,25372,1609,60294,57801,2493
2005,29 years,14871,13750,1121,9549,7357,2192,24420,21107,3313,30868,30414,454,23937,22494,1443,54805,52908,1897
2005,30 years,14380,13439,941,8814,6925,1889,23194,20364,2830,28863,28462,401,20969,19703,1266,49832,48165,1667
2005,31 years,13710,12842,868,8090,6554,1536,21800,19396,2404,26907,26635,272,19051,18046,1005,45958,44681,1277
2005,32 years,12707,12172,535,7299,6074,1225,20006,18246,1760,24616,24556,60,16755,16035,720,41371,40591,780
2005,33 years,11807,11527,280,6867,5682,1185,18674,17209,1465,23437,23757,-320,16150,15446,704,39587,39203,384
2005,34 years,11425,11157,268,5993,5155,838,17418,16312,1106,23177,23501,-324,15164,14812,352,38341,38313,28
2005,35 years,11170,11296,-126,5647,4882,765,16817,16178,639,22133,22925,-792,14013,13680,333,36146,36605,-459
2005,36 years,10405,10450,-45,5010,4443,567,15415,14893,522,21571,22315,-744,13141,13148,-7,34712,35463,-751
2005,37 years,9863,10127,-264,4837,4189,648,14700,14316,384,20788,21820,-1032,12935,12831,104,33723,34651,-928
2005,38 years,9098,9127,-29,4097,3645,452,13195,12772,423,19728,20355,-627,11492,11498,-6,31220,31853,-633
2005,39 years,8634,8765,-131,3894,3408,486,12528,12173,355,18489,19175,-686,11081,10935,146,29570,30110,-540
2005,40 years,8398,8335,63,3641,3182,459,12039,11517,522,17699,18218,-519,10225,10136,89,27924,28354,-430
2005,41 years,8009,8205,-196,3348,2927,421,11357,11132,225,16718,17406,-688,9744,9644,100,26462,27050,-588
2005,42 years,7547,7714,-167,3198,2805,393,10745,10519,226,15815,16289,-474,9122,8923,199,24937,25212,-275
2005,43 years,7271,7313,-42,3111,2655,456,10382,9968,414,14648,14959,-311,8664,8398,266,23312,23357,-45
2005,44 years,6853,6700,153,2861,2432,429,9714,9132,582,13839,13900,-61,8257,7950,307,22096,21850,246
2005,45 years,7174,7081,93,2929,2491,438,10103,9572,531,13413,13566,-153,7956,7564,392,21369,21130,239
2005,46 years,6785,6623,162,2491,2088,403,9276,8711,565,12603,12653,-50,7100,6720,380,19703,19373,330
2005,47 years,6398,6224,174,2482,2171,311,8880,8395,485,11390,11360,30,6603,6300,303,17993,17660,333
2005,48 years,6001,5865,136,2307,1966,341,8308,7831,477,10832,10825,7,6263,5840,423,17095,16665,430
2005,49 years,5576,5478,98,2164,1846,318,7740,7324,416,10078,10045,33,5878,5438,440,15956,15483,473
2005,50 years,4958,5055,-97,2099,1825,274,7057,6880,177,9236,9310,-74,5564,5157,407,14800,14467,333
2005,51 years,4391,4325,66,1870,1725,145,6261,6050,211,8369,8325,44,5269,4991,278,13638,13316,322
2005,52 years,3890,3908,-18,1699,1568,131,5589,5476,113,7622,7627,-5,4900,4674,226,12522,12301,221
2005,53 years,3387,3383,4,1542,1432,110,4929,4815,114,6919,6908,11,4570,4326,244,11489,11234,255
2005,54 years,2793,2795,-2,1426,1299,127,4219,4094,125,6143,6149,-6,4362,4102,260,10505,10251,254
2005,55 years,2557,2666,-109,1440,1433,7,3997,4099,-102,5786,5847,-61,4206,4044,162,9992,9891,101
2005,56 years,2129,2253,-124,1264,1290,-26,3393,3543,-150,5270,5350,-80,3992,3875,117,9262,9225,37
2005,57 years,1678,1934,-256,1142,1265,-123,2820,3199,-379,4385,4576,-191,3554,3552,2,7939,8128,-189
2005,58 years,1449,1635,-186,1081,1122,-41,2530,2757,-227,4123,4239,-116,3326,3257,69,7449,7496,-47
2005,59 years,1161,1326,-165,898,1023,-125,2059,2349,-290,3273,3406,-133,2803,2855,-52,6076,6261,-185
2005,60 years,948,1450,-502,795,1075,-280,1743,2525,-782,3067,3569,-502,2758,3030,-272,5825,6599,-774
2005,61 years,854,1341,-487,796,1107,-311,1650,2448,-798,3569,4112,-543,3108,3477,-369,6677,7589,-912
2005,62 years,754,1198,-444,608,942,-334,1362,2140,-778,3355,3860,-505,2983,3314,-331,6338,7174,-836
2005,63 years,695,1275,-580,677,997,-320,1372,2272,-900,3339,3936,-597,3048,3293,-245,6387,7229,-842
2005,64 years,668,1199,-531,667,911,-244,1335,2110,-775,3569,4066,-497,3288,3468,-180,6857,7534,-677
2005,65 years,754,1685,-931,658,1043,-385,1412,2728,-1316,3740,4631,-891,3114,3384,-270,6854,8015,-1161
2005,66 years,632,1291,-659,591,875,-284,1223,2166,-943,3123,3786,-663,2944,3107,-163,6067,6893,-826
2005,67 years,576,1061,-485,555,833,-278,1131,1894,-763,2615,3030,-415,2567,2738,-171,5182,5768,-586
2005,68 years,543,1023,-480,567,732,-165,1110,1755,-645,2351,2761,-410,2358,2438,-80,4709,5199,-490
2005,69 years,440,839,-399,425,637,-212,865,1476,-611,1982,2349,-367,2087,2207,-120,4069,4556,-487
2005,70 years,352,716,-364,415,617,-202,767,1333,-566,1750,2091,-341,1942,2109,-167,3692,4200,-508
2005,71 years,345,672,-327,347,521,-174,692,1193,-501,1501,1813,-312,1709,1813,-104,3210,3626,-416
2005,72 years,291,591,-300,329,434,-105,620,1025,-405,1167,1452,-285,1447,1509,-62,2614,2961,-347
2005,73 years,213,451,-238,280,432,-152,493,883,-390,955,1184,-229,1350,1443,-93,2305,2627,-322
2005,74 years,200,351,-151,230,309,-79,430,660,-230,986,1139,-153,1347,1405,-58,2333,2544,-211
2005,75 years,171,347,-176,257,385,-128,428,732,-304,1023,1172,-149,1521,1602,-81,2544,2774,-230
2005,76 years,147,271,-124,199,266,-67,346,537,-191,928,1045,-117,1456,1473,-17,2384,2518,-134
2005,77 years,124,234,-110,164,254,-90,288,488,-200,924,1026,-102,1522,1593,-71,2446,2619,-173
2005,78 years,102,166,-64,163,222,-59,265,388,-123,760,809,-49,1495,1548,-53,2255,2357,-102
2005,79 years,85,145,-60,143,199,-56,228,344,-116,715,772,-57,1553,1621,-68,2268,2393,-125
2005,80 years,75,153,-78,149,202,-53,224,355,-131,672,759,-87,1680,1744,-64,2352,2503,-151
2005,81 years,64,110,-46,124,124,0,188,234,-46,594,642,-48,1544,1553,-9,2138,2195,-57
2005,82 years,55,81,-26,118,136,-18,173,217,-44,539,583,-44,1572,1621,-49,2111,2204,-93
2005,83 years,42,69,-27,103,100,3,145,169,-24,534,576,-42,1647,1675,-28,2181,2251,-70
2005,84 years,44,57,-13,86,111,-25,130,168,-38,539,556,-17,1700,1759,-59,2239,2315,-76
2005,85 years,31,53,-22,76,105,-29,107,158,-51,470,493,-23,1690,1767,-77,2160,2260,-100
2005,86 years,18,28,-10,59,64,-5,77,92,-15,361,379,-18,1195,1224,-29,1556,1603,-47
2005,87 years,11,20,-9,33,31,2,44,51,-7,198,214,-16,775,785,-10,973,999,-26
2005,88 years,7,18,-11,36,34,2,43,52,-9,173,192,-19,620,631,-11,793,823,-30
2005,89 years,13,16,-3,24,29,-5,37,45,-8,199,204,-5,661,685,-24,860,889,-29
2005,90 years,13,24,-11,18,36,-18,31,60,-29,180,205,-25,724,776,-52,904,981,-77
2005,91 years,8,18,-10,22,40,-18,30,58,-28,211,223,-12,811,845,-34,1022,1068,-46
2005,92 years,13,17,-4,17,21,-4,30,38,-8,175,180,-5,651,677,-26,826,857,-31
2005,93 years,4,12,-8,13,24,-11,17,36,-19,128,141,-13,476,507,-31,604,648,-44
2005,94 years,1,3,-2,11,12,-1,12,15,-3,69,74,-5,363,372,-9,432,446,-14
2005,95 years and over,21,26,-5,23,62,-39,44,88,-44,195,207,-12,763,847,-84,958,1054,-96
2005,Total,412617,381818,30799,295554,230636,64918,708171,612454,95717,951792,930436,21356,826074,768476,57598,1777866,1698912,78954
2006,under 1 year,1227,558,669,1153,507,646,2380,1065,1315,5265,3942,1323,5029,3735,1294,10294,7677,2617
2006,1 year,2319,1407,912,2101,1256,845,4420,2663,1757,9993,8926,1067,9369,8380,989,19362,17306,2056
2006,2 years,2212,1635,577,1948,1489,459,4160,3124,1036,9011,8774,237,8245,8109,136,17256,16883,373
2006,3 years,1885,1655,230,1873,1505,368,3758,3160,598,7887,8145,-258,7549,7631,-82,15436,15776,-340
2006,4 years,1775,1518,257,1665,1449,216,3440,2967,473,6935,7219,-284,6648,6884,-236,13583,14103,-520
2006,5 years,1735,1463,272,1620,1457,163,3355,2920,435,6567,6790,-223,6049,6482,-433,12616,13272,-656
2006,6 years,1739,1734,5,1664,1673,-9,3403,3407,-4,6317,7181,-864,6136,6922,-786,12453,14103,-1650
2006,7 years,1633,1731,-98,1652,1660,-8,3285,3391,-106,5404,6053,-649,5293,5789,-496,10697,11842,-1145
2006,8 years,1609,1517,92,1533,1444,89,3142,2961,181,4941,5219,-278,4832,5111,-279,9773,10330,-557
2006,9 years,1569,1446,123,1506,1436,70,3075,2882,193,4832,5000,-168,4606,4872,-266,9438,9872,-434
2006,10 years,1590,1356,234,1571,1421,150,3161,2777,384,5001,5093,-92,4755,4913,-158,9756,10006,-250
2006,11 years,1474,1270,204,1506,1295,211,2980,2565,415,4436,4528,-92,4380,4425,-45,8816,8953,-137
2006,12 years,1514,1348,166,1405,1206,199,2919,2554,365,4399,4428,-29,4072,4082,-10,8471,8510,-39
2006,13 years,1477,1293,184,1392,1249,143,2869,2542,327,4169,4229,-60,3948,3999,-51,8117,8228,-111
2006,14 years,1491,1276,215,1415,1231,184,2906,2507,399,4207,4217,-10,3999,3975,24,8206,8192,14
2006,15 years,1674,1271,403,1551,1254,297,3225,2525,700,4409,4160,249,4211,3994,217,8620,8154,466
2006,16 years,2043,1416,627,2149,1450,699,4192,2866,1326,5601,5118,483,5572,4977,595,11173,10095,1078
2006,17 years,2398,1802,596,2574,1765,809,4972,3567,1405,6687,6478,209,7304,6528,776,13991,13006,985
2006,18 years,3473,2747,726,4367,2758,1609,7840,5505,2335,9941,9170,771,12834,11126,1708,22775,20296,2479
2006,19 years,6591,4269,2322,8488,4362,4126,15079,8631,6448,16207,13822,2385,24680,20502,4178,40887,34324,6563
2006,20 years,9460,6345,3115,11982,6506,5476,21442,12851,8591,25261,22124,3137,35817,30454,5363,61078,52578,8500
2006,21 years,12064,8587,3477,14285,8966,5319,26349,17553,8796,31142,27740,3402,38335,33361,4974,69477,61101,8376
2006,22 years,13912,10164,3748,15945,10870,5075,29857,21034,8823,32027,28549,3478,38145,33578,4567,70172,62127,8045
2006,23 years,15448,11224,4224,15679,11153,4526,31127,22377,8750,34552,30676,3876,37905,33953,3952,72457,64629,7828
2006,24 years,16382,12558,3824,14919,11160,3759,31301,23718,7583,35953,32644,3309,37155,34070,3085,73108,66714,6394
2006,25 years,15808,13117,2691,12917,10199,2718,28725,23316,5409,35377,33240,2137,34911,33084,1827,70288,66324,3964
2006,26 years,15931,13680,2251,11534,9286,2248,27465,22966,4499,36426,35012,1414,33229,32087,1142,69655,67099,2556
2006,27 years,15350,13582,1768,10772,8796,1976,26122,22378,3744,34720,33855,865,30142,29330,812,64862,63185,1677
2006,28 years,14805,13530,1275,9845,8073,1772,24650,21603,3047,33165,32780,385,26697,26105,592,59862,58885,977
2006,29 years,14334,13309,1025,8982,7448,1534,23316,20757,2559,31276,31220,56,24148,23722,426,55424,54942,482
2006,30 years,14138,13441,697,8408,7105,1303,22546,20546,2000,29153,29539,-386,21412,21104,308,50565,50643,-78
2006,31 years,13237,12791,446,7663,6715,948,20900,19506,1394,26509,26976,-467,18443,18427,16,44952,45403,-451
2006,32 years,12766,12419,347,6930,6149,781,19696,18568,1128,24733,25265,-532,16310,16314,-4,41043,41579,-536
2006,33 years,11663,11526,137,6447,5737,710,18110,17263,847,22286,22948,-662,14955,14948,7,37241,37896,-655
2006,34 years,11351,11062,289,5803,5328,475,17154,16390,764,21791,22386,-595,13764,13981,-217,35555,36367,-812
2006,35 years,10569,10676,-107,5304,4899,405,15873,15575,298,21217,22172,-955,13038,13365,-327,34255,35537,-1282
2006,36 years,10436,10552,-116,5006,4604,402,15442,15156,286,20422,21460,-1038,12443,12754,-311,32865,34214,-1349
2006,37 years,9344,9584,-240,4553,4247,306,13897,13831,66,19439,20642,-1203,11644,12043,-399,31083,32685,-1602
2006,38 years,9169,9156,13,4250,4034,216,13419,13190,229,19282,20234,-952,11340,11834,-494,30622,32068,-1446
2006,39 years,8455,8612,-157,3758,3587,171,12213,12199,14,17947,18964,-1017,10557,11109,-552,28504,30073,-1569
2006,40 years,8081,8226,-145,3454,3276,178,11535,11502,33,17109,18130,-1021,9777,10232,-455,26886,28362,-1476
2006,41 years,7714,7925,-211,3486,3239,247,11200,11164,36,16020,16944,-924,9288,9598,-310,25308,26542,-1234
2006,42 years,7567,7745,-178,3128,2928,200,10695,10673,22,15396,16312,-916,8701,9005,-304,24097,25317,-1220
2006,43 years,7251,7200,51,2894,2681,213,10145,9881,264,14715,15248,-533,8211,8361,-150,22926,23609,-683
2006,44 years,6879,6855,24,2810,2707,103,9689,9562,127,13710,14257,-547,7749,7995,-246,21459,22252,-793
2006,45 years,6464,6379,85,2628,2450,178,9092,8829,263,12743,13122,-379,7385,7563,-178,20128,20685,-557
2006,46 years,6556,6654,-98,2640,2425,215,9196,9079,117,12322,12848,-526,6952,6972,-20,19274,19820,-546
2006,47 years,6368,6200,168,2403,2088,315,8771,8288,483,11594,11851,-257,6457,6292,165,18051,18143,-92
2006,48 years,5831,5853,-22,2284,2081,203,8115,7934,181,10386,10720,-334,5921,5902,19,16307,16622,-315
2006,49 years,5460,5526,-66,2130,1962,168,7590,7488,102,9746,10104,-358,5494,5496,-2,15240,15600,-360
2006,50 years,5164,5179,-15,2114,1941,173,7278,7120,158,9211,9508,-297,5309,5286,23,14520,14794,-274
2006,51 years,4760,4757,3,1831,1699,132,6591,6456,135,8413,8568,-155,4868,4837,31,13281,13405,-124
2006,52 years,4058,4198,-140,1735,1636,99,5793,5834,-41,7548,7850,-302,4653,4635,18,12201,12485,-284
2006,53 years,3495,3598,-103,1567,1569,-2,5062,5167,-105,6742,7017,-275,4314,4356,-42,11056,11373,-317
2006,54 years,3103,3197,-94,1393,1510,-117,4496,4707,-211,6168,6420,-252,3848,4023,-175,10016,10443,-427
2006,55 years,2645,2726,-81,1225,1329,-104,3870,4055,-185,5541,5696,-155,3633,3758,-125,9174,9454,-280
2006,56 years,2238,2400,-162,1244,1369,-125,3482,3769,-287,4968,5244,-276,3675,3836,-161,8643,9080,-437
2006,57 years,1867,2132,-265,1181,1377,-196,3048,3509,-461,4485,4836,-351,3557,3746,-189,8042,8582,-540
2006,58 years,1581,1763,-182,1070,1281,-211,2651,3044,-393,4067,4307,-240,3285,3530,-245,7352,7837,-485
2006,59 years,1353,1635,-282,958,1168,-210,2311,2803,-492,3603,3930,-327,2910,3127,-217,6513,7057,-544
2006,60 years,1071,1624,-553,893,1289,-396,1964,2913,-949,3174,3801,-627,2823,3235,-412,5997,7036,-1039
2006,61 years,834,1449,-615,666,1131,-465,1500,2580,-1080,2680,3399,-719,2451,2985,-534,5131,6384,-1253
2006,62 years,772,1239,-467,635,958,-323,1407,2197,-790,3147,3706,-559,2815,3195,-380,5962,6901,-939
2006,63 years,698,1307,-609,659,990,-331,1357,2297,-940,3322,4025,-703,2779,3168,-389,6101,7193,-1092
2006,64 years,604,1157,-553,601,914,-313,1205,2071,-866,2769,3457,-688,2586,2926,-340,5355,6383,-1028
2006,65 years,676,1562,-886,608,943,-335,1284,2505,-1221,3509,4468,-959,2864,3218,-354,6373,7686,-1313
2006,66 years,645,1408,-763,577,915,-338,1222,2323,-1101,3051,3917,-866,2581,2916,-335,5632,6833,-1201
2006,67 years,556,1152,-596,516,811,-295,1072,1963,-891,2541,3212,-671,2413,2702,-289,4954,5914,-960
2006,68 years,505,938,-433,457,759,-302,962,1697,-735,2166,2667,-501,2170,2470,-300,4336,5137,-801
