year,years,foreigners male arrivals,foreigners male departures,foreigners male balance,foreigners female arrivals,foreigners female departures,foreigners female balance,foreigners total arrivals,foreigners total departures,foreigners total balance,total male arrivals,total male departures,total male balance,total female arrivals,total female departures,total female balance,total arrivals,total departures,total balance
2019,79 years,195,388,-193,288,342,-54,483,730,-247,1364,1673,-309,1918,2103,-185,3282,3776,-494
2019,80 years,149,322,-173,237,334,-97,386,656,-270,1257,1539,-282,1831,2063,-232,3088,3602,-514
2019,81 years,140,324,-184,210,280,-70,350,604,-254,1094,1346,-252,1762,1940,-178,2856,3286,-430
2019,82 years,121,222,-101,183,240,-57,304,462,-158,988,1173,-185,1591,1766,-175,2579,2939,-360
2019,83 years,98,176,-78,173,211,-38,271,387,-116,845,998,-153,1595,1758,-163,2440,2756,-316
2019,84 years,98,181,-83,141,196,-55,239,377,-138,913,1061,-148,1663,1827,-164,2576,2888,-312
2019,85 years,72,155,-83,111,165,-54,183,320,-137,729,861,-132,1403,1579,-176,2132,2440,-308
2019,86 years,57,128,-71,114,143,-29,171,271,-100,538,652,-114,1107,1241,-134,1645,1893,-248
2019,87 years,37,75,-38,109,139,-30,146,214,-68,512,579,-67,1108,1222,-114,1620,1801,-181
2019,88 years,36,86,-50,74,98,-24,110,184,-74,482,567,-85,1045,1165,-120,1527,1732,-205
2019,89 years,31,66,-35,57,81,-24,88,147,-59,434,521,-87,1045,1182,-137,1479,1703,-224
2019,90 years,26,57,-31,42,80,-38,68,137,-69,386,452,-66,910,1045,-135,1296,1497,-201
2019,91 years,15,38,-23,48,62,-14,63,100,-37,327,380,-53,790,906,-116,1117,1286,-169
2019,92 years,17,24,-7,30,43,-13,47,67,-20,257,280,-23,626,715,-89,883,995,-112
2019,93 years,6,18,-12,19,28,-9,25,46,-21,172,205,-33,555,632,-77,727,837,-110
2019,94 years,6,12,-6,24,23,1,30,35,-5,127,149,-22,484,540,-56,611,689,-78
2019,95 years and over,15,49,-34,25,76,-51,40,125,-85,261,357,-96,983,1265,-282,1244,1622,-378
2019,Total,978755,795798,182957,626293,424565,201728,1605048,1220363,384685,1520633,1372712,147921,1135625,956486,179139,2656258,2329198,327060
2020,under 1 year,2584,1329,1255,2468,1208,1260,5052,2537,2515,6251,4515,1736,5947,4231,1716,12198,8746,3452
2020,1 year,5814,3894,1920,5455,3713,1742,11269,7607,3662,13349,11263,2086,12316,10423,1893,25665,21686,3979
2020,2 years,5925,3872,2053,5336,3630,1706,11261,7502,3759,11972,9939,2033,11149,9495,1654,23121,19434,3687
2020,3 years,5731,3808,1923,5342,3545,1797,11073,7353,3720,11265,9378,1887,10580,8890,1690,21845,18268,3577
2020,4 years,5533,3538,1995,5183,3357,1826,10716,6895,3821,10315,8372,1943,9692,7893,1799,20007,16265,3742
2020,5 years,5305,3208,2097,4934,3054,1880,10239,6262,3977,9522,7553,1969,8802,7091,1711,18324,14644,3680
2020,6 years,5048,3166,1882,4687,2898,1789,9735,6064,3671,9010,7382,1628,8398,6858,1540,17408,14240,3168
2020,7 years,4605,2694,1911,4386,2530,1856,8991,5224,3767,7797,5991,1806,7404,5710,1694,15201,11701,3500
2020,8 years,4515,2471,2044,4143,2305,1838,8658,4776,3882,7323,5259,2064,6906,5028,1878,14229,10287,3942
2020,9 years,4295,2253,2042,3948,2083,1865,8243,4336,3907,7117,4935,2182,6562,4633,1929,13679,9568,4111
2020,10 years,4357,2267,2090,3975,2077,1898,8332,4344,3988,7190,5053,2137,6663,4730,1933,13853,9783,4070
2020,11 years,4261,2168,2093,3938,2078,1860,8199,4246,3953,6900,4693,2207,6429,4535,1894,13329,9228,4101
2020,12 years,4104,2093,2011,3766,1916,1850,7870,4009,3861,6588,4532,2056,6231,4317,1914,12819,8849,3970
2020,13 years,3802,1929,1873,3464,1771,1693,7266,3700,3566,6207,4290,1917,5751,4038,1713,11958,8328,3630
2020,14 years,3632,1760,1872,3301,1686,1615,6933,3446,3487,5897,3998,1899,5470,3771,1699,11367,7769,3598
2020,15 years,3883,1844,2039,3424,1706,1718,7307,3550,3757,6182,4079,2103,5562,3843,1719,11744,7922,3822
2020,16 years,4391,2193,2198,3568,2000,1568,7959,4193,3766,6919,4641,2278,6052,4439,1613,12971,9080,3891
2020,17 years,4430,2355,2075,3758,2364,1394,8188,4719,3469,7318,5212,2106,6731,5204,1527,14049,10416,3633
2020,18 years,7907,3913,3994,6355,3349,3006,14262,7262,7000,14310,10232,4078,14748,11504,3244,29058,21736,7322
2020,19 years,15977,8693,7284,11877,5883,5994,27854,14576,13278,27021,19844,7177,28607,22472,6135,55628,42316,13312
2020,20 years,20966,14690,6276,15856,9607,6249,36822,24297,12525,34189,28202,5987,34436,28195,6241,68625,56397,12228
2020,21 years,22666,18447,4219,16583,13181,3402,39249,31628,7621,35801,31969,3832,33354,30189,3165,69155,62158,6997
2020,22 years,24072,20485,3587,17149,14371,2778,41221,34856,6365,38735,35639,3096,34914,32368,2546,73649,68007,5642
2020,23 years,26736,21799,4937,18532,13753,4779,45268,35552,9716,43011,38636,4375,38540,34283,4257,81551,72919,8632
2020,24 years,27533,22499,5034,18530,13552,4978,46063,36051,10012,44715,40302,4413,38829,34247,4582,83544,74549,8995
2020,25 years,27664,22849,4815,18569,13183,5386,46233,36032,10201,45022,41018,4004,38167,33581,4586,83189,74599,8590
2020,26 years,27181,23042,4139,17751,12702,5049,44932,35744,9188,44559,41246,3313,36561,32136,4425,81120,73382,7738
2020,27 years,26489,22454,4035,17171,12258,4913,43660,34712,8948,43944,40704,3240,34197,29892,4305,78141,70596,7545
2020,28 years,25670,22214,3456,15683,11300,4383,41353,33514,7839,42293,39623,2670,31305,27521,3784,73598,67144,6454
2020,29 years,24550,21572,2978,15051,10821,4230,39601,32393,7208,40358,38059,2299,29098,25356,3742,69456,63415,6041
2020,30 years,24115,21269,2846,14164,10327,3837,38279,31596,6683,40202,38053,2149,28088,24561,3527,68290,62614,5676
2020,31 years,22776,20267,2509,13321,9789,3532,36097,30056,6041,37662,35843,1819,25747,22513,3234,63409,58356,5053
2020,32 years,21815,19684,2131,12328,8945,3383,34143,28629,5514,35873,34384,1489,23805,20705,3100,59678,55089,4589
2020,33 years,20583,18206,2377,11094,8056,3038,31677,26262,5415,33429,31527,1902,21220,18462,2758,54649,49989,4660
2020,34 years,19045,17148,1897,10233,7421,2812,29278,24569,4709,30755,29400,1355,19285,16717,2568,50040,46117,3923
2020,35 years,18185,16052,2133,9614,6781,2833,27799,22833,4966,28455,26906,1549,17660,14977,2683,46115,41883,4232
2020,36 years,17064,15359,1705,8777,6335,2442,25841,21694,4147,26938,25783,1155,16198,13991,2207,43136,39774,3362
2020,37 years,15992,14353,1639,8328,5967,2361,24320,20320,4000,25058,23867,1191,15027,12884,2143,40085,36751,3334
2020,38 years,15492,14088,1404,7698,5574,2124,23190,19662,3528,24220,23153,1067,13985,12094,1891,38205,35247,2958
2020,39 years,14613,13276,1337,7505,5290,2215,22118,18566,3552,22540,21656,884,13280,11208,2072,35820,32864,2956
2020,40 years,14626,13322,1304,7411,5205,2206,22037,18527,3510,22075,21158,917,12733,10745,1988,34808,31903,2905
2020,41 years,13903,12582,1321,6937,5045,1892,20840,17627,3213,20489,19436,1053,11628,9835,1793,32117,29271,2846
2020,42 years,13537,12179,1358,6778,5026,1752,20315,17205,3110,19523,18544,979,10782,9141,1641,30305,27685,2620
2020,43 years,12991,12069,922,6606,4914,1692,19597,16983,2614,18577,17981,596,10358,8758,1600,28935,26739,2196
2020,44 years,12691,11716,975,6481,4730,1751,19172,16446,2726,17775,17044,731,9969,8351,1618,27744,25395,2349
2020,45 years,12493,11472,1021,6435,4772,1663,18928,16244,2684,16995,16163,832,9585,7947,1638,26580,24110,2470
2020,46 years,11802,11004,798,6259,4705,1554,18061,15709,2352,16166,15583,583,9248,7740,1508,25414,23323,2091
2020,47 years,10742,10096,646,5742,4312,1430,16484,14408,2076,14754,14343,411,8717,7361,1356,23471,21704,1767
2020,48 years,10245,9470,775,5534,4314,1220,15779,13784,1995,14596,14037,559,8533,7375,1158,23129,21412,1717
2020,49 years,9654,9153,501,5259,4118,1141,14913,13271,1642,14014,13768,246,8469,7366,1103,22483,21134,1349
2020,50 years,9342,8870,472,5045,4025,1020,14387,12895,1492,13702,13414,288,8226,7295,931,21928,20709,1219
2020,51 years,8758,8201,557,4725,3768,957,13483,11969,1514,13321,12928,393,8151,7249,902,21472,20177,1295
2020,52 years,8208,7870,338,4594,3701,893,12802,11571,1231,12787,12573,214,8227,7366,861,21014,19939,1075
2020,53 years,7368,7175,193,4086,3280,806,11454,10455,999,11942,11963,-21,7729,7016,713,19671,18979,692
2020,54 years,6061,5908,153,3300,2769,531,9361,8677,684,10553,10576,-23,7003,6526,477,17556,17102,454
2020,55 years,5381,5277,104,3117,2550,567,8498,7827,671,9781,9833,-52,6617,6074,543,16398,15907,491
2020,56 years,5079,4961,118,2756,2447,309,7835,7408,427,9396,9448,-52,6369,6083,286,15765,15531,234
2020,57 years,4355,4480,-125,2545,2337,208,6900,6817,83,8415,8744,-329,5931,5827,104,14346,14571,-225
2020,58 years,3776,3896,-120,2275,2069,206,6051,5965,86,7524,7764,-240,5468,5310,158,12992,13074,-82
2020,59 years,3485,3588,-103,2010,1893,117,5495,5481,14,7084,7277,-193,5081,5017,64,12165,12294,-129
2020,60 years,2963,3308,-345,1940,1898,42,4903,5206,-303,6391,6839,-448,4810,4797,13,11201,11636,-435
2020,61 years,2497,2835,-338,1671,1651,20,4168,4486,-318,5743,6199,-456,4375,4433,-58,10118,10632,-514
2020,62 years,2079,2400,-321,1550,1603,-53,3629,4003,-374,4986,5434,-448,4129,4204,-75,9115,9638,-523
2020,63 years,1787,2106,-319,1349,1465,-116,3136,3571,-435,4782,5215,-433,4154,4362,-208,8936,9577,-641
2020,64 years,1541,1948,-407,1353,1321,32,2894,3269,-375,4948,5558,-610,4461,4527,-66,9409,10085,-676
2020,65 years,1256,1740,-484,1113,1198,-85,2369,2938,-569,4278,4855,-577,3723,3868,-145,8001,8723,-722
2020,66 years,1001,1587,-586,1013,1212,-199,2014,2799,-785,3932,4712,-780,3714,4035,-321,7646,8747,-1101
2020,67 years,820,1114,-294,808,1027,-219,1628,2141,-513,3207,3664,-457,2955,3286,-331,6162,6950,-788
2020,68 years,644,901,-257,759,920,-161,1403,1821,-418,2712,3055,-343,2690,2923,-233,5402,5978,-576
2020,69 years,515,744,-229,642,803,-161,1157,1547,-390,2494,2798,-304,2378,2599,-221,4872,5397,-525
2020,70 years,482,722,-240,660,779,-119,1142,1501,-359,2206,2574,-368,2371,2511,-140,4577,5085,-508
2020,71 years,451,635,-184,586,678,-92,1037,1313,-276,2035,2277,-242,2102,2289,-187,4137,4566,-429
2020,72 years,393,600,-207,489,591,-102,882,1191,-309,1769,2053,-284,1850,2004,-154,3619,4057,-438
2020,73 years,362,566,-204,464,528,-64,826,1094,-268,1598,1862,-264,1680,1859,-179,3278,3721,-443
2020,74 years,297,457,-160,357,489,-132,654,946,-292,1303,1535,-232,1419,1604,-185,2722,3139,-417
2020,75 years,240,389,-149,358,441,-83,598,830,-232,1078,1262,-184,1290,1438,-148,2368,2700,-332
2020,76 years,224,353,-129,261,353,-92,485,706,-221,1305,1529,-224,1562,1750,-188,2867,3279,-412
2020,77 years,214,347,-133,245,314,-69,459,661,-202,1216,1424,-208,1548,1657,-109,2764,3081,-317
2020,78 years,198,345,-147,246,315,-69,444,660,-216,1185,1391,-206,1452,1597,-145,2637,2988,-351
2020,79 years,161,285,-124,240,313,-73,401,598,-197,1211,1394,-183,1781,1907,-126,2992,3301,-309
2020,80 years,172,370,-198,225,288,-63,397,658,-261,1294,1541,-247,1806,1949,-143,3100,3490,-390
2020,81 years,139,315,-176,218,309,-91,357,624,-267,1106,1333,-227,1795,1974,-179,2901,3307,-406
2020,82 years,116,256,-140,184,266,-82,300,522,-222,998,1212,-214,1678,1838,-160,2676,3050,-374
2020,83 years,90,208,-118,166,232,-66,256,440,-184,903,1074,-171,1531,1673,-142,2434,2747,-313
2020,84 years,102,182,-80,164,197,-33,266,379,-113,861,999,-138,1549,1669,-120,2410,2668,-258
2020,85 years,69,155,-86,129,156,-27,198,311,-113,727,858,-131,1487,1595,-108,2214,2453,-239
2020,86 years,67,177,-110,112,167,-55,179,344,-165,622,768,-146,1319,1470,-151,1941,2238,-297
2020,87 years,38,123,-85,84,133,-49,122,256,-134,442,553,-111,1035,1137,-102,1477,1690,-213
2020,88 years,39,103,-64,93,112,-19,132,215,-83,428,533,-105,916,1008,-92,1344,1541,-197
2020,89 years,45,86,-41,65,101,-36,110,187,-77,388,459,-71,923,1021,-98,1311,1480,-169
2020,90 years,22,76,-54,46,97,-51,68,173,-105,353,436,-83,867,1021,-154,1220,1457,-237
2020,91 years,15,45,-30,43,71,-28,58,116,-58,289,343,-54,720,827,-107,1009,1170,-161
2020,92 years,11,52,-41,29,68,-39,40,120,-80,215,282,-67,591,686,-95,806,968,-162
2020,93 years,9,46,-37,18,42,-24,27,88,-61,161,215,-54,472,531,-59,633,746,-113
2020,94 years,11,36,-25,17,54,-37,28,90,-62,143,180,-37,372,462,-90,515,642,-127
2020,95 years and over,12,204,-192,31,302,-271,43,506,-463,262,533,-271,927,1418,-491,1189,1951,-762
2020,Total,752885,638306,114579,482868,348840,134028,1235753,987146,248607,1253252,1156657,96595,964952,841296,123656,2218204,1997953,220251
2021,under 1 year,2890,1348,1542,2808,1269,1539,5698,2617,3081,6671,4702,1969,6359,4490,1869,13030,9192,3838
2021,1 year,7150,4099,3051,6583,3905,2678,13733,8004,5729,14813,11772,3041,13793,11040,2753,28606,22812,5794
2021,2 years,7173,4432,2741,6888,4084,2804,14061,8516,5545,13321,10841,2480,12660,10161,2499,25981,21002,4979
2021,3 years,6920,4157,2763,6616,3910,2706,13536,8067,5469,12554,10132,2422,11930,9569,2361,24484,19701,4783
2021,4 years,6759,3915,2844,6303,3801,2502,13062,7716,5346,11468,9061,2407,10832,8684,2148,22300,17745,4555
2021,5 years,6668,3847,2821,6180,3472,2708,12848,7319,5529,10986,8600,2386,10266,8068,2198,21252,16668,4584
2021,6 years,6434,3664,2770,5834,3362,2472,12268,7026,5242,10542,8538,2004,9634,7834,1800,20176,16372,3804
2021,7 years,6106,3164,2942,5603,2893,2710,11709,6057,5652,9681,7176,2505,8850,6586,2264,18531,13762,4769
2021,8 years,5645,2678,2967,5099,2517,2582,10744,5195,5549,8549,5848,2701,7806,5471,2335,16355,11319,5036
2021,9 years,5566,2708,2858,5095,2461,2634,10661,5169,5492,8248,5664,2584,7772,5382,2390,16020,11046,4974
2021,10 years,5281,2447,2834,4822,2319,2503,10103,4766,5337,7959,5431,2528,7510,5202,2308,15469,10633,4836
2021,11 years,5301,2489,2812,4803,2236,2567,10104,4725,5379,7970,5411,2559,7329,4966,2363,15299,10377,4922
2021,12 years,5146,2269,2877,4598,2184,2414,9744,4453,5291,7603,4910,2693,7067,4860,2207,14670,9770,4900
2021,13 years,5004,2229,2775,4422,2162,2260,9426,4391,5035,7419,4866,2553,6696,4608,2088,14115,9474,4641
2021,14 years,5015,2074,2941,4100,2008,2092,9115,4082,5033,7304,4484,2820,6465,4515,1950,13769,8999,4770
2021,15 years,5049,2121,2928,4258,2003,2255,9307,4124,5183,7276,4415,2861,6466,4317,2149,13742,8732,5010
2021,16 years,6090,2282,3808,4277,2029,2248,10367,4311,6056,8621,4850,3771,6774,4566,2208,15395,9416,5979
2021,17 years,5975,2399,3576,4388,2086,2302,10363,4485,5878,8777,5218,3559,7235,4930,2305,16012,10148,5864
2021,18 years,10728,4154,6574,8189,3276,4913,18917,7430,11487,17178,10503,6675,16980,11873,5107,34158,22376,11782
2021,19 years,19209,8684,10525,14359,5787,8572,33568,14471,19097,30728,20357,10371,31482,22884,8598,62210,43241,18969
2021,20 years,24013,13301,10712,18830,8633,10197,42843,21934,20909,37207,26913,10294,37691,27819,9872,74898,54732,20166
2021,21 years,26757,16621,10136,20733,10986,9747,47490,27607,19883,40498,31081,9417,38726,29360,9366,79224,60441,18783
2021,22 years,28416,18775,9641,20944,11347,9597,49360,30122,19238,43098,34097,9001,38779,29601,9178,81877,63698,18179
2021,23 years,30530,19746,10784,22371,11687,10684,52901,31433,21468,46767,36900,9867,42312,32410,9902,89079,69310,19769
2021,24 years,31827,21227,10600,22780,12602,10178,54607,33829,20778,49321,39676,9645,43529,34164,9365,92850,73840,19010
2021,25 years,31582,21840,9742,22271,12624,9647,53853,34464,19389,49495,40964,8531,42453,33980,8473,91948,74944,17004
2021,26 years,31365,22473,8892,21612,12599,9013,52977,35072,17905,48806,41081,7725,40179,32247,7932,88985,73328,15657
2021,27 years,30335,22289,8046,20145,12302,7843,50480,34591,15889,47596,40742,6854,36964,30130,6834,84560,70872,13688
2021,28 years,28643,21836,6807,18644,11902,6742,47287,33738,13549,45024,39362,5662,33814,28080,5734,78838,67442,11396
2021,29 years,27353,21571,5782,17360,11353,6007,44713,32924,11789,42836,38042,4794,31026,25845,5181,73862,63887,9975
2021,30 years,25559,20542,5017,16093,10681,5412,41652,31223,10429,40156,36282,3874,28716,24076,4640,68872,60358,8514
2021,31 years,25385,20721,4664,15235,10252,4983,40620,30973,9647,40466,36900,3566,27481,23289,4192,67947,60189,7758
2021,32 years,23650,19458,4192,14037,9721,4316,37687,29179,8508,37787,34474,3313,25299,21644,3655,63086,56118,6968
2021,33 years,22634,19083,3551,13068,8938,4130,35702,28021,7681,35859,33194,2665,23567,20098,3469,59426,53292,6134
2021,34 years,20999,17779,3220,11820,8126,3694,32819,25905,6914,33210,30880,2330,21440,18317,3123,54650,49197,5453
2021,35 years,19284,16333,2951,10814,7490,3324,30098,23823,6275,30442,28260,2182,19152,16406,2746,49594,44666,4928
2021,36 years,18392,15476,2916,9943,7028,2915,28335,22504,5831,28532,26444,2088,17464,15034,2430,45996,41478,4518
2021,37 years,17098,14634,2464,9213,6394,2819,26311,21028,5283,26487,24773,1714,16043,13726,2317,42530,38499,4031
2021,38 years,16018,13662,2356,8663,6142,2521,24681,19804,4877,24761,23011,1750,15073,13031,2042,39834,36042,3792
2021,39 years,15409,13455,1954,8117,5716,2401,23526,19171,4355,23600,22365,1235,14053,12072,1981,37653,34437,3216
2021,40 years,14452,12679,1773,7688,5418,2270,22140,18097,4043,22097,20851,1246,13059,11291,1768,35156,32142,3014
2021,41 years,14187,12448,1739,7606,5424,2182,21793,17872,3921,21179,20067,1112,12471,10696,1775,33650,30763,2887
2021,42 years,13639,11957,1682,7224,5119,2105,20863,17076,3787,20012,18772,1240,11543,9823,1720,31555,28595,2960
2021,43 years,13219,11807,1412,6862,4915,1947,20081,16722,3359,19020,18148,872,10800,9134,1666,29820,27282,2538
2021,44 years,12594,11278,1316,6883,5086,1797,19477,16364,3113,17876,17006,870,10464,9019,1445,28340,26025,2315
2021,45 years,12146,11112,1034,6556,4795,1761,18702,15907,2795,16874,16205,669,9759,8311,1448,26633,24516,2117
2021,46 years,11762,11004,758,6445,4852,1593,18207,15856,2351,16089,15811,278,9474,8130,1344,25563,23941,1622
2021,47 years,11228,10463,765,6098,4764,1334,17326,15227,2099,15232,14884,348,9031,7899,1132,24263,22783,1480
2021,48 years,10016,9288,728,5501,4188,1313,15517,13476,2041,13841,13458,383,8308,7214,1094,22149,20672,1477
2021,49 years,9692,9251,441,5339,4252,1087,15031,13503,1528,13741,13699,42,8280,7416,864,22021,21115,906
2021,50 years,8979,8696,283,5138,4033,1105,14117,12729,1388,13235,13320,-85,8241,7362,879,21476,20682,794
2021,51 years,8426,8193,233,4796,3871,925,13222,12064,1158,12610,12770,-160,8008,7320,688,20618,20090,528
2021,52 years,7950,7662,288,4543,3762,781,12493,11424,1069,12290,12431,-141,7982,7370,612,20272,19801,471
2021,53 years,7400,7365,35,4239,3617,622,11639,10982,657,11825,12136,-311,7795,7415,380,19620,19551,69
2021,54 years,6487,6603,-116,3789,3399,390,10276,10002,274,10942,11438,-496,7381,7174,207,18323,18612,-289
2021,55 years,5360,5448,-88,3091,2766,325,8451,8214,237,9701,10163,-462,6731,6640,91,16432,16803,-371
2021,56 years,4896,5089,-193,2764,2592,172,7660,7681,-21,9122,9703,-581,6264,6337,-73,15386,16040,-654
2021,57 years,4425,4722,-297,2629,2436,193,7054,7158,-104,8435,9088,-653,6120,6113,7,14555,15201,-646
2021,58 years,4031,4113,-82,2286,2260,26,6317,6373,-56,7936,8398,-462,5495,5685,-190,13431,14083,-652
2021,59 years,3486,3726,-240,2012,2035,-23,5498,5761,-263,7021,7494,-473,5181,5357,-176,12202,12851,-649
2021,60 years,2943,3373,-430,1887,2011,-124,4830,5384,-554,6343,7018,-675,4998,5238,-240,11341,12256,-915
2021,61 years,2727,3049,-322,1714,1848,-134,4441,4897,-456,6001,6605,-604,4557,4814,-257,10558,11419,-861
2021,62 years,2222,2623,-401,1514,1696,-182,3736,4319,-583,5360,5991,-631,4421,4759,-338,9781,10750,-969
2021,63 years,1955,2426,-471,1360,1640,-280,3315,4066,-751,5033,5777,-744,4302,4738,-436,9335,10515,-1180
2021,64 years,1645,2182,-537,1235,1481,-246,2880,3663,-783,5135,5984,-849,4505,4907,-402,9640,10891,-1251
2021,65 years,1294,2117,-823,1176,1382,-206,2470,3499,-1029,4323,5413,-1090,4021,4328,-307,8344,9741,-1397
2021,66 years,1128,1966,-838,1025,1420,-395,2153,3386,-1233,4308,5396,-1088,3827,4383,-556,8135,9779,-1644
2021,67 years,855,1357,-502,932,1233,-301,1787,2590,-803,3320,4067,-747,3354,3799,-445,6674,7866,-1192
2021,68 years,670,994,-324,795,1046,-251,1465,2040,-575,2840,3341,-501,2833,3221,-388,5673,6562,-889
2021,69 years,611,877,-266,736,932,-196,1347,1809,-462,2484,2942,-458,2632,2993,-361,5116,5935,-819
2021,70 years,501,800,-299,634,869,-235,1135,1669,-534,2214,2710,-496,2424,2794,-370,4638,5504,-866
2021,71 years,498,801,-303,608,878,-270,1106,1679,-573,2132,2642,-510,2337,2766,-429,4469,5408,-939
2021,72 years,405,720,-315,531,786,-255,936,1506,-570,1915,2385,-470,2154,2536,-382,4069,4921,-852
2021,73 years,361,703,-342,508,748,-240,869,1451,-582,1644,2128,-484,1883,2240,-357,3527,4368,-841
2021,74 years,332,699,-367,481,710,-229,813,1409,-596,1433,1933,-500,1767,2133,-366,3200,4066,-866
2021,75 years,317,616,-299,380,631,-251,697,1247,-550,1297,1720,-423,1471,1851,-380,2768,3571,-803
2021,76 years,266,511,-245,376,520,-144,642,1031,-389,1077,1439,-362,1456,1696,-240,2533,3135,-602
2021,77 years,216,469,-253,295,521,-226,511,990,-479,1277,1647,-370,1655,2016,-361,2932,3663,-731
2021,78 years,213,474,-261,317,446,-129,530,920,-390,1306,1679,-373,1764,2070,-306,3070,3749,-679
2021,79 years,180,446,-266,247,383,-136,427,829,-402,1171,1559,-388,1632,1912,-280,2803,3471,-668
2021,80 years,159,468,-309,248,438,-190,407,906,-499,1280,1762,-482,1983,2370,-387,3263,4132,-869
2021,81 years,173,530,-357,225,464,-239,398,994,-596,1284,1820,-536,1963,2414,-451,3247,4234,-987
2021,82 years,131,402,-271,210,407,-197,341,809,-468,1121,1534,-413,1935,2385,-450,3056,3919,-863
2021,83 years,118,427,-309,184,358,-174,302,785,-483,1004,1451,-447,1742,2132,-390,2746,3583,-837
2021,84 years,93,309,-216,155,308,-153,248,617,-369,906,1256,-350,1709,2070,-361,2615,3326,-711
2021,85 years,94,284,-190,155,283,-128,249,567,-318,860,1161,-301,1632,1992,-360,2492,3153,-661
2021,86 years,60,225,-165,117,228,-111,177,453,-276,724,999,-275,1518,1856,-338,2242,2855,-613
2021,87 years,66,263,-197,111,194,-83,177,457,-280,674,971,-297,1427,1689,-262,2101,2660,-559
2021,88 years,53,214,-161,102,186,-84,155,400,-245,456,678,-222,1080,1323,-243,1536,2001,-465
2021,89 years,32,165,-133,64,167,-103,96,332,-236,433,623,-190,972,1243,-271,1405,1866,-461
2021,90 years,32,131,-99,57,119,-62,89,250,-161,367,522,-155,851,1105,-254,1218,1627,-409
2021,91 years,19,108,-89,48,115,-67,67,223,-156,294,429,-135,799,1031,-232,1093,1460,-367
2021,92 years,18,57,-39,27,78,-51,45,135,-90,281,368,-87,683,895,-212,964,1263,-299
2021,93 years,13,60,-47,34,69,-35,47,129,-82,223,308,-85,573,760,-187,796,1068,-272
2021,94 years,7,63,-56,22,65,-43,29,128,-99,139,234,-95,422,578,-156,561,812,-251
2021,95 years and over,17,191,-174,32,247,-215,49,438,-389,296,583,-287,1083,1690,-607,1379,2273,-894
2021,Total,834157,639986,194171,557949,358778,199171,1392106,998764,393342,1339649,1181137,158512,1048419,877768,170651,2388068,2058905,329163