year,years,foreigners male arrivals,foreigners male departures,foreigners male balance,foreigners female arrivals,foreigners female departures,foreigners female balance,foreigners total arrivals,foreigners total departures,foreigners total balance,total male arrivals,total male departures,total male balance,total female arrivals,total female departures,total female balance,total arrivals,total departures,total balance
2000,under 1 year,1537,1057,480,1343,898,445,2880,1955,925,2908,1374,1534,2568,1162,1406,5476,2536,2940
2000,1 year,2814,2551,263,2521,2366,155,5335,4917,418,4479,3661,818,4152,3337,815,8631,6998,1633
2000,2 years,2612,2696,-84,2477,2558,-81,5089,5254,-165,4017,3461,556,3853,3276,577,7870,6737,1133
2000,3 years,2557,2904,-347,2387,2701,-314,4944,5605,-661,3866,3694,172,3687,3473,214,7553,7167,386
2000,4 years,2352,2773,-421,2380,2662,-282,4732,5435,-703,3616,3540,76,3585,3383,202,7201,6923,278
2000,5 years,2350,2611,-261,2242,2543,-301,4592,5154,-562,3613,3276,337,3489,3280,209,7102,6556,546
2000,6 years,2303,2849,-546,2261,2600,-339,4564,5449,-885,3619,3690,-71,3549,3347,202,7168,7037,131
2000,7 years,2186,2605,-419,2110,2523,-413,4296,5128,-832,3448,3372,76,3318,3329,-11,6766,6701,65
2000,8 years,2202,2381,-179,2054,2223,-169,4256,4604,-348,3502,3007,495,3351,2787,564,6853,5794,1059
2000,9 years,2022,2179,-157,2019,1982,37,4041,4161,-120,3363,2805,558,3226,2536,690,6589,5341,1248
2000,10 years,2098,2183,-85,1915,1910,5,4013,4093,-80,3506,2763,743,3240,2464,776,6746,5227,1519
2000,11 years,2073,1916,157,1889,1778,111,3962,3694,268,3422,2490,932,3242,2280,962,6664,4770,1894
2000,12 years,2100,1871,229,1847,1745,102,3947,3616,331,3578,2390,1188,3151,2181,970,6729,4571,2158
2000,13 years,1988,1712,276,1833,1583,250,3821,3295,526,3524,2223,1301,3304,2009,1295,6828,4232,2596
2000,14 years,2020,1628,392,1711,1474,237,3731,3102,629,3468,2059,1409,3101,1831,1270,6569,3890,2679
2000,15 years,2362,1619,743,2081,1477,604,4443,3096,1347,3814,2094,1720,3479,1866,1613,7293,3960,3333
2000,16 years,3578,2020,1558,2632,1696,936,6210,3716,2494,5008,2476,2532,4125,2209,1916,9133,4685,4448
2000,17 years,4636,2874,1762,3316,1918,1398,7952,4792,3160,6170,3530,2640,4719,2367,2352,10889,5897,4992
2000,18 years,5231,4116,1115,5636,2708,2928,10867,6824,4043,7209,4770,2439,7308,3167,4141,14517,7937,6580
2000,19 years,7593,5503,2090,10138,4198,5940,17731,9701,8030,9732,6286,3446,11967,4820,7147,21699,11106,10593
2000,20 years,10869,7170,3699,13517,6265,7252,24386,13435,10951,13202,8080,5122,15388,7084,8304,28590,15164,13426
2000,21 years,12636,9540,3096,14775,8414,6361,27411,17954,9457,14927,10570,4357,16576,9322,7254,31503,19892,11611
2000,22 years,15078,10956,4122,15561,8874,6687,30639,19830,10809,17295,12018,5277,17348,9877,7471,34643,21895,12748
2000,23 years,16437,12013,4424,14902,8864,6038,31339,20877,10462,18561,13234,5327,16714,9991,6723,35275,23225,12050
2000,24 years,16798,12823,3975,13485,8249,5236,30283,21072,9211,19072,14061,5011,15251,9355,5896,34323,23416,10907
2000,25 years,16662,13420,3242,11779,7619,4160,28441,21039,7402,18796,14632,4164,13380,8824,4556,32176,23456,8720
2000,26 years,15517,13107,2410,10022,6913,3109,25539,20020,5519,17438,14404,3034,11581,8199,3382,29019,22603,6416
2000,27 years,14261,12679,1582,9013,6150,2863,23274,18829,4445,16192,14025,2167,10521,7358,3163,26713,21383,5330
2000,28 years,13978,12674,1304,8328,5948,2380,22306,18622,3684,15897,14181,1716,9771,7273,2498,25668,21454,4214
2000,29 years,12990,12017,973,7554,5547,2007,20544,17564,2980,14975,13691,1284,9003,6986,2017,23978,20677,3301
2000,30 years,12873,12572,301,6925,5133,1792,19798,17705,2093,14812,14316,496,8348,6556,1792,23160,20872,2288
2000,31 years,11741,11638,103,6058,4915,1143,17799,16553,1246,13703,13449,254,7500,6325,1175,21203,19774,1429
2000,32 years,11103,11399,-296,5689,4686,1003,16792,16085,707,13096,13325,-229,7161,6153,1008,20257,19478,779
2000,33 years,10082,10567,-485,5061,4320,741,15143,14887,256,12154,12514,-360,6590,5669,921,18744,18183,561
2000,34 years,9461,10052,-591,4515,3864,651,13976,13916,60,11610,11915,-305,6039,5168,871,17649,17083,566
2000,35 years,9217,9808,-591,4328,3767,561,13545,13575,-30,11331,11595,-264,5823,5067,756,17154,16662,492
2000,36 years,8722,9418,-696,3994,3390,604,12716,12808,-92,10853,11059,-206,5516,4594,922,16369,15653,716
2000,37 years,8152,8917,-765,3586,3166,420,11738,12083,-345,10333,10560,-227,5177,4293,884,15510,14853,657
2000,38 years,7935,8613,-678,3390,2984,406,11325,11597,-272,10080,10121,-41,4922,4005,917,15002,14126,876
2000,39 years,7324,7901,-577,3084,2614,470,10408,10515,-107,9479,9366,113,4559,3590,969,14038,12956,1082
2000,40 years,7496,8201,-705,3017,2513,504,10513,10714,-201,9527,9524,3,4531,3305,1226,14058,12829,1229
2000,41 years,6955,7408,-453,2708,2353,355,9663,9761,-98,8985,8648,337,4201,3163,1038,13186,11811,1375
2000,42 years,6564,7092,-528,2552,2169,383,9116,9261,-145,8392,8221,171,3964,2853,1111,12356,11074,1282
2000,43 years,6139,6420,-281,2353,2008,345,8492,8428,64,7929,7490,439,3641,2632,1009,11570,10122,1448
2000,44 years,6011,6573,-562,2236,1914,322,8247,8487,-240,7718,7610,108,3469,2491,978,11187,10101,1086
2000,45 years,5716,6115,-399,2131,1881,250,7847,7996,-149,7377,7014,363,3350,2397,953,10727,9411,1316
2000,46 years,5269,5561,-292,1931,1687,244,7200,7248,-48,6796,6466,330,3125,2181,944,9921,8647,1274
2000,47 years,4604,4892,-288,1767,1569,198,6371,6461,-90,6014,5723,291,2879,2093,786,8893,7816,1077
2000,48 years,4244,4477,-233,1748,1554,194,5992,6031,-39,5676,5304,372,2829,2014,815,8505,7318,1187
2000,49 years,3755,4012,-257,1674,1389,285,5429,5401,28,5004,4728,276,2784,1841,943,7788,6569,1219
2000,50 years,3489,3863,-374,1675,1407,268,5164,5270,-106,4809,4596,213,2681,1830,851,7490,6426,1064
2000,51 years,2937,3402,-465,1496,1340,156,4433,4742,-309,4145,4031,114,2416,1813,603,6561,5844,717
2000,52 years,2582,2886,-304,1417,1302,115,3999,4188,-189,3622,3514,108,2189,1709,480,5811,5223,588
2000,53 years,2268,2591,-323,1353,1221,132,3621,3812,-191,3173,3169,4,2048,1552,496,5221,4721,500
2000,54 years,1851,2183,-332,1205,1155,50,3056,3338,-282,2555,2667,-112,1704,1430,274,4259,4097,162
2000,55 years,1460,1765,-305,1060,1014,46,2520,2779,-259,1999,2151,-152,1406,1279,127,3405,3430,-25
2000,56 years,1265,1558,-293,903,989,-86,2168,2547,-379,1901,2094,-193,1276,1274,2,3177,3368,-191
2000,57 years,1029,1311,-282,815,924,-109,1844,2235,-391,1731,1809,-78,1226,1202,24,2957,3011,-54
2000,58 years,934,1287,-353,904,952,-48,1838,2239,-401,1656,1761,-105,1461,1287,174,3117,3048,69
2000,59 years,901,1095,-194,905,877,28,1806,1972,-166,1717,1630,87,1618,1189,429,3335,2819,516
2000,60 years,906,1545,-639,979,1225,-246,1885,2770,-885,1816,2142,-326,1697,1585,112,3513,3727,-214
2000,61 years,906,1467,-561,953,1135,-182,1859,2602,-743,1748,1972,-224,1710,1480,230,3458,3452,6
2000,62 years,954,1319,-365,894,1036,-142,1848,2355,-507,1726,1774,-48,1594,1328,266,3320,3102,218
2000,63 years,842,1290,-448,881,942,-61,1723,2232,-509,1583,1687,-104,1619,1177,442,3202,2864,338
2000,64 years,658,1111,-453,781,915,-134,1439,2026,-587,1268,1431,-163,1371,1120,251,2639,2551,88
2000,65 years,632,1221,-589,732,816,-84,1364,2037,-673,1271,1494,-223,1256,1049,207,2527,2543,-16
2000,66 years,571,998,-427,614,733,-119,1185,1731,-546,958,1198,-240,1031,938,93,1989,2136,-147
2000,67 years,503,883,-380,572,690,-118,1075,1573,-498,823,1048,-225,919,805,114,1742,1853,-111
2000,68 years,468,719,-251,583,596,-13,1051,1315,-264,786,873,-87,935,713,222,1721,1586,135
2000,69 years,361,557,-196,463,540,-77,824,1097,-273,682,700,-18,769,639,130,1451,1339,112
2000,70 years,366,570,-204,525,599,-74,891,1169,-278,713,752,-39,886,718,168,1599,1470,129
2000,71 years,349,433,-84,427,436,-9,776,869,-93,665,551,114,774,536,238,1439,1087,352
2000,72 years,265,344,-79,435,486,-51,700,830,-130,521,454,67,820,620,200,1341,1074,267
2000,73 years,244,291,-47,380,391,-11,624,682,-58,490,392,98,699,504,195,1189,896,293
2000,74 years,199,226,-27,347,368,-21,546,594,-48,401,315,86,666,465,201,1067,780,287
2000,75 years,165,208,-43,323,332,-9,488,540,-52,347,284,63,601,424,177,948,708,240
2000,76 years,141,145,-4,271,223,48,412,368,44,264,202,62,532,326,206,796,528,268
2000,77 years,124,154,-30,262,235,27,386,389,-3,241,197,44,482,317,165,723,514,209
2000,78 years,114,120,-6,213,222,-9,327,342,-15,190,160,30,355,308,47,545,468,77
2000,79 years,99,106,-7,187,180,7,286,286,0,164,156,8,309,262,47,473,418,55
2000,80 years,107,122,-15,145,177,-32,252,299,-47,162,162,0,287,252,35,449,414,35
2000,81 years,65,66,-1,161,130,31,226,196,30,123,100,23,283,194,89,406,294,112
2000,82 years,34,50,-16,101,72,29,135,122,13,72,73,-1,213,123,90,285,196,89
2000,83 years,43,36,7,79,68,11,122,104,18,63,50,13,125,104,21,188,154,34
2000,84 years,37,34,3,68,65,3,105,99,6,64,51,13,141,111,30,205,162,43
2000,85 years,38,38,0,70,71,-1,108,109,-1,61,55,6,121,121,0,182,176,6
2000,86 years,27,32,-5,69,71,-2,96,103,-7,47,48,-1,153,124,29,200,172,28
2000,87 years,21,32,-11,54,60,-6,75,92,-17,36,51,-15,125,112,13,161,163,-2
2000,88 years,23,25,-2,50,47,3,73,72,1,40,57,-17,105,84,21,145,141,4
2000,89 years,17,16,1,32,39,-7,49,55,-6,30,27,3,74,70,4,104,97,7
2000,90 years,15,31,-16,38,75,-37,53,106,-53,21,39,-18,72,108,-36,93,147,-54
2000,91 years,5,17,-12,12,23,-11,17,40,-23,12,23,-11,37,45,-8,49,68,-19
2000,92 years,3,5,-2,21,19,2,24,24,0,8,9,-1,51,46,5,59,55,4
2000,93 years,7,5,2,13,11,2,20,16,4,10,8,2,35,23,12,45,31,14
2000,94 years,2,3,-1,12,12,0,14,15,-1,3,4,-1,25,19,6,28,23,5
2000,95 years and over,23,24,-1,41,44,-3,64,68,-4,36,32,4,67,62,5,103,94,9
2000,Total,383253,364267,18986,265996,198527,67469,649249,562794,86455,487839,426798,61041,353319,247240,106079,841158,674038,167120
2001,under 1 year,1485,459,1026,1337,396,941,2822,855,1967,2850,730,2120,2493,638,1855,5343,1368,3975
2001,1 year,2935,1496,1439,2425,1371,1054,5360,2867,2493,4749,2296,2453,4027,2013,2014,8776,4309,4467
2001,2 years,2765,1723,1042,2443,1544,899,5208,3267,1941,4259,2451,1808,3769,2229,1540,8028,4680,3348
2001,3 years,2484,1683,801,2330,1654,676,4814,3337,1477,3866,2401,1465,3721,2415,1306,7587,4816,2771
2001,4 years,2453,1699,754,2275,1639,636,4728,3338,1390,3794,2425,1369,3555,2315,1240,7349,4740,2609
2001,5 years,2374,1627,747,2387,1653,734,4761,3280,1481,3637,2359,1278,3610,2291,1319,7247,4650,2597
2001,6 years,2390,1784,606,2216,1677,539,4606,3461,1145,3681,2616,1065,3491,2423,1068,7172,5039,2133
2001,7 years,2270,1690,580,2152,1656,496,4422,3346,1076,3557,2463,1094,3440,2400,1040,6997,4863,2134
2001,8 years,2169,1432,737,2002,1312,690,4171,2744,1427,3473,1995,1478,3226,1876,1350,6699,3871,2828
2001,9 years,2107,1352,755,2038,1219,819,4145,2571,1574,3400,1908,1492,3287,1745,1542,6687,3653,3034
2001,10 years,2184,1361,823,1901,1178,723,4085,2539,1546,3506,1905,1601,3183,1716,1467,6689,3621,3068
2001,11 years,2086,1281,805,1967,1172,795,4053,2453,1600,3480,1757,1723,3284,1687,1597,6764,3444,3320
2001,12 years,2077,1154,923,1925,1098,827,4002,2252,1750,3450,1615,1835,3303,1523,1780,6753,3138,3615
2001,13 years,2162,1196,966,1934,1097,837,4096,2293,1803,3599,1631,1968,3297,1509,1788,6896,3140,3756
2001,14 years,2185,1078,1107,1977,1011,966,4162,2089,2073,3644,1511,2133,3382,1388,1994,7026,2899,4127
2001,15 years,2532,1042,1490,2109,1018,1091,4641,2060,2581,3987,1442,2545,3519,1386,2133,7506,2828,4678
2001,16 years,4417,1444,2973,2866,1245,1621,7283,2689,4594,5898,1890,4008,4296,1629,2667,10194,3519,6675
2001,17 years,5316,2196,3120,3352,1516,1836,8668,3712,4956,6907,2834,4073,4839,1886,2953,11746,4720,7026
2001,18 years,5989,3055,2934,5666,2252,3414,11655,5307,6348,8024,3708,4316,7442,2744,4698,15466,6452,9014
2001,19 years,8885,4357,4528,10712,3706,7006,19597,8063,11534,11162,5131,6031,12794,4407,8387,23956,9538,14418
2001,20 years,11229,5576,5653,14074,5878,8196,25303,11454,13849,13462,6544,6918,16125,6764,9361,29587,13308,16279
2001,21 years,13943,8111,5832,15950,8157,7793,29893,16268,13625,16217,9180,7037,17982,9193,8789,34199,18373,15826
2001,22 years,16370,9396,6974,16875,8764,8111,33245,18160,15085,18611,10539,8072,18711,9889,8822,37322,20428,16894
2001,23 years,18212,10764,7448,16399,8746,7653,34611,19510,15101,20336,12033,8303,18267,9889,8378,38603,21922,16681
2001,24 years,18295,11363,6932,14857,8168,6689,33152,19531,13621,20464,12638,7826,16734,9450,7284,37198,22088,15110
2001,25 years,17713,11636,6077,12843,7381,5462,30556,19017,11539,19856,12913,6943,14551,8664,5887,34407,21577,12830
2001,26 years,17126,11821,5305,10845,6307,4538,27971,18128,9843,19242,13232,6010,12549,7579,4970,31791,20811,10980
2001,27 years,15979,11514,4465,9690,5481,4209,25669,16995,8674,17896,12915,4981,11273,6772,4501,29169,19687,9482
2001,28 years,14689,11069,3620,8707,5315,3392,23396,16384,7012,16558,12481,4077,10131,6564,3567,26689,19045,7644
2001,29 years,13987,11093,2894,8227,5050,3177,22214,16143,6071,15887,12626,3261,9737,6372,3365,25624,18998,6626
2001,30 years,12529,10591,1938,7341,4559,2782,19870,15150,4720,14415,12313,2102,8816,5968,2848,23231,18281,4950
2001,31 years,12774,10745,2029,6765,4328,2437,19539,15073,4466,14679,12487,2192,8230,5693,2537,22909,18180,4729
2001,32 years,11359,10165,1194,6043,4020,2023,17402,14185,3217,13298,11899,1399,7429,5353,2076,20727,17252,3475
2001,33 years,10707,9986,721,5591,3812,1779,16298,13798,2500,12662,11747,915,7088,5098,1990,19750,16845,2905
2001,34 years,9650,9119,531,5115,3497,1618,14765,12616,2149,11751,10949,802,6652,4816,1836,18403,15765,2638
2001,35 years,9114,8685,429,4623,3189,1434,13737,11874,1863,11161,10485,676,6160,4432,1728,17321,14917,2404
2001,36 years,9123,8811,312,4360,3111,1249,13483,11922,1561,11108,10554,554,5811,4330,1481,16919,14884,2035
2001,37 years,8216,8168,48,3827,2822,1005,12043,10990,1053,10344,9875,469,5372,4067,1305,15716,13942,1774
2001,38 years,7984,7871,113,3585,2636,949,11569,10507,1062,10060,9412,648,5128,3724,1404,15188,13136,2052
2001,39 years,7807,7578,229,3384,2400,984,11191,9978,1213,9908,9060,848,4874,3400,1474,14782,12460,2322
2001,40 years,7031,7042,-11,3222,2256,966,10253,9298,955,9025,8441,584,4755,3153,1602,13780,11594,2186
2001,41 years,7209,7281,-72,3113,2183,930,10322,9464,858,9266,8555,711,4640,3036,1604,13906,11591,2315
2001,42 years,6356,6611,-255,2793,2025,768,9149,8636,513,8244,7907,337,4261,2781,1480,12505,10688,1817
2001,43 years,6197,6431,-234,2458,1848,610,8655,8279,376,7950,7525,425,3833,2498,1335,11783,10023,1760
2001,44 years,6038,6178,-140,2312,1754,558,8350,7932,418,7754,7190,564,3570,2350,1220,11324,9540,1784
2001,45 years,5748,5945,-197,2273,1718,555,8021,7663,358,7318,6871,447,3529,2288,1241,10847,9159,1688
2001,46 years,5265,5537,-272,2228,1685,543,7493,7222,271,6813,6437,376,3440,2173,1267,10253,8610,1643
2001,47 years,4718,5179,-461,1922,1520,402,6640,6699,-59,6183,5976,207,3135,2011,1124,9318,7987,1331
2001,48 years,4356,4716,-360,1773,1380,393,6129,6096,33,5763,5545,218,2853,1813,1040,8616,7358,1258
2001,49 years,3802,4149,-347,1653,1355,298,5455,5504,-49,5201,4862,339,2692,1775,917,7893,6637,1256
2001,50 years,3209,3659,-450,1588,1317,271,4797,4976,-179,4589,4352,237,2651,1735,916,7240,6087,1153
2001,51 years,3068,3325,-257,1590,1349,241,4658,4674,-16,4318,4021,297,2543,1724,819,6861,5745,1116
2001,52 years,2654,3073,-419,1451,1213,238,4105,4286,-181,3835,3688,147,2404,1583,821,6239,5271,968
2001,53 years,2275,2618,-343,1370,1209,161,3645,3827,-182,3277,3164,113,2164,1549,615,5441,4713,728
2001,54 years,2112,2311,-199,1337,1168,169,3449,3479,-30,3009,2829,180,2009,1487,522,5018,4316,702
2001,55 years,1619,1832,-213,1170,1057,113,2789,2889,-100,2300,2249,51,1674,1338,336,3974,3587,387
2001,56 years,1283,1495,-212,1012,927,85,2295,2422,-127,1844,1892,-48,1400,1170,230,3244,3062,182
2001,57 years,1075,1372,-297,838,883,-45,1913,2255,-342,1714,1865,-151,1250,1171,79,2964,3036,-72
2001,58 years,944,1193,-249,782,822,-40,1726,2015,-289,1599,1683,-84,1203,1054,149,2802,2737,65
2001,59 years,852,1089,-237,832,925,-93,1684,2014,-330,1472,1476,-4,1394,1182,212,2866,2658,208
2001,60 years,801,1370,-569,901,1038,-137,1702,2408,-706,1689,1937,-248,1584,1377,207,3273,3314,-41
2001,61 years,834,1465,-631,983,1193,-210,1817,2658,-841,1670,2007,-337,1659,1502,157,3329,3509,-180
2001,62 years,808,1234,-426,819,981,-162,1627,2215,-588,1585,1683,-98,1555,1250,305,3140,2933,207
2001,63 years,804,1243,-439,925,949,-24,1729,2192,-463,1605,1684,-79,1673,1178,495,3278,2862,416
2001,64 years,717,1093,-376,889,889,0,1606,1982,-376,1374,1421,-47,1559,1097,462,2933,2518,415
2001,65 years,662,1166,-504,715,792,-77,1377,1958,-581,1313,1474,-161,1349,993,356,2662,2467,195
2001,66 years,542,917,-375,617,750,-133,1159,1667,-508,1072,1172,-100,1129,883,246,2201,2055,146
2001,67 years,510,810,-300,564,642,-78,1074,1452,-378,880,1005,-125,927,763,164,1807,1768,39
2001,68 years,429,733,-304,510,612,-102,939,1345,-406,719,847,-128,797,719,78,1516,1566,-50
2001,69 years,397,666,-269,497,592,-95,894,1258,-364,694,786,-92,826,683,143,1520,1469,51
2001,70 years,322,523,-201,438,500,-62,760,1023,-263,619,629,-10,817,579,238,1436,1208,228
2001,71 years,308,479,-171,464,541,-77,772,1020,-248,616,584,32,811,673,138,1427,1257,170
2001,72 years,287,376,-89,380,466,-86,667,842,-175,538,483,55,721,552,169,1259,1035,224
2001,73 years,210,296,-86,354,374,-20,564,670,-106,449,375,74,692,470,222,1141,845,296
2001,74 years,173,265,-92,316,360,-44,489,625,-136,377,340,37,616,456,160,993,796,197
2001,75 years,172,233,-61,303,325,-22,475,558,-83,341,300,41,622,415,207,963,715,248
2001,76 years,146,207,-61,299,290,9,445,497,-52,276,279,-3,542,381,161,818,660,158
2001,77 years,123,147,-24,234,250,-16,357,397,-40,232,196,36,413,308,105,645,504,141
2001,78 years,98,124,-26,215,223,-8,313,347,-34,185,178,7,372,317,55,557,495,62
2001,79 years,109,111,-2,216,198,18,325,309,16,173,156,17,327,262,65,500,418,82
2001,80 years,67,118,-51,177,206,-29,244,324,-80,119,158,-39,291,280,11,410,438,-28
2001,81 years,78,101,-23,145,157,-12,223,258,-35,129,150,-21,250,231,19,379,381,-2
2001,82 years,63,57,6,117,115,2,180,172,8,103,74,29,192,152,40,295,226,69
2001,83 years,34,44,-10,89,64,25,123,108,15,61,65,-4,146,105,41,207,170,37
2001,84 years,29,37,-8,73,59,14,102,96,6,44,50,-6,107,84,23,151,134,17
2001,85 years,32,38,-6,66,66,0,98,104,-6,50,54,-4,100,95,5,150,149,1
2001,86 years,27,31,-4,71,55,16,98,86,12,41,42,-1,129,89,40,170,131,39
2001,87 years,24,35,-11,56,51,5,80,86,-6,41,48,-7,126,89,37,167,137,30
2001,88 years,22,24,-2,45,54,-9,67,78,-11,41,35,6,91,98,-7,132,133,-1
2001,89 years,22,23,-1,37,53,-16,59,76,-17,38,35,3,86,97,-11,124,132,-8
2001,90 years,13,31,-18,24,54,-30,37,85,-48,23,43,-20,59,82,-23,82,125,-43
2001,91 years,12,25,-13,32,38,-6,44,63,-19,16,33,-17,47,57,-10,63,90,-27
2001,92 years,7,10,-3,14,15,-1,21,25,-4,14,14,0,28,35,-7,42,49,-7
2001,93 years,5,9,-4,16,17,-1,21,26,-5,9,13,-4,34,26,8,43,39,4
2001,94 years,5,8,-3,8,18,-10,13,26,-13,12,12,0,17,24,-7,29,36,-7
2001,95 years and over,14,41,-27,30,74,-44,44,115,-71,23,49,-26,62,95,-33,85,144,-59
2001,Total,402788,322297,80491,282471,174690,107781,685259,496987,188272,507483,383889,123594,371734,222605,149129,879217,606494,272723
2002,under 1 year,1374,489,885,1169,431,738,2543,920,1623,2607,802,1805,2277,703,1574,4884,1505,3379
2002,1 year,2619,1404,1215,2193,1254,939,4812,2658,2154,4461,2228,2233,3733,1951,1782,8194,4179,4015
2002,2 years,2437,1656,781,2074,1481,593,4511,3137,1374,4063,2574,1489,3447,2240,1207,7510,4814,2696
2002,3 years,2231,1643,588,2051,1675,376,4282,3318,964,3526,2446,1080,3290,2433,857,6816,4879,1937
2002,4 years,2097,1722,375,2118,1547,571,4215,3269,946,3318,2500,818,3338,2247,1091,6656,4747,1909
2002,5 years,2113,1669,444,2059,1519,540,4172,3188,984,3389,2418,971,3239,2271,968,6628,4689,1939
2002,6 years,2117,1868,249,2062,1764,298,4179,3632,547,3319,2769,550,3240,2613,627,6559,5382,1177
2002,7 years,2032,1678,354,1921,1608,313,3953,3286,667,3188,2487,701,3049,2371,678,6237,4858,1379
2002,8 years,2001,1405,596,1846,1347,499,3847,2752,1095,3191,2029,1162,2990,1889,1101,6181,3918,2263
2002,9 years,1886,1361,525,1792,1289,503,3678,2650,1028,2998,1887,1111,2932,1831,1101,5930,3718,2212
2002,10 years,1939,1297,642,1820,1219,601,3759,2516,1243,3145,1833,1312,3048,1845,1203,6193,3678,2515
2002,11 years,1948,1224,724,1868,1190,678,3816,2414,1402,3196,1694,1502,3114,1695,1419,6310,3389,2921
2002,12 years,2044,1243,801,1809,1089,720,3853,2332,1521,3317,1791,1526,2979,1610,1369,6296,3401,2895
2002,13 years,2065,1176,889,1800,1067,733,3865,2243,1622,3344,1626,1718,3040,1597,1443,6384,3223,3161
2002,14 years,2110,1152,958,1888,1017,871,3998,2169,1829,3438,1680,1758,3155,1427,1728,6593,3107,3486
2002,15 years,2403,1093,1310,2073,1078,995,4476,2171,2305,3763,1576,2187,3275,1492,1783,7038,3068,3970
2002,16 years,3394,1473,1921,2678,1215,1463,6072,2688,3384,4760,1932,2828,3994,1615,2379,8754,3547,5207
2002,17 years,4453,2341,2112,3313,1551,1762,7766,3892,3874,5886,3023,2863,4694,2024,2670,10580,5047,5533
2002,18 years,5395,3522,1873,5509,2279,3230,10904,5801,5103,7303,4158,3145,7138,2790,4348,14441,6948,7493
2002,19 years,7997,4506,3491,10599,3696,6903,18596,8202,10394,10162,5361,4801,12528,4490,8038,22690,9851,12839
2002,20 years,10753,5833,4920,13829,6250,7579,24582,12083,12499,12840,6786,6054,15772,7181,8591,28612,13967,14645
