year,years,foreigners male arrivals,foreigners male departures,foreigners male balance,foreigners female arrivals,foreigners female departures,foreigners female balance,foreigners total arrivals,foreigners total departures,foreigners total balance,total male arrivals,total male departures,total male balance,total female arrivals,total female departures,total female balance,total arrivals,total departures,total balance
2002,21 years,12600,7965,4635,15800,8396,7404,28400,16361,12039,14798,9110,5688,17655,9516,8139,32453,18626,13827
2002,22 years,15759,9880,5879,16955,9579,7376,32714,19459,13255,17897,11192,6705,18777,10910,7867,36674,22102,14572
2002,23 years,16911,10903,6008,16596,9709,6887,33507,20612,12895,19040,12230,6810,18503,11080,7423,37543,23310,14233
2002,24 years,17476,11894,5582,15215,9132,6083,32691,21026,11665,19568,13300,6268,17019,10535,6484,36587,23835,12752
2002,25 years,16529,11995,4534,12745,7913,4832,29274,19908,9366,18618,13445,5173,14470,9325,5145,33088,22770,10318
2002,26 years,15642,11948,3694,10845,6995,3850,26487,18943,7544,17572,13406,4166,12508,8540,3968,30080,21946,8134
2002,27 years,15157,12094,3063,9568,5965,3603,24725,18059,6666,17125,13645,3480,11088,7369,3719,28213,21014,7199
2002,28 years,14247,11578,2669,8724,5502,3222,22971,17080,5891,16126,13202,2924,10199,6943,3256,26325,20145,6180
2002,29 years,12902,10945,1957,7851,4986,2865,20753,15931,4822,14602,12426,2176,9231,6340,2891,23833,18766,5067
2002,30 years,12389,11046,1343,7329,4838,2491,19718,15884,3834,14259,12718,1541,8768,6166,2602,23027,18884,4143
2002,31 years,11384,10320,1064,6507,4475,2032,17891,14795,3096,13172,12066,1106,7887,5889,1998,21059,17955,3104
2002,32 years,11563,10492,1071,6109,4213,1896,17672,14705,2967,13372,12188,1184,7457,5551,1906,20829,17739,3090
2002,33 years,10351,10065,286,5434,3903,1531,15785,13968,1817,12184,11743,441,6823,5194,1629,19007,16937,2070
2002,34 years,9524,9560,-36,5085,3628,1457,14609,13188,1421,11403,11322,81,6420,4985,1435,17823,16307,1516
2002,35 years,8899,8885,14,4475,3370,1105,13374,12255,1119,10873,10776,97,5930,4713,1217,16803,15489,1314
2002,36 years,8284,8384,-100,3969,3040,929,12253,11424,829,10235,10179,56,5390,4381,1009,15625,14560,1065
2002,37 years,8262,8384,-122,3820,2784,1036,12082,11168,914,10170,10050,120,5175,4047,1128,15345,14097,1248
2002,38 years,7647,7929,-282,3620,2680,940,11267,10609,658,9659,9696,-37,5000,3833,1167,14659,13529,1130
2002,39 years,7305,7549,-244,3311,2440,871,10616,9989,627,9208,9115,93,4677,3500,1177,13885,12615,1270
2002,40 years,6864,7205,-341,3237,2457,780,10101,9662,439,8779,8676,103,4606,3388,1218,13385,12064,1321
2002,41 years,6348,6616,-268,2748,1984,764,9096,8600,496,8234,7969,265,4144,2887,1257,12378,10856,1522
2002,42 years,6488,6802,-314,2845,2119,726,9333,8921,412,8330,8033,297,4183,2934,1249,12513,10967,1546
2002,43 years,5959,6227,-268,2501,1936,565,8460,8163,297,7749,7379,370,3803,2737,1066,11552,10116,1436
2002,44 years,5747,6076,-329,2415,1792,623,8162,7868,294,7359,7105,254,3636,2540,1096,10995,9645,1350
2002,45 years,5351,5700,-349,2195,1682,513,7546,7382,164,6819,6813,6,3368,2379,989,10187,9192,995
2002,46 years,5148,5642,-494,2104,1620,484,7252,7262,-10,6559,6620,-61,3272,2213,1059,9831,8833,998
2002,47 years,4782,5183,-401,2027,1598,429,6809,6781,28,6157,6051,106,3154,2156,998,9311,8207,1104
2002,48 years,4317,4635,-318,1909,1443,466,6226,6078,148,5666,5454,212,2954,1938,1016,8620,7392,1228
2002,49 years,3716,4144,-428,1644,1294,350,5360,5438,-78,4986,4920,66,2670,1772,898,7656,6692,964
2002,50 years,3376,3734,-358,1672,1319,353,5048,5053,-5,4621,4470,151,2637,1792,845,7258,6262,996
2002,51 years,2855,3199,-344,1504,1208,296,4359,4407,-48,4103,3907,196,2454,1663,791,6557,5570,987
2002,52 years,2727,3008,-281,1483,1275,208,4210,4283,-73,3892,3748,144,2430,1698,732,6322,5446,876
2002,53 years,2505,2655,-150,1352,1166,186,3857,3821,36,3606,3339,267,2292,1545,747,5898,4884,1014
2002,54 years,2009,2218,-209,1306,1136,170,3315,3354,-39,2910,2744,166,2037,1464,573,4947,4208,739
2002,55 years,1810,2028,-218,1231,1120,111,3041,3148,-107,2666,2582,84,1859,1429,430,4525,4011,514
2002,56 years,1538,1687,-149,1013,1007,6,2551,2694,-143,2196,2138,58,1492,1290,202,3688,3428,260
2002,57 years,1053,1315,-262,901,882,19,1954,2197,-243,1570,1654,-84,1278,1127,151,2848,2781,67
2002,58 years,927,1123,-196,772,834,-62,1699,1957,-258,1519,1609,-90,1148,1098,50,2667,2707,-40
2002,59 years,790,991,-201,736,807,-71,1526,1798,-272,1404,1466,-62,1140,1086,54,2544,2552,-8
2002,60 years,740,1280,-540,795,931,-136,1535,2211,-676,1426,1785,-359,1307,1260,47,2733,3045,-312
2002,61 years,730,1166,-436,785,930,-145,1515,2096,-581,1517,1709,-192,1411,1283,128,2928,2992,-64
2002,62 years,730,1185,-455,876,984,-108,1606,2169,-563,1519,1725,-206,1507,1296,211,3026,3021,5
2002,63 years,771,1218,-447,780,795,-15,1551,2013,-462,1522,1691,-169,1390,1089,301,2912,2780,132
2002,64 years,714,1104,-390,823,854,-31,1537,1958,-421,1420,1513,-93,1456,1116,340,2876,2629,247
2002,65 years,720,1183,-463,804,894,-90,1524,2077,-553,1408,1549,-141,1454,1143,311,2862,2692,170
2002,66 years,583,986,-403,614,722,-108,1197,1708,-511,1083,1258,-175,1129,903,226,2212,2161,51
2002,67 years,489,808,-319,553,656,-103,1042,1464,-422,923,1040,-117,1045,836,209,1968,1876,92
2002,68 years,431,758,-327,462,568,-106,893,1326,-433,774,948,-174,807,724,83,1581,1672,-91
2002,69 years,370,692,-322,449,549,-100,819,1241,-422,645,855,-210,711,648,63,1356,1503,-147
2002,70 years,346,608,-262,461,509,-48,807,1117,-310,602,708,-106,740,615,125,1342,1323,19
2002,71 years,295,459,-164,391,445,-54,686,904,-218,538,575,-37,667,553,114,1205,1128,77
2002,72 years,297,443,-146,391,428,-37,688,871,-183,562,554,8,698,528,170,1260,1082,178
2002,73 years,237,324,-87,332,353,-21,569,677,-108,461,450,11,602,450,152,1063,900,163
2002,74 years,198,280,-82,325,339,-14,523,619,-96,412,381,31,629,436,193,1041,817,224
2002,75 years,169,236,-67,283,326,-43,452,562,-110,336,302,34,561,439,122,897,741,156
2002,76 years,138,196,-58,250,290,-40,388,486,-98,291,270,21,492,376,116,783,646,137
2002,77 years,136,154,-18,256,229,27,392,383,9,250,216,34,482,317,165,732,533,199
2002,78 years,114,127,-13,208,200,8,322,327,-5,202,174,28,408,293,115,610,467,143
2002,79 years,84,104,-20,206,194,12,290,298,-8,178,146,32,380,269,111,558,415,143
2002,80 years,66,120,-54,155,182,-27,221,302,-81,121,155,-34,271,262,9,392,417,-25
2002,81 years,63,76,-13,137,134,3,200,210,-10,122,110,12,230,216,14,352,326,26
2002,82 years,61,69,-8,147,121,26,208,190,18,114,99,15,232,196,36,346,295,51
2002,83 years,52,44,8,90,86,4,142,130,12,95,66,29,156,136,20,251,202,49
2002,84 years,32,38,-6,70,46,24,102,84,18,58,60,-2,141,95,46,199,155,44
2002,85 years,21,27,-6,57,66,-9,78,93,-15,42,45,-3,99,99,0,141,144,-3
2002,86 years,22,20,2,49,35,14,71,55,16,44,34,10,86,73,13,130,107,23
2002,87 years,27,17,10,58,46,12,85,63,22,43,35,8,107,84,23,150,119,31
2002,88 years,24,33,-9,57,37,20,81,70,11,33,46,-13,114,80,34,147,126,21
2002,89 years,14,14,0,29,35,-6,43,49,-6,25,32,-7,67,90,-23,92,122,-30
2002,90 years,11,36,-25,29,48,-19,40,84,-44,21,48,-27,58,88,-30,79,136,-57
2002,91 years,9,14,-5,28,19,9,37,33,4,20,23,-3,70,48,22,90,71,19
2002,92 years,6,8,-2,17,24,-7,23,32,-9,9,18,-9,42,45,-3,51,63,-12
2002,93 years,6,10,-4,17,14,3,23,24,-1,9,11,-2,23,37,-14,32,48,-16
2002,94 years,3,10,-7,16,7,9,19,17,2,3,14,-11,23,21,2,26,35,-9
2002,95 years and over,24,28,-4,35,49,-14,59,77,-18,37,33,4,57,79,-22,94,112,-18
2002,Total,381282,325634,55648,277059,179938,97121,658341,505572,152769,481085,390764,90321,361458,232491,128967,842543,623255,219288
2003,under 1 year,1151,446,705,1075,434,641,2226,880,1346,2320,761,1559,2212,724,1488,4532,1485,3047
2003,1 year,2122,1264,858,2036,1182,854,4158,2446,1712,3737,2054,1683,3534,1994,1540,7271,4048,3223
2003,2 years,1857,1437,420,1706,1295,411,3563,2732,831,3259,2337,922,2950,2105,845,6209,4442,1767
2003,3 years,1940,1466,474,1678,1414,264,3618,2880,738,3223,2419,804,2772,2307,465,5995,4726,1269
2003,4 years,1722,1534,188,1665,1419,246,3387,2953,434,2896,2335,561,2745,2205,540,5641,4540,1101
2003,5 years,1751,1517,234,1742,1509,233,3493,3026,467,2841,2356,485,2786,2269,517,5627,4625,1002
2003,6 years,1770,1760,10,1687,1660,27,3457,3420,37,2820,2651,169,2721,2643,78,5541,5294,247
2003,7 years,1789,1655,134,1534,1503,31,3323,3158,165,2863,2570,293,2600,2358,242,5463,4928,535
2003,8 years,1507,1300,207,1501,1207,294,3008,2507,501,2588,1975,613,2522,1839,683,5110,3814,1296
2003,9 years,1558,1328,230,1496,1276,220,3054,2604,450,2581,1973,608,2492,1837,655,5073,3810,1263
2003,10 years,1551,1285,266,1477,1225,252,3028,2510,518,2599,1933,666,2413,1847,566,5012,3780,1232
2003,11 years,1624,1212,412,1544,1154,390,3168,2366,802,2596,1712,884,2591,1743,848,5187,3455,1732
2003,12 years,1559,1128,431,1513,1053,460,3072,2181,891,2575,1603,972,2439,1521,918,5014,3124,1890
2003,13 years,1598,1093,505,1471,979,492,3069,2072,997,2653,1656,997,2486,1441,1045,5139,3097,2042
2003,14 years,1797,1146,651,1494,1024,470,3291,2170,1121,2796,1591,1205,2518,1530,988,5314,3121,2193
2003,15 years,1932,1109,823,1733,1057,676,3665,2166,1499,3087,1667,1420,2804,1466,1338,5891,3133,2758
2003,16 years,3016,1541,1475,2228,1222,1006,5244,2763,2481,4163,2072,2091,3349,1682,1667,7512,3754,3758
2003,17 years,3719,1978,1741,2826,1477,1349,6545,3455,3090,4876,2659,2217,3993,1858,2135,8869,4517,4352
2003,18 years,4748,3192,1556,4880,2305,2575,9628,5497,4131,6272,3919,2353,6272,2886,3386,12544,6805,5739
2003,19 years,7087,4190,2897,9302,3510,5792,16389,7700,8689,8973,5063,3910,10996,4251,6745,19969,9314,10655
2003,20 years,9153,5556,3597,12543,5779,6764,21696,11335,10361,11200,6657,4543,14248,6778,7470,25448,13435,12013
2003,21 years,11328,7797,3531,14612,8240,6372,25940,16037,9903,13381,9084,4297,16339,9396,6943,29720,18480,11240
2003,22 years,13411,9381,4030,15726,9476,6250,29137,18857,10280,15458,10803,4655,17492,10871,6621,32950,21674,11276
2003,23 years,16055,11018,5037,15710,9821,5889,31765,20839,10926,18103,12593,5510,17519,11305,6214,35622,23898,11724
2003,24 years,15840,11603,4237,14417,9235,5182,30257,20838,9419,17819,13117,4702,16185,10715,5470,34004,23832,10172
2003,25 years,15208,11993,3215,12269,8275,3994,27477,20268,7209,17322,13592,3730,13897,9777,4120,31219,23369,7850
2003,26 years,14402,11604,2798,10245,7099,3146,24647,18703,5944,16344,13275,3069,11797,8607,3190,28141,21882,6259
2003,27 years,13674,11570,2104,9066,6006,3060,22740,17576,5164,15582,13308,2274,10580,7587,2993,26162,20895,5267
2003,28 years,13066,11676,1390,8186,5472,2714,21252,17148,4104,14905,13468,1437,9580,6963,2617,24485,20431,4054
2003,29 years,12114,11252,862,7271,5086,2185,19385,16338,3047,13831,12987,844,8643,6534,2109,22474,19521,2953
2003,30 years,11084,10419,665,6559,4750,1809,17643,15169,2474,12702,12164,538,7797,6106,1691,20499,18270,2229
2003,31 years,10653,10454,199,6038,4573,1465,16691,15027,1664,12329,12213,116,7321,5931,1390,19650,18144,1506
2003,32 years,9715,9746,-31,5515,4222,1293,15230,13968,1262,11423,11597,-174,6755,5510,1245,18178,17107,1071
2003,33 years,9919,10228,-309,5059,3988,1071,14978,14216,762,11537,12064,-527,6304,5281,1023,17841,17345,496
2003,34 years,8952,9462,-510,4667,3611,1056,13619,13073,546,10732,11369,-637,5869,4870,999,16601,16239,362
2003,35 years,8495,9047,-552,4354,3506,848,12849,12553,296,10339,11010,-671,5585,4909,676,15924,15919,5
2003,36 years,7825,8689,-864,3823,3169,654,11648,11858,-210,9758,10792,-1034,5091,4610,481,14849,15402,-553
2003,37 years,7181,7820,-639,3418,2814,604,10599,10634,-35,9101,9831,-730,4614,4061,553,13715,13892,-177
2003,38 years,7115,7871,-756,3219,2715,504,10334,10586,-252,8960,9858,-898,4381,3960,421,13341,13818,-477
2003,39 years,6936,7524,-588,3022,2579,443,9958,10103,-145,8760,9360,-600,4199,3771,428,12959,13131,-172
2003,40 years,6567,7159,-592,2837,2315,522,9404,9474,-70,8328,8912,-584,4065,3398,667,12393,12310,83
2003,41 years,6180,6778,-598,2696,2175,521,8876,8953,-77,7965,8468,-503,3831,3065,766,11796,11533,263
2003,42 years,5758,6355,-597,2486,1985,501,8244,8340,-96,7384,7848,-464,3582,2875,707,10966,10723,243
2003,43 years,5848,6469,-621,2464,2019,445,8312,8488,-176,7468,7894,-426,3621,2851,770,11089,10745,344
2003,44 years,5524,5914,-390,2245,1830,415,7769,7744,25,7081,7205,-124,3250,2520,730,10331,9725,606
2003,45 years,5237,5652,-415,2128,1776,352,7365,7428,-63,6676,6838,-162,3141,2455,686,9817,9293,524
2003,46 years,4883,5311,-428,1931,1610,321,6814,6921,-107,6319,6440,-121,2876,2258,618,9195,8698,497
2003,47 years,4606,5018,-412,1848,1574,274,6454,6592,-138,5806,5990,-184,2761,2116,645,8567,8106,461
2003,48 years,4313,4717,-404,1723,1433,290,6036,6150,-114,5538,5667,-129,2661,1969,692,8199,7636,563
2003,49 years,3845,4309,-464,1715,1434,281,5560,5743,-183,5025,5228,-203,2625,1955,670,7650,7183,467
2003,50 years,3333,3713,-380,1492,1300,192,4825,5013,-188,4457,4517,-60,2330,1729,601,6787,6246,541
2003,51 years,2976,3388,-412,1423,1305,118,4399,4693,-294,4096,4126,-30,2307,1749,558,6403,5875,528
2003,52 years,2550,2844,-294,1248,1149,99,3798,3993,-195,3598,3536,62,2104,1576,528,5702,5112,590
2003,53 years,2318,2676,-358,1274,1223,51,3592,3899,-307,3368,3428,-60,2076,1675,401,5444,5103,341
2003,54 years,2059,2346,-287,1198,1095,103,3257,3441,-184,3017,3082,-65,1931,1454,477,4948,4536,412
2003,55 years,1734,2011,-277,1210,1067,143,2944,3078,-134,2564,2623,-59,1828,1406,422,4392,4029,363
2003,56 years,1545,1712,-167,1040,993,47,2585,2705,-120,2304,2258,46,1613,1279,334,3917,3537,380
2003,57 years,1201,1412,-211,978,903,75,2179,2315,-136,1814,1893,-79,1434,1227,207,3248,3120,128
2003,58 years,941,1195,-254,805,808,-3,1746,2003,-257,1429,1608,-179,1161,1051,110,2590,2659,-69
2003,59 years,802,1071,-269,731,843,-112,1533,1914,-381,1377,1577,-200,1086,1097,-11,2463,2674,-211
2003,60 years,693,1172,-479,666,923,-257,1359,2095,-736,1273,1744,-471,1005,1228,-223,2278,2972,-694
2003,61 years,694,1225,-531,645,889,-244,1339,2114,-775,1217,1725,-508,1060,1194,-134,2277,2919,-642
2003,62 years,638,1019,-381,750,836,-86,1388,1855,-467,1271,1552,-281,1275,1142,133,2546,2694,-148
2003,63 years,608,1202,-594,712,912,-200,1320,2114,-794,1283,1791,-508,1277,1202,75,2560,2993,-433
2003,64 years,589,1033,-444,657,772,-115,1246,1805,-559,1220,1470,-250,1152,1034,118,2372,2504,-132
2003,65 years,635,1218,-583,716,817,-101,1351,2035,-684,1262,1614,-352,1240,1033,207,2502,2647,-145
2003,66 years,613,1062,-449,650,768,-118,1263,1830,-567,1127,1403,-276,1137,963,174,2264,2366,-102
2003,67 years,454,838,-384,553,633,-80,1007,1471,-464,854,1071,-217,966,798,168,1820,1869,-49
2003,68 years,397,712,-315,480,600,-120,877,1312,-435,751,935,-184,830,787,43,1581,1722,-141
2003,69 years,366,653,-287,379,514,-135,745,1167,-422,632,833,-201,631,673,-42,1263,1506,-243
2003,70 years,334,604,-270,363,481,-118,697,1085,-388,564,742,-178,560,588,-28,1124,1330,-206
2003,71 years,258,493,-235,399,487,-88,657,980,-323,456,598,-142,614,577,37,1070,1175,-105
2003,72 years,243,394,-151,302,407,-105,545,801,-256,422,495,-73,500,506,-6,922,1001,-79
2003,73 years,247,387,-140,310,365,-55,557,752,-195,426,497,-71,580,453,127,1006,950,56
2003,74 years,187,295,-108,275,297,-22,462,592,-130,365,388,-23,495,391,104,860,779,81
2003,75 years,141,246,-105,226,278,-52,367,524,-157,285,320,-35,438,382,56,723,702,21
2003,76 years,141,188,-47,258,238,20,399,426,-27,296,264,32,484,337,147,780,601,179
2003,77 years,145,172,-27,226,246,-20,371,418,-47,261,245,16,431,320,111,692,565,127
2003,78 years,99,145,-46,191,213,-22,290,358,-68,207,202,5,388,298,90,595,500,95
2003,79 years,95,132,-37,174,173,1,269,305,-36,167,184,-17,340,266,74,507,450,57
2003,80 years,57,98,-41,154,176,-22,211,274,-63,143,154,-11,317,269,48,460,423,37
2003,81 years,50,70,-20,152,144,8,202,214,-12,94,105,-11,263,222,41,357,327,30
2003,82 years,54,64,-10,96,112,-16,150,176,-26,90,102,-12,199,205,-6,289,307,-18
2003,83 years,58,69,-11,101,102,-1,159,171,-12,91,103,-12,200,184,16,291,287,4
2003,84 years,33,38,-5,88,88,0,121,126,-5,70,61,9,162,149,13,232,210,22
2003,85 years,25,29,-4,54,57,-3,79,86,-7,49,45,4,142,99,43,191,144,47
2003,86 years,16,22,-6,56,40,16,72,62,10,25,33,-8,91,82,9,116,115,1
2003,87 years,15,16,-1,39,30,9,54,46,8,31,40,-9,82,78,4,113,118,-5
2003,88 years,15,16,-1,43,38,5,58,54,4,33,34,-1,88,87,1,121,121,0
2003,89 years,13,23,-10,36,31,5,49,54,-5,27,37,-10,83,99,-16,110,136,-26
2003,90 years,12,24,-12,36,45,-9,48,69,-21,19,42,-23,80,103,-23,99,145,-46
2003,91 years,5,19,-14,15,25,-10,20,44,-24,7,31,-24,46,66,-20,53,97,-44
2003,92 years,9,10,-1,18,22,-4,27,32,-5,16,22,-6,39,48,-9,55,70,-15
2003,93 years,5,8,-3,13,16,-3,18,24,-6,7,16,-9,29,43,-14,36,59,-23
2003,94 years,1,4,-3,7,13,-6,8,17,-9,5,9,-4,22,33,-11,27,42,-15
2003,95 years and over,14,28,-14,37,48,-11,51,76,-25,24,48,-24,67,97,-30,91,145,-54
2003,Total,348103,320069,28034,253656,178994,74662,601759,499063,102696,439988,392541,47447,328987,233789,95198,768975,626330,142645
2004,under 1 year,1102,468,634,1047,413,634,2149,881,1268,2202,822,1380,2057,708,1349,4259,1530,2729
2004,1 year,2103,1290,813,2030,1264,766,4133,2554,1579,3699,2218,1481,3566,2188,1378,7265,4406,2859
2004,2 years,1800,1367,433,1613,1359,254,3413,2726,687,3142,2382,760,2897,2386,511,6039,4768,1271
2004,3 years,1679,1533,146,1525,1435,90,3204,2968,236,2897,2657,240,2701,2446,255,5598,5103,495
2004,4 years,1627,1461,166,1501,1389,112,3128,2850,278,2730,2458,272,2601,2365,236,5331,4823,508
2004,5 years,1605,1595,10,1559,1510,49,3164,3105,59,2647,2557,90,2514,2396,118,5161,4953,208
2004,6 years,1583,1722,-139,1514,1655,-141,3097,3377,-280,2618,2784,-166,2512,2766,-254,5130,5550,-420
2004,7 years,1515,1678,-163,1441,1504,-63,2956,3182,-226,2464,2651,-187,2394,2444,-50,4858,5095,-237
2004,8 years,1372,1371,1,1395,1303,92,2767,2674,93,2297,2124,173,2274,2040,234,4571,4164,407
2004,9 years,1508,1272,236,1370,1207,163,2878,2479,399,2409,1928,481,2271,1849,422,4680,3777,903
2004,10 years,1475,1291,184,1368,1248,120,2843,2539,304,2442,2001,441,2269,1890,379,4711,3891,820
2004,11 years,1497,1232,265,1354,1234,120,2851,2466,385,2419,1821,598,2237,1870,367,4656,3691,965
2004,12 years,1467,1197,270,1329,1169,160,2796,2366,430,2386,1742,644,2187,1760,427,4573,3502,1071
2004,13 years,1466,1148,318,1335,1107,228,2801,2255,546,2363,1691,672,2227,1684,543,4590,3375,1215
2004,14 years,1490,1134,356,1357,1053,304,2847,2187,660,2451,1651,800,2199,1567,632,4650,3218,1432
2004,15 years,1611,1193,418,1598,1072,526,3209,2265,944,2571,1663,908,2544,1558,986,5115,3221,1894
2004,16 years,2497,1500,997,2215,1362,853,4712,2862,1850,3599,2060,1539,3142,1910,1232,6741,3970,2771
2004,17 years,2999,2035,964,2527,1473,1054,5526,3508,2018,4138,2769,1369,3546,1920,1626,7684,4689,2995
2004,18 years,3981,2853,1128,4310,2314,1996,8291,5167,3124,5422,3572,1850,5630,2863,2767,11052,6435,4617
2004,19 years,6410,4084,2326,8864,3599,5265,15274,7683,7591,8358,4989,3369,10426,4372,6054,18784,9361,9423
2004,20 years,8509,5428,3081,11983,5677,6306,20492,11105,9387,10661,6707,3954,13719,6752,6967,24380,13459,10921
2004,21 years,10678,7743,2935,14041,8438,5603,24719,16181,8538,13060,9300,3760,15822,9788,6034,28882,19088,9794
2004,22 years,12904,9671,3233,15438,9927,5511,28342,19598,8744,15317,11435,3882,17210,11539,5671,32527,22974,9553
2004,23 years,14554,10971,3583,15407,10261,5146,29961,21232,8729,17020,12929,4091,17331,11956,5375,34351,24885,9466
2004,24 years,15587,12415,3172,14056,9975,4081,29643,22390,7253,18116,14501,3615,15957,11801,4156,34073,26302,7771
2004,25 years,14708,12389,2319,12202,9138,3064,26910,21527,5383,17053,14315,2738,13998,10949,3049,31051,25264,5787
2004,26 years,14322,12633,1689,10029,7927,2102,24351,20560,3791,16710,14837,1873,11732,9780,1952,28442,24617,3825
2004,27 years,13512,12627,885,9049,6765,2284,22561,19392,3169,15792,14782,1010,10627,8730,1897,26419,23512,2907
2004,28 years,13009,12154,855,8391,6458,1933,21400,18612,2788,15267,14387,880,9974,8335,1639,25241,22722,2519
2004,29 years,12471,12339,132,7653,5965,1688,20124,18304,1820,14693,14538,155,9129,7713,1416,23822,22251,1571
2004,30 years,11814,11894,-80,6938,5474,1464,18752,17368,1384,13808,14094,-286,8271,7106,1165,22079,21200,879
2004,31 years,10685,11122,-437,5952,5060,892,16637,16182,455,12702,13166,-464,7184,6456,728,19886,19622,264
2004,32 years,10376,10931,-555,5735,4827,908,16111,15758,353,12488,13225,-737,6963,6262,701,19451,19487,-36
2004,33 years,9550,10168,-618,5045,4417,628,14595,14585,10,11647,12481,-834,6331,5870,461,17978,18351,-373
2004,34 years,9725,10534,-809,4842,4266,576,14567,14800,-233,11815,12760,-945,6138,5710,428,17953,18470,-517
2004,35 years,9005,9867,-862,4204,3910,294,13209,13777,-568,11229,12282,-1053,5469,5410,59,16698,17692,-994
2004,36 years,8628,9355,-727,4061,3718,343,12689,13073,-384,10932,11849,-917,5269,5193,76,16201,17042,-841
2004,37 years,7822,8738,-916,3641,3385,256,11463,12123,-660,10147,11275,-1128,4850,4952,-102,14997,16227,-1230
2004,38 years,7397,8250,-853,3330,3027,303,10727,11277,-550,9738,10715,-977,4505,4414,91,14243,15129,-886
2004,39 years,7232,8120,-888,3091,2927,164,10323,11047,-724,9502,10456,-954,4312,4232,80,13814,14688,-874
2004,40 years,7012,7790,-778,2979,2755,224,9991,10545,-554,9215,10037,-822,4106,3968,138,13321,14005,-684
2004,41 years,6707,7504,-797,2865,2599,266,9572,10103,-531,8833,9639,-806,4046,3782,264,12879,13421,-542
2004,42 years,6363,7140,-777,2668,2474,194,9031,9614,-583,8469,9126,-657,3814,3546,268,12283,12672,-389
2004,43 years,6142,6560,-418,2366,2203,163,8508,8763,-255,8119,8335,-216,3460,3128,332,11579,11463,116
2004,44 years,6313,6717,-404,2491,2307,184,8804,9024,-220,8254,8410,-156,3567,3233,334,11821,11643,178
2004,45 years,5799,6302,-503,2180,2081,99,7979,8383,-404,7620,7837,-217,3181,2886,295,10801,10723,78
