year,years,foreigners male arrivals,foreigners male departures,foreigners male balance,foreigners female arrivals,foreigners female departures,foreigners female balance,foreigners total arrivals,foreigners total departures,foreigners total balance,total male arrivals,total male departures,total male balance,total female arrivals,total female departures,total female balance,total arrivals,total departures,total balance
2009,under 1 year,1087,319,768,1069,304,765,2156,623,1533,2259,638,1621,2178,596,1582,4437,1234,3203
2009,1 year,2259,1075,1184,2015,951,1064,4274,2026,2248,3719,2144,1575,3380,1964,1416,7099,4108,2991
2009,2 years,1942,1096,846,1821,1066,755,3763,2162,1601,2964,2291,673,2800,2183,617,5764,4474,1290
2009,3 years,1865,1096,769,1719,1052,667,3584,2148,1436,2769,2310,459,2574,2165,409,5343,4475,868
2009,4 years,1708,1057,651,1581,993,588,3289,2050,1239,2531,2252,279,2342,2147,195,4873,4399,474
2009,5 years,1637,1156,481,1516,1035,481,3153,2191,962,2400,2386,14,2259,2245,14,4659,4631,28
2009,6 years,1510,1145,365,1430,1158,272,2940,2303,637,2257,2629,-372,2086,2581,-495,4343,5210,-867
2009,7 years,1346,937,409,1309,894,415,2655,1831,824,2035,2110,-75,1954,1960,-6,3989,4070,-81
2009,8 years,1313,892,421,1252,781,471,2565,1673,892,2007,1787,220,1895,1648,247,3902,3435,467
2009,9 years,1462,817,645,1271,820,451,2733,1637,1096,2140,1660,480,1896,1763,133,4036,3423,613
2009,10 years,1359,883,476,1260,848,412,2619,1731,888,1919,1690,229,1857,1598,259,3776,3288,488
2009,11 years,1321,932,389,1229,875,354,2550,1807,743,1857,1611,246,1756,1561,195,3613,3172,441
2009,12 years,1179,938,241,1203,838,365,2382,1776,606,1652,1649,3,1638,1440,198,3290,3089,201
2009,13 years,1280,873,407,1180,795,385,2460,1668,792,1749,1468,281,1641,1382,259,3390,2850,540
2009,14 years,1285,779,506,1112,782,330,2397,1561,836,1744,1394,350,1524,1300,224,3268,2694,574
2009,15 years,1477,853,624,1315,796,519,2792,1649,1143,1905,1392,513,1690,1282,408,3595,2674,921
2009,16 years,2201,1062,1139,1921,1039,882,4122,2101,2021,2697,1684,1013,2452,1556,896,5149,3240,1909
2009,17 years,2507,1327,1180,2123,1358,765,4630,2685,1945,2979,2103,876,2589,1818,771,5568,3921,1647
2009,18 years,4075,2261,1814,3903,2274,1629,7978,4535,3443,4834,2897,1937,4575,2764,1811,9409,5661,3748
2009,19 years,7217,4064,3153,7383,3736,3647,14600,7800,6800,8223,4762,3461,8249,4585,3664,16472,9347,7125
2009,20 years,9663,5784,3879,10239,5233,5006,19902,11017,8885,10691,6719,3972,11151,6292,4859,21842,13011,8831
2009,21 years,12194,8240,3954,13228,8485,4743,25422,16725,8697,13382,9491,3891,14264,9830,4434,27646,19321,8325
2009,22 years,13546,9671,3875,13598,9548,4050,27144,19219,7925,14734,10993,3741,14656,11121,3535,29390,22114,7276
2009,23 years,14254,10536,3718,12982,9659,3323,27236,20195,7041,15528,12064,3464,14228,11504,2724,29756,23568,6188
2009,24 years,14257,11294,2963,11914,9190,2724,26171,20484,5687,15599,12915,2684,13199,11140,2059,28798,24055,4743
2009,25 years,13861,11365,2496,10540,8603,1937,24401,19968,4433,15318,13323,1995,11932,10894,1038,27250,24217,3033
2009,26 years,13221,11689,1532,9337,8008,1329,22558,19697,2861,14707,13850,857,10706,10624,82,25413,24474,939
2009,27 years,13076,11899,1177,8490,7633,857,21566,19532,2034,14557,14081,476,9856,10245,-389,24413,24326,87
2009,28 years,12421,11887,534,7800,6974,826,20221,18861,1360,13857,14129,-272,9191,9510,-319,23048,23639,-591
2009,29 years,12382,12111,271,7198,6657,541,19580,18768,812,13856,14410,-554,8493,9073,-580,22349,23483,-1134
2009,30 years,11621,11721,-100,6646,6297,349,18267,18018,249,13050,13899,-849,7850,8652,-802,20900,22551,-1651
2009,31 years,11105,11329,-224,6028,5925,103,17133,17254,-121,12453,13319,-866,7168,7886,-718,19621,21205,-1584
2009,32 years,10775,11176,-401,5670,5464,206,16445,16640,-195,12072,13013,-941,6713,7229,-516,18785,20242,-1457
2009,33 years,10386,10912,-526,5139,5145,-6,15525,16057,-532,11624,12721,-1097,6119,6759,-640,17743,19480,-1737
2009,34 years,9982,10704,-722,4931,4849,82,14913,15553,-640,11198,12471,-1273,5769,6260,-491,16967,18731,-1764
2009,35 years,9483,10415,-932,4567,4665,-98,14050,15080,-1030,10624,12027,-1403,5407,5971,-564,16031,17998,-1967
2009,36 years,8892,9637,-745,4203,4209,-6,13095,13846,-751,9983,11206,-1223,4974,5467,-493,14957,16673,-1716
2009,37 years,8538,9386,-848,4086,4138,-52,12624,13524,-900,9637,11021,-1384,4907,5395,-488,14544,16416,-1872
2009,38 years,8108,9068,-960,3689,3995,-306,11797,13063,-1266,9394,10854,-1460,4476,5238,-762,13870,16092,-2222
2009,39 years,7878,8949,-1071,3662,3807,-145,11540,12756,-1216,9192,10756,-1564,4431,4999,-568,13623,15755,-2132
2009,40 years,7396,8348,-952,3578,3692,-114,10974,12040,-1066,8745,10096,-1351,4385,4893,-508,13130,14989,-1859
2009,41 years,7274,8174,-900,3447,3506,-59,10721,11680,-959,8648,9881,-1233,4301,4693,-392,12949,14574,-1625
2009,42 years,6805,7904,-1099,3136,3403,-267,9941,11307,-1366,8205,9618,-1413,3943,4617,-674,12148,14235,-2087
2009,43 years,5910,7054,-1144,2686,2921,-235,8596,9975,-1379,7289,8778,-1489,3420,4044,-624,10709,12822,-2113
2009,44 years,5839,6989,-1150,2655,2856,-201,8494,9845,-1351,7140,8566,-1426,3411,3879,-468,10551,12445,-1894
2009,45 years,5543,6543,-1000,2587,2790,-203,8130,9333,-1203,6719,8078,-1359,3305,3846,-541,10024,11924,-1900
2009,46 years,5393,6578,-1185,2577,2678,-101,7970,9256,-1286,6600,8136,-1536,3241,3618,-377,9841,11754,-1913
2009,47 years,5027,6343,-1316,2441,2606,-165,7468,8949,-1481,6213,7798,-1585,3110,3533,-423,9323,11331,-2008
2009,48 years,4796,5963,-1167,2287,2396,-109,7083,8359,-1276,5853,7277,-1424,2901,3187,-286,8754,10464,-1710
2009,49 years,4750,5884,-1134,2223,2502,-279,6973,8386,-1413,5800,7158,-1358,2824,3302,-478,8624,10460,-1836
2009,50 years,4318,5432,-1114,2222,2288,-66,6540,7720,-1180,5299,6539,-1240,2746,2972,-226,8045,9511,-1466
2009,51 years,4003,4965,-962,2048,2172,-124,6051,7137,-1086,4826,5962,-1136,2578,2832,-254,7404,8794,-1390
2009,52 years,3726,4661,-935,1959,2130,-171,5685,6791,-1106,4526,5547,-1021,2409,2714,-305,6935,8261,-1326
2009,53 years,3349,4383,-1034,1955,1974,-19,5304,6357,-1053,4114,5270,-1156,2346,2496,-150,6460,7766,-1306
2009,54 years,3103,3966,-863,1731,1852,-121,4834,5818,-984,3782,4749,-967,2127,2373,-246,5909,7122,-1213
2009,55 years,2671,3517,-846,1538,1837,-299,4209,5354,-1145,3307,4260,-953,1948,2327,-379,5255,6587,-1332
2009,56 years,2307,3096,-789,1377,1662,-285,3684,4758,-1074,2908,3784,-876,1769,2118,-349,4677,5902,-1225
2009,57 years,1942,2692,-750,1246,1596,-350,3188,4288,-1100,2506,3330,-824,1570,1958,-388,4076,5288,-1212
2009,58 years,1583,2390,-807,1103,1492,-389,2686,3882,-1196,2067,2897,-830,1403,1825,-422,3470,4722,-1252
2009,59 years,1344,2148,-804,1046,1469,-423,2390,3617,-1227,1871,2708,-837,1341,1777,-436,3212,4485,-1273
2009,60 years,1092,1974,-882,978,1581,-603,2070,3555,-1485,1534,2555,-1021,1247,1962,-715,2781,4517,-1736
2009,61 years,926,1799,-873,912,1485,-573,1838,3284,-1446,1342,2330,-988,1166,1818,-652,2508,4148,-1640
2009,62 years,824,1678,-854,731,1298,-567,1555,2976,-1421,1181,2156,-975,958,1596,-638,2139,3752,-1613
2009,63 years,665,1566,-901,623,1115,-492,1288,2681,-1393,1013,2001,-988,849,1345,-496,1862,3346,-1484
2009,64 years,526,1335,-809,558,1017,-459,1084,2352,-1268,828,1748,-920,756,1256,-500,1584,3004,-1420
2009,65 years,562,1602,-1040,530,992,-462,1092,2594,-1502,1010,2134,-1124,771,1282,-511,1781,3416,-1635
2009,66 years,537,1390,-853,463,994,-531,1000,2384,-1384,870,1884,-1014,687,1298,-611,1557,3182,-1625
2009,67 years,451,1287,-836,447,903,-456,898,2190,-1292,787,1711,-924,642,1147,-505,1429,2858,-1429
2009,68 years,411,1166,-755,354,802,-448,765,1968,-1203,705,1570,-865,548,1041,-493,1253,2611,-1358
2009,69 years,394,1075,-681,410,848,-438,804,1923,-1119,709,1482,-773,597,1113,-516,1306,2595,-1289
2009,70 years,347,1108,-761,373,762,-389,720,1870,-1150,601,1435,-834,529,1007,-478,1130,2442,-1312
2009,71 years,290,962,-672,321,710,-389,611,1672,-1061,477,1213,-736,462,903,-441,939,2116,-1177
2009,72 years,278,848,-570,297,673,-376,575,1521,-946,444,1068,-624,422,851,-429,866,1919,-1053
2009,73 years,229,764,-535,268,579,-311,497,1343,-846,385,947,-562,394,714,-320,779,1661,-882
2009,74 years,175,657,-482,247,545,-298,422,1202,-780,295,829,-534,327,692,-365,622,1521,-899
2009,75 years,162,623,-461,198,479,-281,360,1102,-742,260,744,-484,269,600,-331,529,1344,-815
2009,76 years,146,580,-434,191,419,-228,337,999,-662,205,678,-473,228,490,-262,433,1168,-735
2009,77 years,124,466,-342,191,408,-217,315,874,-559,183,561,-378,236,511,-275,419,1072,-653
2009,78 years,97,410,-313,154,344,-190,251,754,-503,157,501,-344,199,427,-228,356,928,-572
2009,79 years,90,363,-273,177,373,-196,267,736,-469,135,440,-305,225,458,-233,360,898,-538
2009,80 years,94,334,-240,145,302,-157,239,636,-397,137,403,-266,187,388,-201,324,791,-467
2009,81 years,64,218,-154,113,233,-120,177,451,-274,93,276,-183,156,319,-163,249,595,-346
2009,82 years,52,166,-114,116,213,-97,168,379,-211,83,219,-136,148,282,-134,231,501,-270
2009,83 years,41,168,-127,100,208,-108,141,376,-235,72,223,-151,135,282,-147,207,505,-298
2009,84 years,29,131,-102,98,181,-83,127,312,-185,47,170,-123,136,254,-118,183,424,-241
2009,85 years,39,112,-73,88,188,-100,127,300,-173,55,148,-93,108,253,-145,163,401,-238
2009,86 years,32,76,-44,75,126,-51,107,202,-95,43,99,-56,95,193,-98,138,292,-154
2009,87 years,19,71,-52,56,103,-47,75,174,-99,27,97,-70,76,162,-86,103,259,-156
2009,88 years,14,72,-58,51,93,-42,65,165,-100,26,94,-68,70,140,-70,96,234,-138
2009,89 years,12,45,-33,35,99,-64,47,144,-97,19,65,-46,48,132,-84,67,197,-130
2009,90 years,12,38,-26,32,97,-65,44,135,-91,15,60,-45,41,149,-108,56,209,-153
2009,91 years,6,26,-20,18,43,-25,24,69,-45,10,37,-27,27,72,-45,37,109,-72
2009,92 years,6,23,-17,10,41,-31,16,64,-48,6,27,-21,19,61,-42,25,88,-63
2009,93 years,5,15,-10,6,43,-37,11,58,-47,7,24,-17,11,68,-57,18,92,-74
2009,94 years,3,17,-14,9,29,-20,12,46,-34,4,21,-17,13,45,-32,17,66,-49
2009,95 years and over,8,74,-66,24,177,-153,32,251,-219,17,90,-73,33,263,-230,50,353,-303
2009,Total,361514,361604,-90,244800,217204,27596,606314,578808,27506,426296,444591,-18295,294718,289205,5513,721014,733796,-12782
2010,under 1 year,1290,355,935,1269,357,912,2559,712,1847,2457,710,1747,2413,665,1748,4870,1375,3495
2010,1 year,2574,1161,1413,2489,1004,1485,5063,2165,2898,4081,2178,1903,3822,1976,1846,7903,4154,3749
2010,2 years,2438,1208,1230,2297,1126,1171,4735,2334,2401,3538,2292,1246,3224,2069,1155,6762,4361,2401
2010,3 years,2160,1124,1036,2106,1068,1038,4266,2192,2074,3098,2245,853,3023,2094,929,6121,4339,1782
2010,4 years,2106,1153,953,2008,1064,944,4114,2217,1897,2913,2259,654,2772,2073,699,5685,4332,1353
2010,5 years,2056,1120,936,1831,988,843,3887,2108,1779,2860,2307,553,2570,2083,487,5430,4390,1040
2010,6 years,1888,1242,646,1748,1082,666,3636,2324,1312,2645,2576,69,2370,2303,67,5015,4879,136
2010,7 years,1630,939,691,1547,858,689,3177,1797,1380,2329,1988,341,2207,1811,396,4536,3799,737
2010,8 years,1566,802,764,1527,775,752,3093,1577,1516,2204,1615,589,2120,1597,523,4324,3212,1112
2010,9 years,1598,788,810,1479,731,748,3077,1519,1558,2254,1582,672,2084,1460,624,4338,3042,1296
2010,10 years,1522,766,756,1585,775,810,3107,1541,1566,2152,1529,623,2246,1535,711,4398,3064,1334
2010,11 years,1559,835,724,1467,775,692,3026,1610,1416,2065,1492,573,1923,1370,553,3988,2862,1126
2010,12 years,1511,759,752,1408,780,628,2919,1539,1380,1975,1390,585,1871,1359,512,3846,2749,1097
2010,13 years,1541,735,806,1363,680,683,2904,1415,1489,2017,1296,721,1838,1188,650,3855,2484,1371
2010,14 years,1545,723,822,1389,741,648,2934,1464,1470,1973,1212,761,1819,1203,616,3792,2415,1377
2010,15 years,1779,793,986,1535,724,811,3314,1517,1797,2212,1264,948,1962,1174,788,4174,2438,1736
2010,16 years,2733,1035,1698,2205,978,1227,4938,2013,2925,3211,1527,1684,2662,1455,1207,5873,2982,2891
2010,17 years,3006,1345,1661,2410,1361,1049,5416,2706,2710,3478,1967,1511,2821,1745,1076,6299,3712,2587
2010,18 years,4625,2219,2406,4284,2259,2025,8909,4478,4431,5382,2758,2624,5013,2684,2329,10395,5442,4953
2010,19 years,7687,3762,3925,7881,3591,4290,15568,7353,8215,8704,4416,4288,8728,4270,4458,17432,8686,8746
2010,20 years,10774,5766,5008,11456,5384,6072,22230,11150,11080,11912,6635,5277,12429,6333,6096,24341,12968,11373
2010,21 years,13423,8114,5309,14126,8170,5956,27549,16284,11265,14594,9149,5445,15183,9422,5761,29777,18571,11206
2010,22 years,15184,9910,5274,14653,9546,5107,29837,19456,10381,16409,11133,5276,15704,11005,4699,32113,22138,9975
2010,23 years,16322,10615,5707,13973,9134,4839,30295,19749,10546,17594,11863,5731,15254,10840,4414,32848,22703,10145
2010,24 years,16197,10749,5448,12864,8349,4515,29061,19098,9963,17594,12334,5260,14205,10265,3940,31799,22599,9200
2010,25 years,15913,10908,5005,11446,7813,3633,27359,18721,8638,17315,12648,4667,12758,10069,2689,30073,22717,7356
2010,26 years,15356,10862,4494,10347,7140,3207,25703,18002,7701,16885,12930,3955,11703,9590,2113,28588,22520,6068
2010,27 years,14367,10789,3578,9117,6306,2811,23484,17095,6389,15843,12905,2938,10507,8750,1757,26350,21655,4695
2010,28 years,14364,11027,3337,8629,6122,2507,22993,17149,5844,15761,13158,2603,10003,8551,1452,25764,21709,4055
2010,29 years,13580,10656,2924,7923,5802,2121,21503,16458,5045,14972,12750,2222,9254,8161,1093,24226,20911,3315
2010,30 years,13531,10850,2681,7556,5517,2039,21087,16367,4720,14947,12990,1957,8857,7783,1074,23804,20773,3031
2010,31 years,12911,10574,2337,6691,5128,1563,19602,15702,3900,14278,12425,1853,7828,7010,818,22106,19435,2671
2010,32 years,11964,10113,1851,6468,4822,1646,18432,14935,3497,13230,11892,1338,7591,6458,1133,20821,18350,2471
2010,33 years,11740,10008,1732,5863,4524,1339,17603,14532,3071,13050,11697,1353,6936,6034,902,19986,17731,2255
2010,34 years,11261,9820,1441,5500,4198,1302,16761,14018,2743,12517,11397,1120,6477,5583,894,18994,16980,2014
2010,35 years,10819,9510,1309,5070,3999,1071,15889,13509,2380,12001,11014,987,5931,5188,743,17932,16202,1730
2010,36 years,10648,9128,1520,4859,3842,1017,15507,12970,2537,11804,10572,1232,5660,5038,622,17464,15610,1854
2010,37 years,9343,8392,951,4412,3673,739,13755,12065,1690,10416,9793,623,5118,4746,372,15534,14539,995
2010,38 years,9344,8380,964,4243,3569,674,13587,11949,1638,10479,9826,653,4987,4619,368,15466,14445,1021
2010,39 years,8844,7883,961,4065,3301,764,12909,11184,1725,10055,9331,724,4903,4352,551,14958,13683,1275
2010,40 years,8673,7897,776,4094,3364,730,12767,11261,1506,9940,9434,506,4824,4364,460,14764,13798,966
2010,41 years,8330,7493,837,3840,3167,673,12170,10660,1510,9616,8923,693,4621,4161,460,14237,13084,1153
2010,42 years,7852,7252,600,3664,3152,512,11516,10404,1112,9151,8817,334,4389,4090,299,13540,12907,633
2010,43 years,7451,6797,654,3481,2882,599,10932,9679,1253,8746,8246,500,4260,3850,410,13006,12096,910
2010,44 years,6502,5935,567,2953,2541,412,9455,8476,979,7734,7320,414,3706,3401,305,11440,10721,719
2010,45 years,6259,5899,360,2968,2540,428,9227,8439,788,7352,7250,102,3673,3396,277,11025,10646,379
2010,46 years,5937,5629,308,2814,2361,453,8751,7990,761,7098,6933,165,3532,3196,336,10630,10129,501
2010,47 years,5669,5467,202,2772,2448,324,8441,7915,526,6760,6722,38,3422,3296,126,10182,10018,164
2010,48 years,5228,5053,175,2598,2306,292,7826,7359,467,6284,6297,-13,3219,3098,121,9503,9395,108
2010,49 years,4925,4791,134,2441,2153,288,7366,6944,422,5937,5933,4,3024,2800,224,8961,8733,228
2010,50 years,4905,4903,2,2452,2193,259,7357,7096,261,5860,5926,-66,2977,2886,91,8837,8812,25
2010,51 years,4428,4403,25,2279,2078,201,6707,6481,226,5319,5357,-38,2812,2697,115,8131,8054,77
2010,52 years,4033,4044,-11,2119,1915,204,6152,5959,193,4839,4886,-47,2609,2418,191,7448,7304,144
2010,53 years,3836,3800,36,1972,1825,147,5808,5625,183,4590,4643,-53,2403,2293,110,6993,6936,57
2010,54 years,3465,3541,-76,1744,1743,1,5209,5284,-75,4164,4262,-98,2186,2179,7,6350,6441,-91
2010,55 years,3086,3204,-118,1735,1730,5,4821,4934,-113,3723,3920,-197,2134,2123,11,5857,6043,-186
2010,56 years,2662,2713,-51,1590,1605,-15,4252,4318,-66,3251,3325,-74,1995,1989,6,5246,5314,-68
2010,57 years,2102,2265,-163,1283,1373,-90,3385,3638,-253,2648,2771,-123,1626,1716,-90,4274,4487,-213
2010,58 years,1851,2071,-220,1363,1389,-26,3214,3460,-246,2362,2568,-206,1672,1693,-21,4034,4261,-227
2010,59 years,1496,1683,-187,1144,1273,-129,2640,2956,-316,1997,2179,-182,1414,1541,-127,3411,3720,-309
2010,60 years,1297,1633,-336,1085,1431,-346,2382,3064,-682,1773,2154,-381,1388,1744,-356,3161,3898,-737
2010,61 years,1066,1436,-370,908,1220,-312,1974,2656,-682,1496,1959,-463,1190,1534,-344,2686,3493,-807
2010,62 years,837,1292,-455,858,1201,-343,1695,2493,-798,1238,1702,-464,1109,1489,-380,2347,3191,-844
2010,63 years,800,1409,-609,753,1077,-324,1553,2486,-933,1177,1844,-667,993,1320,-327,2170,3164,-994
2010,64 years,673,1241,-568,662,1005,-343,1335,2246,-911,986,1608,-622,827,1201,-374,1813,2809,-996
2010,65 years,613,1346,-733,550,986,-436,1163,2332,-1169,1001,1763,-762,741,1222,-481,1742,2985,-1243
2010,66 years,560,1088,-528,511,868,-357,1071,1956,-885,920,1523,-603,712,1100,-388,1632,2623,-991
2010,67 years,413,997,-584,399,742,-343,812,1739,-927,746,1400,-654,584,987,-403,1330,2387,-1057
2010,68 years,462,949,-487,400,707,-307,862,1656,-794,760,1305,-545,564,926,-362,1324,2231,-907
2010,69 years,412,807,-395,373,699,-326,785,1506,-721,717,1159,-442,547,902,-355,1264,2061,-797
2010,70 years,380,884,-504,412,678,-266,792,1562,-770,665,1242,-577,604,910,-306,1269,2152,-883
2010,71 years,306,784,-478,375,601,-226,681,1385,-704,528,1045,-517,525,785,-260,1053,1830,-777
2010,72 years,289,744,-455,299,502,-203,588,1246,-658,469,971,-502,429,649,-220,898,1620,-722
2010,73 years,260,615,-355,260,481,-221,520,1096,-576,396,806,-410,374,626,-252,770,1432,-662
2010,74 years,224,615,-391,252,463,-211,476,1078,-602,337,784,-447,352,600,-248,689,1384,-695
2010,75 years,191,473,-282,197,396,-199,388,869,-481,293,619,-326,283,496,-213,576,1115,-539
2010,76 years,180,486,-306,209,407,-198,389,893,-504,271,617,-346,285,497,-212,556,1114,-558
2010,77 years,141,412,-271,189,384,-195,330,796,-466,205,502,-297,233,459,-226,438,961,-523
2010,78 years,126,320,-194,176,310,-134,302,630,-328,172,404,-232,227,388,-161,399,792,-393
2010,79 years,109,296,-187,155,284,-129,264,580,-316,162,387,-225,204,363,-159,366,750,-384
2010,80 years,83,272,-189,149,284,-135,232,556,-324,129,344,-215,203,367,-164,332,711,-379
2010,81 years,76,216,-140,134,239,-105,210,455,-245,118,292,-174,173,322,-149,291,614,-323
2010,82 years,59,185,-126,98,182,-84,157,367,-210,84,241,-157,138,266,-128,222,507,-285
2010,83 years,34,135,-101,96,200,-104,130,335,-205,51,186,-135,127,266,-139,178,452,-274
2010,84 years,40,127,-87,79,160,-81,119,287,-168,60,163,-103,102,215,-113,162,378,-216
2010,85 years,31,83,-52,59,138,-79,90,221,-131,50,120,-70,79,208,-129,129,328,-199
2010,86 years,31,95,-64,72,105,-33,103,200,-97,48,119,-71,96,166,-70,144,285,-141
2010,87 years,20,62,-42,52,95,-43,72,157,-85,32,79,-47,78,154,-76,110,233,-123
2010,88 years,19,55,-36,49,89,-40,68,144,-76,26,80,-54,66,130,-64,92,210,-118
2010,89 years,16,53,-37,31,67,-36,47,120,-73,22,75,-53,43,109,-66,65,184,-119
2010,90 years,21,59,-38,35,94,-59,56,153,-97,27,85,-58,49,139,-90,76,224,-148
2010,91 years,9,51,-42,28,58,-30,37,109,-72,14,60,-46,39,78,-39,53,138,-85
2010,92 years,6,27,-21,16,35,-19,22,62,-40,8,32,-24,20,53,-33,28,85,-57
2010,93 years,3,13,-10,1,18,-17,4,31,-27,3,19,-16,5,31,-26,8,50,-42
2010,94 years,3,14,-11,4,27,-23,7,41,-34,5,20,-15,7,39,-32,12,59,-47
2010,95 years and over,8,81,-73,22,165,-143,30,246,-216,11,90,-79,37,210,-173,48,300,-252
2010,Total,411187,331113,80074,272343,198492,73851,683530,529605,153925,475575,406556,69019,322707,264049,58658,798282,670605,127677
2011,under 1 year,1520,403,1117,1429,372,1057,2949,775,2174,2648,739,1909,2525,686,1839,5173,1425,3748
2011,1 year,3277,1175,2102,3169,1210,1959,6446,2385,4061,4830,2274,2556,4591,2240,2351,9421,4514,4907
2011,2 years,3238,1304,1934,2965,1183,1782,6203,2487,3716,4366,2342,2024,4007,2233,1774,8373,4575,3798
2011,3 years,3086,1259,1827,2869,1180,1689,5955,2439,3516,4091,2462,1629,3833,2264,1569,7924,4726,3198
2011,4 years,2682,1251,1431,2490,1107,1383,5172,2358,2814,3606,2392,1214,3335,2196,1139,6941,4588,2353
2011,5 years,2561,1180,1381,2383,1146,1237,4944,2326,2618,3414,2367,1047,3190,2204,986,6604,4571,2033
2011,6 years,2370,1253,1117,2256,1113,1143,4626,2366,2260,3181,2606,575,3019,2386,633,6200,4992,1208
2011,7 years,2140,1025,1115,2028,933,1095,4168,1958,2210,2891,2019,872,2795,1898,897,5686,3917,1769
2011,8 years,1956,906,1050,1917,896,1021,3873,1802,2071,2669,1755,914,2595,1687,908,5264,3442,1822
2011,9 years,1893,874,1019,1720,811,909,3613,1685,1928,2581,1614,967,2390,1562,828,4971,3176,1795
2011,10 years,1865,809,1056,1750,751,999,3615,1560,2055,2544,1538,1006,2386,1526,860,4930,3064,1866
2011,11 years,1966,787,1179,1788,784,1004,3754,1571,2183,2583,1477,1106,2401,1447,954,4984,2924,2060
2011,12 years,1826,749,1077,1636,755,881,3462,1504,1958,2335,1302,1033,2153,1361,792,4488,2663,1825
2011,13 years,1756,787,969,1647,757,890,3403,1544,1859,2261,1310,951,2117,1308,809,4378,2618,1760
2011,14 years,1854,745,1109,1746,775,971,3600,1520,2080,2340,1295,1045,2216,1282,934,4556,2577,1979
2011,15 years,2087,796,1291,1811,781,1030,3898,1577,2321,2558,1252,1306,2281,1228,1053,4839,2480,2359
2011,16 years,3023,965,2058,2484,1002,1482,5507,1967,3540,3505,1396,2109,2969,1482,1487,6474,2878,3596
2011,17 years,3111,1264,1847,2718,1403,1315,5829,2667,3162,3584,1663,1921,3127,1777,1350,6711,3440,3271
2011,18 years,5433,2271,3162,5038,2287,2751,10471,4558,5913,6253,2713,3540,5770,2706,3064,12023,5419,6604
2011,19 years,9449,4201,5248,9233,3936,5297,18682,8137,10545,10407,4686,5721,10107,4585,5522,20514,9271,11243
