year,years,foreigners male arrivals,foreigners male departures,foreigners male balance,foreigners female arrivals,foreigners female departures,foreigners female balance,foreigners total arrivals,foreigners total departures,foreigners total balance,total male arrivals,total male departures,total male balance,total female arrivals,total female departures,total female balance,total arrivals,total departures,total balance
2015,49 years,10693,7026,3667,5633,3050,2583,16326,10076,6250,11757,8214,3543,6255,3721,2534,18012,11935,6077
2015,50 years,9912,6589,3323,5516,2966,2550,15428,9555,5873,10902,7702,3200,6139,3593,2546,17041,11295,5746
2015,51 years,9119,6235,2884,4945,2917,2028,14064,9152,4912,10105,7262,2843,5582,3604,1978,15687,10866,4821
2015,52 years,8452,5835,2617,4822,2790,2032,13274,8625,4649,9413,6806,2607,5412,3390,2022,14825,10196,4629
2015,53 years,7691,5318,2373,4377,2588,1789,12068,7906,4162,8621,6213,2408,4898,3161,1737,13519,9374,4145
2015,54 years,6851,4853,1998,4093,2496,1597,10944,7349,3595,7665,5696,1969,4641,3000,1641,12306,8696,3610
2015,55 years,6559,4675,1884,4140,2471,1669,10699,7146,3553,7347,5459,1888,4592,2927,1665,11939,8386,3553
2015,56 years,5523,4244,1279,3318,2217,1101,8841,6461,2380,6195,4947,1248,3774,2640,1134,9969,7587,2382
2015,57 years,5025,3697,1328,3277,2127,1150,8302,5824,2478,5666,4310,1356,3695,2545,1150,9361,6855,2506
2015,58 years,4321,3373,948,2833,1942,891,7154,5315,1839,4893,3931,962,3200,2296,904,8093,6227,1866
2015,59 years,3780,2934,846,2563,1760,803,6343,4694,1649,4312,3434,878,2908,2053,855,7220,5487,1733
2015,60 years,3301,2490,811,2448,1729,719,5749,4219,1530,3803,2988,815,2784,2034,750,6587,5022,1565
2015,61 years,2660,2124,536,1964,1560,404,4624,3684,940,3103,2578,525,2281,1879,402,5384,4457,927
2015,62 years,2064,1672,392,1669,1253,416,3733,2925,808,2490,2094,396,1968,1523,445,4458,3617,841
2015,63 years,1725,1489,236,1577,1300,277,3302,2789,513,2195,2036,159,1889,1615,274,4084,3651,433
2015,64 years,1445,1335,110,1263,1166,97,2708,2501,207,1855,1764,91,1496,1433,63,3351,3197,154
2015,65 years,1358,1296,62,1360,1172,188,2718,2468,250,1855,1808,47,1642,1447,195,3497,3255,242
2015,66 years,947,1200,-253,1052,1091,-39,1999,2291,-292,1369,1676,-307,1295,1359,-64,2664,3035,-371
2015,67 years,855,1010,-155,911,882,29,1766,1892,-126,1140,1345,-205,1129,1079,50,2269,2424,-155
2015,68 years,738,886,-148,790,807,-17,1528,1693,-165,1029,1225,-196,976,982,-6,2005,2207,-202
2015,69 years,615,746,-131,654,713,-59,1269,1459,-190,860,1020,-160,796,857,-61,1656,1877,-221
2015,70 years,532,658,-126,582,573,9,1114,1231,-117,744,902,-158,710,719,-9,1454,1621,-167
2015,71 years,436,564,-128,508,517,-9,944,1081,-137,672,831,-159,647,679,-32,1319,1510,-191
2015,72 years,376,538,-162,437,467,-30,813,1005,-192,599,781,-182,576,620,-44,1175,1401,-226
2015,73 years,366,507,-141,412,480,-68,778,987,-209,580,740,-160,530,601,-71,1110,1341,-231
2015,74 years,338,495,-157,383,409,-26,721,904,-183,547,770,-223,535,554,-19,1082,1324,-242
2015,75 years,353,521,-168,394,406,-12,747,927,-180,546,758,-212,522,553,-31,1068,1311,-243
2015,76 years,251,424,-173,306,354,-48,557,778,-221,418,607,-189,421,488,-67,839,1095,-256
2015,77 years,264,397,-133,309,368,-59,573,765,-192,374,534,-160,408,512,-104,782,1046,-264
2015,78 years,208,340,-132,300,294,6,508,634,-126,299,471,-172,371,387,-16,670,858,-188
2015,79 years,182,293,-111,231,251,-20,413,544,-131,261,407,-146,291,357,-66,552,764,-212
2015,80 years,167,293,-126,226,235,-9,393,528,-135,255,404,-149,280,340,-60,535,744,-209
2015,81 years,131,270,-139,203,199,4,334,469,-135,179,338,-159,263,290,-27,442,628,-186
2015,82 years,111,197,-86,159,198,-39,270,395,-125,154,254,-100,195,255,-60,349,509,-160
2015,83 years,97,159,-62,151,147,4,248,306,-58,125,208,-83,181,203,-22,306,411,-105
2015,84 years,88,131,-43,130,129,1,218,260,-42,110,175,-65,171,198,-27,281,373,-92
2015,85 years,65,127,-62,148,154,-6,213,281,-68,90,164,-74,180,217,-37,270,381,-111
2015,86 years,44,92,-48,84,100,-16,128,192,-64,68,137,-69,108,164,-56,176,301,-125
2015,87 years,48,65,-17,96,105,-9,144,170,-26,67,98,-31,114,160,-46,181,258,-77
2015,88 years,29,71,-42,66,77,-11,95,148,-53,44,92,-48,83,130,-47,127,222,-95
2015,89 years,29,42,-13,71,70,1,100,112,-12,41,68,-27,92,107,-15,133,175,-42
2015,90 years,13,52,-39,50,64,-14,63,116,-53,24,76,-52,61,117,-56,85,193,-108
2015,91 years,16,24,-8,35,56,-21,51,80,-29,21,41,-20,42,82,-40,63,123,-60
2015,92 years,15,17,-2,18,26,-8,33,43,-10,19,27,-8,24,49,-25,43,76,-33
2015,93 years,7,12,-5,11,27,-16,18,39,-21,9,22,-13,26,45,-19,35,67,-32
2015,94 years,8,17,-9,10,29,-19,18,46,-28,13,20,-7,20,52,-32,33,72,-39
2015,95 years and over,18,59,-41,43,112,-69,61,171,-110,22,76,-54,56,156,-100,78,232,-154
2015,Total,1300761,559819,740942,715480,299460,416020,2016241,859279,1156962,1366230,633806,732424,770724,363746,406978,2136954,997552,1139402
2016,under 1 year,3500,1442,2058,3231,1410,1821,6731,2852,3879,4711,2097,2614,4353,2011,2342,9064,4108,4956
2016,1 year,11346,5141,6205,10295,4528,5767,21641,9669,11972,12965,6675,6290,11874,6009,5865,24839,12684,12155
2016,2 years,11777,4993,6784,10892,4546,6346,22669,9539,13130,13049,6508,6541,12123,6028,6095,25172,12536,12636
2016,3 years,11178,4845,6333,10297,4440,5857,21475,9285,12190,12247,6344,5903,11294,5739,5555,23541,12083,11458
2016,4 years,11221,4823,6398,10018,4209,5809,21239,9032,12207,12250,6250,6000,11019,5524,5495,23269,11774,11495
2016,5 years,10595,4506,6089,9531,4102,5429,20126,8608,11518,11500,5895,5605,10360,5414,4946,21860,11309,10551
2016,6 years,10367,4576,5791,9208,4127,5081,19575,8703,10872,11312,6215,5097,10103,5661,4442,21415,11876,9539
2016,7 years,9936,4094,5842,8945,3781,5164,18881,7875,11006,10729,5278,5451,9690,4926,4764,20419,10204,10215
2016,8 years,9704,3735,5969,8609,3324,5285,18313,7059,11254,10482,4776,5706,9381,4292,5089,19863,9068,10795
2016,9 years,8738,3420,5318,7790,3128,4662,16528,6548,9980,9507,4390,5117,8552,4104,4448,18059,8494,9565
2016,10 years,8576,3327,5249,7360,2971,4389,15936,6298,9638,9283,4282,5001,8071,3898,4173,17354,8180,9174
2016,11 years,8075,3304,4771,6939,2767,4172,15014,6071,8943,8731,4131,4600,7621,3610,4011,16352,7741,8611
2016,12 years,7632,3137,4495,6514,2720,3794,14146,5857,8289,8247,3950,4297,7146,3492,3654,15393,7442,7951
2016,13 years,7687,3006,4681,6368,2625,3743,14055,5631,8424,8320,3837,4483,6914,3349,3565,15234,7186,8048
2016,14 years,8202,3050,5152,5874,2399,3475,14076,5449,8627,8796,3786,5010,6399,3120,3279,15195,6906,8289
2016,15 years,10016,3364,6652,6170,2524,3646,16186,5888,10298,10587,4085,6502,6750,3200,3550,17337,7285,10052
2016,16 years,15476,4448,11028,7222,2713,4509,22698,7161,15537,16171,5261,10910,7817,3488,4329,23988,8749,15239
2016,17 years,21219,6282,14937,7408,3111,4297,28627,9393,19234,21799,7080,14719,7956,3853,4103,29755,10933,18822
2016,18 years,25339,9270,16069,10940,4142,6798,36279,13412,22867,26456,10907,15549,12054,5524,6530,38510,16431,22079
2016,19 years,32989,16054,16935,17870,6627,11243,50859,22681,28178,34386,18665,15721,19282,8708,10574,53668,27373,26295
2016,20 years,35273,19737,15536,22599,9920,12679,57872,29657,28215,36629,22833,13796,23865,12266,11599,60494,35099,25395
2016,21 years,36936,24400,12536,25490,14630,10860,62426,39030,23396,38422,28044,10378,26690,17071,9619,65112,45115,19997
2016,22 years,38776,25999,12777,25598,15994,9604,64374,41993,22381,40377,30119,10258,26871,18685,8186,67248,48804,18444
2016,23 years,39293,26590,12703,25775,14806,10969,65068,41396,23672,41089,31390,9699,27194,17871,9323,68283,49261,19022
2016,24 years,39198,27096,12102,24877,14205,10672,64075,41301,22774,41052,32171,8881,26455,17477,8978,67507,49648,17859
2016,25 years,38074,26550,11524,23387,13049,10338,61461,39599,21862,40032,32081,7951,24977,16651,8326,65009,48732,16277
2016,26 years,38795,28011,10784,22679,12700,9979,61474,40711,20763,41008,34228,6780,24386,16652,7734,65394,50880,14514
2016,27 years,36077,26070,10007,20968,11323,9645,57045,37393,19652,38363,32179,6184,22653,15103,7550,61016,47282,13734
2016,28 years,34712,25572,9140,18846,10533,8313,53558,36105,17453,36949,31505,5444,20516,14328,6188,57465,45833,11632
2016,29 years,31701,23746,7955,17636,9709,7927,49337,33455,15882,33839,29437,4402,19222,13068,6154,53061,42505,10556
2016,30 years,29612,22374,7238,16521,8905,7616,46133,31279,14854,31659,27879,3780,18065,11935,6130,49724,39814,9910
2016,31 years,28717,21630,7087,15400,8145,7255,44117,29775,14342,30756,26859,3897,16893,10950,5943,47649,37809,9840
2016,32 years,25760,19712,6048,14038,7688,6350,39798,27400,12398,27778,24888,2890,15432,10228,5204,43210,35116,8094
2016,33 years,23816,18471,5345,13070,7085,5985,36886,25556,11330,25713,23206,2507,14470,9466,5004,40183,32672,7511
2016,34 years,23007,17919,5088,12110,6777,5333,35117,24696,10421,24942,22518,2424,13438,9010,4428,38380,31528,6852
2016,35 years,21518,16973,4545,11296,6256,5040,32814,23229,9585,23304,21290,2014,12558,8309,4249,35862,29599,6263
2016,36 years,21813,17348,4465,11140,6293,4847,32953,23641,9312,23636,21613,2023,12346,8201,4145,35982,29814,6168
2016,37 years,19817,15696,4121,10195,5863,4332,30012,21559,8453,21519,19513,2006,11313,7756,3557,32832,27269,5563
2016,38 years,19218,15448,3770,9872,5530,4342,29090,20978,8112,20753,19094,1659,10854,7190,3664,31607,26284,5323
2016,39 years,18251,14868,3383,9447,5586,3861,27698,20454,7244,19750,18134,1616,10392,7158,3234,30142,25292,4850
2016,40 years,17505,14375,3130,9226,5405,3821,26731,19780,6951,18888,17493,1395,10044,6808,3236,28932,24301,4631
2016,41 years,17308,14290,3018,8731,5322,3409,26039,19612,6427,18603,17169,1434,9484,6655,2829,28087,23824,4263
2016,42 years,15986,13407,2579,8417,5129,3288,24403,18536,5867,17217,16073,1144,9117,6269,2848,26334,22342,3992
2016,43 years,14845,12294,2551,8005,4925,3080,22850,17219,5631,15941,14701,1240,8677,5981,2696,24618,20682,3936
2016,44 years,14415,11909,2506,7432,4774,2658,21847,16683,5164,15584,14421,1163,8089,5878,2211,23673,20299,3374
2016,45 years,13742,11375,2367,7271,4567,2704,21013,15942,5071,14971,14004,967,7920,5687,2233,22891,19691,3200
2016,46 years,13379,11224,2155,7002,4495,2507,20381,15719,4662,14633,13867,766,7665,5586,2079,22298,19453,2845
2016,47 years,12336,10593,1743,6656,4409,2247,18992,15002,3990,13588,13262,326,7332,5620,1712,20920,18882,2038
2016,48 years,12010,10097,1913,6492,4334,2158,18502,14431,4071,13331,12776,555,7249,5548,1701,20580,18324,2256
2016,49 years,10992,9230,1762,5681,3749,1932,16673,12979,3694,12307,11883,424,6382,4898,1484,18689,16781,1908
2016,50 years,9165,7711,1454,4991,3379,1612,14156,11090,3066,10416,10260,156,5681,4592,1089,16097,14852,1245
2016,51 years,8546,7171,1375,4755,3252,1503,13301,10423,2878,9764,9571,193,5413,4341,1072,15177,13912,1265
2016,52 years,7782,6901,881,4234,2991,1243,12016,9892,2124,9007,9261,-254,4865,4026,839,13872,13287,585
2016,53 years,6949,6101,848,4124,3052,1072,11073,9153,1920,8077,8293,-216,4703,3974,729,12780,12267,513
2016,54 years,6286,5704,582,3643,2690,953,9929,8394,1535,7362,7739,-377,4214,3567,647,11576,11306,270
2016,55 years,5665,5119,546,3369,2593,776,9034,7712,1322,6605,7029,-424,3925,3431,494,10530,10460,70
2016,56 years,5646,4955,691,3337,2506,831,8983,7461,1522,6565,6660,-95,3849,3289,560,10414,9949,465
2016,57 years,4654,4261,393,2812,2272,540,7466,6533,933,5488,5815,-327,3287,2987,300,8775,8802,-27
2016,58 years,4164,3804,360,2550,2158,392,6714,5962,752,4904,5161,-257,2982,2803,179,7886,7964,-78
2016,59 years,3504,3283,221,2348,2058,290,5852,5341,511,4097,4471,-374,2722,2668,54,6819,7139,-320
2016,60 years,3059,3044,15,2097,1814,283,5156,4858,298,3632,4161,-529,2464,2324,140,6096,6485,-389
2016,61 years,2597,2568,29,1923,1732,191,4520,4300,220,3184,3558,-374,2234,2217,17,5418,5775,-357
2016,62 years,2174,2115,59,1663,1473,190,3837,3588,249,2657,3048,-391,1961,1931,30,4618,4979,-361
2016,63 years,1660,1737,-77,1404,1374,30,3064,3111,-47,2140,2657,-517,1699,1823,-124,3839,4480,-641
2016,64 years,1431,1440,-9,1268,1217,51,2699,2657,42,1939,2303,-364,1552,1618,-66,3491,3921,-430
2016,65 years,1133,1309,-176,1063,1113,-50,2196,2422,-226,1633,2161,-528,1341,1525,-184,2974,3686,-712
2016,66 years,1047,1285,-238,1095,1152,-57,2142,2437,-295,1483,2087,-604,1315,1493,-178,2798,3580,-782
2016,67 years,746,951,-205,889,1008,-119,1635,1959,-324,1108,1622,-514,1119,1338,-219,2227,2960,-733
2016,68 years,683,823,-140,758,863,-105,1441,1686,-245,966,1364,-398,960,1189,-229,1926,2553,-627
2016,69 years,592,730,-138,656,703,-47,1248,1433,-185,873,1203,-330,826,937,-111,1699,2140,-441
2016,70 years,511,683,-172,565,679,-114,1076,1362,-286,740,1111,-371,677,895,-218,1417,2006,-589
2016,71 years,464,585,-121,555,499,56,1019,1084,-65,653,915,-262,670,698,-28,1323,1613,-290
2016,72 years,323,488,-165,452,488,-36,775,976,-201,553,878,-325,584,714,-130,1137,1592,-455
2016,73 years,313,472,-159,375,416,-41,688,888,-200,539,852,-313,490,613,-123,1029,1465,-436
2016,74 years,257,440,-183,337,400,-63,594,840,-246,470,751,-281,453,605,-152,923,1356,-433
2016,75 years,263,421,-158,313,322,-9,576,743,-167,463,742,-279,438,580,-142,901,1322,-421
2016,76 years,269,420,-151,307,349,-42,576,769,-193,438,716,-278,427,569,-142,865,1285,-420
2016,77 years,198,329,-131,295,322,-27,493,651,-158,366,580,-214,410,532,-122,776,1112,-336
2016,78 years,184,293,-109,224,287,-63,408,580,-172,299,531,-232,309,489,-180,608,1020,-412
2016,79 years,133,288,-155,236,258,-22,369,546,-177,232,465,-233,309,461,-152,541,926,-385
2016,80 years,128,227,-99,210,259,-49,338,486,-148,209,396,-187,303,450,-147,512,846,-334
2016,81 years,121,197,-76,183,184,-1,304,381,-77,195,345,-150,243,330,-87,438,675,-237
2016,82 years,102,181,-79,161,163,-2,263,344,-81,145,292,-147,206,314,-108,351,606,-255
2016,83 years,82,165,-83,145,127,18,227,292,-65,120,259,-139,177,254,-77,297,513,-216
2016,84 years,79,114,-35,146,124,22,225,238,-13,100,189,-89,182,233,-51,282,422,-140
2016,85 years,61,93,-32,113,117,-4,174,210,-36,82,165,-83,142,263,-121,224,428,-204
2016,86 years,52,69,-17,116,109,7,168,178,-10,76,111,-35,142,246,-104,218,357,-139
2016,87 years,43,65,-22,99,61,38,142,126,16,65,126,-61,122,167,-45,187,293,-106
2016,88 years,44,48,-4,59,63,-4,103,111,-8,52,89,-37,92,164,-72,144,253,-109
2016,89 years,19,31,-12,67,60,7,86,91,-5,34,94,-60,96,166,-70,130,260,-130
2016,90 years,11,32,-21,27,58,-31,38,90,-52,20,74,-54,50,176,-126,70,250,-180
2016,91 years,17,22,-5,41,39,2,58,61,-3,24,47,-23,60,132,-72,84,179,-95
2016,92 years,6,19,-13,36,25,11,42,44,-2,10,42,-32,49,93,-44,59,135,-76
2016,93 years,9,16,-7,19,12,7,28,28,0,14,35,-21,31,76,-45,45,111,-66
2016,94 years,5,9,-4,10,22,-12,15,31,-16,7,29,-22,18,83,-65,25,112,-87
2016,95 years and over,15,31,-16,20,53,-33,35,84,-49,20,63,-43,35,184,-149,55,247,-192
2016,Total,1067647,726571,341076,651428,357196,294232,1719075,1083767,635308,1151987,903363,248624,713135,461815,251320,1865122,1365178,499944
2017,under 1 year,2846,1044,1802,2673,1065,1608,5519,2109,3410,4093,1613,2480,3792,1599,2193,7885,3212,4673
2017,1 year,6653,3503,3150,6132,3321,2811,12785,6824,5961,8329,4988,3341,7674,4774,2900,16003,9762,6241
2017,2 years,7724,3499,4225,7076,3298,3778,14800,6797,8003,9052,4925,4127,8302,4581,3721,17354,9506,7848
2017,3 years,7247,3220,4027,6830,3067,3763,14077,6287,7790,8452,4579,3873,7956,4354,3602,16408,8933,7475
2017,4 years,6744,3116,3628,6365,2849,3516,13109,5965,7144,7808,4373,3435,7347,3988,3359,15155,8361,6794
2017,5 years,6917,3083,3834,6336,2781,3555,13253,5864,7389,7864,4267,3597,7246,3982,3264,15110,8249,6861
2017,6 years,6485,2951,3534,6053,2849,3204,12538,5800,6738,7391,4249,3142,6891,4111,2780,14282,8360,5922
2017,7 years,6161,2594,3567,5821,2376,3445,11982,4970,7012,7046,3653,3393,6648,3397,3251,13694,7050,6644
2017,8 years,5823,2404,3419,5475,2173,3302,11298,4577,6721,6545,3235,3310,6246,2995,3251,12791,6230,6561
2017,9 years,5877,2264,3613,5463,2075,3388,11340,4339,7001,6630,3063,3567,6229,2876,3353,12859,5939,6920
2017,10 years,5295,2031,3264,5050,1947,3103,10345,3978,6367,6072,2828,3244,5780,2744,3036,11852,5572,6280
2017,11 years,5195,1939,3256,4802,1747,3055,9997,3686,6311,5952,2641,3311,5435,2497,2938,11387,5138,6249
2017,12 years,4982,1910,3072,4448,1718,2730,9430,3628,5802,5648,2622,3026,5101,2383,2718,10749,5005,5744
2017,13 years,4642,1755,2887,4250,1628,2622,8892,3383,5509,5238,2378,2860,4858,2257,2601,10096,4635,5461
2017,14 years,4822,1822,3000,4104,1562,2542,8926,3384,5542,5391,2428,2963,4615,2117,2498,10006,4545,5461
2017,15 years,5067,1839,3228,4178,1519,2659,9245,3358,5887,5662,2417,3245,4765,2071,2694,10427,4488,5939
2017,16 years,6617,2348,4269,4648,1731,2917,11265,4079,7186,7212,2973,4239,5268,2361,2907,12480,5334,7146
2017,17 years,7329,2974,4355,5096,2245,2851,12425,5219,7206,8008,3721,4287,5708,2915,2793,13716,6636,7080
2017,18 years,13192,5888,7304,8709,3340,5369,21901,9228,12673,14422,7324,7098,9936,4637,5299,24358,11961,12397
2017,19 years,22038,11087,10951,15056,5553,9503,37094,16640,20454,23720,13325,10395,16534,7380,9154,40254,20705,19549
2017,20 years,25681,15670,10011,19936,8699,11237,45617,24369,21248,27434,18453,8981,21416,10792,10624,48850,29245,19605
2017,21 years,28523,19479,9044,22982,12820,10162,51505,32299,19206,30329,22629,7700,24485,15042,9443,54814,37671,17143
2017,22 years,30535,21207,9328,22985,14007,8978,53520,35214,18306,32533,24684,7849,24517,16369,8148,57050,41053,15997
2017,23 years,31630,21376,10254,23020,12465,10555,54650,33841,20809,33853,25272,8581,24637,15111,9526,58490,40383,18107
2017,24 years,31256,21549,9707,21621,11742,9879,52877,33291,19586,33734,25868,7866,23348,14698,8650,57082,40566,16516
2017,25 years,31032,21899,9133,20247,11019,9228,51279,32918,18361,33644,26678,6966,21962,14144,7818,55606,40822,14784
2017,26 years,29659,20896,8763,18903,10246,8657,48562,31142,17420,32291,25747,6544,20781,13484,7297,53072,39231,13841
2017,27 years,29452,21655,7797,17968,9880,8088,47420,31535,15885,32350,26973,5377,19856,13251,6605,52206,40224,11982
2017,28 years,27793,20522,7271,16768,9218,7550,44561,29740,14821,30665,25612,5053,18672,12299,6373,49337,37911,11426
2017,29 years,26753,20328,6425,15541,8355,7186,42294,28683,13611,29571,25430,4141,17413,11356,6057,46984,36786,10198
2017,30 years,24858,18854,6004,14073,7685,6388,38931,26539,12392,27506,23750,3756,15766,10502,5264,43272,34252,9020
2017,31 years,23495,17984,5511,12972,7144,5828,36467,25128,11339,26123,22702,3421,14548,9637,4911,40671,32339,8332
2017,32 years,22050,17073,4977,12080,6564,5516,34130,23637,10493,24573,21512,3061,13643,8904,4739,38216,30416,7800
2017,33 years,20774,15926,4848,11231,6078,5153,32005,22004,10001,23250,20063,3187,12701,8262,4439,35951,28325,7626
2017,34 years,19644,14694,4950,10444,5650,4794,30088,20344,9744,21980,18586,3394,11937,7703,4234,33917,26289,7628
2017,35 years,18739,14527,4212,9859,5413,4446,28598,19940,8658,21012,18467,2545,11236,7350,3886,32248,25817,6431
2017,36 years,17839,13690,4149,9131,4942,4189,26970,18632,8338,19995,17320,2675,10445,6714,3731,30440,24034,6406
2017,37 years,18314,13946,4368,9097,4793,4304,27411,18739,8672,20497,17476,3021,10313,6520,3793,30810,23996,6814
2017,38 years,16933,12992,3941,8449,4825,3624,25382,17817,7565,18841,16062,2779,9569,6410,3159,28410,22472,5938
2017,39 years,16387,12632,3755,8116,4542,3574,24503,17174,7329,18223,15609,2614,9120,5959,3161,27343,21568,5775
2017,40 years,15723,12167,3556,7830,4454,3376,23553,16621,6932,17350,14922,2428,8771,5745,3026,26121,20667,5454
2017,41 years,15486,11845,3641,7743,4289,3454,23229,16134,7095,17022,14315,2707,8652,5470,3182,25674,19785,5889
2017,42 years,14880,11709,3171,7716,4513,3203,22596,16222,6374,16331,13954,2377,8495,5556,2939,24826,19510,5316
2017,43 years,14434,11099,3335,7464,4255,3209,21898,15354,6544,15837,13245,2592,8189,5264,2925,24026,18509,5517
2017,44 years,13238,10211,3027,6920,4016,2904,20158,14227,5931,14591,12266,2325,7609,4942,2667,22200,17208,4992
2017,45 years,12702,9995,2707,6567,4000,2567,19269,13995,5274,14009,11995,2014,7260,4961,2299,21269,16956,4313
2017,46 years,12053,9340,2713,6456,3914,2542,18509,13254,5255,13412,11469,1943,7201,4874,2327,20613,16343,4270
2017,47 years,11846,9220,2626,6132,3780,2352,17978,13000,4978,13346,11407,1939,6842,4771,2071,20188,16178,4010
2017,48 years,11441,8752,2689,5763,3683,2080,17204,12435,4769,12923,10920,2003,6486,4685,1801,19409,15605,3804
2017,49 years,10622,8360,2262,5702,3657,2045,16324,12017,4307,12076,10646,1430,6407,4650,1757,18483,15296,3187
2017,50 years,9681,7604,2077,5004,3228,1776,14685,10832,3853,11114,9761,1353,5716,4197,1519,16830,13958,2872
2017,51 years,8024,6410,1614,4230,2778,1452,12254,9188,3066,9453,8610,843,4978,3765,1213,14431,12375,2056
2017,52 years,7190,5881,1309,3880,2593,1287,11070,8474,2596,8496,7957,539,4593,3500,1093,13089,11457,1632
2017,53 years,6745,5506,1239,3666,2613,1053,10411,8119,2292,8027,7565,462,4388,3550,838,12415,11115,1300
2017,54 years,6154,5096,1058,3340,2454,886,9494,7550,1944,7342,6910,432,3991,3279,712,11333,10189,1144
2017,55 years,5581,4584,997,2955,2260,695,8536,6844,1692,6711,6254,457,3521,3030,491,10232,9284,948
2017,56 years,5027,4190,837,2766,2105,661,7793,6295,1498,6062,5749,313,3298,2865,433,9360,8614,746
2017,57 years,4756,4004,752,2624,2063,561,7380,6067,1313,5746,5421,325,3120,2761,359,8866,8182,684
2017,58 years,4108,3416,692,2194,1883,311,6302,5299,1003,4988,4755,233,2687,2480,207,7675,7235,440
2017,59 years,3466,2991,475,1992,1723,269,5458,4714,744,4241,4151,90,2415,2289,126,6656,6440,216
2017,60 years,2852,2551,301,1796,1671,125,4648,4222,426,3578,3644,-66,2183,2161,22,5761,5805,-44
2017,61 years,2427,2212,215,1627,1566,61,4054,3778,276,3096,3187,-91,1990,2035,-45,5086,5222,-136
2017,62 years,2089,1914,175,1469,1307,162,3558,3221,337,2660,2775,-115,1825,1730,95,4485,4505,-20
