,,,male,female,total foreigners,total male,total female,total
2002,Berlin,Nordrhein-Westfalen,915,676,1591,4284,3942,8226
2002,Berlin,Hessen,347,289,636,1936,1827,3763
2002,Berlin,Rheinland-Pfalz,144,108,252,807,740,1547
2002,Berlin,Baden-Wurttemberg,661,515,1176,3471,3211,6682
2002,Berlin,Bayern,803,642,1445,4095,3675,7770
2002,Berlin,Saarland,53,27,80,185,169,354
2002,Berlin,Berlin,0,0,0,0,0,0
2002,Berlin,Brandenburg,791,619,1410,16685,16617,33302
2002,Berlin,Mecklenburg-Vorpommern,197,102,299,1417,1263,2680
2002,Berlin,Sachsen,276,162,438,1336,1207,2543
2002,Berlin,Sachsen-Anhalt,154,89,243,877,820,1697
2002,Berlin,Thuringen,78,46,124,548,511,1059
2002,Berlin,Insgesamt,5205,3860,9065,41215,39531,80746
2002,Brandenburg,Schleswig-Holstein,38,32,70,973,1015,1988
2002,Brandenburg,Hamburg,68,41,109,678,726,1404
2002,Brandenburg,Niedersachsen,106,96,202,2165,2330,4495
2002,Brandenburg,Bremen,20,13,33,174,209,383
2002,Brandenburg,Nordrhein-Westfalen,250,173,423,2676,2697,5373
2002,Brandenburg,Hessen,121,77,198,1162,1236,2398
2002,Brandenburg,Rheinland-Pfalz,46,42,88,706,677,1383
2002,Brandenburg,Baden-Wurttemberg,184,141,325,3081,2973,6054
2002,Brandenburg,Bayern,160,112,272,2948,2824,5772
2002,Brandenburg,Saarland,4,7,11,89,96,185
2002,Brandenburg,Berlin,1184,850,2034,11598,11997,23595
2002,Brandenburg,Brandenburg,0,0,0,0,0,0
2002,Brandenburg,Mecklenburg-Vorpommern,63,29,92,1426,1494,2920
2002,Brandenburg,Sachsen,79,54,133,1745,1815,3560
2002,Brandenburg,Sachsen-Anhalt,75,29,104,1070,1034,2104
2002,Brandenburg,Thuringen,26,15,41,474,491,965
2002,Brandenburg,Insgesamt,2424,1711,4135,30965,31614,62579
2002,Mecklenburg-Vorpommern,Schleswig-Holstein,148,110,258,3572,3891,7463
2002,Mecklenburg-Vorpommern,Hamburg,221,131,352,2735,2844,5579
2002,Mecklenburg-Vorpommern,Niedersachsen,146,114,260,2673,2830,5503
2002,Mecklenburg-Vorpommern,Bremen,41,25,66,331,335,666
2002,Mecklenburg-Vorpommern,Nordrhein-Westfalen,259,135,394,1731,1721,3452
2002,Mecklenburg-Vorpommern,Hessen,86,38,124,583,591,1174
2002,Mecklenburg-Vorpommern,Rheinland-Pfalz,38,25,63,369,349,718
2002,Mecklenburg-Vorpommern,Baden-Wurttemberg,125,89,214,1296,1235,2531
2002,Mecklenburg-Vorpommern,Bayern,108,56,164,1216,1147,2363
2002,Mecklenburg-Vorpommern,Saarland,4,3,7,55,49,104
2002,Mecklenburg-Vorpommern,Berlin,203,119,322,1887,1953,3840
2002,Mecklenburg-Vorpommern,Brandenburg,44,24,68,1214,1271,2485
2002,Mecklenburg-Vorpommern,Mecklenburg-Vorpommern,0,0,0,0,0,0
2002,Mecklenburg-Vorpommern,Sachsen,35,27,62,576,622,1198
2002,Mecklenburg-Vorpommern,Sachsen-Anhalt,24,15,39,418,411,829
2002,Mecklenburg-Vorpommern,Thuringen,19,8,27,270,281,551
2002,Mecklenburg-Vorpommern,Insgesamt,1501,919,2420,18926,19530,38456
2002,Sachsen,Schleswig-Holstein,46,24,70,507,558,1065
2002,Sachsen,Hamburg,161,83,244,511,549,1060
2002,Sachsen,Niedersachsen,280,167,447,1982,1977,3959
2002,Sachsen,Bremen,49,30,79,162,170,332
2002,Sachsen,Nordrhein-Westfalen,778,389,1167,3849,3880,7729
2002,Sachsen,Hessen,384,197,581,2451,2370,4821
2002,Sachsen,Rheinland-Pfalz,171,88,259,1285,1137,2422
2002,Sachsen,Baden-Wurttemberg,562,427,989,6615,6399,13014
2002,Sachsen,Bayern,696,401,1097,8584,8501,17085
2002,Sachsen,Saarland,22,9,31,149,146,295
2002,Sachsen,Berlin,367,239,606,1890,2126,4016
2002,Sachsen,Brandenburg,86,50,136,1628,1748,3376
2002,Sachsen,Mecklenburg-Vorpommern,40,16,56,596,689,1285
2002,Sachsen,Sachsen,0,0,0,0,0,0
2002,Sachsen,Sachsen-Anhalt,190,85,275,1746,1746,3492
2002,Sachsen,Thuringen,138,76,214,1828,1940,3768
2002,Sachsen,Insgesamt,3970,2281,6251,33783,33936,67719
2002,Sachsen-Anhalt,Schleswig-Holstein,51,29,80,585,603,1188
2002,Sachsen-Anhalt,Hamburg,51,46,97,394,440,834
2002,Sachsen-Anhalt,Niedersachsen,382,237,619,5074,5501,10575
2002,Sachsen-Anhalt,Bremen,37,12,49,191,186,377
2002,Sachsen-Anhalt,Nordrhein-Westfalen,650,344,994,3193,3218,6411
2002,Sachsen-Anhalt,Hessen,204,125,329,1438,1480,2918
2002,Sachsen-Anhalt,Rheinland-Pfalz,121,52,173,776,696,1472
2002,Sachsen-Anhalt,Baden-Wurttemberg,275,151,426,2996,2833,5829
2002,Sachsen-Anhalt,Bayern,353,182,535,3378,3257,6635
2002,Sachsen-Anhalt,Saarland,9,2,11,91,79,170
2002,Sachsen-Anhalt,Berlin,277,195,472,1484,1551,3035
2002,Sachsen-Anhalt,Brandenburg,61,58,119,1033,1215,2248
2002,Sachsen-Anhalt,Mecklenburg-Vorpommern,35,23,58,586,635,1221
2002,Sachsen-Anhalt,Sachsen,242,152,394,2365,2495,4860
2002,Sachsen-Anhalt,Sachsen-Anhalt,0,0,0,0,0,0
2002,Sachsen-Anhalt,Thuringen,94,54,148,1209,1381,2590
2002,Sachsen-Anhalt,Insgesamt,2842,1662,4504,24793,25570,50363
2002,Thuringen,Schleswig-Holstein,26,14,40,311,322,633
2002,Thuringen,Hamburg,23,21,44,206,215,421
2002,Thuringen,Niedersachsen,150,112,262,1559,1680,3239
2002,Thuringen,Bremen,29,10,39,110,90,200
2002,Thuringen,Nordrhein-Westfalen,399,231,630,1970,2001,3971
2002,Thuringen,Hessen,279,113,392,2553,2812,5365
2002,Thuringen,Rheinland-Pfalz,90,55,145,738,690,1428
2002,Thuringen,Baden-Wurttemberg,222,178,400,2857,2790,5647
2002,Thuringen,Bayern,279,163,442,4113,4357,8470
2002,Thuringen,Saarland,12,3,15,80,70,150
2002,Thuringen,Berlin,96,72,168,792,882,1674
2002,Thuringen,Brandenburg,18,15,33,393,473,866
2002,Thuringen,Mecklenburg-Vorpommern,11,7,18,315,342,657
2002,Thuringen,Sachsen,128,75,203,2069,2197,4266
2002,Thuringen,Sachsen-Anhalt,62,33,95,1021,1063,2084
2002,Thuringen,Thuringen,0,0,0,0,0,0
2002,Thuringen,Insgesamt,1824,1102,2926,19087,19984,39071
2002,Insgesamt,Schleswig-Holstein,2980,2434,5414,31434,32792,64226
2002,Insgesamt,Hamburg,4337,3197,7534,29104,28870,57974
2002,Insgesamt,Niedersachsen,7023,5050,12073,61606,62072,123678
2002,Insgesamt,Bremen,1831,1388,3219,11295,11257,22552
2002,Insgesamt,Nordrhein-Westfalen,15182,10982,26164,80800,79115,159915
2002,Insgesamt,Hessen,9648,6734,16382,47926,47037,94963
2002,Insgesamt,Rheinland-Pfalz,6088,4539,10627,37104,34418,71522
2002,Insgesamt,Baden-Wurttemberg,12547,9605,22152,72917,70108,143025
2002,Insgesamt,Bayern,11400,8214,19614,72351,69495,141846
2002,Insgesamt,Saarland,942,801,1743,5901,5715,11616
2002,Insgesamt,Berlin,5469,4090,9559,40423,39273,79696
2002,Insgesamt,Brandenburg,1707,1309,3016,28856,28843,57699
2002,Insgesamt,Mecklenburg-Vorpommern,1181,726,1907,13088,12353,25441
2002,Insgesamt,Sachsen,2460,1796,4256,22596,21719,44315
2002,Insgesamt,Sachsen-Anhalt,1664,903,2567,14803,13722,28525
2002,Insgesamt,Thuringen,1247,830,2077,13380,13122,26502
2002,Insgesamt,Insgesamt,85706,62598,148304,583584,569911,1153495
2003,Schleswig-Holstein,Schleswig-Holstein,0,0,0,0,0,0
2003,Schleswig-Holstein,Hamburg,980,910,1890,9269,9256,18525
2003,Schleswig-Holstein,Niedersachsen,313,293,606,4337,4292,8629
2003,Schleswig-Holstein,Bremen,64,45,109,451,423,874
2003,Schleswig-Holstein,Nordrhein-Westfalen,323,269,592,2788,2777,5565
2003,Schleswig-Holstein,Hessen,124,99,223,1027,963,1990
2003,Schleswig-Holstein,Rheinland-Pfalz,51,36,87,519,480,999
2003,Schleswig-Holstein,Baden-Wurttemberg,187,143,330,1446,1383,2829
2003,Schleswig-Holstein,Bayern,216,150,366,1509,1358,2867
2003,Schleswig-Holstein,Saarland,7,6,13,81,67,148
2003,Schleswig-Holstein,Berlin,85,80,165,1221,1104,2325
2003,Schleswig-Holstein,Brandenburg,20,6,26,464,393,857
2003,Schleswig-Holstein,Mecklenburg-Vorpommern,63,53,116,2121,2047,4168
2003,Schleswig-Holstein,Sachsen,19,15,34,376,332,708
2003,Schleswig-Holstein,Sachsen-Anhalt,16,10,26,343,293,636
2003,Schleswig-Holstein,Thuringen,6,4,10,178,138,316
2003,Schleswig-Holstein,Insgesamt,2474,2119,4593,26130,25306,51436
2003,Hamburg,Schleswig-Holstein,997,885,1882,10774,11293,22067
2003,Hamburg,Hamburg,0,0,0,0,0,0
2003,Hamburg,Niedersachsen,602,417,1019,6014,6150,12164
2003,Hamburg,Bremen,97,62,159,390,372,762
2003,Hamburg,Nordrhein-Westfalen,439,263,702,2148,2095,4243
2003,Hamburg,Hessen,170,124,294,824,809,1633
2003,Hamburg,Rheinland-Pfalz,56,43,99,292,270,562
2003,Hamburg,Baden-Wurttemberg,191,156,347,1139,1003,2142
2003,Hamburg,Bayern,349,198,547,1398,1228,2626
2003,Hamburg,Saarland,12,7,19,73,65,138
2003,Hamburg,Berlin,155,135,290,1243,1164,2407
2003,Hamburg,Brandenburg,14,8,22,275,262,537
2003,Hamburg,Mecklenburg-Vorpommern,66,48,114,1058,927,1985
2003,Hamburg,Sachsen,30,30,60,262,282,544
2003,Hamburg,Sachsen-Anhalt,32,19,51,222,190,412
2003,Hamburg,Thuringen,6,10,16,115,80,195
2003,Hamburg,Insgesamt,3216,2405,5621,26227,26190,52417
2003,Niedersachsen,Schleswig-Holstein,609,615,1224,5208,5316,10524
2003,Niedersachsen,Hamburg,942,716,1658,6722,6522,13244
2003,Niedersachsen,Niedersachsen,0,0,0,0,0,0
2003,Niedersachsen,Bremen,749,726,1475,6753,6553,13306
2003,Niedersachsen,Nordrhein-Westfalen,3359,2759,6118,22407,22825,45232
2003,Niedersachsen,Hessen,1165,1103,2268,5904,6274,12178
2003,Niedersachsen,Rheinland-Pfalz,549,513,1062,2946,2950,5896
2003,Niedersachsen,Baden-Wurttemberg,1690,1625,3315,8132,8345,16477
2003,Niedersachsen,Bayern,1679,1423,3102,8946,9029,17975
2003,Niedersachsen,Saarland,189,179,368,652,697,1349
2003,Niedersachsen,Berlin,486,447,933,3737,3618,7355
2003,Niedersachsen,Brandenburg,290,298,588,2494,2535,5029
2003,Niedersachsen,Mecklenburg-Vorpommern,336,304,640,2502,2389,4891
2003,Niedersachsen,Sachsen,577,506,1083,3541,3571,7112
2003,Niedersachsen,Sachsen-Anhalt,434,383,817,4137,4012,8149
2003,Niedersachsen,Thuringen,289,247,536,2204,2205,4409
2003,Niedersachsen,Insgesamt,13343,11844,25187,86285,86841,173126
2003,Bremen,Schleswig-Holstein,35,34,69,338,332,670
2003,Bremen,Hamburg,110,87,197,491,512,1003
2003,Bremen,Niedersachsen,670,557,1227,6917,6967,13884
2003,Bremen,Bremen,0,0,0,0,0,0
2003,Bremen,Nordrhein-Westfalen,286,215,501,939,912,1851
2003,Bremen,Hessen,91,58,149,302,297,599
2003,Bremen,Rheinland-Pfalz,26,16,42,126,87,213
2003,Bremen,Baden-Wurttemberg,99,68,167,435,428,863
2003,Bremen,Bayern,116,65,181,432,374,806
2003,Bremen,Saarland,5,4,9,21,17,38
2003,Bremen,Berlin,69,67,136,394,385,779
2003,Bremen,Brandenburg,8,6,14,82,67,149
2003,Bremen,Mecklenburg-Vorpommern,10,9,19,116,112,228
2003,Bremen,Sachsen,42,29,71,136,104,240
2003,Bremen,Sachsen-Anhalt,14,8,22,96,90,186
2003,Bremen,Thuringen,11,5,16,62,52,114
2003,Bremen,Insgesamt,1592,1228,2820,10887,10736,21623
2003,Nordrhein-Westfalen,Schleswig-Holstein,301,245,546,3099,3275,6374
2003,Nordrhein-Westfalen,Hamburg,520,357,877,2763,2619,5382
2003,Nordrhein-Westfalen,Niedersachsen,1846,1380,3226,15164,15276,30440
2003,Nordrhein-Westfalen,Bremen,246,179,425,1166,1053,2219
2003,Nordrhein-Westfalen,Nordrhein-Westfalen,0,0,0,0,0,0
2003,Nordrhein-Westfalen,Hessen,1830,1259,3089,8295,7965,16260
2003,Nordrhein-Westfalen,Rheinland-Pfalz,1098,838,1936,8514,8361,16875
2003,Nordrhein-Westfalen,Baden-Wurttemberg,1799,1497,3296,9192,8917,18109
2003,Nordrhein-Westfalen,Bayern,1831,1215,3046,9082,8202,17284
2003,Nordrhein-Westfalen,Saarland,156,109,265,716,689,1405
2003,Nordrhein-Westfalen,Berlin,731,669,1400,4880,4520,9400
2003,Nordrhein-Westfalen,Brandenburg,107,69,176,1473,1354,2827
2003,Nordrhein-Westfalen,Mecklenburg-Vorpommern,140,71,211,1115,1023,2138
2003,Nordrhein-Westfalen,Sachsen,301,192,493,2185,1857,4042
2003,Nordrhein-Westfalen,Sachsen-Anhalt,233,93,326,1564,1314,2878
2003,Nordrhein-Westfalen,Thuringen,136,81,217,1238,1061,2299
2003,Nordrhein-Westfalen,Insgesamt,11275,8254,19529,70446,67486,137932
2003,Hessen,Schleswig-Holstein,114,105,219,1061,1111,2172
2003,Hessen,Hamburg,217,155,372,1120,1029,2149
2003,Hessen,Niedersachsen,503,385,888,4023,4176,8199
2003,Hessen,Bremen,56,42,98,316,322,638
2003,Hessen,Nordrhein-Westfalen,1896,1356,3252,8343,8142,16485
2003,Hessen,Hessen,0,0,0,0,0,0
2003,Hessen,Rheinland-Pfalz,1357,1047,2404,7203,6743,13946
2003,Hessen,Baden-Wurttemberg,1767,1173,2940,7682,7182,14864
2003,Hessen,Bayern,1504,994,2498,7262,6661,13923
2003,Hessen,Saarland,69,66,135,443,433,876
2003,Hessen,Berlin,352,255,607,2038,1868,3906
2003,Hessen,Brandenburg,42,34,76,520,534,1054
2003,Hessen,Mecklenburg-Vorpommern,44,22,66,343,295,638
2003,Hessen,Sachsen,144,89,233,1294,1128,2422
2003,Hessen,Sachsen-Anhalt,88,49,137,665,599,1264
2003,Hessen,Thuringen,108,92,200,1487,1471,2958
2003,Hessen,Insgesamt,8261,5864,14125,43800,41694,85494
2003,Rheinland-Pfalz,Schleswig-Holstein,44,36,80,507,570,1077
2003,Rheinland-Pfalz,Hamburg,45,38,83,334,315,649
2003,Rheinland-Pfalz,Niedersachsen,193,138,331,1362,1359,2721
2003,Rheinland-Pfalz,Bremen,27,17,44,130,122,252
2003,Rheinland-Pfalz,Nordrhein-Westfalen,1232,1001,2233,7859,7878,15737
2003,Rheinland-Pfalz,Hessen,1278,1070,2348,6171,5956,12127
2003,Rheinland-Pfalz,Rheinland-Pfalz,0,0,0,0,0,0
2003,Rheinland-Pfalz,Baden-Wurttemberg,1185,989,2174,6270,6162,12432
2003,Rheinland-Pfalz,Bayern,428,370,798,2506,2412,4918
2003,Rheinland-Pfalz,Saarland,179,150,329,1856,1649,3505
2003,Rheinland-Pfalz,Berlin,98,83,181,795,736,1531
2003,Rheinland-Pfalz,Brandenburg,16,5,21,343,289,632
2003,Rheinland-Pfalz,Mecklenburg-Vorpommern,22,11,33,216,168,384
2003,Rheinland-Pfalz,Sachsen,76,46,122,663,537,1200
2003,Rheinland-Pfalz,Sachsen-Anhalt,39,17,56,334,319,653
2003,Rheinland-Pfalz,Thuringen,30,18,48,375,317,692
2003,Rheinland-Pfalz,Insgesamt,4892,3989,8881,29721,28789,58510
2003,Baden-Wurttemberg,Schleswig-Holstein,210,129,339,1380,1312,2692
2003,Baden-Wurttemberg,Hamburg,212,149,361,1308,1133,2441
2003,Baden-Wurttemberg,Niedersachsen,447,376,823,3396,3312,6708
2003,Baden-Wurttemberg,Bremen,82,46,128,419,361,780
2003,Baden-Wurttemberg,Nordrhein-Westfalen,1876,1394,3270,8092,7821,15913
2003,Baden-Wurttemberg,Hessen,1500,1137,2637,6932,6635,13567
2003,Baden-Wurttemberg,Rheinland-Pfalz,1318,1005,2323,6423,6072,12495
2003,Baden-Wurttemberg,Baden-Wurttemberg,0,0,0,0,0,0
2003,Baden-Wurttemberg,Bayern,2651,1990,4641,15201,14892,30093
2003,Baden-Wurttemberg,Saarland,164,116,280,776,722,1498
2003,Baden-Wurttemberg,Berlin,476,345,821,3047,2698,5745
2003,Baden-Wurttemberg,Brandenburg,75,40,115,1063,961,2024
2003,Baden-Wurttemberg,Mecklenburg-Vorpommern,70,27,97,644,520,1164
2003,Baden-Wurttemberg,Sachsen,263,131,394,2683,2114,4797
2003,Baden-Wurttemberg,Sachsen-Anhalt,132,55,187,1061,950,2011
2003,Baden-Wurttemberg,Thuringen,87,72,159,1224,1098,2322
2003,Baden-Wurttemberg,Insgesamt,9563,7012,16575,53649,50601,104250
2003,Bayern,Schleswig-Holstein,210,136,346,1300,1338,2638
2003,Bayern,Hamburg,368,156,524,1401,1193,2594
2003,Bayern,Niedersachsen,561,389,950,3566,3205,6771
2003,Bayern,Bremen,127,62,189,466,346,812
2003,Bayern,Nordrhein-Westfalen,2179,1327,3506,8539,7511,16050
2003,Bayern,Hessen,1454,997,2451,6325,5851,12176
2003,Bayern,Rheinland-Pfalz,422,318,740,2368,2175,4543
2003,Bayern,Baden-Wurttemberg,2612,1992,4604,14620,14214,28834
2003,Bayern,Bayern,0,0,0,0,0,0
2003,Bayern,Saarland,93,63,156,480,447,927
2003,Bayern,Berlin,561,433,994,3568,3093,6661
2003,Bayern,Brandenburg,66,48,114,1279,1081,2360
2003,Bayern,Mecklenburg-Vorpommern,46,55,101,564,469,1033
2003,Bayern,Sachsen,325,183,508,3894,3420,7314
2003,Bayern,Sachsen-Anhalt,151,70,221,1342,1106,2448
2003,Bayern,Thuringen,126,69,195,2116,1920,4036
2003,Bayern,Insgesamt,9301,6298,15599,51828,47369,99197
2003,Saarland,Schleswig-Holstein,9,5,14,84,62,146
2003,Saarland,Hamburg,25,19,44,99,79,178
2003,Saarland,Niedersachsen,52,32,84,263,242,505
2003,Saarland,Bremen,22,19,41,34,37,71
2003,Saarland,Nordrhein-Westfalen,220,159,379,866,758,1624
2003,Saarland,Hessen,117,78,195,467,457,924
2003,Saarland,Rheinland-Pfalz,206,196,402,1903,1804,3707
2003,Saarland,Baden-Wurttemberg,173,155,328,902,852,1754
2003,Saarland,Bayern,133,84,217,569,508,1077
2003,Saarland,Saarland,0,0,0,0,0,0
2003,Saarland,Berlin,55,31,86,205,168,373
2003,Saarland,Brandenburg,1,2,3,47,39,86
2003,Saarland,Mecklenburg-Vorpommern,10,16,26,35,43,78
2003,Saarland,Sachsen,27,5,32,114,84,198
2003,Saarland,Sachsen-Anhalt,6,2,8,69,52,121
2003,Saarland,Thuringen,9,2,11,52,45,97
2003,Saarland,Insgesamt,1065,805,1870,5709,5230,10939
2003,Berlin,Schleswig-Holstein,83,88,171,1353,1375,2728
2003,Berlin,Hamburg,217,158,375,1315,1200,2515
2003,Berlin,Niedersachsen,379,330,709,3054,2939,5993
2003,Berlin,Bremen,78,56,134,378,338,716
2003,Berlin,Nordrhein-Westfalen,957,649,1606,4395,4153,8548
2003,Berlin,Hessen,382,276,658,1858,1759,3617
2003,Berlin,Rheinland-Pfalz,117,91,208,757,728,1485
2003,Berlin,Baden-Wurttemberg,617,470,1087,3389,3107,6496
2003,Berlin,Bayern,793,596,1389,3889,3544,7433
2003,Berlin,Saarland,33,31,64,152,146,298
2003,Berlin,Berlin,0,0,0,0,0,0
2003,Berlin,Brandenburg,779,627,1406,16708,16748,33456
2003,Berlin,Mecklenburg-Vorpommern,167,91,258,1408,1411,2819
2003,Berlin,Sachsen,235,179,414,1468,1331,2799
2003,Berlin,Sachsen-Anhalt,174,105,279,1033,978,2011
2003,Berlin,Thuringen,95,49,144,629,532,1161
2003,Berlin,Insgesamt,5106,3796,8902,41786,40289,82075
2003,Brandenburg,Schleswig-Holstein,24,14,38,778,867,1645
2003,Brandenburg,Hamburg,52,30,82,709,734,1443
2003,Brandenburg,Niedersachsen,117,104,221,2225,2198,4423
2003,Brandenburg,Bremen,31,13,44,179,179,358
2003,Brandenburg,Nordrhein-Westfalen,187,145,332,2298,2564,4862
2003,Brandenburg,Hessen,82,57,139,966,1030,1996
2003,Brandenburg,Rheinland-Pfalz,35,26,61,553,590,1143
2003,Brandenburg,Baden-Wurttemberg,145,122,267,2389,2276,4665
2003,Brandenburg,Bayern,129,129,258,2434,2392,4826
2003,Brandenburg,Saarland,7,2,9,66,78,144
2003,Brandenburg,Berlin,1145,923,2068,11170,11478,22648
2003,Brandenburg,Brandenburg,0,0,0,0,0,0
2003,Brandenburg,Mecklenburg-Vorpommern,51,23,74,1486,1593,3079
2003,Brandenburg,Sachsen,124,66,190,1918,1913,3831
2003,Brandenburg,Sachsen-Anhalt,64,32,96,1080,1151,2231
2003,Brandenburg,Thuringen,18,12,30,488,473,961
2003,Brandenburg,Insgesamt,2211,1698,3909,28739,29516,58255
2003,Mecklenburg-Vorpommern,Schleswig-Holstein,123,97,220,3254,3446,6700
2003,Mecklenburg-Vorpommern,Hamburg,221,143,364,2695,2597,5292
2003,Mecklenburg-Vorpommern,Niedersachsen,117,87,204,2416,2493,4909
2003,Mecklenburg-Vorpommern,Bremen,29,23,52,313,326,639
2003,Mecklenburg-Vorpommern,Nordrhein-Westfalen,231,151,382,1685,1639,3324
2003,Mecklenburg-Vorpommern,Hessen,84,39,123,535,563,1098
2003,Mecklenburg-Vorpommern,Rheinland-Pfalz,35,18,53,313,282,595
2003,Mecklenburg-Vorpommern,Baden-Wurttemberg,94,62,156,1092,1015,2107
2003,Mecklenburg-Vorpommern,Bayern,118,73,191,999,914,1913
2003,Mecklenburg-Vorpommern,Saarland,5,2,7,34,34,68
2003,Mecklenburg-Vorpommern,Berlin,211,124,335,1806,1859,3665
2003,Mecklenburg-Vorpommern,Brandenburg,55,44,99,1223,1293,2516
2003,Mecklenburg-Vorpommern,Mecklenburg-Vorpommern,0,0,0,0,0,0
2003,Mecklenburg-Vorpommern,Sachsen,37,29,66,640,641,1281
2003,Mecklenburg-Vorpommern,Sachsen-Anhalt,18,11,29,413,422,835
2003,Mecklenburg-Vorpommern,Thuringen,10,7,17,296,250,546
2003,Mecklenburg-Vorpommern,Insgesamt,1388,910,2298,17714,17774,35488
2003,Sachsen,Schleswig-Holstein,63,40,103,548,598,1146
2003,Sachsen,Hamburg,107,75,182,456,503,959
2003,Sachsen,Niedersachsen,249,158,407,1926,1866,3792
2003,Sachsen,Bremen,39,27,66,152,168,320
2003,Sachsen,Nordrhein-Westfalen,642,380,1022,3240,3385,6625
2003,Sachsen,Hessen,337,175,512,1993,2057,4050
2003,Sachsen,Rheinland-Pfalz,109,80,189,972,1034,2006
2003,Sachsen,Baden-Wurttemberg,488,382,870,5163,4987,10150
2003,Sachsen,Bayern,611,369,980,6946,7246,14192
2003,Sachsen,Saarland,24,10,34,138,114,252
2003,Sachsen,Berlin,368,231,599,1841,1901,3742
2003,Sachsen,Brandenburg,114,72,186,1602,1649,3251
2003,Sachsen,Mecklenburg-Vorpommern,50,42,92,652,712,1364
2003,Sachsen,Sachsen,0,0,0,0,0,0
2003,Sachsen,Sachsen-Anhalt,238,107,345,1983,2132,4115
2003,Sachsen,Thuringen,148,81,229,1872,2054,3926
2003,Sachsen,Insgesamt,3587,2229,5816,29484,30406,59890
2003,Sachsen-Anhalt,Schleswig-Holstein,74,35,109,529,578,1107
2003,Sachsen-Anhalt,Hamburg,82,53,135,454,463,917
2003,Sachsen-Anhalt,Niedersachsen,412,266,678,4964,5160,10124
2003,Sachsen-Anhalt,Bremen,25,19,44,168,207,375
2003,Sachsen-Anhalt,Nordrhein-Westfalen,620,369,989,2809,2760,5569
2003,Sachsen-Anhalt,Hessen,224,113,337,1240,1275,2515
2003,Sachsen-Anhalt,Rheinland-Pfalz,104,42,146,649,602,1251
2003,Sachsen-Anhalt,Baden-Wurttemberg,247,141,388,2429,2246,4675
2003,Sachsen-Anhalt,Bayern,322,202,524,2764,2688,5452
2003,Sachsen-Anhalt,Saarland,10,6,16,91,79,170
2003,Sachsen-Anhalt,Berlin,303,224,527,1462,1451,2913
2003,Sachsen-Anhalt,Brandenburg,49,31,80,1048,1120,2168
2003,Sachsen-Anhalt,Mecklenburg-Vorpommern,40,19,59,580,624,1204
2003,Sachsen-Anhalt,Sachsen,268,188,456,2582,2610,5192
2003,Sachsen-Anhalt,Sachsen-Anhalt,0,0,0,0,0,0
2003,Sachsen-Anhalt,Thuringen,61,43,104,1360,1499,2859
2003,Sachsen-Anhalt,Insgesamt,2841,1751,4592,23129,23362,46491
2003,Thuringen,Schleswig-Holstein,16,12,28,263,267,530
2003,Thuringen,Hamburg,30,24,54,208,220,428
2003,Thuringen,Niedersachsen,134,82,216,1456,1618,3074
2003,Thuringen,Bremen,5,10,15,88,85,173
2003,Thuringen,Nordrhein-Westfalen,319,191,510,1892,2040,3932
