,,,male,female,total foreigners,total male,total female,total
2006,Bayern,Hessen,1379,1047,2426,6490,6057,12547
2006,Bayern,Rheinland-Pfalz,474,364,838,2488,2411,4899
2006,Bayern,Baden-Wurttemberg,2522,1955,4477,14922,14939,29861
2006,Bayern,Bayern,0,0,0,0,0,0
2006,Bayern,Saarland,75,64,139,443,412,855
2006,Bayern,Berlin,543,471,1014,3504,3179,6683
2006,Bayern,Brandenburg,71,61,132,1250,1084,2334
2006,Bayern,Mecklenburg-Vorpommern,41,24,65,567,500,1067
2006,Bayern,Sachsen,276,210,486,3665,3371,7036
2006,Bayern,Sachsen-Anhalt,105,65,170,1161,979,2140
2006,Bayern,Thuringen,144,98,242,2159,2042,4201
2006,Bayern,Insgesamt,8804,6623,15427,51361,48721,100082
2006,Saarland,Schleswig-Holstein,10,8,18,83,79,162
2006,Saarland,Hamburg,18,8,26,80,71,151
2006,Saarland,Niedersachsen,27,17,44,192,196,388
2006,Saarland,Bremen,21,14,35,40,36,76
2006,Saarland,Nordrhein-Westfalen,188,139,327,827,810,1637
2006,Saarland,Hessen,77,78,155,473,546,1019
2006,Saarland,Rheinland-Pfalz,159,160,319,2176,2423,4599
2006,Saarland,Baden-Wurttemberg,234,201,435,1028,1024,2052
2006,Saarland,Bayern,117,101,218,672,627,1299
2006,Saarland,Saarland,0,0,0,0,0,0
2006,Saarland,Berlin,40,51,91,183,220,403
2006,Saarland,Brandenburg,3,3,6,67,49,116
2006,Saarland,Mecklenburg-Vorpommern,5,4,9,34,39,73
2006,Saarland,Sachsen,76,53,129,151,137,288
2006,Saarland,Sachsen-Anhalt,27,14,41,65,38,103
2006,Saarland,Thuringen,6,4,10,70,52,122
2006,Saarland,Insgesamt,1008,855,1863,6141,6347,12488
2006,Berlin,Schleswig-Holstein,109,103,212,1264,1249,2513
2006,Berlin,Hamburg,235,176,411,1488,1478,2966
2006,Berlin,Niedersachsen,310,273,583,2649,2619,5268
2006,Berlin,Bremen,39,40,79,321,332,653
2006,Berlin,Nordrhein-Westfalen,707,570,1277,3938,3808,7746
2006,Berlin,Hessen,296,264,560,1800,1811,3611
2006,Berlin,Rheinland-Pfalz,124,100,224,753,779,1532
2006,Berlin,Baden-Wurttemberg,519,400,919,3022,2717,5739
2006,Berlin,Bayern,583,533,1116,3710,3571,7281
2006,Berlin,Saarland,34,20,54,167,147,314
2006,Berlin,Berlin,0,0,0,0,0,0
2006,Berlin,Brandenburg,768,700,1468,14735,15029,29764
2006,Berlin,Mecklenburg-Vorpommern,208,115,323,1389,1414,2803
2006,Berlin,Sachsen,197,151,348,1436,1431,2867
2006,Berlin,Sachsen-Anhalt,129,73,202,827,767,1594
2006,Berlin,Thuringen,58,46,104,517,507,1024
2006,Berlin,Insgesamt,4316,3564,7880,38016,37659,75675
2006,Brandenburg,Schleswig-Holstein,29,18,47,831,807,1638
2006,Brandenburg,Hamburg,53,32,85,676,705,1381
2006,Brandenburg,Niedersachsen,111,99,210,1823,1832,3655
2006,Brandenburg,Bremen,7,6,13,161,161,322
2006,Brandenburg,Nordrhein-Westfalen,202,178,380,2005,2141,4146
2006,Brandenburg,Hessen,74,56,130,913,941,1854
2006,Brandenburg,Rheinland-Pfalz,44,30,74,525,478,1003
2006,Brandenburg,Baden-Wurttemberg,142,82,224,1713,1592,3305
2006,Brandenburg,Bayern,126,130,256,2089,1911,4000
2006,Brandenburg,Saarland,9,7,16,82,82,164
2006,Brandenburg,Berlin,1127,1006,2133,11366,11668,23034
2006,Brandenburg,Brandenburg,0,0,0,0,0,0
2006,Brandenburg,Mecklenburg-Vorpommern,57,44,101,1446,1620,3066
2006,Brandenburg,Sachsen,96,63,159,2451,2479,4930
2006,Brandenburg,Sachsen-Anhalt,51,30,81,1026,1033,2059
2006,Brandenburg,Thuringen,17,5,22,442,445,887
2006,Brandenburg,Insgesamt,2145,1786,3931,27549,27895,55444
2006,Mecklenburg-Vorpommern,Schleswig-Holstein,136,87,223,2927,2896,5823
2006,Mecklenburg-Vorpommern,Hamburg,228,175,403,2400,2418,4818
2006,Mecklenburg-Vorpommern,Niedersachsen,125,103,228,2167,2104,4271
2006,Mecklenburg-Vorpommern,Bremen,26,21,47,265,267,532
2006,Mecklenburg-Vorpommern,Nordrhein-Westfalen,215,116,331,1526,1474,3000
2006,Mecklenburg-Vorpommern,Hessen,55,23,78,557,507,1064
2006,Mecklenburg-Vorpommern,Rheinland-Pfalz,46,25,71,291,282,573
2006,Mecklenburg-Vorpommern,Baden-Wurttemberg,83,67,150,934,806,1740
2006,Mecklenburg-Vorpommern,Bayern,98,71,169,929,864,1793
2006,Mecklenburg-Vorpommern,Saarland,7,4,11,40,43,83
2006,Mecklenburg-Vorpommern,Berlin,264,207,471,2018,2161,4179
2006,Mecklenburg-Vorpommern,Brandenburg,48,33,81,1252,1223,2475
2006,Mecklenburg-Vorpommern,Mecklenburg-Vorpommern,0,0,0,0,0,0
2006,Mecklenburg-Vorpommern,Sachsen,49,27,76,748,743,1491
2006,Mecklenburg-Vorpommern,Sachsen-Anhalt,25,18,43,433,447,880
2006,Mecklenburg-Vorpommern,Thuringen,14,11,25,284,259,543
2006,Mecklenburg-Vorpommern,Insgesamt,1419,988,2407,16771,16494,33265
2006,Sachsen,Schleswig-Holstein,42,37,79,526,511,1037
2006,Sachsen,Hamburg,88,56,144,563,511,1074
2006,Sachsen,Niedersachsen,193,138,331,1590,1647,3237
2006,Sachsen,Bremen,29,10,39,139,153,292
2006,Sachsen,Nordrhein-Westfalen,468,261,729,2761,2829,5590
2006,Sachsen,Hessen,280,171,451,1822,1871,3693
2006,Sachsen,Rheinland-Pfalz,107,81,188,843,942,1785
2006,Sachsen,Baden-Wurttemberg,399,261,660,3970,3768,7738
2006,Sachsen,Bayern,522,375,897,6398,6396,12794
2006,Sachsen,Saarland,20,17,37,111,140,251
2006,Sachsen,Berlin,331,294,625,2045,2394,4439
2006,Sachsen,Brandenburg,121,52,173,1674,1763,3437
2006,Sachsen,Mecklenburg-Vorpommern,53,29,82,610,724,1334
2006,Sachsen,Sachsen,0,0,0,0,0,0
2006,Sachsen,Sachsen-Anhalt,183,120,303,1911,2099,4010
2006,Sachsen,Thuringen,128,84,212,1927,2017,3944
2006,Sachsen,Insgesamt,2964,1986,4950,26890,27765,54655
2006,Sachsen-Anhalt,Schleswig-Holstein,62,51,113,527,581,1108
2006,Sachsen-Anhalt,Hamburg,59,37,96,462,485,947
2006,Sachsen-Anhalt,Niedersachsen,269,180,449,4048,4239,8287
2006,Sachsen-Anhalt,Bremen,20,14,34,162,168,330
2006,Sachsen-Anhalt,Nordrhein-Westfalen,480,303,783,2309,2223,4532
2006,Sachsen-Anhalt,Hessen,156,101,257,1135,1168,2303
2006,Sachsen-Anhalt,Rheinland-Pfalz,85,36,121,530,538,1068
2006,Sachsen-Anhalt,Baden-Wurttemberg,181,149,330,1830,1724,3554
2006,Sachsen-Anhalt,Bayern,270,176,446,2345,2224,4569
2006,Sachsen-Anhalt,Saarland,15,14,29,90,91,181
2006,Sachsen-Anhalt,Berlin,232,176,408,1451,1647,3098
2006,Sachsen-Anhalt,Brandenburg,66,41,107,1080,1186,2266
2006,Sachsen-Anhalt,Mecklenburg-Vorpommern,23,16,39,555,627,1182
2006,Sachsen-Anhalt,Sachsen,241,144,385,2995,3060,6055
2006,Sachsen-Anhalt,Sachsen-Anhalt,0,0,0,0,0,0
2006,Sachsen-Anhalt,Thuringen,85,52,137,1311,1435,2746
2006,Sachsen-Anhalt,Insgesamt,2244,1490,3734,20830,21396,42226
2006,Thuringen,Schleswig-Holstein,18,14,32,311,319,630
2006,Thuringen,Hamburg,45,31,76,326,301,627
2006,Thuringen,Niedersachsen,100,82,182,1353,1463,2816
2006,Thuringen,Bremen,20,11,31,100,82,182
2006,Thuringen,Nordrhein-Westfalen,319,189,508,1795,1847,3642
2006,Thuringen,Hessen,200,152,352,2263,2513,4776
2006,Thuringen,Rheinland-Pfalz,56,49,105,596,658,1254
2006,Thuringen,Baden-Wurttemberg,192,143,335,2167,2039,4206
2006,Thuringen,Bayern,230,173,403,4026,4102,8128
2006,Thuringen,Saarland,15,8,23,97,86,183
2006,Thuringen,Berlin,82,79,161,872,925,1797
2006,Thuringen,Brandenburg,38,20,58,483,518,1001
2006,Thuringen,Mecklenburg-Vorpommern,10,5,15,302,335,637
2006,Thuringen,Sachsen,128,109,237,2785,2951,5736
2006,Thuringen,Sachsen-Anhalt,64,36,100,1113,1142,2255
2006,Thuringen,Thuringen,0,0,0,0,0,0
2006,Thuringen,Insgesamt,1517,1101,2618,18589,19281,37870
2006,Insgesamt,Schleswig-Holstein,2795,2233,5028,29110,29514,58624
2006,Insgesamt,Hamburg,3657,3122,6779,29674,29557,59231
2006,Insgesamt,Niedersachsen,5644,4406,10050,55294,55995,111289
2006,Insgesamt,Bremen,1410,1070,2480,11360,10628,21988
2006,Insgesamt,Nordrhein-Westfalen,12070,9135,21205,68053,67640,135693
2006,Insgesamt,Hessen,7880,6324,14204,44052,44310,88362
2006,Insgesamt,Rheinland-Pfalz,4900,3910,8810,32982,33658,66640
2006,Insgesamt,Baden-Wurttemberg,9802,7679,17481,60239,58260,118499
2006,Insgesamt,Bayern,9542,7417,16959,68466,65769,134235
2006,Insgesamt,Saarland,776,647,1423,5085,5039,10124
2006,Insgesamt,Berlin,5182,4634,9816,38723,38907,77630
2006,Insgesamt,Brandenburg,1468,1189,2657,26258,26141,52399
2006,Insgesamt,Mecklenburg-Vorpommern,835,481,1316,11896,11633,23529
2006,Insgesamt,Sachsen,1890,1387,3277,23142,22229,45371
2006,Insgesamt,Sachsen-Anhalt,1172,675,1847,12994,12438,25432
2006,Insgesamt,Thuringen,937,610,1547,12239,11851,24090
2006,Insgesamt,Insgesamt,69960,54919,124879,529567,523569,1053136
2007,Schleswig-Holstein,Schleswig-Holstein,0,0,0,0,0,0
2007,Schleswig-Holstein,Hamburg,957,907,1864,8900,8976,17876
2007,Schleswig-Holstein,Niedersachsen,290,226,516,3996,4000,7996
2007,Schleswig-Holstein,Bremen,32,30,62,434,461,895
2007,Schleswig-Holstein,Nordrhein-Westfalen,356,250,606,2720,2773,5493
2007,Schleswig-Holstein,Hessen,143,106,249,989,1054,2043
2007,Schleswig-Holstein,Rheinland-Pfalz,39,41,80,507,499,1006
2007,Schleswig-Holstein,Baden-Wurttemberg,123,129,252,1374,1360,2734
2007,Schleswig-Holstein,Bayern,248,163,411,1663,1441,3104
2007,Schleswig-Holstein,Saarland,11,7,18,85,69,154
2007,Schleswig-Holstein,Berlin,124,98,222,1276,1192,2468
2007,Schleswig-Holstein,Brandenburg,14,15,29,546,527,1073
2007,Schleswig-Holstein,Mecklenburg-Vorpommern,59,36,95,1938,1907,3845
2007,Schleswig-Holstein,Sachsen,29,24,53,451,419,870
2007,Schleswig-Holstein,Sachsen-Anhalt,24,18,42,334,322,656
2007,Schleswig-Holstein,Thuringen,10,8,18,192,189,381
2007,Schleswig-Holstein,Insgesamt,2459,2058,4517,25405,25189,50594
2007,Hamburg,Schleswig-Holstein,1051,912,1963,10206,10474,20680
2007,Hamburg,Hamburg,0,0,0,0,0,0
2007,Hamburg,Niedersachsen,522,412,934,5481,5613,11094
2007,Hamburg,Bremen,76,67,143,395,410,805
2007,Hamburg,Nordrhein-Westfalen,406,300,706,2151,2113,4264
2007,Hamburg,Hessen,205,116,321,985,886,1871
2007,Hamburg,Rheinland-Pfalz,61,38,99,308,292,600
2007,Hamburg,Baden-Wurttemberg,130,154,284,1035,1047,2082
2007,Hamburg,Bayern,271,199,470,1457,1307,2764
2007,Hamburg,Saarland,7,5,12,46,44,90
2007,Hamburg,Berlin,207,193,400,1446,1424,2870
2007,Hamburg,Brandenburg,17,15,32,331,337,668
2007,Hamburg,Mecklenburg-Vorpommern,67,48,115,1095,987,2082
2007,Hamburg,Sachsen,36,24,60,290,272,562
2007,Hamburg,Sachsen-Anhalt,40,19,59,223,166,389
2007,Hamburg,Thuringen,14,10,24,131,133,264
2007,Hamburg,Insgesamt,3110,2512,5622,25580,25505,51085
2007,Niedersachsen,Schleswig-Holstein,344,276,620,4580,4845,9425
2007,Niedersachsen,Hamburg,647,560,1207,6342,6384,12726
2007,Niedersachsen,Niedersachsen,0,0,0,0,0,0
2007,Niedersachsen,Bremen,577,512,1089,6209,6342,12551
2007,Niedersachsen,Nordrhein-Westfalen,2165,1813,3978,15127,15897,31024
2007,Niedersachsen,Hessen,604,521,1125,4316,4391,8707
2007,Niedersachsen,Rheinland-Pfalz,208,180,388,1547,1614,3161
2007,Niedersachsen,Baden-Wurttemberg,703,608,1311,4551,4487,9038
2007,Niedersachsen,Bayern,770,670,1440,5042,4806,9848
2007,Niedersachsen,Saarland,56,54,110,282,329,611
2007,Niedersachsen,Berlin,492,482,974,3295,3342,6637
2007,Niedersachsen,Brandenburg,86,45,131,1311,1283,2594
2007,Niedersachsen,Mecklenburg-Vorpommern,55,49,104,1451,1428,2879
2007,Niedersachsen,Sachsen,112,107,219,1475,1410,2885
2007,Niedersachsen,Sachsen-Anhalt,142,108,250,2752,2739,5491
2007,Niedersachsen,Thuringen,65,58,123,997,1016,2013
2007,Niedersachsen,Insgesamt,7026,6043,13069,59277,60313,119590
2007,Bremen,Schleswig-Holstein,61,54,115,423,416,839
2007,Bremen,Hamburg,142,118,260,695,716,1411
2007,Bremen,Niedersachsen,520,466,986,6267,6303,12570
2007,Bremen,Bremen,0,0,0,0,0,0
2007,Bremen,Nordrhein-Westfalen,226,177,403,1020,1024,2044
2007,Bremen,Hessen,53,38,91,338,294,632
2007,Bremen,Rheinland-Pfalz,21,16,37,164,122,286
2007,Bremen,Baden-Wurttemberg,96,104,200,483,449,932
2007,Bremen,Bayern,111,103,214,493,432,925
2007,Bremen,Saarland,4,1,5,22,26,48
2007,Bremen,Berlin,41,55,96,395,439,834
2007,Bremen,Brandenburg,5,5,10,70,84,154
2007,Bremen,Mecklenburg-Vorpommern,27,9,36,175,129,304
2007,Bremen,Sachsen,19,20,39,98,120,218
2007,Bremen,Sachsen-Anhalt,13,4,17,80,79,159
2007,Bremen,Thuringen,9,7,16,63,63,126
2007,Bremen,Insgesamt,1348,1177,2525,10786,10696,21482
2007,Nordrhein-Westfalen,Schleswig-Holstein,288,199,487,3337,3494,6831
2007,Nordrhein-Westfalen,Hamburg,497,403,900,3405,3438,6843
2007,Nordrhein-Westfalen,Niedersachsen,1590,1298,2888,14746,15371,30117
2007,Nordrhein-Westfalen,Bremen,175,162,337,1064,1077,2141
2007,Nordrhein-Westfalen,Nordrhein-Westfalen,0,0,0,0,0,0
2007,Nordrhein-Westfalen,Hessen,1699,1392,3091,9154,9012,18166
2007,Nordrhein-Westfalen,Rheinland-Pfalz,1083,812,1895,8091,8309,16400
2007,Nordrhein-Westfalen,Baden-Wurttemberg,1857,1484,3341,9954,9464,19418
2007,Nordrhein-Westfalen,Bayern,1982,1327,3309,11102,9912,21014
2007,Nordrhein-Westfalen,Saarland,124,99,223,757,678,1435
2007,Nordrhein-Westfalen,Berlin,788,700,1488,5357,5184,10541
2007,Nordrhein-Westfalen,Brandenburg,165,84,249,1666,1562,3228
2007,Nordrhein-Westfalen,Mecklenburg-Vorpommern,89,55,144,1075,975,2050
2007,Nordrhein-Westfalen,Sachsen,263,202,465,2215,2080,4295
2007,Nordrhein-Westfalen,Sachsen-Anhalt,157,83,240,1355,1250,2605
2007,Nordrhein-Westfalen,Thuringen,121,80,201,1079,1044,2123
2007,Nordrhein-Westfalen,Insgesamt,10878,8380,19258,74357,72850,147207
2007,Hessen,Schleswig-Holstein,99,79,178,1116,1265,2381
2007,Hessen,Hamburg,195,143,338,1239,1243,2482
2007,Hessen,Niedersachsen,359,341,700,3630,3884,7514
2007,Hessen,Bremen,37,45,82,314,308,622
2007,Hessen,Nordrhein-Westfalen,1565,1275,2840,8271,8428,16699
2007,Hessen,Hessen,0,0,0,0,0,0
2007,Hessen,Rheinland-Pfalz,1097,1024,2121,6904,7145,14049
2007,Hessen,Baden-Wurttemberg,1546,1178,2724,7811,7565,15376
2007,Hessen,Bayern,1321,1062,2383,7896,7773,15669
2007,Hessen,Saarland,79,71,150,422,435,857
2007,Hessen,Berlin,355,331,686,2257,2189,4446
2007,Hessen,Brandenburg,37,35,72,559,550,1109
2007,Hessen,Mecklenburg-Vorpommern,29,15,44,397,368,765
2007,Hessen,Sachsen,139,93,232,1227,1211,2438
2007,Hessen,Sachsen-Anhalt,45,44,89,600,580,1180
2007,Hessen,Thuringen,92,67,159,1452,1517,2969
2007,Hessen,Insgesamt,6995,5803,12798,44095,44461,88556
2007,Rheinland-Pfalz,Schleswig-Holstein,64,45,109,557,553,1110
2007,Rheinland-Pfalz,Hamburg,79,47,126,502,477,979
2007,Rheinland-Pfalz,Niedersachsen,148,122,270,1397,1416,2813
2007,Rheinland-Pfalz,Bremen,22,24,46,155,132,287
2007,Rheinland-Pfalz,Nordrhein-Westfalen,1212,971,2183,8220,8380,16600
2007,Rheinland-Pfalz,Hessen,1295,1059,2354,6926,6888,13814
2007,Rheinland-Pfalz,Rheinland-Pfalz,0,0,0,0,0,0
2007,Rheinland-Pfalz,Baden-Wurttemberg,1200,1044,2244,6993,6736,13729
2007,Rheinland-Pfalz,Bayern,485,355,840,3203,2931,6134
2007,Rheinland-Pfalz,Saarland,200,202,402,1819,2015,3834
2007,Rheinland-Pfalz,Berlin,110,131,241,980,970,1950
2007,Rheinland-Pfalz,Brandenburg,24,11,35,337,318,655
2007,Rheinland-Pfalz,Mecklenburg-Vorpommern,8,15,23,228,225,453
2007,Rheinland-Pfalz,Sachsen,39,28,67,559,600,1159
2007,Rheinland-Pfalz,Sachsen-Anhalt,34,14,48,298,247,545
2007,Rheinland-Pfalz,Thuringen,21,13,34,340,340,680
2007,Rheinland-Pfalz,Insgesamt,4941,4081,9022,32514,32228,64742
2007,Baden-Wurttemberg,Schleswig-Holstein,167,152,319,1292,1375,2667
2007,Baden-Wurttemberg,Hamburg,202,189,391,1534,1590,3124
2007,Baden-Wurttemberg,Niedersachsen,480,394,874,3362,3400,6762
2007,Baden-Wurttemberg,Bremen,67,58,125,398,335,733
2007,Baden-Wurttemberg,Nordrhein-Westfalen,1783,1466,3249,8253,8129,16382
2007,Baden-Wurttemberg,Hessen,1519,1306,2825,7637,7623,15260
2007,Baden-Wurttemberg,Rheinland-Pfalz,1295,1128,2423,6617,6471,13088
2007,Baden-Wurttemberg,Baden-Wurttemberg,0,0,0,0,0,0
2007,Baden-Wurttemberg,Bayern,2695,2083,4778,18244,17995,36239
2007,Baden-Wurttemberg,Saarland,103,104,207,711,714,1425
2007,Baden-Wurttemberg,Berlin,512,454,966,3302,3139,6441
2007,Baden-Wurttemberg,Brandenburg,55,51,106,1088,991,2079
2007,Baden-Wurttemberg,Mecklenburg-Vorpommern,28,31,59,570,568,1138
2007,Baden-Wurttemberg,Sachsen,188,123,311,2435,2216,4651
2007,Baden-Wurttemberg,Sachsen-Anhalt,107,64,171,959,818,1777
2007,Baden-Wurttemberg,Thuringen,76,53,129,1132,1002,2134
2007,Baden-Wurttemberg,Insgesamt,9277,7656,16933,57534,56366,113900
2007,Bayern,Schleswig-Holstein,345,252,597,1517,1506,3023
2007,Bayern,Hamburg,248,186,434,1521,1450,2971
2007,Bayern,Niedersachsen,532,388,920,3569,3272,6841
2007,Bayern,Bremen,68,51,119,408,338,746
2007,Bayern,Nordrhein-Westfalen,1947,1378,3325,8142,7423,15565
2007,Bayern,Hessen,1247,1052,2299,6577,6432,13009
2007,Bayern,Rheinland-Pfalz,384,308,692,2391,2375,4766
2007,Bayern,Baden-Wurttemberg,2485,1988,4473,15653,15261,30914
2007,Bayern,Bayern,0,0,0,0,0,0
2007,Bayern,Saarland,69,48,117,438,394,832
2007,Bayern,Berlin,590,538,1128,3829,3562,7391
2007,Bayern,Brandenburg,78,41,119,1224,1024,2248
2007,Bayern,Mecklenburg-Vorpommern,47,30,77,605,541,1146
2007,Bayern,Sachsen,239,181,420,3687,3286,6973
2007,Bayern,Sachsen-Anhalt,97,60,157,1151,1047,2198
2007,Bayern,Thuringen,129,99,228,2255,2174,4429
2007,Bayern,Insgesamt,8505,6600,15105,52967,50085,103052
2007,Saarland,Schleswig-Holstein,9,6,15,98,85,183
2007,Saarland,Hamburg,21,16,37,87,98,185
2007,Saarland,Niedersachsen,24,32,56,195,245,440
2007,Saarland,Bremen,13,9,22,36,35,71
2007,Saarland,Nordrhein-Westfalen,183,153,336,892,912,1804
2007,Saarland,Hessen,110,110,220,566,579,1145
2007,Saarland,Rheinland-Pfalz,183,190,373,1947,2046,3993
2007,Saarland,Baden-Wurttemberg,254,186,440,1059,992,2051
2007,Saarland,Bayern,115,90,205,663,592,1255
2007,Saarland,Saarland,0,0,0,0,0,0
2007,Saarland,Berlin,35,50,85,217,213,430
2007,Saarland,Brandenburg,2,2,4,70,50,120
2007,Saarland,Mecklenburg-Vorpommern,8,2,10,47,40,87
2007,Saarland,Sachsen,65,51,116,146,138,284
2007,Saarland,Sachsen-Anhalt,4,5,9,45,29,74
2007,Saarland,Thuringen,5,5,10,59,64,123
2007,Saarland,Insgesamt,1031,907,1938,6127,6118,12245
2007,Berlin,Schleswig-Holstein,111,75,186,1248,1196,2444
2007,Berlin,Hamburg,195,178,373,1464,1440,2904
2007,Berlin,Niedersachsen,312,225,537,2585,2544,5129
2007,Berlin,Bremen,45,35,80,330,347,677
2007,Berlin,Nordrhein-Westfalen,750,591,1341,4126,4111,8237
2007,Berlin,Hessen,298,286,584,1907,1834,3741
2007,Berlin,Rheinland-Pfalz,119,81,200,781,714,1495
2007,Berlin,Baden-Wurttemberg,511,431,942,3128,2816,5944
2007,Berlin,Bayern,579,515,1094,3709,3415,7124
2007,Berlin,Saarland,33,26,59,153,135,288
2007,Berlin,Berlin,0,0,0,0,0,0
2007,Berlin,Brandenburg,742,641,1383,14129,14453,28582
2007,Berlin,Mecklenburg-Vorpommern,162,76,238,1500,1323,2823
2007,Berlin,Sachsen,183,164,347,1471,1443,2914
2007,Berlin,Sachsen-Anhalt,143,102,245,919,858,1777
2007,Berlin,Thuringen,66,66,132,546,524,1070
2007,Berlin,Insgesamt,4249,3492,7741,37996,37153,75149
2007,Brandenburg,Schleswig-Holstein,31,17,48,820,848,1668
2007,Brandenburg,Hamburg,53,45,98,784,755,1539
2007,Brandenburg,Niedersachsen,101,71,172,1761,1711,3472
2007,Brandenburg,Bremen,15,13,28,139,167,306
2007,Brandenburg,Nordrhein-Westfalen,224,140,364,1991,1976,3967
2007,Brandenburg,Hessen,65,46,111,854,927,1781
2007,Brandenburg,Rheinland-Pfalz,42,35,77,450,420,870
2007,Brandenburg,Baden-Wurttemberg,136,132,268,1978,1748,3726
2007,Brandenburg,Bayern,152,121,273,2050,1879,3929
2007,Brandenburg,Saarland,9,6,15,76,70,146
2007,Brandenburg,Berlin,1169,1009,2178,11759,12314,24073
2007,Brandenburg,Brandenburg,0,0,0,0,0,0
2007,Brandenburg,Mecklenburg-Vorpommern,43,29,72,1516,1693,3209
2007,Brandenburg,Sachsen,87,44,131,2256,2354,4610
2007,Brandenburg,Sachsen-Anhalt,51,33,84,1127,1098,2225
2007,Brandenburg,Thuringen,29,19,48,468,510,978
2007,Brandenburg,Insgesamt,2207,1760,3967,28029,28470,56499
2007,Mecklenburg-Vorpommern,Schleswig-Holstein,120,74,194,2978,2908,5886
2007,Mecklenburg-Vorpommern,Hamburg,240,234,474,2652,2729,5381
2007,Mecklenburg-Vorpommern,Niedersachsen,170,106,276,2239,2083,4322
2007,Mecklenburg-Vorpommern,Bremen,21,27,48,264,269,533
2007,Mecklenburg-Vorpommern,Nordrhein-Westfalen,178,130,308,1391,1446,2837
2007,Mecklenburg-Vorpommern,Hessen,60,38,98,506,546,1052
2007,Mecklenburg-Vorpommern,Rheinland-Pfalz,38,22,60,304,259,563
2007,Mecklenburg-Vorpommern,Baden-Wurttemberg,118,71,189,1025,836,1861
2007,Mecklenburg-Vorpommern,Bayern,100,61,161,986,836,1822
2007,Mecklenburg-Vorpommern,Saarland,5,5,10,30,35,65
2007,Mecklenburg-Vorpommern,Berlin,217,160,377,2139,2199,4338
2007,Mecklenburg-Vorpommern,Brandenburg,70,43,113,1332,1454,2786
2007,Mecklenburg-Vorpommern,Mecklenburg-Vorpommern,0,0,0,0,0,0
2007,Mecklenburg-Vorpommern,Sachsen,44,28,72,709,792,1501
2007,Mecklenburg-Vorpommern,Sachsen-Anhalt,42,18,60,501,504,1005
2007,Mecklenburg-Vorpommern,Thuringen,16,8,24,282,277,559
2007,Mecklenburg-Vorpommern,Insgesamt,1439,1025,2464,17338,17173,34511
2007,Sachsen,Schleswig-Holstein,68,38,106,618,628,1246
2007,Sachsen,Hamburg,109,68,177,704,663,1367
2007,Sachsen,Niedersachsen,174,153,327,1657,1709,3366
2007,Sachsen,Bremen,36,23,59,155,168,323
2007,Sachsen,Nordrhein-Westfalen,513,331,844,2870,2805,5675
2007,Sachsen,Hessen,281,189,470,1865,1875,3740
2007,Sachsen,Rheinland-Pfalz,116,90,206,806,810,1616
2007,Sachsen,Baden-Wurttemberg,444,324,768,4128,3788,7916
2007,Sachsen,Bayern,522,380,902,6234,6033,12267
2007,Sachsen,Saarland,23,12,35,133,125,258
2007,Sachsen,Berlin,398,297,695,2310,2461,4771
