,,,male,female,total foreigners,total male,total female,total
2007,Sachsen,Brandenburg,119,56,175,1824,1960,3784
2007,Sachsen,Mecklenburg-Vorpommern,59,41,100,749,831,1580
2007,Sachsen,Sachsen,0,0,0,0,0,0
2007,Sachsen,Sachsen-Anhalt,168,120,288,2030,2162,4192
2007,Sachsen,Thuringen,141,82,223,2092,2125,4217
2007,Sachsen,Insgesamt,3171,2204,5375,28175,28143,56318
2007,Sachsen-Anhalt,Schleswig-Holstein,58,26,84,551,558,1109
2007,Sachsen-Anhalt,Hamburg,119,77,196,820,799,1619
2007,Sachsen-Anhalt,Niedersachsen,235,198,433,4016,4374,8390
2007,Sachsen-Anhalt,Bremen,17,19,36,159,167,326
2007,Sachsen-Anhalt,Nordrhein-Westfalen,450,259,709,2358,2277,4635
2007,Sachsen-Anhalt,Hessen,140,115,255,1130,1115,2245
2007,Sachsen-Anhalt,Rheinland-Pfalz,84,45,129,540,490,1030
2007,Sachsen-Anhalt,Baden-Wurttemberg,211,164,375,1991,1807,3798
2007,Sachsen-Anhalt,Bayern,283,150,433,2367,2118,4485
2007,Sachsen-Anhalt,Saarland,10,12,22,80,81,161
2007,Sachsen-Anhalt,Berlin,241,176,417,1569,1761,3330
2007,Sachsen-Anhalt,Brandenburg,61,33,94,1124,1301,2425
2007,Sachsen-Anhalt,Mecklenburg-Vorpommern,27,11,38,606,694,1300
2007,Sachsen-Anhalt,Sachsen,215,151,366,3059,3199,6258
2007,Sachsen-Anhalt,Sachsen-Anhalt,0,0,0,0,0,0
2007,Sachsen-Anhalt,Thuringen,63,28,91,1374,1503,2877
2007,Sachsen-Anhalt,Insgesamt,2214,1464,3678,21744,22244,43988
2007,Thuringen,Schleswig-Holstein,20,17,37,324,318,642
2007,Thuringen,Hamburg,47,44,91,517,489,1006
2007,Thuringen,Niedersachsen,129,98,227,1465,1477,2942
2007,Thuringen,Bremen,12,7,19,78,96,174
2007,Thuringen,Nordrhein-Westfalen,291,187,478,1832,1721,3553
2007,Thuringen,Hessen,218,169,387,2332,2534,4866
2007,Thuringen,Rheinland-Pfalz,68,34,102,538,562,1100
2007,Thuringen,Baden-Wurttemberg,158,120,278,2302,2118,4420
2007,Thuringen,Bayern,265,208,473,4023,3927,7950
2007,Thuringen,Saarland,13,6,19,98,84,182
2007,Thuringen,Berlin,83,87,170,957,1048,2005
2007,Thuringen,Brandenburg,29,10,39,447,526,973
2007,Thuringen,Mecklenburg-Vorpommern,15,10,25,328,364,692
2007,Thuringen,Sachsen,95,73,168,2645,2868,5513
2007,Thuringen,Sachsen-Anhalt,48,26,74,1083,1174,2257
2007,Thuringen,Thuringen,0,0,0,0,0,0
2007,Thuringen,Insgesamt,1491,1096,2587,18969,19306,38275
2007,Insgesamt,Schleswig-Holstein,2836,2222,5058,29665,30469,60134
2007,Insgesamt,Hamburg,3751,3215,6966,31166,31247,62413
2007,Insgesamt,Niedersachsen,5586,4530,10116,56366,57402,113768
2007,Insgesamt,Bremen,1213,1082,2295,10538,10652,21190
2007,Insgesamt,Nordrhein-Westfalen,12249,9421,21670,69364,69415,138779
2007,Insgesamt,Hessen,7937,6543,14480,46082,45990,92072
2007,Insgesamt,Rheinland-Pfalz,4838,4044,8882,31895,32128,64023
2007,Insgesamt,Baden-Wurttemberg,9972,8117,18089,63465,60474,123939
2007,Insgesamt,Bayern,9899,7487,17386,69132,65397,134529
2007,Insgesamt,Saarland,746,658,1404,5152,5234,10386
2007,Insgesamt,Berlin,5362,4761,10123,41088,41437,82525
2007,Insgesamt,Brandenburg,1504,1087,2591,26058,26420,52478
2007,Insgesamt,Mecklenburg-Vorpommern,723,457,1180,12280,12073,24353
2007,Insgesamt,Sachsen,1753,1313,3066,22723,22408,45131
2007,Insgesamt,Sachsen-Anhalt,1115,718,1833,13457,13073,26530
2007,Insgesamt,Thuringen,857,603,1460,12462,12481,24943
2007,Insgesamt,Insgesamt,70341,56258,126599,540893,536300,1077193
2008,Schleswig-Holstein,Schleswig-Holstein,0,0,0,0,0,0
2008,Schleswig-Holstein,Hamburg,949,892,1841,9272,9534,18806
2008,Schleswig-Holstein,Niedersachsen,257,246,503,4118,4232,8350
2008,Schleswig-Holstein,Bremen,61,41,102,508,469,977
2008,Schleswig-Holstein,Nordrhein-Westfalen,290,278,568,2788,2918,5706
2008,Schleswig-Holstein,Hessen,135,112,247,999,1027,2026
2008,Schleswig-Holstein,Rheinland-Pfalz,58,38,96,445,438,883
2008,Schleswig-Holstein,Baden-Wurttemberg,164,155,319,1353,1411,2764
2008,Schleswig-Holstein,Bayern,211,139,350,1624,1497,3121
2008,Schleswig-Holstein,Saarland,6,9,15,77,86,163
2008,Schleswig-Holstein,Berlin,89,99,188,1313,1377,2690
2008,Schleswig-Holstein,Brandenburg,7,17,24,543,544,1087
2008,Schleswig-Holstein,Mecklenburg-Vorpommern,66,57,123,2039,1933,3972
2008,Schleswig-Holstein,Sachsen,23,24,47,437,394,831
2008,Schleswig-Holstein,Sachsen-Anhalt,30,15,45,373,328,701
2008,Schleswig-Holstein,Thuringen,16,8,24,200,201,401
2008,Schleswig-Holstein,Insgesamt,2362,2130,4492,26089,26389,52478
2008,Hamburg,Schleswig-Holstein,1027,846,1873,10516,10781,21297
2008,Hamburg,Hamburg,0,0,0,0,0,0
2008,Hamburg,Niedersachsen,591,500,1091,5815,5855,11670
2008,Hamburg,Bremen,94,84,178,493,491,984
2008,Hamburg,Nordrhein-Westfalen,372,278,650,2229,2142,4371
2008,Hamburg,Hessen,218,147,365,981,901,1882
2008,Hamburg,Rheinland-Pfalz,34,30,64,296,269,565
2008,Hamburg,Baden-Wurttemberg,158,162,320,1164,1128,2292
2008,Hamburg,Bayern,235,198,433,1403,1319,2722
2008,Hamburg,Saarland,6,10,16,45,64,109
2008,Hamburg,Berlin,206,185,391,1647,1565,3212
2008,Hamburg,Brandenburg,17,10,27,325,304,629
2008,Hamburg,Mecklenburg-Vorpommern,51,35,86,1028,1039,2067
2008,Hamburg,Sachsen,34,23,57,308,290,598
2008,Hamburg,Sachsen-Anhalt,14,8,22,239,219,458
2008,Hamburg,Thuringen,12,4,16,167,125,292
2008,Hamburg,Insgesamt,3069,2520,5589,26656,26492,53148
2008,Niedersachsen,Schleswig-Holstein,302,263,565,4528,4695,9223
2008,Niedersachsen,Hamburg,664,622,1286,6679,6959,13638
2008,Niedersachsen,Niedersachsen,0,0,0,0,0,0
2008,Niedersachsen,Bremen,616,599,1215,6751,6611,13362
2008,Niedersachsen,Nordrhein-Westfalen,2241,1855,4096,15401,15964,31365
2008,Niedersachsen,Hessen,643,571,1214,4394,4606,9000
2008,Niedersachsen,Rheinland-Pfalz,222,224,446,1560,1634,3194
2008,Niedersachsen,Baden-Wurttemberg,846,806,1652,4935,4881,9816
2008,Niedersachsen,Bayern,693,569,1262,4875,4632,9507
2008,Niedersachsen,Saarland,49,42,91,266,247,513
2008,Niedersachsen,Berlin,460,509,969,3397,3419,6816
2008,Niedersachsen,Brandenburg,72,66,138,1235,1234,2469
2008,Niedersachsen,Mecklenburg-Vorpommern,119,58,177,1563,1414,2977
2008,Niedersachsen,Sachsen,149,115,264,1484,1465,2949
2008,Niedersachsen,Sachsen-Anhalt,110,101,211,2628,2641,5269
2008,Niedersachsen,Thuringen,103,66,169,1076,1166,2242
2008,Niedersachsen,Insgesamt,7289,6466,13755,60772,61568,122340
2008,Bremen,Schleswig-Holstein,40,45,85,407,414,821
2008,Bremen,Hamburg,124,89,213,721,762,1483
2008,Bremen,Niedersachsen,535,489,1024,6215,6599,12814
2008,Bremen,Bremen,0,0,0,0,0,0
2008,Bremen,Nordrhein-Westfalen,215,213,428,1072,1103,2175
2008,Bremen,Hessen,74,67,141,429,369,798
2008,Bremen,Rheinland-Pfalz,17,21,38,145,125,270
2008,Bremen,Baden-Wurttemberg,122,92,214,527,461,988
2008,Bremen,Bayern,121,79,200,530,481,1011
2008,Bremen,Saarland,8,18,26,32,40,72
2008,Bremen,Berlin,65,78,143,430,481,911
2008,Bremen,Brandenburg,5,3,8,95,100,195
2008,Bremen,Mecklenburg-Vorpommern,12,8,20,148,132,280
2008,Bremen,Sachsen,11,10,21,118,129,247
2008,Bremen,Sachsen-Anhalt,14,8,22,87,88,175
2008,Bremen,Thuringen,4,7,11,66,68,134
2008,Bremen,Insgesamt,1367,1227,2594,11022,11352,22374
2008,Nordrhein-Westfalen,Schleswig-Holstein,304,215,519,3478,3664,7142
2008,Nordrhein-Westfalen,Hamburg,499,424,923,3446,3698,7144
2008,Nordrhein-Westfalen,Niedersachsen,1813,1470,3283,15364,15965,31329
2008,Nordrhein-Westfalen,Bremen,176,139,315,1180,1160,2340
2008,Nordrhein-Westfalen,Nordrhein-Westfalen,0,0,0,0,0,0
2008,Nordrhein-Westfalen,Hessen,1834,1516,3350,9495,9718,19213
2008,Nordrhein-Westfalen,Rheinland-Pfalz,1090,830,1920,8255,8213,16468
2008,Nordrhein-Westfalen,Baden-Wurttemberg,2011,1685,3696,10511,10197,20708
2008,Nordrhein-Westfalen,Bayern,1942,1509,3451,10949,10180,21129
2008,Nordrhein-Westfalen,Saarland,158,124,282,815,786,1601
2008,Nordrhein-Westfalen,Berlin,828,747,1575,5634,5705,11339
2008,Nordrhein-Westfalen,Brandenburg,95,89,184,1559,1490,3049
2008,Nordrhein-Westfalen,Mecklenburg-Vorpommern,129,71,200,1159,1108,2267
2008,Nordrhein-Westfalen,Sachsen,231,149,380,2179,2059,4238
2008,Nordrhein-Westfalen,Sachsen-Anhalt,207,81,288,1425,1240,2665
2008,Nordrhein-Westfalen,Thuringen,121,99,220,1184,1210,2394
2008,Nordrhein-Westfalen,Insgesamt,11438,9148,20586,76633,76393,153026
2008,Hessen,Schleswig-Holstein,140,88,228,1187,1237,2424
2008,Hessen,Hamburg,168,162,330,1231,1286,2517
2008,Hessen,Niedersachsen,427,343,770,3923,4065,7988
2008,Hessen,Bremen,63,36,99,371,327,698
2008,Hessen,Nordrhein-Westfalen,1610,1313,2923,8553,8787,17340
2008,Hessen,Hessen,0,0,0,0,0,0
2008,Hessen,Rheinland-Pfalz,1119,978,2097,6798,7105,13903
2008,Hessen,Baden-Wurttemberg,1428,1220,2648,8173,7943,16116
2008,Hessen,Bayern,1289,1085,2374,7807,7734,15541
2008,Hessen,Saarland,93,76,169,480,450,930
2008,Hessen,Berlin,308,325,633,2240,2339,4579
2008,Hessen,Brandenburg,49,29,78,663,589,1252
2008,Hessen,Mecklenburg-Vorpommern,29,19,48,391,353,744
2008,Hessen,Sachsen,87,94,181,1270,1250,2520
2008,Hessen,Sachsen-Anhalt,59,39,98,616,573,1189
2008,Hessen,Thuringen,126,67,193,1555,1611,3166
2008,Hessen,Insgesamt,6995,5874,12869,45258,45649,90907
2008,Rheinland-Pfalz,Schleswig-Holstein,53,53,106,548,568,1116
2008,Rheinland-Pfalz,Hamburg,58,62,120,471,482,953
2008,Rheinland-Pfalz,Niedersachsen,180,153,333,1457,1488,2945
2008,Rheinland-Pfalz,Bremen,19,21,40,146,155,301
2008,Rheinland-Pfalz,Nordrhein-Westfalen,1179,998,2177,8507,8894,17401
2008,Rheinland-Pfalz,Hessen,1196,1110,2306,7258,7623,14881
2008,Rheinland-Pfalz,Rheinland-Pfalz,0,0,0,0,0,0
2008,Rheinland-Pfalz,Baden-Wurttemberg,1209,1045,2254,7245,7172,14417
2008,Rheinland-Pfalz,Bayern,512,388,900,3125,3069,6194
2008,Rheinland-Pfalz,Saarland,198,186,384,2185,2297,4482
2008,Rheinland-Pfalz,Berlin,121,128,249,1064,1046,2110
2008,Rheinland-Pfalz,Brandenburg,18,16,34,366,314,680
2008,Rheinland-Pfalz,Mecklenburg-Vorpommern,15,10,25,204,193,397
2008,Rheinland-Pfalz,Sachsen,52,38,90,595,562,1157
2008,Rheinland-Pfalz,Sachsen-Anhalt,20,12,32,283,254,537
2008,Rheinland-Pfalz,Thuringen,34,23,57,347,355,702
2008,Rheinland-Pfalz,Insgesamt,4864,4243,9107,33801,34472,68273
2008,Baden-Wurttemberg,Schleswig-Holstein,163,135,298,1321,1374,2695
2008,Baden-Wurttemberg,Hamburg,229,190,419,1577,1583,3160
2008,Baden-Wurttemberg,Niedersachsen,551,440,991,3615,3442,7057
2008,Baden-Wurttemberg,Bremen,87,47,134,429,324,753
2008,Baden-Wurttemberg,Nordrhein-Westfalen,1673,1493,3166,8214,8069,16283
2008,Baden-Wurttemberg,Hessen,1563,1378,2941,7872,7837,15709
2008,Baden-Wurttemberg,Rheinland-Pfalz,1193,1048,2241,6592,6755,13347
2008,Baden-Wurttemberg,Baden-Wurttemberg,0,0,0,0,0,0
2008,Baden-Wurttemberg,Bayern,2796,2228,5024,18013,17620,35633
2008,Baden-Wurttemberg,Saarland,116,121,237,772,778,1550
2008,Baden-Wurttemberg,Berlin,563,450,1013,3606,3528,7134
2008,Baden-Wurttemberg,Brandenburg,56,38,94,1046,1007,2053
2008,Baden-Wurttemberg,Mecklenburg-Vorpommern,57,40,97,673,570,1243
2008,Baden-Wurttemberg,Sachsen,180,149,329,2448,2263,4711
2008,Baden-Wurttemberg,Sachsen-Anhalt,119,76,195,1067,871,1938
2008,Baden-Wurttemberg,Thuringen,93,57,150,1193,1159,2352
2008,Baden-Wurttemberg,Insgesamt,9439,7890,17329,58438,57180,115618
2008,Bayern,Schleswig-Holstein,255,179,434,1542,1506,3048
2008,Bayern,Hamburg,263,213,476,1554,1593,3147
2008,Bayern,Niedersachsen,590,394,984,3596,3424,7020
2008,Bayern,Bremen,80,50,130,376,324,700
2008,Bayern,Nordrhein-Westfalen,1981,1448,3429,8560,7928,16488
2008,Bayern,Hessen,1314,1093,2407,6982,6589,13571
2008,Bayern,Rheinland-Pfalz,414,303,717,2512,2350,4862
2008,Bayern,Baden-Wurttemberg,2640,2073,4713,16442,15807,32249
2008,Bayern,Bayern,0,0,0,0,0,0
2008,Bayern,Saarland,75,64,139,425,422,847
2008,Bayern,Berlin,567,540,1107,3870,3898,7768
2008,Bayern,Brandenburg,68,67,135,1220,1096,2316
2008,Bayern,Mecklenburg-Vorpommern,32,25,57,599,550,1149
2008,Bayern,Sachsen,264,178,442,3770,3583,7353
2008,Bayern,Sachsen-Anhalt,139,60,199,1245,1007,2252
2008,Bayern,Thuringen,138,90,228,2322,2197,4519
2008,Bayern,Insgesamt,8820,6777,15597,55015,52274,107289
2008,Saarland,Schleswig-Holstein,6,6,12,85,96,181
2008,Saarland,Hamburg,15,10,25,104,97,201
2008,Saarland,Niedersachsen,45,32,77,260,241,501
2008,Saarland,Bremen,4,13,17,34,47,81
2008,Saarland,Nordrhein-Westfalen,206,173,379,920,918,1838
2008,Saarland,Hessen,131,115,246,626,574,1200
2008,Saarland,Rheinland-Pfalz,207,177,384,2122,2222,4344
2008,Saarland,Baden-Wurttemberg,201,153,354,1111,1060,2171
2008,Saarland,Bayern,142,111,253,711,666,1377
2008,Saarland,Saarland,0,0,0,0,0,0
2008,Saarland,Berlin,43,46,89,248,234,482
2008,Saarland,Brandenburg,5,0,5,49,41,90
2008,Saarland,Mecklenburg-Vorpommern,2,3,5,44,41,85
2008,Saarland,Sachsen,60,23,83,151,107,258
2008,Saarland,Sachsen-Anhalt,35,12,47,81,59,140
2008,Saarland,Thuringen,6,6,12,76,71,147
2008,Saarland,Insgesamt,1108,880,1988,6622,6474,13096
2008,Berlin,Schleswig-Holstein,102,99,201,1210,1318,2528
2008,Berlin,Hamburg,182,150,332,1425,1484,2909
2008,Berlin,Niedersachsen,322,252,574,2562,2467,5029
2008,Berlin,Bremen,35,41,76,318,320,638
2008,Berlin,Nordrhein-Westfalen,755,593,1348,4065,4048,8113
2008,Berlin,Hessen,393,302,695,1945,1802,3747
2008,Berlin,Rheinland-Pfalz,97,77,174,680,655,1335
2008,Berlin,Baden-Wurttemberg,536,416,952,3137,2766,5903
2008,Berlin,Bayern,613,528,1141,3569,3305,6874
2008,Berlin,Saarland,50,31,81,198,180,378
2008,Berlin,Berlin,0,0,0,0,0,0
2008,Berlin,Brandenburg,693,660,1353,13681,14074,27755
2008,Berlin,Mecklenburg-Vorpommern,143,78,221,1369,1348,2717
2008,Berlin,Sachsen,209,184,393,1562,1518,3080
2008,Berlin,Sachsen-Anhalt,166,94,260,921,868,1789
2008,Berlin,Thuringen,81,44,125,578,573,1151
2008,Berlin,Insgesamt,4377,3549,7926,37220,36726,73946
2008,Brandenburg,Schleswig-Holstein,27,26,53,857,873,1730
2008,Brandenburg,Hamburg,36,33,69,672,721,1393
2008,Brandenburg,Niedersachsen,77,78,155,1578,1577,3155
2008,Brandenburg,Bremen,6,10,16,162,142,304
2008,Brandenburg,Nordrhein-Westfalen,179,138,317,1922,1853,3775
2008,Brandenburg,Hessen,59,52,111,827,810,1637
2008,Brandenburg,Rheinland-Pfalz,18,21,39,453,399,852
2008,Brandenburg,Baden-Wurttemberg,103,91,194,1730,1604,3334
2008,Brandenburg,Bayern,112,96,208,1995,1812,3807
2008,Brandenburg,Saarland,1,4,5,62,56,118
2008,Brandenburg,Berlin,1114,1011,2125,12165,12293,24458
2008,Brandenburg,Brandenburg,0,0,0,0,0,0
2008,Brandenburg,Mecklenburg-Vorpommern,41,32,73,1517,1704,3221
2008,Brandenburg,Sachsen,96,74,170,2414,2443,4857
2008,Brandenburg,Sachsen-Anhalt,68,31,99,1150,1147,2297
2008,Brandenburg,Thuringen,21,5,26,499,547,1046
2008,Brandenburg,Insgesamt,1958,1702,3660,28003,27981,55984
2008,Mecklenburg-Vorpommern,Schleswig-Holstein,108,83,191,2937,2915,5852
2008,Mecklenburg-Vorpommern,Hamburg,374,242,616,2733,2797,5530
2008,Mecklenburg-Vorpommern,Niedersachsen,185,163,348,2245,2248,4493
2008,Mecklenburg-Vorpommern,Bremen,22,12,34,286,269,555
2008,Mecklenburg-Vorpommern,Nordrhein-Westfalen,233,156,389,1441,1395,2836
2008,Mecklenburg-Vorpommern,Hessen,82,44,126,573,542,1115
2008,Mecklenburg-Vorpommern,Rheinland-Pfalz,45,26,71,283,257,540
2008,Mecklenburg-Vorpommern,Baden-Wurttemberg,96,78,174,1023,912,1935
2008,Mecklenburg-Vorpommern,Bayern,119,76,195,1056,892,1948
2008,Mecklenburg-Vorpommern,Saarland,9,1,10,43,36,79
2008,Mecklenburg-Vorpommern,Berlin,172,138,310,2206,2251,4457
2008,Mecklenburg-Vorpommern,Brandenburg,36,49,85,1315,1432,2747
2008,Mecklenburg-Vorpommern,Mecklenburg-Vorpommern,0,0,0,0,0,0
2008,Mecklenburg-Vorpommern,Sachsen,28,22,50,779,800,1579
2008,Mecklenburg-Vorpommern,Sachsen-Anhalt,35,17,52,464,452,916
2008,Mecklenburg-Vorpommern,Thuringen,14,15,29,296,313,609
2008,Mecklenburg-Vorpommern,Insgesamt,1558,1122,2680,17680,17511,35191
2008,Sachsen,Schleswig-Holstein,47,35,82,581,640,1221
2008,Sachsen,Hamburg,103,70,173,675,698,1373
2008,Sachsen,Niedersachsen,232,139,371,1744,1606,3350
2008,Sachsen,Bremen,28,16,44,194,176,370
2008,Sachsen,Nordrhein-Westfalen,615,375,990,3090,3004,6094
2008,Sachsen,Hessen,308,208,516,1863,1836,3699
2008,Sachsen,Rheinland-Pfalz,115,87,202,809,780,1589
2008,Sachsen,Baden-Wurttemberg,388,347,735,4071,3693,7764
2008,Sachsen,Bayern,597,396,993,6154,5821,11975
2008,Sachsen,Saarland,36,22,58,133,113,246
2008,Sachsen,Berlin,400,293,693,2479,2733,5212
2008,Sachsen,Brandenburg,99,78,177,1914,2103,4017
2008,Sachsen,Mecklenburg-Vorpommern,30,25,55,629,788,1417
2008,Sachsen,Sachsen,0,0,0,0,0,0
2008,Sachsen,Sachsen-Anhalt,172,109,281,2057,2244,4301
2008,Sachsen,Thuringen,174,104,278,2250,2376,4626
2008,Sachsen,Insgesamt,3344,2304,5648,28643,28611,57254
2008,Sachsen-Anhalt,Schleswig-Holstein,66,36,102,575,592,1167
2008,Sachsen-Anhalt,Hamburg,89,59,148,702,661,1363
2008,Sachsen-Anhalt,Niedersachsen,327,233,560,4123,4283,8406
2008,Sachsen-Anhalt,Bremen,17,11,28,156,150,306
2008,Sachsen-Anhalt,Nordrhein-Westfalen,438,271,709,2231,2212,4443
2008,Sachsen-Anhalt,Hessen,153,111,264,1151,1218,2369
2008,Sachsen-Anhalt,Rheinland-Pfalz,78,45,123,508,421,929
2008,Sachsen-Anhalt,Baden-Wurttemberg,237,189,426,1920,1733,3653
2008,Sachsen-Anhalt,Bayern,241,170,411,2369,2091,4460
2008,Sachsen-Anhalt,Saarland,21,12,33,62,66,128
2008,Sachsen-Anhalt,Berlin,279,253,532,1745,1884,3629
2008,Sachsen-Anhalt,Brandenburg,45,30,75,1161,1361,2522
2008,Sachsen-Anhalt,Mecklenburg-Vorpommern,22,9,31,611,696,1307
2008,Sachsen-Anhalt,Sachsen,184,116,300,3249,3327,6576
2008,Sachsen-Anhalt,Sachsen-Anhalt,0,0,0,0,0,0
2008,Sachsen-Anhalt,Thuringen,69,36,105,1443,1591,3034
2008,Sachsen-Anhalt,Insgesamt,2266,1581,3847,22006,22286,44292
2008,Thuringen,Schleswig-Holstein,24,8,32,304,321,625
2008,Thuringen,Hamburg,38,24,62,369,359,728
2008,Thuringen,Niedersachsen,130,95,225,1456,1485,2941
2008,Thuringen,Bremen,8,9,17,106,120,226
2008,Thuringen,Nordrhein-Westfalen,342,197,539,1845,1790,3635
2008,Thuringen,Hessen,189,137,326,2330,2495,4825
2008,Thuringen,Rheinland-Pfalz,54,43,97,518,526,1044
2008,Thuringen,Baden-Wurttemberg,210,165,375,2332,2014,4346
2008,Thuringen,Bayern,288,207,495,4122,4017,8139
2008,Thuringen,Saarland,10,9,19,65,77,142
2008,Thuringen,Berlin,109,90,199,996,1110,2106
2008,Thuringen,Brandenburg,42,19,61,498,523,1021
2008,Thuringen,Mecklenburg-Vorpommern,18,9,27,365,411,776
2008,Thuringen,Sachsen,117,77,194,2844,2874,5718
2008,Thuringen,Sachsen-Anhalt,61,32,93,1222,1174,2396
2008,Thuringen,Thuringen,0,0,0,0,0,0
2008,Thuringen,Insgesamt,1640,1121,2761,19372,19296,38668
2008,Insgesamt,Schleswig-Holstein,2664,2117,4781,30076,30994,61070
2008,Insgesamt,Hamburg,3791,3242,7033,31631,32714,64345
2008,Insgesamt,Niedersachsen,6262,5027,11289,58071,58977,117048
2008,Insgesamt,Bremen,1316,1129,2445,11510,11085,22595
2008,Insgesamt,Nordrhein-Westfalen,12329,9779,22108,70838,71025,141863
2008,Insgesamt,Hessen,8292,6963,15255,47725,47947,95672
2008,Insgesamt,Rheinland-Pfalz,4761,3948,8709,31976,32149,64125
2008,Insgesamt,Baden-Wurttemberg,10349,8677,19026,65674,62782,128456
2008,Insgesamt,Bayern,9911,7779,17690,68302,65136,133438
2008,Insgesamt,Saarland,836,729,1565,5660,5698,11358
2008,Insgesamt,Berlin,5324,4892,10216,43040,43863,86903
2008,Insgesamt,Brandenburg,1307,1171,2478,25670,26212,51882
2008,Insgesamt,Mecklenburg-Vorpommern,766,479,1245,12339,12280,24619
2008,Insgesamt,Sachsen,1725,1276,3001,23608,23064,46672
2008,Insgesamt,Sachsen-Anhalt,1249,695,1944,13858,13165,27023
2008,Insgesamt,Thuringen,1012,631,1643,13252,13563,26815
2008,Insgesamt,Insgesamt,71894,58534,130428,553230,550654,1103884
2009,Schleswig-Holstein,Schleswig-Holstein,0,0,0,0,0,0
2009,Schleswig-Holstein,Hamburg,982,919,1901,9266,9610,18876
2009,Schleswig-Holstein,Niedersachsen,275,221,496,4243,4412,8655
2009,Schleswig-Holstein,Bremen,59,36,95,514,467,981
2009,Schleswig-Holstein,Nordrhein-Westfalen,288,266,554,2741,2793,5534
2009,Schleswig-Holstein,Hessen,115,91,206,957,984,1941
2009,Schleswig-Holstein,Rheinland-Pfalz,37,33,70,462,456,918
2009,Schleswig-Holstein,Baden-Wurttemberg,133,134,267,1255,1372,2627
2009,Schleswig-Holstein,Bayern,169,134,303,1500,1383,2883
2009,Schleswig-Holstein,Saarland,10,6,16,49,62,111
2009,Schleswig-Holstein,Berlin,115,128,243,1337,1368,2705
2009,Schleswig-Holstein,Brandenburg,22,19,41,617,559,1176
2009,Schleswig-Holstein,Mecklenburg-Vorpommern,67,42,109,2033,1911,3944
2009,Schleswig-Holstein,Sachsen,31,16,47,473,456,929
2009,Schleswig-Holstein,Sachsen-Anhalt,17,9,26,375,348,723
2009,Schleswig-Holstein,Thuringen,15,11,26,233,223,456
2009,Schleswig-Holstein,Insgesamt,2335,2065,4400,26055,26404,52459
2009,Hamburg,Schleswig-Holstein,1002,930,1932,10766,11133,21899
2009,Hamburg,Hamburg,0,0,0,0,0,0
2009,Hamburg,Niedersachsen,563,522,1085,5872,6207,12079
2009,Hamburg,Bremen,112,75,187,508,500,1008
2009,Hamburg,Nordrhein-Westfalen,354,293,647,2222,2155,4377
2009,Hamburg,Hessen,177,164,341,869,896,1765
2009,Hamburg,Rheinland-Pfalz,50,27,77,309,273,582
2009,Hamburg,Baden-Wurttemberg,189,164,353,1154,1115,2269
2009,Hamburg,Bayern,245,178,423,1285,1257,2542
2009,Hamburg,Saarland,12,9,21,64,59,123
2009,Hamburg,Berlin,239,221,460,1718,1666,3384
2009,Hamburg,Brandenburg,21,23,44,386,365,751
