,,,male,female,total foreigners,total male,total female,total
2009,Hamburg,Mecklenburg-Vorpommern,51,33,84,1089,1025,2114
2009,Hamburg,Sachsen,28,28,56,368,320,688
2009,Hamburg,Sachsen-Anhalt,21,12,33,222,226,448
2009,Hamburg,Thuringen,26,7,33,171,153,324
2009,Hamburg,Insgesamt,3090,2686,5776,27003,27350,54353
2009,Niedersachsen,Schleswig-Holstein,307,304,611,4552,4781,9333
2009,Niedersachsen,Hamburg,738,630,1368,6399,7004,13403
2009,Niedersachsen,Niedersachsen,0,0,0,0,0,0
2009,Niedersachsen,Bremen,620,611,1231,6976,6753,13729
2009,Niedersachsen,Nordrhein-Westfalen,2281,1998,4279,14791,15791,30582
2009,Niedersachsen,Hessen,683,613,1296,4309,4432,8741
2009,Niedersachsen,Rheinland-Pfalz,248,247,495,1572,1574,3146
2009,Niedersachsen,Baden-Wurttemberg,751,740,1491,4255,4231,8486
2009,Niedersachsen,Bayern,766,684,1450,4505,4374,8879
2009,Niedersachsen,Saarland,53,57,110,227,244,471
2009,Niedersachsen,Berlin,477,501,978,3485,3690,7175
2009,Niedersachsen,Brandenburg,82,89,171,1302,1277,2579
2009,Niedersachsen,Mecklenburg-Vorpommern,88,65,153,1561,1522,3083
2009,Niedersachsen,Sachsen,145,128,273,1445,1434,2879
2009,Niedersachsen,Sachsen-Anhalt,200,139,339,2710,2743,5453
2009,Niedersachsen,Thuringen,86,76,162,1197,1143,2340
2009,Niedersachsen,Insgesamt,7525,6882,14407,59286,60993,120279
2009,Bremen,Schleswig-Holstein,42,41,83,454,438,892
2009,Bremen,Hamburg,126,90,216,686,728,1414
2009,Bremen,Niedersachsen,559,508,1067,6380,6398,12778
2009,Bremen,Bremen,0,0,0,0,0,0
2009,Bremen,Nordrhein-Westfalen,211,171,382,1020,1066,2086
2009,Bremen,Hessen,68,71,139,349,305,654
2009,Bremen,Rheinland-Pfalz,26,17,43,128,124,252
2009,Bremen,Baden-Wurttemberg,88,68,156,461,386,847
2009,Bremen,Bayern,73,69,142,457,394,851
2009,Bremen,Saarland,8,4,12,17,20,37
2009,Bremen,Berlin,75,73,148,518,526,1044
2009,Bremen,Brandenburg,4,10,14,107,120,227
2009,Bremen,Mecklenburg-Vorpommern,24,12,36,155,144,299
2009,Bremen,Sachsen,10,12,22,131,134,265
2009,Bremen,Sachsen-Anhalt,8,3,11,88,96,184
2009,Bremen,Thuringen,4,6,10,60,64,124
2009,Bremen,Insgesamt,1326,1155,2481,11011,10943,21954
2009,Nordrhein-Westfalen,Schleswig-Holstein,324,268,592,3381,3682,7063
2009,Nordrhein-Westfalen,Hamburg,552,438,990,3454,3586,7040
2009,Nordrhein-Westfalen,Niedersachsen,1783,1467,3250,15411,16054,31465
2009,Nordrhein-Westfalen,Bremen,273,180,453,1302,1311,2613
2009,Nordrhein-Westfalen,Nordrhein-Westfalen,0,0,0,0,0,0
2009,Nordrhein-Westfalen,Hessen,1695,1473,3168,9079,9133,18212
2009,Nordrhein-Westfalen,Rheinland-Pfalz,1046,862,1908,8265,8408,16673
2009,Nordrhein-Westfalen,Baden-Wurttemberg,1665,1431,3096,9467,9422,18889
2009,Nordrhein-Westfalen,Bayern,1818,1369,3187,9925,9335,19260
2009,Nordrhein-Westfalen,Saarland,170,100,270,753,683,1436
2009,Nordrhein-Westfalen,Berlin,850,785,1635,5802,6034,11836
2009,Nordrhein-Westfalen,Brandenburg,117,106,223,1638,1600,3238
2009,Nordrhein-Westfalen,Mecklenburg-Vorpommern,110,79,189,1213,1156,2369
2009,Nordrhein-Westfalen,Sachsen,261,171,432,2168,2077,4245
2009,Nordrhein-Westfalen,Sachsen-Anhalt,130,87,217,1422,1294,2716
2009,Nordrhein-Westfalen,Thuringen,123,75,198,1313,1197,2510
2009,Nordrhein-Westfalen,Insgesamt,10917,8891,19808,74593,74972,149565
2009,Hessen,Schleswig-Holstein,97,87,184,1126,1274,2400
2009,Hessen,Hamburg,178,165,343,1223,1254,2477
2009,Hessen,Niedersachsen,470,438,908,3916,4076,7992
2009,Hessen,Bremen,60,73,133,340,363,703
2009,Hessen,Nordrhein-Westfalen,1590,1377,2967,8351,8813,17164
2009,Hessen,Hessen,0,0,0,0,0,0
2009,Hessen,Rheinland-Pfalz,1113,948,2061,6903,7157,14060
2009,Hessen,Baden-Wurttemberg,1412,1205,2617,7643,7614,15257
2009,Hessen,Bayern,1270,1054,2324,7326,7116,14442
2009,Hessen,Saarland,94,72,166,485,468,953
2009,Hessen,Berlin,413,381,794,2574,2468,5042
2009,Hessen,Brandenburg,94,33,127,640,569,1209
2009,Hessen,Mecklenburg-Vorpommern,29,22,51,396,390,786
2009,Hessen,Sachsen,109,92,201,1276,1235,2511
2009,Hessen,Sachsen-Anhalt,78,49,127,607,621,1228
2009,Hessen,Thuringen,113,73,186,1454,1575,3029
2009,Hessen,Insgesamt,7120,6069,13189,44260,44993,89253
2009,Rheinland-Pfalz,Schleswig-Holstein,53,39,92,537,616,1153
2009,Rheinland-Pfalz,Hamburg,51,58,109,436,416,852
2009,Rheinland-Pfalz,Niedersachsen,195,179,374,1423,1444,2867
2009,Rheinland-Pfalz,Bremen,22,23,45,148,144,292
2009,Rheinland-Pfalz,Nordrhein-Westfalen,1235,1064,2299,8446,8740,17186
2009,Rheinland-Pfalz,Hessen,1283,1139,2422,7299,7684,14983
2009,Rheinland-Pfalz,Rheinland-Pfalz,0,0,0,0,0,0
2009,Rheinland-Pfalz,Baden-Wurttemberg,1131,1013,2144,7220,7151,14371
2009,Rheinland-Pfalz,Bayern,421,341,762,2893,2837,5730
2009,Rheinland-Pfalz,Saarland,204,187,391,2064,2145,4209
2009,Rheinland-Pfalz,Berlin,131,137,268,1099,1063,2162
2009,Rheinland-Pfalz,Brandenburg,39,29,68,359,352,711
2009,Rheinland-Pfalz,Mecklenburg-Vorpommern,4,6,10,209,221,430
2009,Rheinland-Pfalz,Sachsen,53,31,84,608,593,1201
2009,Rheinland-Pfalz,Sachsen-Anhalt,36,17,53,329,283,612
2009,Rheinland-Pfalz,Thuringen,30,15,45,335,293,628
2009,Rheinland-Pfalz,Insgesamt,4888,4278,9166,33405,33982,67387
2009,Baden-Wurttemberg,Schleswig-Holstein,140,130,270,1387,1457,2844
2009,Baden-Wurttemberg,Hamburg,216,190,406,1471,1484,2955
2009,Baden-Wurttemberg,Niedersachsen,598,480,1078,3769,3644,7413
2009,Baden-Wurttemberg,Bremen,73,77,150,494,430,924
2009,Baden-Wurttemberg,Nordrhein-Westfalen,1807,1578,3385,8863,8624,17487
2009,Baden-Wurttemberg,Hessen,1671,1341,3012,8050,7746,15796
2009,Baden-Wurttemberg,Rheinland-Pfalz,1218,1105,2323,6791,6698,13489
2009,Baden-Wurttemberg,Baden-Wurttemberg,0,0,0,0,0,0
2009,Baden-Wurttemberg,Bayern,2691,2099,4790,17005,17179,34184
2009,Baden-Wurttemberg,Saarland,123,123,246,722,747,1469
2009,Baden-Wurttemberg,Berlin,587,532,1119,3926,3841,7767
2009,Baden-Wurttemberg,Brandenburg,97,70,167,1179,1081,2260
2009,Baden-Wurttemberg,Mecklenburg-Vorpommern,52,41,93,664,620,1284
2009,Baden-Wurttemberg,Sachsen,188,164,352,2515,2271,4786
2009,Baden-Wurttemberg,Sachsen-Anhalt,137,101,238,1050,961,2011
2009,Baden-Wurttemberg,Thuringen,125,82,207,1337,1187,2524
2009,Baden-Wurttemberg,Insgesamt,9723,8113,17836,59223,57970,117193
2009,Bayern,Schleswig-Holstein,224,160,384,1500,1518,3018
2009,Bayern,Hamburg,234,191,425,1463,1535,2998
2009,Bayern,Niedersachsen,670,378,1048,3798,3399,7197
2009,Bayern,Bremen,86,57,143,458,389,847
2009,Bayern,Nordrhein-Westfalen,1920,1347,3267,8474,7652,16126
2009,Bayern,Hessen,1375,1051,2426,6747,6538,13285
2009,Bayern,Rheinland-Pfalz,419,313,732,2444,2294,4738
2009,Bayern,Baden-Wurttemberg,2283,1863,4146,15446,15511,30957
2009,Bayern,Bayern,0,0,0,0,0,0
2009,Bayern,Saarland,61,71,132,431,452,883
2009,Bayern,Berlin,624,561,1185,4166,3992,8158
2009,Bayern,Brandenburg,75,49,124,1311,1191,2502
2009,Bayern,Mecklenburg-Vorpommern,44,28,72,647,578,1225
2009,Bayern,Sachsen,322,197,519,3789,3509,7298
2009,Bayern,Sachsen-Anhalt,125,73,198,1284,1134,2418
2009,Bayern,Thuringen,148,101,249,2350,2314,4664
2009,Bayern,Insgesamt,8610,6440,15050,54308,52006,106314
2009,Saarland,Schleswig-Holstein,6,4,10,76,72,148
2009,Saarland,Hamburg,18,8,26,74,82,156
2009,Saarland,Niedersachsen,65,50,115,271,259,530
2009,Saarland,Bremen,25,12,37,53,31,84
2009,Saarland,Nordrhein-Westfalen,209,182,391,940,923,1863
2009,Saarland,Hessen,128,101,229,616,615,1231
2009,Saarland,Rheinland-Pfalz,205,179,384,2229,2243,4472
2009,Saarland,Baden-Wurttemberg,249,175,424,1071,1075,2146
2009,Saarland,Bayern,147,122,269,623,570,1193
2009,Saarland,Saarland,0,0,0,0,0,0
2009,Saarland,Berlin,29,32,61,239,254,493
2009,Saarland,Brandenburg,10,5,15,52,65,117
2009,Saarland,Mecklenburg-Vorpommern,10,5,15,57,40,97
2009,Saarland,Sachsen,58,47,105,160,129,289
2009,Saarland,Sachsen-Anhalt,21,12,33,73,66,139
2009,Saarland,Thuringen,6,7,13,53,66,119
2009,Saarland,Insgesamt,1186,941,2127,6587,6490,13077
2009,Berlin,Schleswig-Holstein,104,79,183,1218,1261,2479
2009,Berlin,Hamburg,197,208,405,1363,1405,2768
2009,Berlin,Niedersachsen,295,287,582,2609,2522,5131
2009,Berlin,Bremen,41,49,90,308,363,671
2009,Berlin,Nordrhein-Westfalen,664,550,1214,3863,3902,7765
2009,Berlin,Hessen,372,269,641,1813,1763,3576
2009,Berlin,Rheinland-Pfalz,103,86,189,704,665,1369
2009,Berlin,Baden-Wurttemberg,502,403,905,2732,2609,5341
2009,Berlin,Bayern,543,464,1007,3370,3200,6570
2009,Berlin,Saarland,39,28,67,147,138,285
2009,Berlin,Berlin,0,0,0,0,0,0
2009,Berlin,Brandenburg,746,702,1448,13421,13700,27121
2009,Berlin,Mecklenburg-Vorpommern,148,86,234,1435,1403,2838
2009,Berlin,Sachsen,226,166,392,1487,1584,3071
2009,Berlin,Sachsen-Anhalt,202,141,343,963,1001,1964
2009,Berlin,Thuringen,87,62,149,608,637,1245
2009,Berlin,Insgesamt,4269,3580,7849,36041,36153,72194
2009,Brandenburg,Schleswig-Holstein,35,17,52,766,783,1549
2009,Brandenburg,Hamburg,35,24,59,619,593,1212
2009,Brandenburg,Niedersachsen,81,65,146,1554,1476,3030
2009,Brandenburg,Bremen,15,8,23,133,141,274
2009,Brandenburg,Nordrhein-Westfalen,163,102,265,1682,1634,3316
2009,Brandenburg,Hessen,75,69,144,754,764,1518
2009,Brandenburg,Rheinland-Pfalz,19,23,42,372,345,717
2009,Brandenburg,Baden-Wurttemberg,84,68,152,1374,1289,2663
2009,Brandenburg,Bayern,114,85,199,1716,1497,3213
2009,Brandenburg,Saarland,11,8,19,71,62,133
2009,Brandenburg,Berlin,1044,957,2001,12440,12490,24930
2009,Brandenburg,Brandenburg,0,0,0,0,0,0
2009,Brandenburg,Mecklenburg-Vorpommern,35,25,60,1624,1813,3437
2009,Brandenburg,Sachsen,114,70,184,2420,2508,4928
2009,Brandenburg,Sachsen-Anhalt,52,25,77,1180,1217,2397
2009,Brandenburg,Thuringen,23,8,31,524,532,1056
2009,Brandenburg,Insgesamt,1900,1554,3454,27229,27144,54373
2009,Mecklenburg-Vorpommern,Schleswig-Holstein,96,60,156,2642,2549,5191
2009,Mecklenburg-Vorpommern,Hamburg,292,178,470,2453,2328,4781
2009,Mecklenburg-Vorpommern,Niedersachsen,179,91,270,2085,1928,4013
2009,Mecklenburg-Vorpommern,Bremen,25,18,43,257,262,519
2009,Mecklenburg-Vorpommern,Nordrhein-Westfalen,194,128,322,1404,1344,2748
2009,Mecklenburg-Vorpommern,Hessen,67,31,98,482,450,932
2009,Mecklenburg-Vorpommern,Rheinland-Pfalz,30,19,49,261,211,472
2009,Mecklenburg-Vorpommern,Baden-Wurttemberg,80,47,127,826,712,1538
2009,Mecklenburg-Vorpommern,Bayern,85,51,136,862,731,1593
2009,Mecklenburg-Vorpommern,Saarland,5,4,9,33,31,64
2009,Mecklenburg-Vorpommern,Berlin,231,158,389,2341,2283,4624
2009,Mecklenburg-Vorpommern,Brandenburg,44,43,87,1362,1418,2780
2009,Mecklenburg-Vorpommern,Mecklenburg-Vorpommern,0,0,0,0,0,0
2009,Mecklenburg-Vorpommern,Sachsen,38,32,70,733,821,1554
2009,Mecklenburg-Vorpommern,Sachsen-Anhalt,18,12,30,462,466,928
2009,Mecklenburg-Vorpommern,Thuringen,17,12,29,302,367,669
2009,Mecklenburg-Vorpommern,Insgesamt,1401,884,2285,16505,15901,32406
2009,Sachsen,Schleswig-Holstein,48,37,85,594,587,1181
2009,Sachsen,Hamburg,113,88,201,618,585,1203
2009,Sachsen,Niedersachsen,228,144,372,1720,1781,3501
2009,Sachsen,Bremen,28,21,49,190,175,365
2009,Sachsen,Nordrhein-Westfalen,589,349,938,2713,2598,5311
2009,Sachsen,Hessen,238,160,398,1703,1717,3420
2009,Sachsen,Rheinland-Pfalz,97,68,165,680,662,1342
2009,Sachsen,Baden-Wurttemberg,364,276,640,3307,3175,6482
2009,Sachsen,Bayern,475,328,803,5278,4864,10142
2009,Sachsen,Saarland,15,6,21,106,87,193
2009,Sachsen,Berlin,398,309,707,2667,2773,5440
2009,Sachsen,Brandenburg,101,46,147,1955,2069,4024
2009,Sachsen,Mecklenburg-Vorpommern,51,25,76,712,840,1552
2009,Sachsen,Sachsen,0,0,0,0,0,0
2009,Sachsen,Sachsen-Anhalt,151,115,266,2249,2446,4695
2009,Sachsen,Thuringen,146,79,225,2249,2420,4669
2009,Sachsen,Insgesamt,3042,2051,5093,26741,26779,53520
2009,Sachsen-Anhalt,Schleswig-Holstein,66,32,98,566,566,1132
2009,Sachsen-Anhalt,Hamburg,88,53,141,519,493,1012
2009,Sachsen-Anhalt,Niedersachsen,334,200,534,3952,3934,7886
2009,Sachsen-Anhalt,Bremen,17,9,26,167,162,329
2009,Sachsen-Anhalt,Nordrhein-Westfalen,430,287,717,2094,1993,4087
2009,Sachsen-Anhalt,Hessen,139,98,237,1017,1026,2043
2009,Sachsen-Anhalt,Rheinland-Pfalz,68,33,101,420,388,808
2009,Sachsen-Anhalt,Baden-Wurttemberg,172,142,314,1488,1398,2886
2009,Sachsen-Anhalt,Bayern,252,147,399,1950,1712,3662
2009,Sachsen-Anhalt,Saarland,16,7,23,81,57,138
2009,Sachsen-Anhalt,Berlin,295,222,517,1760,1889,3649
2009,Sachsen-Anhalt,Brandenburg,83,21,104,1244,1278,2522
2009,Sachsen-Anhalt,Mecklenburg-Vorpommern,26,20,46,595,674,1269
2009,Sachsen-Anhalt,Sachsen,182,126,308,3114,3355,6469
2009,Sachsen-Anhalt,Sachsen-Anhalt,0,0,0,0,0,0
2009,Sachsen-Anhalt,Thuringen,50,43,93,1440,1565,3005
2009,Sachsen-Anhalt,Insgesamt,2218,1440,3658,20407,20490,40897
2009,Thuringen,Schleswig-Holstein,27,15,42,298,357,655
2009,Thuringen,Hamburg,32,26,58,327,293,620
2009,Thuringen,Niedersachsen,125,84,209,1458,1465,2923
2009,Thuringen,Bremen,14,13,27,97,107,204
2009,Thuringen,Nordrhein-Westfalen,327,206,533,1705,1711,3416
2009,Thuringen,Hessen,284,189,473,2273,2379,4652
2009,Thuringen,Rheinland-Pfalz,73,30,103,484,456,940
2009,Thuringen,Baden-Wurttemberg,177,141,318,1820,1678,3498
2009,Thuringen,Bayern,244,167,411,3443,3352,6795
2009,Thuringen,Saarland,8,8,16,77,82,159
2009,Thuringen,Berlin,139,93,232,1044,1093,2137
2009,Thuringen,Brandenburg,53,13,66,479,504,983
2009,Thuringen,Mecklenburg-Vorpommern,15,11,26,348,361,709
2009,Thuringen,Sachsen,124,94,218,2901,2924,5825
2009,Thuringen,Sachsen-Anhalt,57,38,95,1198,1348,2546
2009,Thuringen,Thuringen,0,0,0,0,0,0
2009,Thuringen,Insgesamt,1699,1128,2827,17952,18110,36062
2009,Insgesamt,Schleswig-Holstein,2571,2203,4774,29863,31074,60937
2009,Insgesamt,Hamburg,3852,3266,7118,30371,31396,61767
2009,Insgesamt,Niedersachsen,6420,5114,11534,58461,58999,117460
2009,Insgesamt,Bremen,1470,1262,2732,11945,11598,23543
2009,Insgesamt,Nordrhein-Westfalen,12262,9898,22160,69309,69739,139048
2009,Insgesamt,Hessen,8370,6860,15230,46317,46432,92749
2009,Insgesamt,Rheinland-Pfalz,4752,3990,8742,32024,31954,63978
2009,Insgesamt,Baden-Wurttemberg,9280,7870,17150,59519,58738,118257
2009,Insgesamt,Bayern,9313,7292,16605,62138,59801,121939
2009,Insgesamt,Saarland,829,690,1519,5327,5337,10664
2009,Insgesamt,Berlin,5647,5090,10737,45116,45430,90546
2009,Insgesamt,Brandenburg,1588,1258,2846,26052,26148,52200
2009,Insgesamt,Mecklenburg-Vorpommern,754,500,1254,12738,12698,25436
2009,Insgesamt,Sachsen,1889,1374,3263,23588,23350,46938
2009,Insgesamt,Sachsen-Anhalt,1253,833,2086,14212,14250,28462
2009,Insgesamt,Thuringen,999,657,1656,13626,13736,27362
2009,Insgesamt,Insgesamt,71249,58157,129406,540606,540680,1081286
2010,Schleswig-Holstein,Schleswig-Holstein,0,0,0,0,0,0
2010,Schleswig-Holstein,Hamburg,927,863,1790,9126,9796,18922
2010,Schleswig-Holstein,Niedersachsen,316,241,557,4282,4267,8549
2010,Schleswig-Holstein,Bremen,63,43,106,556,513,1069
2010,Schleswig-Holstein,Nordrhein-Westfalen,294,237,531,2766,2806,5572
2010,Schleswig-Holstein,Hessen,110,121,231,1006,1024,2030
2010,Schleswig-Holstein,Rheinland-Pfalz,42,22,64,431,462,893
2010,Schleswig-Holstein,Baden-Wurttemberg,151,141,292,1271,1293,2564
2010,Schleswig-Holstein,Bayern,191,147,338,1445,1376,2821
2010,Schleswig-Holstein,Saarland,10,8,18,84,69,153
2010,Schleswig-Holstein,Berlin,128,85,213,1384,1423,2807
2010,Schleswig-Holstein,Brandenburg,22,19,41,530,536,1066
2010,Schleswig-Holstein,Mecklenburg-Vorpommern,64,47,111,1931,1976,3907
2010,Schleswig-Holstein,Sachsen,37,32,69,458,480,938
2010,Schleswig-Holstein,Sachsen-Anhalt,12,4,16,341,354,695
2010,Schleswig-Holstein,Thuringen,16,11,27,249,211,460
2010,Schleswig-Holstein,Insgesamt,2383,2021,4404,25860,26586,52446
2010,Hamburg,Schleswig-Holstein,1048,959,2007,10706,11414,22120
2010,Hamburg,Hamburg,0,0,0,0,0,0
2010,Hamburg,Niedersachsen,588,537,1125,5864,6040,11904
2010,Hamburg,Bremen,98,82,180,509,554,1063
2010,Hamburg,Nordrhein-Westfalen,382,313,695,2127,2196,4323
2010,Hamburg,Hessen,176,144,320,925,875,1800
2010,Hamburg,Rheinland-Pfalz,42,36,78,311,315,626
2010,Hamburg,Baden-Wurttemberg,178,146,324,1132,1070,2202
2010,Hamburg,Bayern,236,180,416,1291,1254,2545
2010,Hamburg,Saarland,10,9,19,51,44,95
2010,Hamburg,Berlin,224,201,425,1745,1725,3470
2010,Hamburg,Brandenburg,37,15,52,357,331,688
2010,Hamburg,Mecklenburg-Vorpommern,65,30,95,1128,1111,2239
2010,Hamburg,Sachsen,45,31,76,353,346,699
2010,Hamburg,Sachsen-Anhalt,23,12,35,252,200,452
2010,Hamburg,Thuringen,14,10,24,186,178,364
2010,Hamburg,Insgesamt,3166,2705,5871,26937,27653,54590
2010,Niedersachsen,Schleswig-Holstein,304,299,603,4426,4772,9198
2010,Niedersachsen,Hamburg,642,600,1242,6158,6599,12757
2010,Niedersachsen,Niedersachsen,0,0,0,0,0,0
2010,Niedersachsen,Bremen,620,563,1183,6563,6583,13146
2010,Niedersachsen,Nordrhein-Westfalen,2044,1903,3947,14578,15514,30092
2010,Niedersachsen,Hessen,616,552,1168,4110,4217,8327
2010,Niedersachsen,Rheinland-Pfalz,230,201,431,1544,1643,3187
2010,Niedersachsen,Baden-Wurttemberg,628,594,1222,3928,3958,7886
2010,Niedersachsen,Bayern,678,540,1218,4188,4021,8209
2010,Niedersachsen,Saarland,53,43,96,253,273,526
2010,Niedersachsen,Berlin,423,412,835,3341,3420,6761
2010,Niedersachsen,Brandenburg,79,76,155,1243,1128,2371
2010,Niedersachsen,Mecklenburg-Vorpommern,104,72,176,1529,1486,3015
2010,Niedersachsen,Sachsen,185,118,303,1527,1467,2994
2010,Niedersachsen,Sachsen-Anhalt,142,99,241,2737,2705,5442
2010,Niedersachsen,Thuringen,101,79,180,1186,1197,2383
2010,Niedersachsen,Insgesamt,6849,6151,13000,57311,58983,116294
2010,Bremen,Schleswig-Holstein,25,36,61,431,497,928
2010,Bremen,Hamburg,140,120,260,686,767,1453
2010,Bremen,Niedersachsen,549,503,1052,6168,6192,12360
2010,Bremen,Bremen,0,0,0,0,0,0
2010,Bremen,Nordrhein-Westfalen,216,190,406,1050,1100,2150
2010,Bremen,Hessen,68,75,143,342,367,709
2010,Bremen,Rheinland-Pfalz,20,23,43,168,139,307
2010,Bremen,Baden-Wurttemberg,102,59,161,467,396,863
2010,Bremen,Bayern,96,63,159,436,378,814
2010,Bremen,Saarland,7,5,12,27,28,55
2010,Bremen,Berlin,76,94,170,505,600,1105
2010,Bremen,Brandenburg,10,4,14,111,99,210
2010,Bremen,Mecklenburg-Vorpommern,18,6,24,148,144,292
2010,Bremen,Sachsen,18,13,31,149,150,299
2010,Bremen,Sachsen-Anhalt,10,4,14,96,106,202
2010,Bremen,Thuringen,7,9,16,66,68,134
2010,Bremen,Insgesamt,1362,1204,2566,10850,11031,21881
2010,Nordrhein-Westfalen,Schleswig-Holstein,324,288,612,3354,3750,7104
2010,Nordrhein-Westfalen,Hamburg,529,390,919,3459,3582,7041
2010,Nordrhein-Westfalen,Niedersachsen,1872,1444,3316,15019,15603,30622
2010,Nordrhein-Westfalen,Bremen,236,180,416,1215,1209,2424
2010,Nordrhein-Westfalen,Nordrhein-Westfalen,0,0,0,0,0,0
2010,Nordrhein-Westfalen,Hessen,1845,1470,3315,9136,9044,18180
2010,Nordrhein-Westfalen,Rheinland-Pfalz,1042,816,1858,8129,8385,16514
2010,Nordrhein-Westfalen,Baden-Wurttemberg,1780,1479,3259,9337,9242,18579
2010,Nordrhein-Westfalen,Bayern,1932,1424,3356,9849,9201,19050
2010,Nordrhein-Westfalen,Saarland,159,116,275,747,748,1495
2010,Nordrhein-Westfalen,Berlin,824,727,1551,5719,5741,11460
2010,Nordrhein-Westfalen,Brandenburg,128,103,231,1546,1456,3002
2010,Nordrhein-Westfalen,Mecklenburg-Vorpommern,77,59,136,1131,1054,2185
2010,Nordrhein-Westfalen,Sachsen,250,181,431,2252,2098,4350
2010,Nordrhein-Westfalen,Sachsen-Anhalt,143,93,236,1394,1387,2781
2010,Nordrhein-Westfalen,Thuringen,129,70,199,1267,1176,2443
2010,Nordrhein-Westfalen,Insgesamt,11270,8840,20110,73554,73676,147230
2010,Hessen,Schleswig-Holstein,101,101,202,1102,1237,2339
2010,Hessen,Hamburg,255,187,442,1282,1375,2657
2010,Hessen,Niedersachsen,478,401,879,3959,4037,7996
2010,Hessen,Bremen,38,48,86,324,387,711
2010,Hessen,Nordrhein-Westfalen,1604,1327,2931,8435,8707,17142
2010,Hessen,Hessen,0,0,0,0,0,0
2010,Hessen,Rheinland-Pfalz,1095,939,2034,6726,7190,13916
2010,Hessen,Baden-Wurttemberg,1336,1183,2519,7315,7504,14819
2010,Hessen,Bayern,1400,975,2375,7306,6888,14194
2010,Hessen,Saarland,107,85,192,470,454,924
2010,Hessen,Berlin,373,334,707,2500,2547,5047
2010,Hessen,Brandenburg,50,30,80,597,595,1192
2010,Hessen,Mecklenburg-Vorpommern,34,19,53,390,372,762
2010,Hessen,Sachsen,135,83,218,1299,1199,2498
2010,Hessen,Sachsen-Anhalt,73,34,107,669,670,1339
2010,Hessen,Thuringen,106,66,172,1401,1578,2979
2010,Hessen,Insgesamt,7185,5812,12997,43775,44740,88515
2010,Rheinland-Pfalz,Schleswig-Holstein,47,30,77,536,499,1035
2010,Rheinland-Pfalz,Hamburg,59,51,110,435,432,867
2010,Rheinland-Pfalz,Niedersachsen,200,155,355,1464,1486,2950
2010,Rheinland-Pfalz,Bremen,31,29,60,181,146,327
2010,Rheinland-Pfalz,Nordrhein-Westfalen,1204,1057,2261,8723,8957,17680
2010,Rheinland-Pfalz,Hessen,1193,1088,2281,7162,7406,14568
2010,Rheinland-Pfalz,Rheinland-Pfalz,0,0,0,0,0,0
2010,Rheinland-Pfalz,Baden-Wurttemberg,1144,1045,2189,6861,7041,13902
2010,Rheinland-Pfalz,Bayern,416,341,757,2773,2689,5462
2010,Rheinland-Pfalz,Saarland,214,196,410,2127,2271,4398
2010,Rheinland-Pfalz,Berlin,110,135,245,1050,1120,2170
2010,Rheinland-Pfalz,Brandenburg,17,14,31,313,349,662
2010,Rheinland-Pfalz,Mecklenburg-Vorpommern,9,9,18,205,188,393
