,,,male,female,total foreigners,total male,total female,total
2010,Rheinland-Pfalz,Sachsen,83,29,112,663,547,1210
2010,Rheinland-Pfalz,Sachsen-Anhalt,28,8,36,326,300,626
2010,Rheinland-Pfalz,Thuringen,31,29,60,342,333,675
2010,Rheinland-Pfalz,Insgesamt,4786,4216,9002,33161,33764,66925
2010,Baden-Wurttemberg,Schleswig-Holstein,124,117,241,1398,1424,2822
2010,Baden-Wurttemberg,Hamburg,242,210,452,1611,1589,3200
2010,Baden-Wurttemberg,Niedersachsen,509,479,988,3619,3526,7145
2010,Baden-Wurttemberg,Bremen,106,75,181,482,415,897
2010,Baden-Wurttemberg,Nordrhein-Westfalen,1830,1538,3368,8453,8561,17014
2010,Baden-Wurttemberg,Hessen,1604,1434,3038,7905,7944,15849
2010,Baden-Wurttemberg,Rheinland-Pfalz,1267,1051,2318,6731,6882,13613
2010,Baden-Wurttemberg,Baden-Wurttemberg,0,0,0,0,0,0
2010,Baden-Wurttemberg,Bayern,2846,2335,5181,17415,17328,34743
2010,Baden-Wurttemberg,Saarland,156,147,303,849,913,1762
2010,Baden-Wurttemberg,Berlin,558,536,1094,3658,3633,7291
2010,Baden-Wurttemberg,Brandenburg,111,71,182,1144,1109,2253
2010,Baden-Wurttemberg,Mecklenburg-Vorpommern,57,42,99,649,629,1278
2010,Baden-Wurttemberg,Sachsen,206,123,329,2465,2236,4701
2010,Baden-Wurttemberg,Sachsen-Anhalt,81,72,153,974,913,1887
2010,Baden-Wurttemberg,Thuringen,154,85,239,1298,1180,2478
2010,Baden-Wurttemberg,Insgesamt,9851,8315,18166,58651,58282,116933
2010,Bayern,Schleswig-Holstein,186,145,331,1443,1445,2888
2010,Bayern,Hamburg,222,198,420,1681,1590,3271
2010,Bayern,Niedersachsen,544,398,942,3602,3477,7079
2010,Bayern,Bremen,68,51,119,423,352,775
2010,Bayern,Nordrhein-Westfalen,1785,1370,3155,8410,7969,16379
2010,Bayern,Hessen,1467,1036,2503,6913,6459,13372
2010,Bayern,Rheinland-Pfalz,366,286,652,2379,2367,4746
2010,Bayern,Baden-Wurttemberg,2432,1963,4395,15920,16104,32024
2010,Bayern,Bayern,0,0,0,0,0,0
2010,Bayern,Saarland,92,62,154,450,440,890
2010,Bayern,Berlin,566,583,1149,4076,4120,8196
2010,Bayern,Brandenburg,92,66,158,1245,1121,2366
2010,Bayern,Mecklenburg-Vorpommern,41,40,81,669,633,1302
2010,Bayern,Sachsen,315,192,507,3848,3553,7401
2010,Bayern,Sachsen-Anhalt,85,63,148,1214,1105,2319
2010,Bayern,Thuringen,161,100,261,2395,2346,4741
2010,Bayern,Insgesamt,8422,6553,14975,54668,53081,107749
2010,Saarland,Schleswig-Holstein,11,10,21,96,99,195
2010,Saarland,Hamburg,17,15,32,89,96,185
2010,Saarland,Niedersachsen,50,36,86,244,239,483
2010,Saarland,Bremen,3,3,6,21,25,46
2010,Saarland,Nordrhein-Westfalen,238,165,403,960,908,1868
2010,Saarland,Hessen,143,110,253,615,546,1161
2010,Saarland,Rheinland-Pfalz,193,178,371,2211,2409,4620
2010,Saarland,Baden-Wurttemberg,184,164,348,1110,1052,2162
2010,Saarland,Bayern,132,81,213,606,551,1157
2010,Saarland,Saarland,0,0,0,0,0,0
2010,Saarland,Berlin,35,33,68,245,259,504
2010,Saarland,Brandenburg,6,9,15,54,69,123
2010,Saarland,Mecklenburg-Vorpommern,6,4,10,33,35,68
2010,Saarland,Sachsen,80,44,124,176,131,307
2010,Saarland,Sachsen-Anhalt,13,7,20,44,46,90
2010,Saarland,Thuringen,11,8,19,58,58,116
2010,Saarland,Insgesamt,1122,867,1989,6562,6523,13085
2010,Berlin,Schleswig-Holstein,128,95,223,1213,1264,2477
2010,Berlin,Hamburg,220,192,412,1323,1471,2794
2010,Berlin,Niedersachsen,314,235,549,2474,2414,4888
2010,Berlin,Bremen,41,60,101,312,362,674
2010,Berlin,Nordrhein-Westfalen,708,578,1286,3762,3869,7631
2010,Berlin,Hessen,346,256,602,1839,1705,3544
2010,Berlin,Rheinland-Pfalz,89,98,187,643,688,1331
2010,Berlin,Baden-Wurttemberg,422,384,806,2612,2609,5221
2010,Berlin,Bayern,521,482,1003,3173,3069,6242
2010,Berlin,Saarland,45,27,72,164,149,313
2010,Berlin,Berlin,0,0,0,0,0,0
2010,Berlin,Brandenburg,677,658,1335,12776,13077,25853
2010,Berlin,Mecklenburg-Vorpommern,117,95,212,1356,1446,2802
2010,Berlin,Sachsen,250,196,446,1595,1600,3195
2010,Berlin,Sachsen-Anhalt,177,106,283,960,950,1910
2010,Berlin,Thuringen,86,78,164,613,680,1293
2010,Berlin,Insgesamt,4141,3540,7681,34815,35353,70168
2010,Brandenburg,Schleswig-Holstein,23,21,44,711,708,1419
2010,Brandenburg,Hamburg,36,25,61,595,565,1160
2010,Brandenburg,Niedersachsen,75,66,141,1479,1341,2820
2010,Brandenburg,Bremen,12,3,15,141,119,260
2010,Brandenburg,Nordrhein-Westfalen,133,113,246,1610,1513,3123
2010,Brandenburg,Hessen,59,49,108,640,649,1289
2010,Brandenburg,Rheinland-Pfalz,26,15,41,419,370,789
2010,Brandenburg,Baden-Wurttemberg,94,60,154,1311,1108,2419
2010,Brandenburg,Bayern,100,85,185,1478,1287,2765
2010,Brandenburg,Saarland,6,6,12,59,55,114
2010,Brandenburg,Berlin,970,885,1855,12001,12114,24115
2010,Brandenburg,Brandenburg,0,0,0,0,0,0
2010,Brandenburg,Mecklenburg-Vorpommern,43,36,79,1570,1763,3333
2010,Brandenburg,Sachsen,80,43,123,2336,2422,4758
2010,Brandenburg,Sachsen-Anhalt,62,32,94,1148,1175,2323
2010,Brandenburg,Thuringen,15,16,31,487,529,1016
2010,Brandenburg,Insgesamt,1734,1455,3189,25985,25718,51703
2010,Mecklenburg-Vorpommern,Schleswig-Holstein,102,74,176,2654,2501,5155
2010,Mecklenburg-Vorpommern,Hamburg,329,225,554,2173,1988,4161
2010,Mecklenburg-Vorpommern,Niedersachsen,148,89,237,1906,1720,3626
2010,Mecklenburg-Vorpommern,Bremen,18,17,35,218,187,405
2010,Mecklenburg-Vorpommern,Nordrhein-Westfalen,190,122,312,1264,1126,2390
2010,Mecklenburg-Vorpommern,Hessen,60,43,103,487,401,888
2010,Mecklenburg-Vorpommern,Rheinland-Pfalz,22,15,37,260,223,483
2010,Mecklenburg-Vorpommern,Baden-Wurttemberg,53,43,96,701,649,1350
2010,Mecklenburg-Vorpommern,Bayern,79,75,154,755,683,1438
2010,Mecklenburg-Vorpommern,Saarland,7,4,11,36,34,70
2010,Mecklenburg-Vorpommern,Berlin,199,153,352,2147,2134,4281
2010,Mecklenburg-Vorpommern,Brandenburg,53,34,87,1445,1448,2893
2010,Mecklenburg-Vorpommern,Mecklenburg-Vorpommern,0,0,0,0,0,0
2010,Mecklenburg-Vorpommern,Sachsen,41,24,65,766,714,1480
2010,Mecklenburg-Vorpommern,Sachsen-Anhalt,12,17,29,437,450,887
2010,Mecklenburg-Vorpommern,Thuringen,11,6,17,269,287,556
2010,Mecklenburg-Vorpommern,Insgesamt,1324,941,2265,15518,14545,30063
2010,Sachsen,Schleswig-Holstein,49,36,85,551,567,1118
2010,Sachsen,Hamburg,173,67,240,649,540,1189
2010,Sachsen,Niedersachsen,194,126,320,1652,1615,3267
2010,Sachsen,Bremen,33,28,61,185,176,361
2010,Sachsen,Nordrhein-Westfalen,529,342,871,2572,2455,5027
2010,Sachsen,Hessen,279,190,469,1644,1583,3227
2010,Sachsen,Rheinland-Pfalz,86,69,155,711,621,1332
2010,Sachsen,Baden-Wurttemberg,321,249,570,3025,2770,5795
2010,Sachsen,Bayern,510,321,831,4915,4313,9228
2010,Sachsen,Saarland,22,11,33,122,106,228
2010,Sachsen,Berlin,387,278,665,2601,2808,5409
2010,Sachsen,Brandenburg,104,47,151,1870,2078,3948
2010,Sachsen,Mecklenburg-Vorpommern,54,17,71,742,827,1569
2010,Sachsen,Sachsen,0,0,0,0,0,0
2010,Sachsen,Sachsen-Anhalt,139,91,230,2340,2459,4799
2010,Sachsen,Thuringen,141,75,216,2331,2402,4733
2010,Sachsen,Insgesamt,3021,1947,4968,25910,25320,51230
2010,Sachsen-Anhalt,Schleswig-Holstein,47,26,73,521,493,1014
2010,Sachsen-Anhalt,Hamburg,78,45,123,430,510,940
2010,Sachsen-Anhalt,Niedersachsen,212,170,382,3662,3554,7216
2010,Sachsen-Anhalt,Bremen,23,9,32,130,123,253
2010,Sachsen-Anhalt,Nordrhein-Westfalen,282,201,483,1775,1740,3515
2010,Sachsen-Anhalt,Hessen,158,96,254,949,945,1894
2010,Sachsen-Anhalt,Rheinland-Pfalz,58,31,89,392,375,767
2010,Sachsen-Anhalt,Baden-Wurttemberg,156,100,256,1287,1119,2406
2010,Sachsen-Anhalt,Bayern,197,112,309,1796,1557,3353
2010,Sachsen-Anhalt,Saarland,16,11,27,78,67,145
2010,Sachsen-Anhalt,Berlin,253,195,448,1655,1732,3387
2010,Sachsen-Anhalt,Brandenburg,59,31,90,1229,1321,2550
2010,Sachsen-Anhalt,Mecklenburg-Vorpommern,31,21,52,579,649,1228
2010,Sachsen-Anhalt,Sachsen,185,147,332,3241,3358,6599
2010,Sachsen-Anhalt,Sachsen-Anhalt,0,0,0,0,0,0
2010,Sachsen-Anhalt,Thuringen,64,34,98,1399,1586,2985
2010,Sachsen-Anhalt,Insgesamt,1819,1229,3048,19123,19129,38252
2010,Thuringen,Schleswig-Holstein,26,16,42,374,304,678
2010,Thuringen,Hamburg,47,31,78,326,291,617
2010,Thuringen,Niedersachsen,146,91,237,1490,1408,2898
2010,Thuringen,Bremen,11,9,20,117,92,209
2010,Thuringen,Nordrhein-Westfalen,292,225,517,1623,1575,3198
2010,Thuringen,Hessen,247,147,394,2171,2117,4288
2010,Thuringen,Rheinland-Pfalz,47,40,87,500,455,955
2010,Thuringen,Baden-Wurttemberg,160,123,283,1606,1529,3135
2010,Thuringen,Bayern,244,190,434,3308,3165,6473
2010,Thuringen,Saarland,8,2,10,55,52,107
2010,Thuringen,Berlin,113,116,229,1017,1138,2155
2010,Thuringen,Brandenburg,13,20,33,482,526,1008
2010,Thuringen,Mecklenburg-Vorpommern,11,10,21,348,344,692
2010,Thuringen,Sachsen,117,87,204,2925,2919,5844
2010,Thuringen,Sachsen-Anhalt,57,24,81,1288,1355,2643
2010,Thuringen,Thuringen,0,0,0,0,0,0
2010,Thuringen,Insgesamt,1539,1131,2670,17630,17270,34900
2010,Insgesamt,Schleswig-Holstein,2545,2253,4798,29516,30974,60490
2010,Insgesamt,Hamburg,3916,3219,7135,30023,31191,61214
2010,Insgesamt,Niedersachsen,6195,4971,11166,56884,56919,113803
2010,Insgesamt,Bremen,1401,1200,2601,11377,11243,22620
2010,Insgesamt,Nordrhein-Westfalen,11731,9681,21412,68108,68996,137104
2010,Insgesamt,Hessen,8371,6811,15182,45844,45282,91126
2010,Insgesamt,Rheinland-Pfalz,4625,3820,8445,31555,32524,64079
2010,Insgesamt,Baden-Wurttemberg,9141,7733,16874,57883,57444,115327
2010,Insgesamt,Bayern,9578,7351,16929,60734,57760,118494
2010,Insgesamt,Saarland,912,732,1644,5572,5703,11275
2010,Insgesamt,Berlin,5239,4767,10006,43644,44514,88158
2010,Insgesamt,Brandenburg,1458,1197,2655,24942,25243,50185
2010,Insgesamt,Mecklenburg-Vorpommern,731,507,1238,12408,12657,25065
2010,Insgesamt,Sachsen,2027,1343,3370,24053,23220,47273
2010,Insgesamt,Sachsen-Anhalt,1057,666,1723,14220,14175,28395
2010,Insgesamt,Thuringen,1047,676,1723,13547,13809,27356
2010,Insgesamt,Insgesamt,69974,56927,126901,530310,531654,1061964
2011,Schleswig-Holstein,Schleswig-Holstein,0,0,0,0,0,0
2011,Schleswig-Holstein,Hamburg,957,964,1921,9380,9810,19190
2011,Schleswig-Holstein,Niedersachsen,281,287,568,4497,4674,9171
2011,Schleswig-Holstein,Bremen,67,56,123,559,479,1038
2011,Schleswig-Holstein,Nordrhein-Westfalen,337,285,622,2947,3034,5981
2011,Schleswig-Holstein,Hessen,143,100,243,1070,1086,2156
2011,Schleswig-Holstein,Rheinland-Pfalz,48,42,90,494,434,928
2011,Schleswig-Holstein,Baden-Wurttemberg,157,127,284,1437,1359,2796
2011,Schleswig-Holstein,Bayern,212,151,363,1645,1505,3150
2011,Schleswig-Holstein,Saarland,8,5,13,76,77,153
2011,Schleswig-Holstein,Berlin,123,125,248,1343,1445,2788
2011,Schleswig-Holstein,Brandenburg,33,25,58,579,557,1136
2011,Schleswig-Holstein,Mecklenburg-Vorpommern,52,52,104,2117,2030,4147
2011,Schleswig-Holstein,Sachsen,38,32,70,510,489,999
2011,Schleswig-Holstein,Sachsen-Anhalt,23,9,32,425,417,842
2011,Schleswig-Holstein,Thuringen,17,12,29,286,271,557
2011,Schleswig-Holstein,Insgesamt,2496,2272,4768,27365,27667,55032
2011,Hamburg,Schleswig-Holstein,1136,1025,2161,11453,11961,23414
2011,Hamburg,Hamburg,0,0,0,0,0,0
2011,Hamburg,Niedersachsen,630,536,1166,6309,6382,12691
2011,Hamburg,Bremen,126,85,211,531,547,1078
2011,Hamburg,Nordrhein-Westfalen,470,283,753,2430,2348,4778
2011,Hamburg,Hessen,214,138,352,1020,939,1959
2011,Hamburg,Rheinland-Pfalz,52,39,91,359,340,699
2011,Hamburg,Baden-Wurttemberg,239,168,407,1339,1226,2565
2011,Hamburg,Bayern,351,233,584,1609,1376,2985
2011,Hamburg,Saarland,16,17,33,62,59,121
2011,Hamburg,Berlin,230,201,431,1776,1857,3633
2011,Hamburg,Brandenburg,39,27,66,378,334,712
2011,Hamburg,Mecklenburg-Vorpommern,48,38,86,1120,1114,2234
2011,Hamburg,Sachsen,43,33,76,395,383,778
2011,Hamburg,Sachsen-Anhalt,33,15,48,291,264,555
2011,Hamburg,Thuringen,24,9,33,188,167,355
2011,Hamburg,Insgesamt,3651,2847,6498,29260,29297,58557
2011,Niedersachsen,Schleswig-Holstein,281,284,565,4565,4808,9373
2011,Niedersachsen,Hamburg,643,618,1261,6529,6872,13401
2011,Niedersachsen,Niedersachsen,0,0,0,0,0,0
2011,Niedersachsen,Bremen,658,588,1246,6558,6569,13127
2011,Niedersachsen,Nordrhein-Westfalen,2385,2037,4422,16212,17081,33293
2011,Niedersachsen,Hessen,677,546,1223,4485,4376,8861
2011,Niedersachsen,Rheinland-Pfalz,217,184,401,1587,1556,3143
2011,Niedersachsen,Baden-Wurttemberg,764,602,1366,4352,4162,8514
2011,Niedersachsen,Bayern,767,606,1373,4773,4352,9125
2011,Niedersachsen,Saarland,62,43,105,283,269,552
2011,Niedersachsen,Berlin,413,385,798,3411,3619,7030
2011,Niedersachsen,Brandenburg,82,60,142,1307,1220,2527
2011,Niedersachsen,Mecklenburg-Vorpommern,100,66,166,1599,1513,3112
2011,Niedersachsen,Sachsen,145,103,248,1763,1680,3443
2011,Niedersachsen,Sachsen-Anhalt,166,119,285,3004,2869,5873
2011,Niedersachsen,Thuringen,97,65,162,1253,1191,2444
2011,Niedersachsen,Insgesamt,7457,6306,13763,61681,62137,123818
2011,Bremen,Schleswig-Holstein,46,45,91,477,442,919
2011,Bremen,Hamburg,178,128,306,769,796,1565
2011,Bremen,Niedersachsen,612,495,1107,6491,6441,12932
2011,Bremen,Bremen,0,0,0,0,0,0
2011,Bremen,Nordrhein-Westfalen,276,203,479,1211,1214,2425
2011,Bremen,Hessen,83,60,143,405,399,804
2011,Bremen,Rheinland-Pfalz,24,23,47,162,125,287
2011,Bremen,Baden-Wurttemberg,101,82,183,553,467,1020
2011,Bremen,Bayern,169,92,261,605,459,1064
2011,Bremen,Saarland,8,7,15,31,19,50
2011,Bremen,Berlin,69,64,133,519,516,1035
2011,Bremen,Brandenburg,5,3,8,104,85,189
2011,Bremen,Mecklenburg-Vorpommern,23,7,30,155,147,302
2011,Bremen,Sachsen,33,22,55,174,148,322
2011,Bremen,Sachsen-Anhalt,11,8,19,84,113,197
2011,Bremen,Thuringen,10,12,22,72,80,152
2011,Bremen,Insgesamt,1648,1251,2899,11812,11451,23263
2011,Nordrhein-Westfalen,Schleswig-Holstein,244,223,467,3201,3405,6606
2011,Nordrhein-Westfalen,Hamburg,594,408,1002,3620,3702,7322
2011,Nordrhein-Westfalen,Niedersachsen,2030,1592,3622,16095,16333,32428
2011,Nordrhein-Westfalen,Bremen,267,199,466,1256,1200,2456
2011,Nordrhein-Westfalen,Nordrhein-Westfalen,0,0,0,0,0,0
2011,Nordrhein-Westfalen,Hessen,1956,1628,3584,10008,9881,19889
2011,Nordrhein-Westfalen,Rheinland-Pfalz,1042,838,1880,8413,8603,17016
2011,Nordrhein-Westfalen,Baden-Wurttemberg,2051,1664,3715,10210,9590,19800
2011,Nordrhein-Westfalen,Bayern,2171,1562,3733,10912,9796,20708
2011,Nordrhein-Westfalen,Saarland,178,146,324,845,825,1670
2011,Nordrhein-Westfalen,Berlin,861,743,1604,5749,5946,11695
2011,Nordrhein-Westfalen,Brandenburg,116,78,194,1535,1394,2929
2011,Nordrhein-Westfalen,Mecklenburg-Vorpommern,91,74,165,1269,1203,2472
2011,Nordrhein-Westfalen,Sachsen,305,206,511,2341,2282,4623
2011,Nordrhein-Westfalen,Sachsen-Anhalt,190,86,276,1558,1375,2933
2011,Nordrhein-Westfalen,Thuringen,166,130,296,1234,1167,2401
2011,Nordrhein-Westfalen,Insgesamt,12262,9577,21839,78246,76702,154948
2011,Hessen,Schleswig-Holstein,110,100,210,1205,1262,2467
2011,Hessen,Hamburg,270,178,448,1326,1423,2749
2011,Hessen,Niedersachsen,559,397,956,4212,4214,8426
2011,Hessen,Bremen,64,60,124,361,381,742
2011,Hessen,Nordrhein-Westfalen,1729,1395,3124,9006,9240,18246
2011,Hessen,Hessen,0,0,0,0,0,0
2011,Hessen,Rheinland-Pfalz,1160,986,2146,7138,7406,14544
2011,Hessen,Baden-Wurttemberg,1554,1281,2835,8137,8035,16172
2011,Hessen,Bayern,1630,1001,2631,7911,7213,15124
2011,Hessen,Saarland,109,91,200,490,508,998
2011,Hessen,Berlin,391,338,729,2504,2616,5120
2011,Hessen,Brandenburg,58,41,99,614,630,1244
2011,Hessen,Mecklenburg-Vorpommern,41,22,63,410,376,786
2011,Hessen,Sachsen,159,110,269,1403,1345,2748
2011,Hessen,Sachsen-Anhalt,81,54,135,678,723,1401
2011,Hessen,Thuringen,139,95,234,1630,1661,3291
2011,Hessen,Insgesamt,8054,6149,14203,47025,47033,94058
2011,Rheinland-Pfalz,Schleswig-Holstein,49,39,88,577,583,1160
2011,Rheinland-Pfalz,Hamburg,60,57,117,432,447,879
2011,Rheinland-Pfalz,Niedersachsen,172,153,325,1505,1515,3020
2011,Rheinland-Pfalz,Bremen,23,32,55,157,186,343
2011,Rheinland-Pfalz,Nordrhein-Westfalen,1140,1030,2170,8826,9116,17942
2011,Rheinland-Pfalz,Hessen,1344,1174,2518,7831,7951,15782
2011,Rheinland-Pfalz,Rheinland-Pfalz,0,0,0,0,0,0
2011,Rheinland-Pfalz,Baden-Wurttemberg,1286,1096,2382,7442,7409,14851
2011,Rheinland-Pfalz,Bayern,501,394,895,2952,2879,5831
2011,Rheinland-Pfalz,Saarland,225,203,428,2152,2259,4411
2011,Rheinland-Pfalz,Berlin,127,120,247,995,1024,2019
2011,Rheinland-Pfalz,Brandenburg,26,17,43,336,320,656
2011,Rheinland-Pfalz,Mecklenburg-Vorpommern,19,11,30,208,211,419
2011,Rheinland-Pfalz,Sachsen,66,44,110,638,588,1226
2011,Rheinland-Pfalz,Sachsen-Anhalt,31,21,52,319,291,610
2011,Rheinland-Pfalz,Thuringen,33,26,59,410,371,781
2011,Rheinland-Pfalz,Insgesamt,5102,4417,9519,34780,35150,69930
2011,Baden-Wurttemberg,Schleswig-Holstein,137,136,273,1396,1421,2817
2011,Baden-Wurttemberg,Hamburg,242,223,465,1654,1661,3315
2011,Baden-Wurttemberg,Niedersachsen,572,452,1024,3684,3581,7265
2011,Baden-Wurttemberg,Bremen,75,53,128,433,371,804
2011,Baden-Wurttemberg,Nordrhein-Westfalen,1909,1620,3529,8975,8799,17774
2011,Baden-Wurttemberg,Hessen,1881,1407,3288,8343,8129,16472
2011,Baden-Wurttemberg,Rheinland-Pfalz,1437,1183,2620,7316,7153,14469
2011,Baden-Wurttemberg,Baden-Wurttemberg,0,0,0,0,0,0
2011,Baden-Wurttemberg,Bayern,3299,2463,5762,19230,18280,37510
2011,Baden-Wurttemberg,Saarland,175,135,310,862,890,1752
2011,Baden-Wurttemberg,Berlin,550,549,1099,3865,3804,7669
2011,Baden-Wurttemberg,Brandenburg,95,45,140,1090,997,2087
2011,Baden-Wurttemberg,Mecklenburg-Vorpommern,43,35,78,597,623,1220
2011,Baden-Wurttemberg,Sachsen,208,156,364,2578,2499,5077
2011,Baden-Wurttemberg,Sachsen-Anhalt,116,74,190,1034,923,1957
2011,Baden-Wurttemberg,Thuringen,120,92,212,1314,1240,2554
2011,Baden-Wurttemberg,Insgesamt,10859,8623,19482,62371,60371,122742
2011,Bayern,Schleswig-Holstein,207,175,382,1546,1507,3053
2011,Bayern,Hamburg,273,202,475,1671,1767,3438
2011,Bayern,Niedersachsen,650,386,1036,3797,3474,7271
2011,Bayern,Bremen,88,51,139,438,373,811
2011,Bayern,Nordrhein-Westfalen,2048,1372,3420,8840,7926,16766
2011,Bayern,Hessen,1505,1091,2596,7417,6874,14291
2011,Bayern,Rheinland-Pfalz,414,300,714,2440,2356,4796
2011,Bayern,Baden-Wurttemberg,3011,2139,5150,17312,16834,34146
2011,Bayern,Bayern,0,0,0,0,0,0
2011,Bayern,Saarland,94,70,164,470,426,896
2011,Bayern,Berlin,555,573,1128,4224,4114,8338
2011,Bayern,Brandenburg,148,61,209,1290,1144,2434
2011,Bayern,Mecklenburg-Vorpommern,57,32,89,644,541,1185
2011,Bayern,Sachsen,322,193,515,4130,3788,7918
2011,Bayern,Sachsen-Anhalt,124,64,188,1227,1144,2371
2011,Bayern,Thuringen,235,128,363,2534,2424,4958
2011,Bayern,Insgesamt,9731,6837,16568,57980,54692,112672
2011,Saarland,Schleswig-Holstein,5,10,15,89,114,203
2011,Saarland,Hamburg,6,7,13,77,90,167
2011,Saarland,Niedersachsen,47,39,86,276,263,539
2011,Saarland,Bremen,13,7,20,39,35,74
2011,Saarland,Nordrhein-Westfalen,215,179,394,980,975,1955
2011,Saarland,Hessen,136,123,259,637,646,1283
2011,Saarland,Rheinland-Pfalz,200,180,380,2182,2336,4518
2011,Saarland,Baden-Wurttemberg,198,180,378,1098,1157,2255
2011,Saarland,Bayern,195,124,319,715,643,1358
2011,Saarland,Saarland,0,0,0,0,0,0
2011,Saarland,Berlin,32,52,84,257,269,526
2011,Saarland,Brandenburg,5,8,13,62,56,118
2011,Saarland,Mecklenburg-Vorpommern,4,1,5,33,23,56
2011,Saarland,Sachsen,82,47,129,179,131,310
2011,Saarland,Sachsen-Anhalt,10,3,13,48,48,96
2011,Saarland,Thuringen,17,8,25,71,71,142
2011,Saarland,Insgesamt,1165,968,2133,6743,6857,13600
2011,Berlin,Schleswig-Holstein,125,90,215,1170,1237,2407
2011,Berlin,Hamburg,229,193,422,1299,1369,2668
2011,Berlin,Niedersachsen,324,267,591,2654,2647,5301
2011,Berlin,Bremen,64,64,128,382,342,724
2011,Berlin,Nordrhein-Westfalen,816,640,1456,4053,4055,8108
2011,Berlin,Hessen,369,359,728,1859,1844,3703
2011,Berlin,Rheinland-Pfalz,119,98,217,749,694,1443
2011,Berlin,Baden-Wurttemberg,508,409,917,2863,2668,5531
2011,Berlin,Bayern,647,562,1209,3598,3362,6960
2011,Berlin,Saarland,36,32,68,153,154,307
2011,Berlin,Berlin,0,0,0,0,0,0
2011,Berlin,Brandenburg,755,666,1421,13008,13281,26289
2011,Berlin,Mecklenburg-Vorpommern,140,87,227,1525,1492,3017
2011,Berlin,Sachsen,279,193,472,1767,1816,3583
2011,Berlin,Sachsen-Anhalt,230,125,355,1154,1089,2243
2011,Berlin,Thuringen,78,67,145,658,645,1303
2011,Berlin,Insgesamt,4719,3852,8571,36892,36695,73587
2011,Brandenburg,Schleswig-Holstein,79,23,102,736,673,1409
2011,Brandenburg,Hamburg,64,33,97,570,547,1117
2011,Brandenburg,Niedersachsen,116,85,201,1537,1403,2940
2011,Brandenburg,Bremen,24,11,35,152,119,271
2011,Brandenburg,Nordrhein-Westfalen,172,136,308,1619,1515,3134
2011,Brandenburg,Hessen,77,54,131,739,650,1389
2011,Brandenburg,Rheinland-Pfalz,24,20,44,364,334,698
2011,Brandenburg,Baden-Wurttemberg,127,83,210,1374,1232,2606
2011,Brandenburg,Bayern,144,79,223,1559,1325,2884
2011,Brandenburg,Saarland,6,3,9,53,57,110
2011,Brandenburg,Berlin,987,896,1883,12136,11708,23844
2011,Brandenburg,Brandenburg,0,0,0,0,0,0
2011,Brandenburg,Mecklenburg-Vorpommern,92,35,127,1755,1726,3481
2011,Brandenburg,Sachsen,78,59,137,2590,2446,5036
2011,Brandenburg,Sachsen-Anhalt,44,33,77,1127,1149,2276
2011,Brandenburg,Thuringen,21,19,40,553,551,1104
2011,Brandenburg,Insgesamt,2055,1569,3624,26864,25435,52299
2011,Mecklenburg-Vorpommern,Schleswig-Holstein,102,73,175,2534,2388,4922
