,,,male,female,total foreigners,total male,total female,total
2014,Nordrhein-Westfalen,Thuringen,335,204,539,1460,1237,2697
2014,Nordrhein-Westfalen,Insgesamt,17293,11699,28992,80619,77667,158286
2014,Hessen,Schleswig-Holstein,199,150,349,1266,1360,2626
2014,Hessen,Hamburg,207,162,369,1160,1278,2438
2014,Hessen,Niedersachsen,827,592,1419,4415,4521,8936
2014,Hessen,Bremen,90,69,159,352,333,685
2014,Hessen,Nordrhein-Westfalen,2499,1676,4175,9435,9081,18516
2014,Hessen,Hessen,0,0,0,0,0,0
2014,Hessen,Rheinland-Pfalz,1736,1275,3011,7992,8135,16127
2014,Hessen,Baden-Wurttemberg,2577,1567,4144,9052,8403,17455
2014,Hessen,Bayern,2133,1387,3520,8234,7443,15677
2014,Hessen,Saarland,125,113,238,459,458,917
2014,Hessen,Berlin,568,484,1052,2511,2571,5082
2014,Hessen,Brandenburg,91,52,143,617,591,1208
2014,Hessen,Mecklenburg-Vorpommern,154,51,205,565,444,1009
2014,Hessen,Sachsen,275,162,437,1549,1452,3001
2014,Hessen,Sachsen-Anhalt,120,82,202,730,706,1436
2014,Hessen,Thuringen,217,123,340,1556,1618,3174
2014,Hessen,Insgesamt,11818,7945,19763,49893,48394,98287
2014,Rheinland-Pfalz,Schleswig-Holstein,80,49,129,552,566,1118
2014,Rheinland-Pfalz,Hamburg,77,66,143,453,485,938
2014,Rheinland-Pfalz,Niedersachsen,252,219,471,1616,1620,3236
2014,Rheinland-Pfalz,Bremen,45,32,77,171,162,333
2014,Rheinland-Pfalz,Nordrhein-Westfalen,1688,1228,2916,8929,8852,17781
2014,Rheinland-Pfalz,Hessen,1591,1306,2897,7568,7633,15201
2014,Rheinland-Pfalz,Rheinland-Pfalz,0,0,0,0,0,0
2014,Rheinland-Pfalz,Baden-Wurttemberg,1865,1312,3177,7990,7766,15756
2014,Rheinland-Pfalz,Bayern,702,405,1107,2928,2747,5675
2014,Rheinland-Pfalz,Saarland,270,211,481,2293,2293,4586
2014,Rheinland-Pfalz,Berlin,175,190,365,1018,1087,2105
2014,Rheinland-Pfalz,Brandenburg,47,27,74,372,341,713
2014,Rheinland-Pfalz,Mecklenburg-Vorpommern,25,18,43,252,227,479
2014,Rheinland-Pfalz,Sachsen,91,58,149,692,612,1304
2014,Rheinland-Pfalz,Sachsen-Anhalt,62,31,93,359,336,695
2014,Rheinland-Pfalz,Thuringen,54,31,85,352,349,701
2014,Rheinland-Pfalz,Insgesamt,7024,5183,12207,35545,35076,70621
2014,Baden-Wurttemberg,Schleswig-Holstein,215,167,382,1487,1463,2950
2014,Baden-Wurttemberg,Hamburg,330,250,580,1574,1554,3128
2014,Baden-Wurttemberg,Niedersachsen,906,582,1488,3957,3734,7691
2014,Baden-Wurttemberg,Bremen,125,105,230,485,410,895
2014,Baden-Wurttemberg,Nordrhein-Westfalen,2910,1943,4853,9666,8963,18629
2014,Baden-Wurttemberg,Hessen,2416,1753,4169,8706,8566,17272
2014,Baden-Wurttemberg,Rheinland-Pfalz,1996,1510,3506,7906,7827,15733
2014,Baden-Wurttemberg,Baden-Wurttemberg,0,0,0,0,0,0
2014,Baden-Wurttemberg,Bayern,5128,3091,8219,19856,18282,38138
2014,Baden-Wurttemberg,Saarland,209,167,376,866,866,1732
2014,Baden-Wurttemberg,Berlin,771,589,1360,3619,3640,7259
2014,Baden-Wurttemberg,Brandenburg,135,82,217,1081,958,2039
2014,Baden-Wurttemberg,Mecklenburg-Vorpommern,102,61,163,697,642,1339
2014,Baden-Wurttemberg,Sachsen,487,222,709,2869,2392,5261
2014,Baden-Wurttemberg,Sachsen-Anhalt,151,76,227,1004,902,1906
2014,Baden-Wurttemberg,Thuringen,212,126,338,1318,1206,2524
2014,Baden-Wurttemberg,Insgesamt,16093,10724,26817,65091,61405,126496
2014,Bayern,Schleswig-Holstein,380,213,593,1627,1534,3161
2014,Bayern,Hamburg,535,272,807,1855,1699,3554
2014,Bayern,Niedersachsen,1108,651,1759,4415,3667,8082
2014,Bayern,Bremen,167,94,261,471,346,817
2014,Bayern,Nordrhein-Westfalen,2996,1815,4811,9549,8104,17653
2014,Bayern,Hessen,2223,1294,3517,7753,6871,14624
2014,Bayern,Rheinland-Pfalz,674,475,1149,2718,2507,5225
2014,Bayern,Baden-Wurttemberg,5040,2905,7945,18747,17361,36108
2014,Bayern,Bayern,0,0,0,0,0,0
2014,Bayern,Saarland,164,97,261,493,467,960
2014,Bayern,Berlin,935,730,1665,4336,4116,8452
2014,Bayern,Brandenburg,158,97,255,1323,1177,2500
2014,Bayern,Mecklenburg-Vorpommern,107,71,178,716,678,1394
2014,Bayern,Sachsen,566,278,844,4104,3682,7786
2014,Bayern,Sachsen-Anhalt,189,96,285,1245,1055,2300
2014,Bayern,Thuringen,310,210,520,2589,2393,4982
2014,Bayern,Insgesamt,15552,9298,24850,61941,55657,117598
2014,Saarland,Schleswig-Holstein,13,8,21,75,84,159
2014,Saarland,Hamburg,17,18,35,80,90,170
2014,Saarland,Niedersachsen,83,51,134,292,238,530
2014,Saarland,Bremen,12,4,16,27,26,53
2014,Saarland,Nordrhein-Westfalen,357,225,582,1061,949,2010
2014,Saarland,Hessen,155,108,263,594,592,1186
2014,Saarland,Rheinland-Pfalz,290,233,523,2353,2531,4884
2014,Saarland,Baden-Wurttemberg,285,185,470,1175,1103,2278
2014,Saarland,Bayern,141,104,245,564,555,1119
2014,Saarland,Saarland,0,0,0,0,0,0
2014,Saarland,Berlin,55,53,108,242,264,506
2014,Saarland,Brandenburg,10,7,17,57,48,105
2014,Saarland,Mecklenburg-Vorpommern,13,4,17,41,38,79
2014,Saarland,Sachsen,29,26,55,108,111,219
2014,Saarland,Sachsen-Anhalt,5,4,9,40,43,83
2014,Saarland,Thuringen,19,13,32,73,64,137
2014,Saarland,Insgesamt,1484,1043,2527,6782,6736,13518
2014,Berlin,Schleswig-Holstein,199,135,334,1187,1212,2399
2014,Berlin,Hamburg,333,270,603,1352,1438,2790
2014,Berlin,Niedersachsen,508,388,896,2766,2650,5416
2014,Berlin,Bremen,102,81,183,332,342,674
2014,Berlin,Nordrhein-Westfalen,1071,809,1880,4100,3989,8089
2014,Berlin,Hessen,488,392,880,1970,1816,3786
2014,Berlin,Rheinland-Pfalz,172,128,300,769,728,1497
2014,Berlin,Baden-Wurttemberg,809,560,1369,3102,2843,5945
2014,Berlin,Bayern,842,601,1443,3483,3304,6787
2014,Berlin,Saarland,55,42,97,168,169,337
2014,Berlin,Berlin,0,0,0,0,0,0
2014,Berlin,Brandenburg,1268,1048,2316,15103,15049,30152
2014,Berlin,Mecklenburg-Vorpommern,196,117,313,1583,1578,3161
2014,Berlin,Sachsen,434,323,757,2052,2043,4095
2014,Berlin,Sachsen-Anhalt,267,194,461,1225,1126,2351
2014,Berlin,Thuringen,129,101,230,642,685,1327
2014,Berlin,Insgesamt,6873,5189,12062,39834,38972,78806
2014,Brandenburg,Schleswig-Holstein,65,34,99,588,536,1124
2014,Brandenburg,Hamburg,51,31,82,424,352,776
2014,Brandenburg,Niedersachsen,178,110,288,1310,1198,2508
2014,Brandenburg,Bremen,35,13,48,134,88,222
2014,Brandenburg,Nordrhein-Westfalen,345,177,522,1435,1233,2668
2014,Brandenburg,Hessen,124,68,192,650,540,1190
2014,Brandenburg,Rheinland-Pfalz,47,30,77,350,302,652
2014,Brandenburg,Baden-Wurttemberg,168,123,291,1071,928,1999
2014,Brandenburg,Bayern,211,120,331,1347,1049,2396
2014,Brandenburg,Saarland,10,11,21,58,52,110
2014,Brandenburg,Berlin,1338,1117,2455,10661,9802,20463
2014,Brandenburg,Brandenburg,0,0,0,0,0,0
2014,Brandenburg,Mecklenburg-Vorpommern,50,51,101,1686,1722,3408
2014,Brandenburg,Sachsen,170,65,235,2436,2325,4761
2014,Brandenburg,Sachsen-Anhalt,99,52,151,1165,1159,2324
2014,Brandenburg,Thuringen,27,15,42,440,457,897
2014,Brandenburg,Insgesamt,2918,2017,4935,23755,21743,45498
2014,Mecklenburg-Vorpommern,Schleswig-Holstein,146,105,251,2241,2050,4291
2014,Mecklenburg-Vorpommern,Hamburg,637,523,1160,1769,1518,3287
2014,Mecklenburg-Vorpommern,Niedersachsen,247,114,361,1746,1487,3233
2014,Mecklenburg-Vorpommern,Bremen,33,17,50,174,128,302
2014,Mecklenburg-Vorpommern,Nordrhein-Westfalen,264,171,435,1203,1028,2231
2014,Mecklenburg-Vorpommern,Hessen,122,54,176,438,346,784
2014,Mecklenburg-Vorpommern,Rheinland-Pfalz,63,24,87,252,208,460
2014,Mecklenburg-Vorpommern,Baden-Wurttemberg,147,98,245,692,537,1229
2014,Mecklenburg-Vorpommern,Bayern,164,103,267,766,652,1418
2014,Mecklenburg-Vorpommern,Saarland,9,4,13,27,28,55
2014,Mecklenburg-Vorpommern,Berlin,211,197,408,1667,1564,3231
2014,Mecklenburg-Vorpommern,Brandenburg,80,53,133,1416,1440,2856
2014,Mecklenburg-Vorpommern,Mecklenburg-Vorpommern,0,0,0,0,0,0
2014,Mecklenburg-Vorpommern,Sachsen,56,44,100,780,800,1580
2014,Mecklenburg-Vorpommern,Sachsen-Anhalt,37,17,54,444,489,933
2014,Mecklenburg-Vorpommern,Thuringen,25,23,48,279,320,599
2014,Mecklenburg-Vorpommern,Insgesamt,2241,1547,3788,13894,12595,26489
2014,Sachsen,Schleswig-Holstein,79,49,128,544,515,1059
2014,Sachsen,Hamburg,122,86,208,510,484,994
2014,Sachsen,Niedersachsen,344,205,549,1761,1533,3294
2014,Sachsen,Bremen,59,39,98,163,164,327
2014,Sachsen,Nordrhein-Westfalen,784,410,1194,2491,2149,4640
2014,Sachsen,Hessen,384,230,614,1473,1290,2763
2014,Sachsen,Rheinland-Pfalz,142,87,229,658,584,1242
2014,Sachsen,Baden-Wurttemberg,550,332,882,2545,2200,4745
2014,Sachsen,Bayern,674,401,1075,4180,3440,7620
2014,Sachsen,Saarland,38,26,64,103,85,188
2014,Sachsen,Berlin,466,343,809,2250,2282,4532
2014,Sachsen,Brandenburg,171,94,265,1998,1959,3957
2014,Sachsen,Mecklenburg-Vorpommern,65,38,103,813,853,1666
2014,Sachsen,Sachsen,0,0,0,0,0,0
2014,Sachsen,Sachsen-Anhalt,213,148,361,2552,2495,5047
2014,Sachsen,Thuringen,194,118,312,2373,2372,4745
2014,Sachsen,Insgesamt,4285,2606,6891,24414,22405,46819
2014,Sachsen-Anhalt,Schleswig-Holstein,67,42,109,479,425,904
2014,Sachsen-Anhalt,Hamburg,107,65,172,390,361,751
2014,Sachsen-Anhalt,Niedersachsen,445,281,726,3363,3089,6452
2014,Sachsen-Anhalt,Bremen,31,18,49,133,100,233
2014,Sachsen-Anhalt,Nordrhein-Westfalen,556,326,882,1742,1477,3219
2014,Sachsen-Anhalt,Hessen,172,99,271,774,693,1467
2014,Sachsen-Anhalt,Rheinland-Pfalz,90,53,143,344,313,657
2014,Sachsen-Anhalt,Baden-Wurttemberg,282,162,444,1215,989,2204
2014,Sachsen-Anhalt,Bayern,285,158,443,1444,1150,2594
2014,Sachsen-Anhalt,Saarland,21,11,32,62,53,115
2014,Sachsen-Anhalt,Berlin,349,249,598,1489,1517,3006
2014,Sachsen-Anhalt,Brandenburg,89,45,134,1179,1209,2388
2014,Sachsen-Anhalt,Mecklenburg-Vorpommern,27,23,50,609,649,1258
2014,Sachsen-Anhalt,Sachsen,352,192,544,3764,3518,7282
2014,Sachsen-Anhalt,Sachsen-Anhalt,0,0,0,0,0,0
2014,Sachsen-Anhalt,Thuringen,91,50,141,1401,1410,2811
2014,Sachsen-Anhalt,Insgesamt,2964,1774,4738,18388,16953,35341
2014,Thuringen,Schleswig-Holstein,51,32,83,359,284,643
2014,Thuringen,Hamburg,80,51,131,331,285,616
2014,Thuringen,Niedersachsen,221,162,383,1447,1366,2813
2014,Thuringen,Bremen,22,19,41,97,86,183
2014,Thuringen,Nordrhein-Westfalen,571,347,918,1640,1392,3032
2014,Thuringen,Hessen,323,225,548,1955,1783,3738
2014,Thuringen,Rheinland-Pfalz,72,50,122,406,363,769
2014,Thuringen,Baden-Wurttemberg,335,199,534,1551,1257,2808
2014,Thuringen,Bayern,433,286,719,3183,2737,5920
2014,Thuringen,Saarland,17,17,34,62,58,120
2014,Thuringen,Berlin,147,170,317,963,1036,1999
2014,Thuringen,Brandenburg,36,31,67,484,502,986
2014,Thuringen,Mecklenburg-Vorpommern,29,16,45,358,370,728
2014,Thuringen,Sachsen,185,164,349,3356,3290,6646
2014,Thuringen,Sachsen-Anhalt,70,43,113,1412,1429,2841
2014,Thuringen,Thuringen,0,0,0,0,0,0
2014,Thuringen,Insgesamt,2592,1812,4404,17604,16238,33842
2014,Insgesamt,Schleswig-Holstein,4195,2990,7185,30825,30908,61733
2014,Insgesamt,Hamburg,5386,4114,9500,28962,29501,58463
2014,Insgesamt,Niedersachsen,10042,6979,17021,62251,60727,122978
2014,Insgesamt,Bremen,2136,1586,3722,11152,10770,21922
2014,Insgesamt,Nordrhein-Westfalen,18984,13002,31986,73861,70212,144073
2014,Insgesamt,Hessen,11878,8557,20435,48413,46596,95009
2014,Insgesamt,Rheinland-Pfalz,7389,5429,12818,35401,35095,70496
2014,Insgesamt,Baden-Wurttemberg,17240,10951,28191,65819,60279,126098
2014,Insgesamt,Bayern,15997,10081,26078,65665,58610,124275
2014,Insgesamt,Saarland,1287,975,2262,5857,5816,11673
2014,Insgesamt,Berlin,7379,6055,13434,40968,40510,81478
2014,Insgesamt,Brandenburg,2611,1864,4475,27522,26897,54419
2014,Insgesamt,Mecklenburg-Vorpommern,1431,859,2290,13607,13220,26827
2014,Insgesamt,Sachsen,3776,2189,5965,27587,25481,53068
2014,Insgesamt,Sachsen-Anhalt,1934,1123,3057,15417,14601,30018
2014,Insgesamt,Thuringen,1878,1229,3107,14263,13923,28186
2014,Insgesamt,Insgesamt,113543,77983,191526,567570,543146,1110716
2015,Schleswig-Holstein,Schleswig-Holstein,0,0,0,0,0,0
2015,Schleswig-Holstein,Hamburg,1563,1289,2852,9944,9898,19842
2015,Schleswig-Holstein,Niedersachsen,715,423,1138,4783,4607,9390
2015,Schleswig-Holstein,Bremen,126,44,170,487,397,884
2015,Schleswig-Holstein,Nordrhein-Westfalen,824,449,1273,3100,2836,5936
2015,Schleswig-Holstein,Hessen,235,131,366,1059,1011,2070
2015,Schleswig-Holstein,Rheinland-Pfalz,79,60,139,486,413,899
2015,Schleswig-Holstein,Baden-Wurttemberg,333,213,546,1431,1321,2752
2015,Schleswig-Holstein,Bayern,361,221,582,1612,1396,3008
2015,Schleswig-Holstein,Saarland,17,14,31,93,89,182
2015,Schleswig-Holstein,Berlin,216,167,383,1151,1149,2300
2015,Schleswig-Holstein,Brandenburg,55,38,93,589,580,1169
2015,Schleswig-Holstein,Mecklenburg-Vorpommern,107,71,178,2070,2012,4082
2015,Schleswig-Holstein,Sachsen,93,52,145,493,546,1039
2015,Schleswig-Holstein,Sachsen-Anhalt,50,30,80,400,426,826
2015,Schleswig-Holstein,Thuringen,46,21,67,280,282,562
2015,Schleswig-Holstein,Insgesamt,4820,3223,8043,27978,26963,54941
2015,Hamburg,Schleswig-Holstein,1825,1377,3202,12016,12247,24263
2015,Hamburg,Hamburg,0,0,0,0,0,0
2015,Hamburg,Niedersachsen,976,716,1692,6537,6603,13140
2015,Hamburg,Bremen,107,86,193,476,481,957
2015,Hamburg,Nordrhein-Westfalen,718,443,1161,2629,2470,5099
2015,Hamburg,Hessen,247,157,404,965,915,1880
2015,Hamburg,Rheinland-Pfalz,71,38,109,323,296,619
2015,Hamburg,Baden-Wurttemberg,385,217,602,1387,1311,2698
2015,Hamburg,Bayern,407,236,643,1473,1449,2922
2015,Hamburg,Saarland,22,11,33,67,67,134
2015,Hamburg,Berlin,319,229,548,1517,1471,2988
2015,Hamburg,Brandenburg,45,35,80,390,407,797
2015,Hamburg,Mecklenburg-Vorpommern,202,153,355,1114,1082,2196
2015,Hamburg,Sachsen,74,48,122,406,364,770
2015,Hamburg,Sachsen-Anhalt,41,20,61,267,222,489
2015,Hamburg,Thuringen,37,20,57,186,177,363
2015,Hamburg,Insgesamt,5476,3786,9262,29753,29562,59315
2015,Niedersachsen,Schleswig-Holstein,594,424,1018,4626,4717,9343
2015,Niedersachsen,Hamburg,1047,812,1859,6601,6744,13345
2015,Niedersachsen,Niedersachsen,0,0,0,0,0,0
2015,Niedersachsen,Bremen,929,703,1632,5846,5767,11613
2015,Niedersachsen,Nordrhein-Westfalen,4254,3016,7270,16727,16504,33231
2015,Niedersachsen,Hessen,1052,781,1833,4425,4324,8749
2015,Niedersachsen,Rheinland-Pfalz,492,390,882,1691,1600,3291
2015,Niedersachsen,Baden-Wurttemberg,1600,1112,2712,4760,4251,9011
2015,Niedersachsen,Bayern,1606,1095,2701,5070,4434,9504
2015,Niedersachsen,Saarland,109,74,183,302,259,561
2015,Niedersachsen,Berlin,627,525,1152,3088,3168,6256
2015,Niedersachsen,Brandenburg,189,120,309,1245,1147,2392
2015,Niedersachsen,Mecklenburg-Vorpommern,266,133,399,1665,1539,3204
2015,Niedersachsen,Sachsen,388,292,680,1910,1739,3649
2015,Niedersachsen,Sachsen-Anhalt,322,203,525,2899,2846,5745
2015,Niedersachsen,Thuringen,231,170,401,1227,1201,2428
2015,Niedersachsen,Insgesamt,13706,9850,23556,62082,60240,122322
2015,Bremen,Schleswig-Holstein,90,42,132,441,412,853
2015,Bremen,Hamburg,145,101,246,692,699,1391
2015,Bremen,Niedersachsen,944,655,1599,7055,6939,13994
2015,Bremen,Bremen,0,0,0,0,0,0
2015,Bremen,Nordrhein-Westfalen,392,249,641,1233,1138,2371
2015,Bremen,Hessen,113,80,193,329,312,641
2015,Bremen,Rheinland-Pfalz,50,31,81,151,154,305
2015,Bremen,Baden-Wurttemberg,151,93,244,540,454,994
2015,Bremen,Bayern,188,111,299,531,384,915
2015,Bremen,Saarland,10,5,15,27,26,53
2015,Bremen,Berlin,122,104,226,416,472,888
2015,Bremen,Brandenburg,12,11,23,94,101,195
2015,Bremen,Mecklenburg-Vorpommern,28,11,39,145,131,276
2015,Bremen,Sachsen,33,22,55,164,147,311
2015,Bremen,Sachsen-Anhalt,17,11,28,96,115,211
2015,Bremen,Thuringen,12,14,26,72,94,166
2015,Bremen,Insgesamt,2307,1540,3847,11986,11578,23564
2015,Nordrhein-Westfalen,Schleswig-Holstein,676,397,1073,3494,3551,7045
2015,Nordrhein-Westfalen,Hamburg,809,586,1395,3591,3631,7222
2015,Nordrhein-Westfalen,Niedersachsen,3925,2454,6379,18326,17861,36187
2015,Nordrhein-Westfalen,Bremen,368,269,637,1129,1157,2286
2015,Nordrhein-Westfalen,Nordrhein-Westfalen,0,0,0,0,0,0
2015,Nordrhein-Westfalen,Hessen,3094,2033,5127,10435,9680,20115
2015,Nordrhein-Westfalen,Rheinland-Pfalz,1853,1277,3130,9174,9026,18200
2015,Nordrhein-Westfalen,Baden-Wurttemberg,3788,2239,6027,11386,9832,21218
2015,Nordrhein-Westfalen,Bayern,3293,1956,5249,11086,9223,20309
2015,Nordrhein-Westfalen,Saarland,251,175,426,826,817,1643
2015,Nordrhein-Westfalen,Berlin,1168,931,2099,4925,5090,10015
2015,Nordrhein-Westfalen,Brandenburg,432,251,683,1685,1499,3184
2015,Nordrhein-Westfalen,Mecklenburg-Vorpommern,263,139,402,1357,1271,2628
2015,Nordrhein-Westfalen,Sachsen,818,384,1202,2741,2296,5037
2015,Nordrhein-Westfalen,Sachsen-Anhalt,521,258,779,1748,1452,3200
2015,Nordrhein-Westfalen,Thuringen,602,329,931,1615,1292,2907
2015,Nordrhein-Westfalen,Insgesamt,21861,13678,35539,83518,77678,161196
2015,Hessen,Schleswig-Holstein,216,130,346,1232,1329,2561
2015,Hessen,Hamburg,275,217,492,1343,1355,2698
2015,Hessen,Niedersachsen,1021,624,1645,4619,4522,9141
2015,Hessen,Bremen,127,77,204,395,332,727
2015,Hessen,Nordrhein-Westfalen,3218,2063,5281,10089,9651,19740
2015,Hessen,Hessen,0,0,0,0,0,0
2015,Hessen,Rheinland-Pfalz,1940,1329,3269,8070,7958,16028
2015,Hessen,Baden-Wurttemberg,2946,1733,4679,9373,8350,17723
2015,Hessen,Bayern,2557,1514,4071,8576,7485,16061
2015,Hessen,Saarland,158,115,273,482,450,932
2015,Hessen,Berlin,564,461,1025,2321,2303,4624
2015,Hessen,Brandenburg,104,80,184,658,628,1286
2015,Hessen,Mecklenburg-Vorpommern,134,58,192,542,450,992
2015,Hessen,Sachsen,406,208,614,1621,1410,3031
2015,Hessen,Sachsen-Anhalt,168,75,243,773,675,1448
2015,Hessen,Thuringen,300,146,446,1675,1636,3311
2015,Hessen,Insgesamt,14134,8830,22964,51769,48534,100303
2015,Rheinland-Pfalz,Schleswig-Holstein,93,69,162,575,595,1170
2015,Rheinland-Pfalz,Hamburg,99,76,175,460,496,956
2015,Rheinland-Pfalz,Niedersachsen,394,260,654,1697,1579,3276
2015,Rheinland-Pfalz,Bremen,50,28,78,142,141,283
2015,Rheinland-Pfalz,Nordrhein-Westfalen,2126,1481,3607,9387,9172,18559
2015,Rheinland-Pfalz,Hessen,1763,1291,3054,7913,7792,15705
2015,Rheinland-Pfalz,Rheinland-Pfalz,0,0,0,0,0,0
2015,Rheinland-Pfalz,Baden-Wurttemberg,2156,1457,3613,8510,7876,16386
2015,Rheinland-Pfalz,Bayern,873,508,1381,3106,2794,5900
2015,Rheinland-Pfalz,Saarland,313,266,579,2298,2359,4657
2015,Rheinland-Pfalz,Berlin,214,183,397,941,960,1901
2015,Rheinland-Pfalz,Brandenburg,65,46,111,422,321,743
2015,Rheinland-Pfalz,Mecklenburg-Vorpommern,34,17,51,257,256,513
2015,Rheinland-Pfalz,Sachsen,156,63,219,728,573,1301
2015,Rheinland-Pfalz,Sachsen-Anhalt,61,42,103,318,297,615
2015,Rheinland-Pfalz,Thuringen,103,44,147,385,344,729
2015,Rheinland-Pfalz,Insgesamt,8500,5831,14331,37139,35555,72694
2015,Baden-Wurttemberg,Schleswig-Holstein,293,193,486,1514,1493,3007
2015,Baden-Wurttemberg,Hamburg,380,262,642,1610,1687,3297
2015,Baden-Wurttemberg,Niedersachsen,1087,655,1742,4197,3694,7891
2015,Baden-Wurttemberg,Bremen,150,106,256,449,408,857
2015,Baden-Wurttemberg,Nordrhein-Westfalen,3396,2118,5514,10105,8996,19101
2015,Baden-Wurttemberg,Hessen,2628,1765,4393,9206,8559,17765
2015,Baden-Wurttemberg,Rheinland-Pfalz,2315,1525,3840,8328,7793,16121
2015,Baden-Wurttemberg,Baden-Wurttemberg,0,0,0,0,0,0
2015,Baden-Wurttemberg,Bayern,5790,3149,8939,20634,18605,39239
2015,Baden-Wurttemberg,Saarland,284,186,470,921,843,1764
2015,Baden-Wurttemberg,Berlin,816,612,1428,3419,3263,6682
2015,Baden-Wurttemberg,Brandenburg,185,100,285,1100,967,2067
2015,Baden-Wurttemberg,Mecklenburg-Vorpommern,123,83,206,757,694,1451
2015,Baden-Wurttemberg,Sachsen,510,291,801,2748,2348,5096
2015,Baden-Wurttemberg,Sachsen-Anhalt,230,112,342,1100,871,1971
2015,Baden-Wurttemberg,Thuringen,293,168,461,1322,1129,2451
2015,Baden-Wurttemberg,Insgesamt,18480,11325,29805,67410,61350,128760
2015,Bayern,Schleswig-Holstein,472,248,720,1721,1656,3377
2015,Bayern,Hamburg,462,276,738,1771,1808,3579
2015,Bayern,Niedersachsen,1361,736,2097,4566,3806,8372
2015,Bayern,Bremen,219,109,328,490,398,888
2015,Bayern,Nordrhein-Westfalen,3878,2203,6081,10172,8390,18562
2015,Bayern,Hessen,2355,1522,3877,8014,6925,14939
2015,Bayern,Rheinland-Pfalz,901,510,1411,2911,2481,5392
2015,Bayern,Baden-Wurttemberg,5944,3272,9216,20079,17916,37995
2015,Bayern,Bayern,0,0,0,0,0,0
2015,Bayern,Saarland,217,110,327,571,412,983
2015,Bayern,Berlin,968,761,1729,4051,3853,7904
2015,Bayern,Brandenburg,241,130,371,1363,1198,2561
2015,Bayern,Mecklenburg-Vorpommern,138,82,220,778,693,1471
2015,Bayern,Sachsen,745,326,1071,4418,3640,8058
2015,Bayern,Sachsen-Anhalt,319,127,446,1291,992,2283
2015,Bayern,Thuringen,477,242,719,2612,2309,4921
2015,Bayern,Insgesamt,18697,10654,29351,64808,56477,121285
2015,Saarland,Schleswig-Holstein,35,13,48,103,87,190
2015,Saarland,Hamburg,26,16,42,101,98,199
2015,Saarland,Niedersachsen,87,45,132,298,279,577
2015,Saarland,Bremen,13,4,17,35,26,61
2015,Saarland,Nordrhein-Westfalen,623,320,943,1340,1093,2433
2015,Saarland,Hessen,185,118,303,646,621,1267
2015,Saarland,Rheinland-Pfalz,347,336,683,2475,2595,5070
2015,Saarland,Baden-Wurttemberg,326,203,529,1209,1153,2362
2015,Saarland,Bayern,201,102,303,648,534,1182
2015,Saarland,Saarland,0,0,0,0,0,0
2015,Saarland,Berlin,69,58,127,241,228,469
2015,Saarland,Brandenburg,16,8,24,71,64,135
2015,Saarland,Mecklenburg-Vorpommern,12,1,13,51,43,94
2015,Saarland,Sachsen,39,12,51,150,104,254
