,,,male,female,total foreigners,total male,total female,total
2018,Niedersachsen,Baden-Wurttemberg,1727,1158,2885,4871,4295,9166
2018,Niedersachsen,Bayern,1805,1276,3081,5192,4578,9770
2018,Niedersachsen,Saarland,118,117,235,308,346,654
2018,Niedersachsen,Berlin,841,693,1534,3054,3194,6248
2018,Niedersachsen,Brandenburg,312,186,498,1330,1182,2512
2018,Niedersachsen,Mecklenburg-Vorpommern,284,176,460,1629,1631,3260
2018,Niedersachsen,Sachsen,487,347,834,1852,1683,3535
2018,Niedersachsen,Sachsen-Anhalt,445,267,712,2843,2606,5449
2018,Niedersachsen,Thuringen,349,189,538,1294,1246,2540
2018,Niedersachsen,Insgesamt,15191,11175,26366,61064,60061,121125
2018,Bremen,Schleswig-Holstein,132,58,190,431,419,850
2018,Bremen,Hamburg,141,134,275,626,649,1275
2018,Bremen,Niedersachsen,971,776,1747,7043,7243,14286
2018,Bremen,Bremen,0,0,0,0,0,0
2018,Bremen,Nordrhein-Westfalen,307,254,561,1062,1116,2178
2018,Bremen,Hessen,117,95,212,303,330,633
2018,Bremen,Rheinland-Pfalz,64,32,96,159,128,287
2018,Bremen,Baden-Wurttemberg,194,115,309,513,402,915
2018,Bremen,Bayern,241,147,388,560,474,1034
2018,Bremen,Saarland,10,7,17,27,27,54
2018,Bremen,Berlin,116,103,219,404,402,806
2018,Bremen,Brandenburg,30,15,45,104,80,184
2018,Bremen,Mecklenburg-Vorpommern,20,15,35,120,113,233
2018,Bremen,Sachsen,49,29,78,178,140,318
2018,Bremen,Sachsen-Anhalt,30,14,44,88,90,178
2018,Bremen,Thuringen,26,14,40,83,62,145
2018,Bremen,Insgesamt,2448,1808,4256,11701,11675,23376
2018,Nordrhein-Westfalen,Schleswig-Holstein,581,401,982,3345,3497,6842
2018,Nordrhein-Westfalen,Hamburg,675,522,1197,3145,3383,6528
2018,Nordrhein-Westfalen,Niedersachsen,3534,2486,6020,16699,16860,33559
2018,Nordrhein-Westfalen,Bremen,406,276,682,1171,1136,2307
2018,Nordrhein-Westfalen,Nordrhein-Westfalen,0,0,0,0,0,0
2018,Nordrhein-Westfalen,Hessen,2966,2036,5002,9593,9193,18786
2018,Nordrhein-Westfalen,Rheinland-Pfalz,2014,1307,3321,9230,9148,18378
2018,Nordrhein-Westfalen,Baden-Wurttemberg,3643,2388,6031,10564,9171,19735
2018,Nordrhein-Westfalen,Bayern,3733,2293,6026,10871,9161,20032
2018,Nordrhein-Westfalen,Saarland,280,218,498,788,747,1535
2018,Nordrhein-Westfalen,Berlin,1274,1075,2349,4931,5068,9999
2018,Nordrhein-Westfalen,Brandenburg,332,215,547,1546,1390,2936
2018,Nordrhein-Westfalen,Mecklenburg-Vorpommern,328,158,486,1309,1156,2465
2018,Nordrhein-Westfalen,Sachsen,626,374,1000,2285,2096,4381
2018,Nordrhein-Westfalen,Sachsen-Anhalt,428,242,670,1374,1206,2580
2018,Nordrhein-Westfalen,Thuringen,470,288,758,1386,1155,2541
2018,Nordrhein-Westfalen,Insgesamt,21290,14279,35569,78237,74367,152604
2018,Hessen,Schleswig-Holstein,197,153,350,1208,1309,2517
2018,Hessen,Hamburg,327,241,568,1314,1355,2669
2018,Hessen,Niedersachsen,1021,638,1659,4326,4220,8546
2018,Hessen,Bremen,109,84,193,382,316,698
2018,Hessen,Nordrhein-Westfalen,2887,2092,4979,9070,9090,18160
2018,Hessen,Hessen,0,0,0,0,0,0
2018,Hessen,Rheinland-Pfalz,2086,1444,3530,8197,8061,16258
2018,Hessen,Baden-Wurttemberg,3044,1965,5009,9137,8244,17381
2018,Hessen,Bayern,2866,1652,4518,8626,7636,16262
2018,Hessen,Saarland,167,109,276,454,456,910
2018,Hessen,Berlin,615,496,1111,2232,2327,4559
2018,Hessen,Brandenburg,119,69,188,606,640,1246
2018,Hessen,Mecklenburg-Vorpommern,79,50,129,455,465,920
2018,Hessen,Sachsen,378,218,596,1537,1364,2901
2018,Hessen,Sachsen-Anhalt,193,96,289,650,578,1228
2018,Hessen,Thuringen,332,164,496,1599,1464,3063
2018,Hessen,Insgesamt,14420,9471,23891,49793,47525,97318
2018,Rheinland-Pfalz,Schleswig-Holstein,88,63,151,520,546,1066
2018,Rheinland-Pfalz,Hamburg,106,63,169,449,472,921
2018,Rheinland-Pfalz,Niedersachsen,411,251,662,1615,1531,3146
2018,Rheinland-Pfalz,Bremen,52,47,99,162,142,304
2018,Rheinland-Pfalz,Nordrhein-Westfalen,1932,1387,3319,8592,8627,17219
2018,Rheinland-Pfalz,Hessen,2097,1441,3538,7806,7622,15428
2018,Rheinland-Pfalz,Rheinland-Pfalz,0,0,0,0,0,0
2018,Rheinland-Pfalz,Baden-Wurttemberg,2456,1596,4052,8365,7739,16104
2018,Rheinland-Pfalz,Bayern,1072,650,1722,3224,2764,5988
2018,Rheinland-Pfalz,Saarland,415,282,697,2223,2223,4446
2018,Rheinland-Pfalz,Berlin,228,183,411,993,942,1935
2018,Rheinland-Pfalz,Brandenburg,80,37,117,336,291,627
2018,Rheinland-Pfalz,Mecklenburg-Vorpommern,54,26,80,287,259,546
2018,Rheinland-Pfalz,Sachsen,176,108,284,675,598,1273
2018,Rheinland-Pfalz,Sachsen-Anhalt,87,57,144,300,269,569
2018,Rheinland-Pfalz,Thuringen,78,46,124,378,332,710
2018,Rheinland-Pfalz,Insgesamt,9332,6237,15569,35925,34357,70282
2018,Baden-Wurttemberg,Schleswig-Holstein,302,243,545,1594,1651,3245
2018,Baden-Wurttemberg,Hamburg,406,297,703,1652,1612,3264
2018,Baden-Wurttemberg,Niedersachsen,1317,792,2109,4092,3677,7769
2018,Baden-Wurttemberg,Bremen,152,102,254,451,392,843
2018,Baden-Wurttemberg,Nordrhein-Westfalen,3664,2539,6203,10018,9065,19083
2018,Baden-Wurttemberg,Hessen,2882,1922,4804,9032,8652,17684
2018,Baden-Wurttemberg,Rheinland-Pfalz,2575,1637,4212,8440,8052,16492
2018,Baden-Wurttemberg,Baden-Wurttemberg,0,0,0,0,0,0
2018,Baden-Wurttemberg,Bayern,7014,3908,10922,21931,19193,41124
2018,Baden-Wurttemberg,Saarland,271,182,453,852,856,1708
2018,Baden-Wurttemberg,Berlin,915,668,1583,3400,3237,6637
2018,Baden-Wurttemberg,Brandenburg,214,130,344,1111,931,2042
2018,Baden-Wurttemberg,Mecklenburg-Vorpommern,124,77,201,669,660,1329
2018,Baden-Wurttemberg,Sachsen,532,321,853,2654,2355,5009
2018,Baden-Wurttemberg,Sachsen-Anhalt,204,127,331,929,832,1761
2018,Baden-Wurttemberg,Thuringen,322,178,500,1201,1040,2241
2018,Baden-Wurttemberg,Insgesamt,20894,13123,34017,68026,62205,130231
2018,Bayern,Schleswig-Holstein,346,213,559,1578,1529,3107
2018,Bayern,Hamburg,407,325,732,1753,1817,3570
2018,Bayern,Niedersachsen,1323,821,2144,4247,3768,8015
2018,Bayern,Bremen,181,113,294,487,332,819
2018,Bayern,Nordrhein-Westfalen,3527,2358,5885,9561,8214,17775
2018,Bayern,Hessen,2509,1543,4052,7719,6758,14477
2018,Bayern,Rheinland-Pfalz,996,577,1573,2903,2514,5417
2018,Bayern,Baden-Wurttemberg,6379,3701,10080,19275,17337,36612
2018,Bayern,Bayern,0,0,0,0,0,0
2018,Bayern,Saarland,186,130,316,476,427,903
2018,Bayern,Berlin,1056,842,1898,4077,3884,7961
2018,Bayern,Brandenburg,303,145,448,1378,1072,2450
2018,Bayern,Mecklenburg-Vorpommern,167,83,250,756,713,1469
2018,Bayern,Sachsen,721,483,1204,3998,3637,7635
2018,Bayern,Sachsen-Anhalt,288,167,455,1266,1095,2361
2018,Bayern,Thuringen,515,310,825,2449,2279,4728
2018,Bayern,Insgesamt,18904,11811,30715,61923,55376,117299
2018,Saarland,Schleswig-Holstein,21,23,44,96,90,186
2018,Saarland,Hamburg,18,14,32,100,88,188
2018,Saarland,Niedersachsen,101,89,190,281,267,548
2018,Saarland,Bremen,13,8,21,34,26,60
2018,Saarland,Nordrhein-Westfalen,353,252,605,966,923,1889
2018,Saarland,Hessen,203,108,311,599,557,1156
2018,Saarland,Rheinland-Pfalz,406,348,754,2381,2587,4968
2018,Saarland,Baden-Wurttemberg,291,201,492,1043,981,2024
2018,Saarland,Bayern,225,132,357,670,584,1254
2018,Saarland,Saarland,0,0,0,0,0,0
2018,Saarland,Berlin,74,59,133,230,225,455
2018,Saarland,Brandenburg,16,12,28,61,45,106
2018,Saarland,Mecklenburg-Vorpommern,10,7,17,36,35,71
2018,Saarland,Sachsen,35,32,67,119,100,219
2018,Saarland,Sachsen-Anhalt,19,7,26,64,46,110
2018,Saarland,Thuringen,18,12,30,56,47,103
2018,Saarland,Insgesamt,1803,1304,3107,6736,6601,13337
2018,Berlin,Schleswig-Holstein,241,154,395,1126,1252,2378
2018,Berlin,Hamburg,324,302,626,1289,1378,2667
2018,Berlin,Niedersachsen,654,502,1156,2576,2601,5177
2018,Berlin,Bremen,88,82,170,292,336,628
2018,Berlin,Nordrhein-Westfalen,1196,970,2166,3961,3846,7807
2018,Berlin,Hessen,563,474,1037,1820,1726,3546
2018,Berlin,Rheinland-Pfalz,203,174,377,726,745,1471
2018,Berlin,Baden-Wurttemberg,805,608,1413,2857,2778,5635
2018,Berlin,Bayern,1093,737,1830,3568,3104,6672
2018,Berlin,Saarland,51,36,87,172,142,314
2018,Berlin,Berlin,0,0,0,0,0,0
2018,Berlin,Brandenburg,2058,1626,3684,16480,16410,32890
2018,Berlin,Mecklenburg-Vorpommern,207,126,333,1576,1638,3214
2018,Berlin,Sachsen,558,366,924,2011,1921,3932
2018,Berlin,Sachsen-Anhalt,287,201,488,1169,1125,2294
2018,Berlin,Thuringen,140,145,285,590,694,1284
2018,Berlin,Insgesamt,8468,6503,14971,40213,39696,79909
2018,Brandenburg,Schleswig-Holstein,75,45,120,548,568,1116
2018,Brandenburg,Hamburg,79,66,145,358,311,669
2018,Brandenburg,Niedersachsen,277,164,441,1202,1111,2313
2018,Brandenburg,Bremen,46,19,65,112,103,215
2018,Brandenburg,Nordrhein-Westfalen,546,315,861,1517,1235,2752
2018,Brandenburg,Hessen,157,72,229,570,481,1051
2018,Brandenburg,Rheinland-Pfalz,89,51,140,333,266,599
2018,Brandenburg,Baden-Wurttemberg,309,143,452,988,815,1803
2018,Brandenburg,Bayern,319,185,504,1183,906,2089
2018,Brandenburg,Saarland,19,6,25,57,30,87
2018,Brandenburg,Berlin,1802,1288,3090,8839,8106,16945
2018,Brandenburg,Brandenburg,0,0,0,0,0,0
2018,Brandenburg,Mecklenburg-Vorpommern,116,84,200,1758,1857,3615
2018,Brandenburg,Sachsen,187,131,318,2277,2327,4604
2018,Brandenburg,Sachsen-Anhalt,113,76,189,1170,1228,2398
2018,Brandenburg,Thuringen,39,36,75,453,451,904
2018,Brandenburg,Insgesamt,4173,2681,6854,21365,19795,41160
2018,Mecklenburg-Vorpommern,Schleswig-Holstein,218,151,369,1943,1875,3818
2018,Mecklenburg-Vorpommern,Hamburg,247,176,423,1056,946,2002
2018,Mecklenburg-Vorpommern,Niedersachsen,375,164,539,1583,1418,3001
2018,Mecklenburg-Vorpommern,Bremen,70,50,120,157,137,294
2018,Mecklenburg-Vorpommern,Nordrhein-Westfalen,697,368,1065,1424,1080,2504
2018,Mecklenburg-Vorpommern,Hessen,189,102,291,453,365,818
2018,Mecklenburg-Vorpommern,Rheinland-Pfalz,88,39,127,246,212,458
2018,Mecklenburg-Vorpommern,Baden-Wurttemberg,181,138,319,641,573,1214
2018,Mecklenburg-Vorpommern,Bayern,295,180,475,785,616,1401
2018,Mecklenburg-Vorpommern,Saarland,10,12,22,32,40,72
2018,Mecklenburg-Vorpommern,Berlin,267,200,467,1291,1273,2564
2018,Mecklenburg-Vorpommern,Brandenburg,110,62,172,1287,1346,2633
2018,Mecklenburg-Vorpommern,Mecklenburg-Vorpommern,0,0,0,0,0,0
2018,Mecklenburg-Vorpommern,Sachsen,84,59,143,808,805,1613
2018,Mecklenburg-Vorpommern,Sachsen-Anhalt,66,70,136,444,474,918
2018,Mecklenburg-Vorpommern,Thuringen,36,32,68,263,294,557
2018,Mecklenburg-Vorpommern,Insgesamt,2933,1803,4736,12413,11454,23867
2018,Sachsen,Schleswig-Holstein,119,78,197,518,488,1006
2018,Sachsen,Hamburg,172,112,284,547,523,1070
2018,Sachsen,Niedersachsen,503,231,734,1626,1399,3025
2018,Sachsen,Bremen,64,38,102,190,146,336
2018,Sachsen,Nordrhein-Westfalen,987,592,1579,2465,2059,4524
2018,Sachsen,Hessen,452,315,767,1370,1261,2631
2018,Sachsen,Rheinland-Pfalz,215,99,314,625,497,1122
2018,Sachsen,Baden-Wurttemberg,691,434,1125,2358,1955,4313
2018,Sachsen,Bayern,965,548,1513,3689,2971,6660
2018,Sachsen,Saarland,64,44,108,123,125,248
2018,Sachsen,Berlin,628,417,1045,2111,2025,4136
2018,Sachsen,Brandenburg,195,120,315,2019,1985,4004
2018,Sachsen,Mecklenburg-Vorpommern,74,34,108,840,824,1664
2018,Sachsen,Sachsen,0,0,0,0,0,0
2018,Sachsen,Sachsen-Anhalt,388,210,598,2921,2841,5762
2018,Sachsen,Thuringen,323,206,529,2517,2518,5035
2018,Sachsen,Insgesamt,5840,3478,9318,23919,21617,45536
2018,Sachsen-Anhalt,Schleswig-Holstein,72,44,116,372,377,749
2018,Sachsen-Anhalt,Hamburg,151,80,231,376,303,679
2018,Sachsen-Anhalt,Niedersachsen,589,378,967,2811,2678,5489
2018,Sachsen-Anhalt,Bremen,64,29,93,139,109,248
2018,Sachsen-Anhalt,Nordrhein-Westfalen,886,540,1426,1798,1504,3302
2018,Sachsen-Anhalt,Hessen,331,200,531,813,687,1500
2018,Sachsen-Anhalt,Rheinland-Pfalz,144,78,222,346,269,615
2018,Sachsen-Anhalt,Baden-Wurttemberg,321,203,524,931,803,1734
2018,Sachsen-Anhalt,Bayern,393,234,627,1250,1002,2252
2018,Sachsen-Anhalt,Saarland,25,13,38,55,53,108
2018,Sachsen-Anhalt,Berlin,433,289,722,1241,1171,2412
2018,Sachsen-Anhalt,Brandenburg,138,82,220,1137,1131,2268
2018,Sachsen-Anhalt,Mecklenburg-Vorpommern,71,18,89,600,596,1196
2018,Sachsen-Anhalt,Sachsen,409,273,682,3325,3134,6459
2018,Sachsen-Anhalt,Sachsen-Anhalt,0,0,0,0,0,0
2018,Sachsen-Anhalt,Thuringen,153,87,240,1364,1443,2807
2018,Sachsen-Anhalt,Insgesamt,4180,2548,6728,16558,15260,31818
2018,Thuringen,Schleswig-Holstein,74,47,121,299,292,591
2018,Thuringen,Hamburg,83,53,136,290,249,539
2018,Thuringen,Niedersachsen,349,214,563,1396,1329,2725
2018,Thuringen,Bremen,61,38,99,113,108,221
2018,Thuringen,Nordrhein-Westfalen,763,546,1309,1713,1458,3171
2018,Thuringen,Hessen,370,252,622,1710,1572,3282
2018,Thuringen,Rheinland-Pfalz,142,96,238,441,375,816
2018,Thuringen,Baden-Wurttemberg,409,308,717,1303,1142,2445
2018,Thuringen,Bayern,687,443,1130,2812,2465,5277
2018,Thuringen,Saarland,37,15,52,75,51,126
2018,Thuringen,Berlin,225,169,394,811,867,1678
2018,Thuringen,Brandenburg,84,36,120,493,467,960
2018,Thuringen,Mecklenburg-Vorpommern,39,28,67,376,410,786
2018,Thuringen,Sachsen,353,186,539,3112,3093,6205
2018,Thuringen,Sachsen-Anhalt,105,73,178,1277,1308,2585
2018,Thuringen,Thuringen,0,0,0,0,0,0
2018,Thuringen,Insgesamt,3781,2504,6285,16221,15186,31407
2018,Insgesamt,Schleswig-Holstein,4839,3629,8468,29256,30277,59533
2018,Insgesamt,Hamburg,5826,4433,10259,27951,28447,56398
2018,Insgesamt,Niedersachsen,13178,8761,21939,60416,59224,119640
2018,Insgesamt,Bremen,2661,1837,4498,10751,10152,20903
2018,Insgesamt,Nordrhein-Westfalen,23126,16441,39567,72882,69345,142227
2018,Insgesamt,Hessen,14628,9904,24532,48289,45633,93922
2018,Insgesamt,Rheinland-Pfalz,9841,6424,16265,36638,35351,71989
2018,Insgesamt,Baden-Wurttemberg,21200,13428,34628,65570,58823,124393
2018,Insgesamt,Bayern,21588,12917,34505,67596,58286,125882
2018,Insgesamt,Saarland,1696,1200,2896,5760,5666,11426
2018,Insgesamt,Berlin,9070,6961,16031,36089,35384,71473
2018,Insgesamt,Brandenburg,4126,2823,6949,28770,27802,56572
2018,Insgesamt,Mecklenburg-Vorpommern,1820,1028,2848,13416,13361,26777
2018,Insgesamt,Sachsen,4785,3045,7830,25796,24207,50003
2018,Insgesamt,Sachsen-Anhalt,2775,1681,4456,15144,14287,29431
2018,Insgesamt,Thuringen,2882,1759,4641,14082,13454,27536
2018,Insgesamt,Insgesamt,144041,96271,240312,558406,529699,1088105
2019,Schleswig-Holstein,Schleswig-Holstein,0,0,0,0,0,0
2019,Schleswig-Holstein,Hamburg,1583,1313,2896,9099,9183,18282
2019,Schleswig-Holstein,Niedersachsen,742,494,1236,4533,4450,8983
2019,Schleswig-Holstein,Bremen,115,72,187,423,466,889
2019,Schleswig-Holstein,Nordrhein-Westfalen,912,629,1541,2759,2725,5484
2019,Schleswig-Holstein,Hessen,266,184,450,973,969,1942
2019,Schleswig-Holstein,Rheinland-Pfalz,136,90,226,499,478,977
2019,Schleswig-Holstein,Baden-Wurttemberg,375,259,634,1368,1255,2623
2019,Schleswig-Holstein,Bayern,541,262,803,1615,1364,2979
2019,Schleswig-Holstein,Saarland,34,18,52,99,64,163
2019,Schleswig-Holstein,Berlin,215,157,372,1015,1094,2109
2019,Schleswig-Holstein,Brandenburg,68,50,118,518,543,1061
2019,Schleswig-Holstein,Mecklenburg-Vorpommern,184,116,300,2102,1973,4075
2019,Schleswig-Holstein,Sachsen,116,49,165,470,437,907
2019,Schleswig-Holstein,Sachsen-Anhalt,61,48,109,384,349,733
2019,Schleswig-Holstein,Thuringen,40,37,77,234,257,491
2019,Schleswig-Holstein,Insgesamt,5388,3778,9166,26091,25607,51698
2019,Hamburg,Schleswig-Holstein,1888,1407,3295,11349,11446,22795
2019,Hamburg,Hamburg,0,0,0,0,0,0
2019,Hamburg,Niedersachsen,1106,796,1902,6891,6783,13674
2019,Hamburg,Bremen,129,90,219,484,523,1007
2019,Hamburg,Nordrhein-Westfalen,580,438,1018,2327,2426,4753
2019,Hamburg,Hessen,260,204,464,963,894,1857
2019,Hamburg,Rheinland-Pfalz,88,57,145,328,325,653
2019,Hamburg,Baden-Wurttemberg,354,215,569,1242,1226,2468
2019,Hamburg,Bayern,445,272,717,1557,1412,2969
2019,Hamburg,Saarland,17,11,28,66,50,116
2019,Hamburg,Berlin,380,299,679,1532,1571,3103
2019,Hamburg,Brandenburg,53,30,83,336,324,660
2019,Hamburg,Mecklenburg-Vorpommern,114,69,183,1056,951,2007
2019,Hamburg,Sachsen,105,79,184,426,440,866
2019,Hamburg,Sachsen-Anhalt,73,23,96,282,233,515
2019,Hamburg,Thuringen,29,16,45,150,159,309
2019,Hamburg,Insgesamt,5621,4006,9627,28989,28763,57752
2019,Niedersachsen,Schleswig-Holstein,768,552,1320,4411,4527,8938
2019,Niedersachsen,Hamburg,1260,951,2211,6517,6597,13114
2019,Niedersachsen,Niedersachsen,0,0,0,0,0,0
2019,Niedersachsen,Bremen,1166,822,1988,6227,6063,12290
2019,Niedersachsen,Nordrhein-Westfalen,4765,3833,8598,16383,16742,33125
2019,Niedersachsen,Hessen,1394,1051,2445,4711,4392,9103
2019,Niedersachsen,Rheinland-Pfalz,679,477,1156,1847,1671,3518
2019,Niedersachsen,Baden-Wurttemberg,1822,1397,3219,4853,4409,9262
2019,Niedersachsen,Bayern,2051,1576,3627,5259,4680,9939
2019,Niedersachsen,Saarland,154,125,279,321,319,640
2019,Niedersachsen,Berlin,938,777,1715,3302,3269,6571
2019,Niedersachsen,Brandenburg,289,219,508,1275,1198,2473
2019,Niedersachsen,Mecklenburg-Vorpommern,479,185,664,1896,1637,3533
2019,Niedersachsen,Sachsen,603,379,982,1949,1790,3739
2019,Niedersachsen,Sachsen-Anhalt,547,329,876,2847,2616,5463
2019,Niedersachsen,Thuringen,370,251,621,1399,1285,2684
2019,Niedersachsen,Insgesamt,17285,12924,30209,63197,61195,124392
2019,Bremen,Schleswig-Holstein,110,67,177,402,377,779
2019,Bremen,Hamburg,163,140,303,668,680,1348
2019,Bremen,Niedersachsen,1046,783,1829,7105,7241,14346
2019,Bremen,Bremen,0,0,0,0,0,0
2019,Bremen,Nordrhein-Westfalen,418,307,725,1159,1081,2240
2019,Bremen,Hessen,95,78,173,333,294,627
2019,Bremen,Rheinland-Pfalz,60,45,105,168,160,328
2019,Bremen,Baden-Wurttemberg,172,124,296,414,395,809
2019,Bremen,Bayern,209,132,341,507,437,944
2019,Bremen,Saarland,10,5,15,26,23,49
2019,Bremen,Berlin,138,137,275,414,427,841
2019,Bremen,Brandenburg,24,22,46,82,96,178
2019,Bremen,Mecklenburg-Vorpommern,44,15,59,159,131,290
2019,Bremen,Sachsen,39,22,61,154,145,299
2019,Bremen,Sachsen-Anhalt,27,12,39,83,81,164
2019,Bremen,Thuringen,11,9,20,48,67,115
2019,Bremen,Insgesamt,2566,1898,4464,11722,11635,23357
2019,Nordrhein-Westfalen,Schleswig-Holstein,621,439,1060,3253,3399,6652
2019,Nordrhein-Westfalen,Hamburg,799,580,1379,3281,3346,6627
2019,Nordrhein-Westfalen,Niedersachsen,3764,2561,6325,17042,17191,34233
2019,Nordrhein-Westfalen,Bremen,371,260,631,1150,1147,2297
2019,Nordrhein-Westfalen,Nordrhein-Westfalen,0,0,0,0,0,0
2019,Nordrhein-Westfalen,Hessen,3098,2081,5179,9651,9283,18934
2019,Nordrhein-Westfalen,Rheinland-Pfalz,2200,1411,3611,9349,9015,18364
2019,Nordrhein-Westfalen,Baden-Wurttemberg,3515,2381,5896,9883,8766,18649
2019,Nordrhein-Westfalen,Bayern,3984,2313,6297,10609,8770,19379
2019,Nordrhein-Westfalen,Saarland,284,188,472,827,783,1610
2019,Nordrhein-Westfalen,Berlin,1471,1127,2598,5105,5145,10250
2019,Nordrhein-Westfalen,Brandenburg,352,246,598,1484,1357,2841
2019,Nordrhein-Westfalen,Mecklenburg-Vorpommern,295,172,467,1325,1195,2520
2019,Nordrhein-Westfalen,Sachsen,672,396,1068,2441,2163,4604
2019,Nordrhein-Westfalen,Sachsen-Anhalt,437,263,700,1448,1242,2690
2019,Nordrhein-Westfalen,Thuringen,475,303,778,1328,1175,2503
2019,Nordrhein-Westfalen,Insgesamt,22338,14721,37059,78176,73977,152153
2019,Hessen,Schleswig-Holstein,248,170,418,1204,1317,2521
2019,Hessen,Hamburg,326,268,594,1330,1312,2642
2019,Hessen,Niedersachsen,1101,706,1807,4301,4319,8620
2019,Hessen,Bremen,78,74,152,346,321,667
2019,Hessen,Nordrhein-Westfalen,3060,2227,5287,9358,8974,18332
2019,Hessen,Hessen,0,0,0,0,0,0
2019,Hessen,Rheinland-Pfalz,2166,1515,3681,8307,8370,16677
2019,Hessen,Baden-Wurttemberg,2990,1868,4858,8913,8187,17100
2019,Hessen,Bayern,3037,1693,4730,8687,7388,16075
2019,Hessen,Saarland,146,114,260,508,471,979
2019,Hessen,Berlin,680,564,1244,2374,2375,4749
2019,Hessen,Brandenburg,141,86,227,669,628,1297
2019,Hessen,Mecklenburg-Vorpommern,82,49,131,445,461,906
2019,Hessen,Sachsen,408,261,669,1516,1376,2892
2019,Hessen,Sachsen-Anhalt,186,94,280,642,567,1209
2019,Hessen,Thuringen,302,165,467,1542,1472,3014
2019,Hessen,Insgesamt,14951,9854,24805,50142,47538,97680
2019,Rheinland-Pfalz,Schleswig-Holstein,98,74,172,557,545,1102
2019,Rheinland-Pfalz,Hamburg,112,89,201,455,464,919
2019,Rheinland-Pfalz,Niedersachsen,435,257,692,1529,1545,3074
2019,Rheinland-Pfalz,Bremen,65,40,105,199,159,358
2019,Rheinland-Pfalz,Nordrhein-Westfalen,2291,1654,3945,8699,8589,17288
2019,Rheinland-Pfalz,Hessen,2130,1554,3684,7859,7820,15679
2019,Rheinland-Pfalz,Rheinland-Pfalz,0,0,0,0,0,0
2019,Rheinland-Pfalz,Baden-Wurttemberg,2379,1542,3921,8040,7754,15794
2019,Rheinland-Pfalz,Bayern,1161,670,1831,3141,2689,5830
2019,Rheinland-Pfalz,Saarland,426,379,805,2291,2421,4712
2019,Rheinland-Pfalz,Berlin,250,194,444,962,984,1946
2019,Rheinland-Pfalz,Brandenburg,73,54,127,357,324,681
2019,Rheinland-Pfalz,Mecklenburg-Vorpommern,35,20,55,241,222,463
2019,Rheinland-Pfalz,Sachsen,177,98,275,674,578,1252
2019,Rheinland-Pfalz,Sachsen-Anhalt,124,65,189,383,297,680
2019,Rheinland-Pfalz,Thuringen,97,44,141,363,332,695
2019,Rheinland-Pfalz,Insgesamt,9853,6734,16587,35750,34723,70473
2019,Baden-Wurttemberg,Schleswig-Holstein,312,223,535,1518,1599,3117
2019,Baden-Wurttemberg,Hamburg,404,310,714,1688,1700,3388
2019,Baden-Wurttemberg,Niedersachsen,1352,897,2249,4146,3738,7884
