,,,male,female,total foreigners,total male,total female,total
2019,Baden-Wurttemberg,Bremen,152,135,287,466,479,945
2019,Baden-Wurttemberg,Nordrhein-Westfalen,3959,2700,6659,10161,9059,19220
2019,Baden-Wurttemberg,Hessen,2968,1953,4921,9226,8488,17714
2019,Baden-Wurttemberg,Rheinland-Pfalz,2675,1814,4489,8677,8233,16910
2019,Baden-Wurttemberg,Baden-Wurttemberg,0,0,0,0,0,0
2019,Baden-Wurttemberg,Bayern,7033,4188,11221,20926,18903,39829
2019,Baden-Wurttemberg,Saarland,298,247,545,912,886,1798
2019,Baden-Wurttemberg,Berlin,922,766,1688,3540,3608,7148
2019,Baden-Wurttemberg,Brandenburg,209,141,350,1120,988,2108
2019,Baden-Wurttemberg,Mecklenburg-Vorpommern,118,64,182,735,675,1410
2019,Baden-Wurttemberg,Sachsen,580,328,908,2683,2402,5085
2019,Baden-Wurttemberg,Sachsen-Anhalt,236,133,369,957,861,1818
2019,Baden-Wurttemberg,Thuringen,309,189,498,1209,1134,2343
2019,Baden-Wurttemberg,Insgesamt,21527,14088,35615,67964,62753,130717
2019,Bayern,Schleswig-Holstein,460,265,725,1654,1516,3170
2019,Bayern,Hamburg,456,331,787,1755,1846,3601
2019,Bayern,Niedersachsen,1388,932,2320,4227,3789,8016
2019,Bayern,Bremen,201,128,329,496,392,888
2019,Bayern,Nordrhein-Westfalen,4170,2715,6885,9994,8562,18556
2019,Bayern,Hessen,2664,1549,4213,7866,6737,14603
2019,Bayern,Rheinland-Pfalz,982,609,1591,2865,2572,5437
2019,Bayern,Baden-Wurttemberg,6595,3781,10376,19456,17403,36859
2019,Bayern,Bayern,0,0,0,0,0,0
2019,Bayern,Saarland,182,107,289,551,477,1028
2019,Bayern,Berlin,1208,867,2075,4276,4053,8329
2019,Bayern,Brandenburg,296,173,469,1298,1167,2465
2019,Bayern,Mecklenburg-Vorpommern,182,91,273,811,722,1533
2019,Bayern,Sachsen,950,536,1486,4188,3630,7818
2019,Bayern,Sachsen-Anhalt,353,201,554,1301,1089,2390
2019,Bayern,Thuringen,554,326,880,2530,2296,4826
2019,Bayern,Insgesamt,20641,12611,33252,63268,56251,119519
2019,Saarland,Schleswig-Holstein,34,33,67,94,112,206
2019,Saarland,Hamburg,23,14,37,92,92,184
2019,Saarland,Niedersachsen,91,67,158,272,260,532
2019,Saarland,Bremen,16,10,26,35,28,63
2019,Saarland,Nordrhein-Westfalen,417,292,709,992,909,1901
2019,Saarland,Hessen,217,150,367,676,606,1282
2019,Saarland,Rheinland-Pfalz,420,342,762,2410,2538,4948
2019,Saarland,Baden-Wurttemberg,305,222,527,1034,1022,2056
2019,Saarland,Bayern,212,142,354,585,495,1080
2019,Saarland,Saarland,0,0,0,0,0,0
2019,Saarland,Berlin,77,56,133,231,217,448
2019,Saarland,Brandenburg,12,7,19,50,33,83
2019,Saarland,Mecklenburg-Vorpommern,8,13,21,42,46,88
2019,Saarland,Sachsen,48,22,70,122,107,229
2019,Saarland,Sachsen-Anhalt,20,9,29,60,42,102
2019,Saarland,Thuringen,18,14,32,52,52,104
2019,Saarland,Insgesamt,1918,1393,3311,6747,6559,13306
2019,Berlin,Schleswig-Holstein,220,152,372,1197,1250,2447
2019,Berlin,Hamburg,354,320,674,1265,1415,2680
2019,Berlin,Niedersachsen,596,457,1053,2488,2566,5054
2019,Berlin,Bremen,97,89,186,310,333,643
2019,Berlin,Nordrhein-Westfalen,1290,992,2282,3840,3847,7687
2019,Berlin,Hessen,597,425,1022,1785,1693,3478
2019,Berlin,Rheinland-Pfalz,226,189,415,794,792,1586
2019,Berlin,Baden-Wurttemberg,729,583,1312,2627,2484,5111
2019,Berlin,Bayern,1077,766,1843,3468,3056,6524
2019,Berlin,Saarland,62,34,96,162,151,313
2019,Berlin,Berlin,0,0,0,0,0,0
2019,Berlin,Brandenburg,2101,1765,3866,17332,17133,34465
2019,Berlin,Mecklenburg-Vorpommern,222,128,350,1682,1687,3369
2019,Berlin,Sachsen,513,367,880,1991,1906,3897
2019,Berlin,Sachsen-Anhalt,339,213,552,1220,1171,2391
2019,Berlin,Thuringen,176,115,291,690,663,1353
2019,Berlin,Insgesamt,8599,6595,15194,40851,40147,80998
2019,Brandenburg,Schleswig-Holstein,90,40,130,564,518,1082
2019,Brandenburg,Hamburg,105,71,176,371,365,736
2019,Brandenburg,Niedersachsen,245,155,400,1228,1045,2273
2019,Brandenburg,Bremen,35,31,66,96,99,195
2019,Brandenburg,Nordrhein-Westfalen,785,559,1344,1700,1434,3134
2019,Brandenburg,Hessen,188,128,316,572,497,1069
2019,Brandenburg,Rheinland-Pfalz,108,80,188,310,282,592
2019,Brandenburg,Baden-Wurttemberg,291,155,446,935,766,1701
2019,Brandenburg,Bayern,302,175,477,1114,895,2009
2019,Brandenburg,Saarland,31,21,52,53,60,113
2019,Brandenburg,Berlin,2062,1479,3541,9159,8646,17805
2019,Brandenburg,Brandenburg,0,0,0,0,0,0
2019,Brandenburg,Mecklenburg-Vorpommern,165,86,251,1709,1825,3534
2019,Brandenburg,Sachsen,260,162,422,2271,2264,4535
2019,Brandenburg,Sachsen-Anhalt,154,91,245,1222,1208,2430
2019,Brandenburg,Thuringen,70,32,102,444,480,924
2019,Brandenburg,Insgesamt,4891,3265,8156,21748,20384,42132
2019,Mecklenburg-Vorpommern,Schleswig-Holstein,271,176,447,1792,1779,3571
2019,Mecklenburg-Vorpommern,Hamburg,323,184,507,1090,919,2009
2019,Mecklenburg-Vorpommern,Niedersachsen,454,239,693,1599,1437,3036
2019,Mecklenburg-Vorpommern,Bremen,69,44,113,187,138,325
2019,Mecklenburg-Vorpommern,Nordrhein-Westfalen,937,638,1575,1639,1343,2982
2019,Mecklenburg-Vorpommern,Hessen,173,111,284,417,389,806
2019,Mecklenburg-Vorpommern,Rheinland-Pfalz,99,43,142,256,221,477
2019,Mecklenburg-Vorpommern,Baden-Wurttemberg,212,128,340,642,512,1154
2019,Mecklenburg-Vorpommern,Bayern,263,129,392,630,535,1165
2019,Mecklenburg-Vorpommern,Saarland,21,12,33,43,35,78
2019,Mecklenburg-Vorpommern,Berlin,332,232,564,1319,1247,2566
2019,Mecklenburg-Vorpommern,Brandenburg,130,90,220,1292,1337,2629
2019,Mecklenburg-Vorpommern,Mecklenburg-Vorpommern,0,0,0,0,0,0
2019,Mecklenburg-Vorpommern,Sachsen,124,80,204,752,753,1505
2019,Mecklenburg-Vorpommern,Sachsen-Anhalt,61,54,115,425,473,898
2019,Mecklenburg-Vorpommern,Thuringen,41,24,65,261,278,539
2019,Mecklenburg-Vorpommern,Insgesamt,3510,2184,5694,12344,11396,23740
2019,Sachsen,Schleswig-Holstein,126,87,213,535,515,1050
2019,Sachsen,Hamburg,175,119,294,556,502,1058
2019,Sachsen,Niedersachsen,546,340,886,1747,1505,3252
2019,Sachsen,Bremen,97,71,168,207,184,391
2019,Sachsen,Nordrhein-Westfalen,1322,778,2100,2672,2126,4798
2019,Sachsen,Hessen,499,328,827,1311,1227,2538
2019,Sachsen,Rheinland-Pfalz,213,123,336,555,512,1067
2019,Sachsen,Baden-Wurttemberg,760,419,1179,2234,1847,4081
2019,Sachsen,Bayern,1017,582,1599,3518,2962,6480
2019,Sachsen,Saarland,76,55,131,124,128,252
2019,Sachsen,Berlin,663,502,1165,2057,2038,4095
2019,Sachsen,Brandenburg,227,129,356,2079,2063,4142
2019,Sachsen,Mecklenburg-Vorpommern,95,58,153,886,885,1771
2019,Sachsen,Sachsen,0,0,0,0,0,0
2019,Sachsen,Sachsen-Anhalt,463,258,721,3026,2926,5952
2019,Sachsen,Thuringen,320,213,533,2411,2364,4775
2019,Sachsen,Insgesamt,6599,4062,10661,23918,21784,45702
2019,Sachsen-Anhalt,Schleswig-Holstein,135,93,228,460,429,889
2019,Sachsen-Anhalt,Hamburg,194,99,293,432,327,759
2019,Sachsen-Anhalt,Niedersachsen,656,407,1063,2965,2671,5636
2019,Sachsen-Anhalt,Bremen,70,49,119,141,125,266
2019,Sachsen-Anhalt,Nordrhein-Westfalen,1113,732,1845,1962,1633,3595
2019,Sachsen-Anhalt,Hessen,325,207,532,741,673,1414
2019,Sachsen-Anhalt,Rheinland-Pfalz,169,91,260,356,283,639
2019,Sachsen-Anhalt,Baden-Wurttemberg,392,250,642,973,827,1800
2019,Sachsen-Anhalt,Bayern,489,285,774,1262,1067,2329
2019,Sachsen-Anhalt,Saarland,31,27,58,61,54,115
2019,Sachsen-Anhalt,Berlin,527,341,868,1344,1189,2533
2019,Sachsen-Anhalt,Brandenburg,137,100,237,1164,1168,2332
2019,Sachsen-Anhalt,Mecklenburg-Vorpommern,62,39,101,631,677,1308
2019,Sachsen-Anhalt,Sachsen,460,284,744,3240,3210,6450
2019,Sachsen-Anhalt,Sachsen-Anhalt,0,0,0,0,0,0
2019,Sachsen-Anhalt,Thuringen,163,93,256,1342,1415,2757
2019,Sachsen-Anhalt,Insgesamt,4923,3097,8020,17074,15748,32822
2019,Thuringen,Schleswig-Holstein,82,60,142,300,306,606
2019,Thuringen,Hamburg,114,75,189,287,257,544
2019,Thuringen,Niedersachsen,344,274,618,1310,1282,2592
2019,Thuringen,Bremen,61,35,96,104,82,186
2019,Thuringen,Nordrhein-Westfalen,964,729,1693,1837,1563,3400
2019,Thuringen,Hessen,432,301,733,1759,1566,3325
2019,Thuringen,Rheinland-Pfalz,157,98,255,407,384,791
2019,Thuringen,Baden-Wurttemberg,441,287,728,1250,1119,2369
2019,Thuringen,Bayern,759,542,1301,2760,2531,5291
2019,Thuringen,Saarland,47,29,76,84,61,145
2019,Thuringen,Berlin,231,214,445,818,814,1632
2019,Thuringen,Brandenburg,79,49,128,534,500,1034
2019,Thuringen,Mecklenburg-Vorpommern,40,24,64,368,379,747
2019,Thuringen,Sachsen,326,252,578,2919,3024,5943
2019,Thuringen,Sachsen-Anhalt,136,103,239,1316,1284,2600
2019,Thuringen,Thuringen,0,0,0,0,0,0
2019,Thuringen,Insgesamt,4213,3072,7285,16053,15152,31205
2019,Insgesamt,Schleswig-Holstein,5463,3838,9301,29290,29635,58925
2019,Insgesamt,Hamburg,6391,4864,11255,28886,29005,57891
2019,Insgesamt,Niedersachsen,13866,9365,23231,61383,59822,121205
2019,Insgesamt,Bremen,2722,1950,4672,10871,10539,21410
2019,Insgesamt,Nordrhein-Westfalen,26983,19223,46206,75482,71013,146495
2019,Insgesamt,Hessen,15306,10304,25610,48843,45528,94371
2019,Insgesamt,Rheinland-Pfalz,10378,6984,17362,37128,35836,72964
2019,Insgesamt,Baden-Wurttemberg,21332,13611,34943,63864,57972,121836
2019,Insgesamt,Bayern,22580,13727,36307,65638,57184,122822
2019,Insgesamt,Saarland,1819,1372,3191,6128,5983,12111
2019,Insgesamt,Berlin,10094,7712,17806,37448,36677,74125
2019,Insgesamt,Brandenburg,4191,3161,7352,29590,28859,58449
2019,Insgesamt,Mecklenburg-Vorpommern,2125,1129,3254,14088,13466,27554
2019,Insgesamt,Sachsen,5381,3315,8696,25796,24225,50021
2019,Insgesamt,Sachsen-Anhalt,3217,1896,5113,15596,14439,30035
2019,Insgesamt,Thuringen,2975,1831,4806,14003,13429,27432
2019,Insgesamt,Insgesamt,154823,104282,259105,564034,533612,1097646
2020,Schleswig-Holstein,Schleswig-Holstein,0,0,0,0,0,0
2020,Schleswig-Holstein,Hamburg,1709,1294,3003,8566,8610,17176
2020,Schleswig-Holstein,Niedersachsen,728,533,1261,4109,4283,8392
2020,Schleswig-Holstein,Bremen,110,77,187,388,443,831
2020,Schleswig-Holstein,Nordrhein-Westfalen,784,580,1364,2481,2589,5070
2020,Schleswig-Holstein,Hessen,267,204,471,909,880,1789
2020,Schleswig-Holstein,Rheinland-Pfalz,120,70,190,440,405,845
2020,Schleswig-Holstein,Baden-Wurttemberg,341,266,607,1192,1174,2366
2020,Schleswig-Holstein,Bayern,518,294,812,1464,1305,2769
2020,Schleswig-Holstein,Saarland,25,26,51,84,96,180
2020,Schleswig-Holstein,Berlin,180,151,331,859,891,1750
2020,Schleswig-Holstein,Brandenburg,71,38,109,493,469,962
2020,Schleswig-Holstein,Mecklenburg-Vorpommern,155,102,257,1981,2038,4019
2020,Schleswig-Holstein,Sachsen,101,68,169,482,522,1004
2020,Schleswig-Holstein,Sachsen-Anhalt,58,46,104,322,355,677
2020,Schleswig-Holstein,Thuringen,62,40,102,286,268,554
2020,Schleswig-Holstein,Insgesamt,5229,3789,9018,24056,24328,48384
2020,Hamburg,Schleswig-Holstein,1835,1410,3245,11865,12278,24143
2020,Hamburg,Hamburg,0,0,0,0,0,0
2020,Hamburg,Niedersachsen,1056,843,1899,6734,6953,13687
2020,Hamburg,Bremen,101,77,178,431,486,917
2020,Hamburg,Nordrhein-Westfalen,487,407,894,2172,2327,4499
2020,Hamburg,Hessen,236,193,429,908,943,1851
2020,Hamburg,Rheinland-Pfalz,77,72,149,350,362,712
2020,Hamburg,Baden-Wurttemberg,275,214,489,1142,1192,2334
2020,Hamburg,Bayern,362,258,620,1406,1392,2798
2020,Hamburg,Saarland,21,19,40,71,73,144
2020,Hamburg,Berlin,298,288,586,1230,1301,2531
2020,Hamburg,Brandenburg,74,42,116,351,318,669
2020,Hamburg,Mecklenburg-Vorpommern,93,60,153,1099,1046,2145
2020,Hamburg,Sachsen,99,61,160,403,396,799
2020,Hamburg,Sachsen-Anhalt,57,31,88,258,231,489
2020,Hamburg,Thuringen,38,26,64,160,183,343
2020,Hamburg,Insgesamt,5109,4001,9110,28580,29481,58061
2020,Niedersachsen,Schleswig-Holstein,704,488,1192,4228,4511,8739
2020,Niedersachsen,Hamburg,1067,828,1895,5913,6092,12005
2020,Niedersachsen,Niedersachsen,0,0,0,0,0,0
2020,Niedersachsen,Bremen,1142,778,1920,5535,5318,10853
2020,Niedersachsen,Nordrhein-Westfalen,4067,3285,7352,14397,14902,29299
2020,Niedersachsen,Hessen,1129,876,2005,3900,3814,7714
2020,Niedersachsen,Rheinland-Pfalz,478,356,834,1475,1442,2917
2020,Niedersachsen,Baden-Wurttemberg,1429,1025,2454,3773,3504,7277
2020,Niedersachsen,Bayern,1661,1143,2804,4340,3786,8126
2020,Niedersachsen,Saarland,114,81,195,240,232,472
2020,Niedersachsen,Berlin,615,522,1137,2417,2558,4975
2020,Niedersachsen,Brandenburg,259,152,411,1227,1088,2315
2020,Niedersachsen,Mecklenburg-Vorpommern,319,137,456,1730,1516,3246
2020,Niedersachsen,Sachsen,461,326,787,1742,1581,3323
2020,Niedersachsen,Sachsen-Anhalt,430,271,701,2610,2501,5111
2020,Niedersachsen,Thuringen,284,237,521,1180,1264,2444
2020,Niedersachsen,Insgesamt,14159,10505,24664,54707,54109,108816
2020,Bremen,Schleswig-Holstein,84,46,130,356,371,727
2020,Bremen,Hamburg,165,136,301,603,599,1202
2020,Bremen,Niedersachsen,926,745,1671,6872,6940,13812
2020,Bremen,Bremen,0,0,0,0,0,0
2020,Bremen,Nordrhein-Westfalen,347,300,647,987,1033,2020
2020,Bremen,Hessen,86,73,159,313,278,591
2020,Bremen,Rheinland-Pfalz,66,34,100,157,122,279
2020,Bremen,Baden-Wurttemberg,176,121,297,436,389,825
2020,Bremen,Bayern,164,115,279,457,378,835
2020,Bremen,Saarland,17,15,32,33,30,63
2020,Bremen,Berlin,110,88,198,357,334,691
2020,Bremen,Brandenburg,22,14,36,88,83,171
2020,Bremen,Mecklenburg-Vorpommern,37,11,48,142,102,244
2020,Bremen,Sachsen,56,30,86,163,127,290
2020,Bremen,Sachsen-Anhalt,32,23,55,93,96,189
2020,Bremen,Thuringen,23,17,40,57,61,118
2020,Bremen,Insgesamt,2311,1768,4079,11114,10943,22057
2020,Nordrhein-Westfalen,Schleswig-Holstein,560,386,946,3168,3479,6647
2020,Nordrhein-Westfalen,Hamburg,573,551,1124,2938,3315,6253
2020,Nordrhein-Westfalen,Niedersachsen,3612,2478,6090,16035,16589,32624
2020,Nordrhein-Westfalen,Bremen,374,280,654,1088,1097,2185
2020,Nordrhein-Westfalen,Nordrhein-Westfalen,0,0,0,0,0,0
2020,Nordrhein-Westfalen,Hessen,2577,1929,4506,8494,8248,16742
2020,Nordrhein-Westfalen,Rheinland-Pfalz,1864,1341,3205,8743,8741,17484
2020,Nordrhein-Westfalen,Baden-Wurttemberg,3136,2194,5330,8788,8114,16902
2020,Nordrhein-Westfalen,Bayern,3310,2186,5496,9437,8403,17840
2020,Nordrhein-Westfalen,Saarland,270,188,458,770,706,1476
2020,Nordrhein-Westfalen,Berlin,1176,928,2104,4257,4385,8642
2020,Nordrhein-Westfalen,Brandenburg,333,223,556,1427,1351,2778
2020,Nordrhein-Westfalen,Mecklenburg-Vorpommern,285,162,447,1310,1304,2614
2020,Nordrhein-Westfalen,Sachsen,700,432,1132,2356,2146,4502
2020,Nordrhein-Westfalen,Sachsen-Anhalt,401,257,658,1350,1244,2594
2020,Nordrhein-Westfalen,Thuringen,386,244,630,1173,1143,2316
2020,Nordrhein-Westfalen,Insgesamt,19557,13779,33336,71334,70265,141599
2020,Hessen,Schleswig-Holstein,263,206,469,1244,1416,2660
2020,Hessen,Hamburg,326,276,602,1242,1259,2501
2020,Hessen,Niedersachsen,954,690,1644,4082,4101,8183
2020,Hessen,Bremen,78,62,140,278,286,564
2020,Hessen,Nordrhein-Westfalen,3161,2355,5516,8849,8857,17706
2020,Hessen,Hessen,0,0,0,0,0,0
2020,Hessen,Rheinland-Pfalz,2229,1520,3749,8182,7967,16149
2020,Hessen,Baden-Wurttemberg,2635,1770,4405,8132,7787,15919
2020,Hessen,Bayern,2650,1792,4442,8006,7463,15469
2020,Hessen,Saarland,160,114,274,501,485,986
2020,Hessen,Berlin,519,503,1022,1967,2128,4095
2020,Hessen,Brandenburg,122,101,223,605,597,1202
2020,Hessen,Mecklenburg-Vorpommern,80,60,140,582,568,1150
2020,Hessen,Sachsen,423,244,667,1473,1369,2842
2020,Hessen,Sachsen-Anhalt,194,134,328,675,663,1338
2020,Hessen,Thuringen,256,173,429,1374,1349,2723
2020,Hessen,Insgesamt,14050,10000,24050,47192,46295,93487
2020,Rheinland-Pfalz,Schleswig-Holstein,136,86,222,571,564,1135
2020,Rheinland-Pfalz,Hamburg,112,77,189,414,443,857
2020,Rheinland-Pfalz,Niedersachsen,427,308,735,1557,1542,3099
2020,Rheinland-Pfalz,Bremen,65,48,113,163,147,310
2020,Rheinland-Pfalz,Nordrhein-Westfalen,2393,1670,4063,8180,8262,16442
2020,Rheinland-Pfalz,Hessen,2025,1476,3501,7400,7441,14841
2020,Rheinland-Pfalz,Rheinland-Pfalz,0,0,0,0,0,0
2020,Rheinland-Pfalz,Baden-Wurttemberg,2261,1531,3792,7464,7211,14675
2020,Rheinland-Pfalz,Bayern,1002,603,1605,2877,2536,5413
2020,Rheinland-Pfalz,Saarland,416,389,805,2208,2428,4636
2020,Rheinland-Pfalz,Berlin,218,163,381,806,814,1620
2020,Rheinland-Pfalz,Brandenburg,76,58,134,336,294,630
2020,Rheinland-Pfalz,Mecklenburg-Vorpommern,47,27,74,271,259,530
2020,Rheinland-Pfalz,Sachsen,171,117,288,626,572,1198
2020,Rheinland-Pfalz,Sachsen-Anhalt,98,55,153,304,285,589
2020,Rheinland-Pfalz,Thuringen,95,51,146,368,338,706
2020,Rheinland-Pfalz,Insgesamt,9542,6659,16201,33545,33136,66681
2020,Baden-Wurttemberg,Schleswig-Holstein,306,220,526,1470,1549,3019
2020,Baden-Wurttemberg,Hamburg,376,309,685,1609,1723,3332
2020,Baden-Wurttemberg,Niedersachsen,1279,907,2186,4008,3708,7716
2020,Baden-Wurttemberg,Bremen,184,131,315,453,420,873
2020,Baden-Wurttemberg,Nordrhein-Westfalen,3767,2892,6659,9424,8894,18318
2020,Baden-Wurttemberg,Hessen,2658,1906,4564,8509,8140,16649
2020,Baden-Wurttemberg,Rheinland-Pfalz,2442,1753,4195,8229,7873,16102
2020,Baden-Wurttemberg,Baden-Wurttemberg,0,0,0,0,0,0
2020,Baden-Wurttemberg,Bayern,6433,3922,10355,20047,18344,38391
2020,Baden-Wurttemberg,Saarland,286,246,532,890,873,1763
2020,Baden-Wurttemberg,Berlin,740,663,1403,2936,2998,5934
2020,Baden-Wurttemberg,Brandenburg,216,165,381,1087,955,2042
2020,Baden-Wurttemberg,Mecklenburg-Vorpommern,110,75,185,772,774,1546
2020,Baden-Wurttemberg,Sachsen,623,413,1036,2662,2429,5091
2020,Baden-Wurttemberg,Sachsen-Anhalt,233,136,369,1021,880,1901
2020,Baden-Wurttemberg,Thuringen,305,228,533,1242,1175,2417
2020,Baden-Wurttemberg,Insgesamt,19958,13966,33924,64359,60735,125094
2020,Bayern,Schleswig-Holstein,394,280,674,1599,1598,3197
2020,Bayern,Hamburg,482,337,819,1795,1799,3594
2020,Bayern,Niedersachsen,1494,1011,2505,4185,3763,7948
2020,Bayern,Bremen,186,124,310,434,359,793
2020,Bayern,Nordrhein-Westfalen,4094,2823,6917,9410,8137,17547
2020,Bayern,Hessen,2336,1528,3864,6925,6417,13342
2020,Bayern,Rheinland-Pfalz,918,563,1481,2583,2366,4949
2020,Bayern,Baden-Wurttemberg,6009,3667,9676,17675,16477,34152
2020,Bayern,Bayern,0,0,0,0,0,0
2020,Bayern,Saarland,168,123,291,489,437,926
2020,Bayern,Berlin,1074,811,1885,3827,3712,7539
2020,Bayern,Brandenburg,270,183,453,1231,1073,2304
2020,Bayern,Mecklenburg-Vorpommern,182,107,289,853,810,1663
2020,Bayern,Sachsen,864,518,1382,4030,3588,7618
2020,Bayern,Sachsen-Anhalt,302,191,493,1182,1049,2231
2020,Bayern,Thuringen,513,326,839,2479,2257,4736
2020,Bayern,Insgesamt,19286,12592,31878,58697,53842,112539
2020,Saarland,Schleswig-Holstein,27,16,43,89,99,188
2020,Saarland,Hamburg,30,21,51,92,94,186
2020,Saarland,Niedersachsen,81,68,149,231,230,461
2020,Saarland,Bremen,18,9,27,44,26,70
2020,Saarland,Nordrhein-Westfalen,426,302,728,948,843,1791
2020,Saarland,Hessen,152,109,261,478,498,976
2020,Saarland,Rheinland-Pfalz,442,314,756,2253,2291,4544
2020,Saarland,Baden-Wurttemberg,264,219,483,894,888,1782
2020,Saarland,Bayern,189,125,314,535,477,1012
2020,Saarland,Saarland,0,0,0,0,0,0
2020,Saarland,Berlin,42,25,67,170,161,331
2020,Saarland,Brandenburg,10,9,19,49,47,96
2020,Saarland,Mecklenburg-Vorpommern,10,7,17,37,46,83
2020,Saarland,Sachsen,41,30,71,111,114,225
2020,Saarland,Sachsen-Anhalt,12,4,16,53,47,100
2020,Saarland,Thuringen,32,19,51,72,55,127
2020,Saarland,Insgesamt,1776,1277,3053,6056,5916,11972
2020,Berlin,Schleswig-Holstein,197,183,380,1187,1346,2533
2020,Berlin,Hamburg,321,286,607,1219,1270,2489
2020,Berlin,Niedersachsen,490,438,928,2344,2513,4857
2020,Berlin,Bremen,99,81,180,294,320,614
2020,Berlin,Nordrhein-Westfalen,1253,956,2209,3553,3612,7165
2020,Berlin,Hessen,488,421,909,1653,1613,3266
2020,Berlin,Rheinland-Pfalz,213,169,382,735,732,1467
2020,Berlin,Baden-Wurttemberg,675,565,1240,2432,2414,4846
2020,Berlin,Bayern,1118,780,1898,3386,3128,6514
2020,Berlin,Saarland,52,36,88,147,139,286
2020,Berlin,Berlin,0,0,0,0,0,0
2020,Berlin,Brandenburg,2186,1892,4078,17535,17671,35206
2020,Berlin,Mecklenburg-Vorpommern,195,141,336,2124,2129,4253
2020,Berlin,Sachsen,465,357,822,1907,1951,3858
2020,Berlin,Sachsen-Anhalt,277,219,496,1128,1182,2310
2020,Berlin,Thuringen,154,110,264,637,645,1282
2020,Berlin,Insgesamt,8183,6634,14817,40281,40665,80946
2020,Brandenburg,Schleswig-Holstein,76,64,140,574,605,1179
2020,Brandenburg,Hamburg,94,79,173,347,356,703
2020,Brandenburg,Niedersachsen,261,159,420,1080,1062,2142
2020,Brandenburg,Bremen,39,18,57,109,99,208
2020,Brandenburg,Nordrhein-Westfalen,684,492,1176,1443,1292,2735
2020,Brandenburg,Hessen,177,108,285,521,475,996
2020,Brandenburg,Rheinland-Pfalz,96,57,153,282,260,542
2020,Brandenburg,Baden-Wurttemberg,267,163,430,797,642,1439
2020,Brandenburg,Bayern,316,204,520,1045,924,1969
2020,Brandenburg,Saarland,7,11,18,34,38,72
2020,Brandenburg,Berlin,1695,1397,3092,7568,7284,14852
2020,Brandenburg,Brandenburg,0,0,0,0,0,0
2020,Brandenburg,Mecklenburg-Vorpommern,120,67,187,1961,1959,3920
2020,Brandenburg,Sachsen,240,173,413,2060,2108,4168
2020,Brandenburg,Sachsen-Anhalt,130,96,226,1157,1248,2405
2020,Brandenburg,Thuringen,56,44,100,417,459,876
2020,Brandenburg,Insgesamt,4258,3132,7390,19395,18811,38206
2020,Mecklenburg-Vorpommern,Schleswig-Holstein,228,145,373,1611,1641,3252
2020,Mecklenburg-Vorpommern,Hamburg,316,185,501,990,869,1859
2020,Mecklenburg-Vorpommern,Niedersachsen,300,156,456,1311,1224,2535
