,,,male,female,total foreigners,total male,total female,total
2020,Mecklenburg-Vorpommern,Bremen,102,57,159,189,161,350
2020,Mecklenburg-Vorpommern,Nordrhein-Westfalen,640,421,1061,1258,1093,2351
2020,Mecklenburg-Vorpommern,Hessen,158,93,251,367,330,697
2020,Mecklenburg-Vorpommern,Rheinland-Pfalz,86,45,131,217,197,414
2020,Mecklenburg-Vorpommern,Baden-Wurttemberg,209,149,358,559,502,1061
2020,Mecklenburg-Vorpommern,Bayern,243,138,381,616,524,1140
2020,Mecklenburg-Vorpommern,Saarland,16,6,22,40,35,75
2020,Mecklenburg-Vorpommern,Berlin,234,162,396,961,933,1894
2020,Mecklenburg-Vorpommern,Brandenburg,107,85,192,1176,1284,2460
2020,Mecklenburg-Vorpommern,Mecklenburg-Vorpommern,0,0,0,0,0,0
2020,Mecklenburg-Vorpommern,Sachsen,97,74,171,656,681,1337
2020,Mecklenburg-Vorpommern,Sachsen-Anhalt,59,52,111,461,464,925
2020,Mecklenburg-Vorpommern,Thuringen,48,28,76,247,273,520
2020,Mecklenburg-Vorpommern,Insgesamt,2843,1796,4639,10659,10211,20870
2020,Sachsen,Schleswig-Holstein,159,112,271,530,537,1067
2020,Sachsen,Hamburg,198,110,308,544,485,1029
2020,Sachsen,Niedersachsen,488,304,792,1456,1381,2837
2020,Sachsen,Bremen,68,43,111,175,152,327
2020,Sachsen,Nordrhein-Westfalen,1256,783,2039,2464,2016,4480
2020,Sachsen,Hessen,465,268,733,1232,1075,2307
2020,Sachsen,Rheinland-Pfalz,204,130,334,576,494,1070
2020,Sachsen,Baden-Wurttemberg,683,395,1078,1930,1695,3625
2020,Sachsen,Bayern,969,572,1541,3111,2640,5751
2020,Sachsen,Saarland,62,30,92,118,97,215
2020,Sachsen,Berlin,615,368,983,1840,1647,3487
2020,Sachsen,Brandenburg,217,134,351,1897,1879,3776
2020,Sachsen,Mecklenburg-Vorpommern,93,62,155,901,1013,1914
2020,Sachsen,Sachsen,0,0,0,0,0,0
2020,Sachsen,Sachsen-Anhalt,354,217,571,3012,2946,5958
2020,Sachsen,Thuringen,295,188,483,2399,2489,4888
2020,Sachsen,Insgesamt,6126,3716,9842,22185,20546,42731
2020,Sachsen-Anhalt,Schleswig-Holstein,100,59,159,387,408,795
2020,Sachsen-Anhalt,Hamburg,191,97,288,409,301,710
2020,Sachsen-Anhalt,Niedersachsen,579,402,981,2655,2468,5123
2020,Sachsen-Anhalt,Bremen,69,49,118,118,116,234
2020,Sachsen-Anhalt,Nordrhein-Westfalen,1115,793,1908,1833,1669,3502
2020,Sachsen-Anhalt,Hessen,350,220,570,726,670,1396
2020,Sachsen-Anhalt,Rheinland-Pfalz,166,112,278,337,294,631
2020,Sachsen-Anhalt,Baden-Wurttemberg,342,199,541,832,694,1526
2020,Sachsen-Anhalt,Bayern,437,249,686,1124,907,2031
2020,Sachsen-Anhalt,Saarland,52,22,74,88,64,152
2020,Sachsen-Anhalt,Berlin,367,267,634,992,972,1964
2020,Sachsen-Anhalt,Brandenburg,141,91,232,1084,1092,2176
2020,Sachsen-Anhalt,Mecklenburg-Vorpommern,48,27,75,607,708,1315
2020,Sachsen-Anhalt,Sachsen,414,274,688,2972,3094,6066
2020,Sachsen-Anhalt,Sachsen-Anhalt,0,0,0,0,0,0
2020,Sachsen-Anhalt,Thuringen,136,99,235,1189,1256,2445
2020,Sachsen-Anhalt,Insgesamt,4507,2960,7467,15353,14713,30066
2020,Thuringen,Schleswig-Holstein,73,59,132,293,294,587
2020,Thuringen,Hamburg,123,102,225,280,302,582
2020,Thuringen,Niedersachsen,397,320,717,1260,1284,2544
2020,Thuringen,Bremen,57,55,112,97,122,219
2020,Thuringen,Nordrhein-Westfalen,1074,833,1907,1807,1632,3439
2020,Thuringen,Hessen,438,318,756,1604,1551,3155
2020,Thuringen,Rheinland-Pfalz,174,109,283,399,333,732
2020,Thuringen,Baden-Wurttemberg,428,279,707,1185,1081,2266
2020,Thuringen,Bayern,666,461,1127,2458,2268,4726
2020,Thuringen,Saarland,36,28,64,72,65,137
2020,Thuringen,Berlin,214,205,419,680,732,1412
2020,Thuringen,Brandenburg,63,40,103,432,425,857
2020,Thuringen,Mecklenburg-Vorpommern,41,30,71,406,435,841
2020,Thuringen,Sachsen,356,248,604,2884,2982,5866
2020,Thuringen,Sachsen-Anhalt,138,101,239,1298,1332,2630
2020,Thuringen,Thuringen,0,0,0,0,0,0
2020,Thuringen,Insgesamt,4278,3188,7466,15155,14838,29993
2020,Insgesamt,Schleswig-Holstein,5142,3760,8902,29172,30696,59868
2020,Insgesamt,Hamburg,6083,4688,10771,26961,27517,54478
2020,Insgesamt,Niedersachsen,13072,9362,22434,57919,58041,115960
2020,Insgesamt,Bremen,2692,1889,4581,9796,9552,19348
2020,Insgesamt,Nordrhein-Westfalen,25548,18892,44440,69206,67158,136364
2020,Insgesamt,Hessen,13542,9722,23264,43939,42373,86312
2020,Insgesamt,Rheinland-Pfalz,9575,6645,16220,34958,33879,68837
2020,Insgesamt,Baden-Wurttemberg,19130,12757,31887,57231,53764,110995
2020,Insgesamt,Bayern,20038,12842,32880,60309,54475,114784
2020,Insgesamt,Saarland,1702,1334,3036,5785,5798,11583
2020,Insgesamt,Berlin,8097,6541,14638,30867,30850,61717
2020,Insgesamt,Brandenburg,4167,3227,7394,29018,28626,57644
2020,Insgesamt,Mecklenburg-Vorpommern,1815,1075,2890,14776,14707,29483
2020,Insgesamt,Sachsen,5111,3365,8476,24527,23660,48187
2020,Insgesamt,Sachsen-Anhalt,2775,1833,4608,14924,14523,29447
2020,Insgesamt,Thuringen,2683,1830,4513,13280,13215,26495
2020,Insgesamt,Insgesamt,141172,99762,240934,522668,508834,1031502
2021,Schleswig-Holstein,Schleswig-Holstein,0,0,0,0,0,0
2021,Schleswig-Holstein,Hamburg,1588,1290,2878,8121,8275,16396
2021,Schleswig-Holstein,Niedersachsen,609,492,1101,4028,4428,8456
2021,Schleswig-Holstein,Bremen,142,92,234,410,411,821
2021,Schleswig-Holstein,Nordrhein-Westfalen,815,657,1472,2526,2659,5185
2021,Schleswig-Holstein,Hessen,253,181,434,864,950,1814
2021,Schleswig-Holstein,Rheinland-Pfalz,117,82,199,438,429,867
2021,Schleswig-Holstein,Baden-Wurttemberg,331,249,580,1232,1198,2430
2021,Schleswig-Holstein,Bayern,414,260,674,1355,1237,2592
2021,Schleswig-Holstein,Saarland,43,19,62,81,70,151
2021,Schleswig-Holstein,Berlin,210,166,376,927,1047,1974
2021,Schleswig-Holstein,Brandenburg,72,59,131,470,487,957
2021,Schleswig-Holstein,Mecklenburg-Vorpommern,143,115,258,1969,2009,3978
2021,Schleswig-Holstein,Sachsen,104,55,159,471,474,945
2021,Schleswig-Holstein,Sachsen-Anhalt,97,61,158,392,347,739
2021,Schleswig-Holstein,Thuringen,54,42,96,231,247,478
2021,Schleswig-Holstein,Insgesamt,4992,3820,8812,23515,24268,47783
2021,Hamburg,Schleswig-Holstein,1857,1444,3301,12467,12983,25450
2021,Hamburg,Hamburg,0,0,0,0,0,0
2021,Hamburg,Niedersachsen,1057,877,1934,7350,7508,14858
2021,Hamburg,Bremen,122,91,213,476,465,941
2021,Hamburg,Nordrhein-Westfalen,539,437,976,2380,2436,4816
2021,Hamburg,Hessen,205,155,360,886,848,1734
2021,Hamburg,Rheinland-Pfalz,101,54,155,385,380,765
2021,Hamburg,Baden-Wurttemberg,303,230,533,1262,1338,2600
2021,Hamburg,Bayern,409,284,693,1544,1482,3026
2021,Hamburg,Saarland,15,14,29,60,67,127
2021,Hamburg,Berlin,454,339,793,1614,1711,3325
2021,Hamburg,Brandenburg,51,37,88,361,344,705
2021,Hamburg,Mecklenburg-Vorpommern,99,70,169,1138,1112,2250
2021,Hamburg,Sachsen,138,78,216,516,449,965
2021,Hamburg,Sachsen-Anhalt,65,37,102,264,224,488
2021,Hamburg,Thuringen,53,35,88,209,178,387
2021,Hamburg,Insgesamt,5468,4182,9650,30912,31525,62437
2021,Niedersachsen,Schleswig-Holstein,712,472,1184,4132,4523,8655
2021,Niedersachsen,Hamburg,1142,916,2058,5662,5857,11519
2021,Niedersachsen,Niedersachsen,0,0,0,0,0,0
2021,Niedersachsen,Bremen,1182,827,2009,5467,5197,10664
2021,Niedersachsen,Nordrhein-Westfalen,4588,3756,8344,15009,15603,30612
2021,Niedersachsen,Hessen,1173,1005,2178,3967,4034,8001
2021,Niedersachsen,Rheinland-Pfalz,532,436,968,1561,1601,3162
2021,Niedersachsen,Baden-Wurttemberg,1560,1173,2733,4187,3951,8138
2021,Niedersachsen,Bayern,1831,1332,3163,4765,4271,9036
2021,Niedersachsen,Saarland,121,115,236,279,295,574
2021,Niedersachsen,Berlin,825,678,1503,2889,3000,5889
2021,Niedersachsen,Brandenburg,262,178,440,1231,1163,2394
2021,Niedersachsen,Mecklenburg-Vorpommern,238,177,415,1598,1677,3275
2021,Niedersachsen,Sachsen,480,337,817,1710,1637,3347
2021,Niedersachsen,Sachsen-Anhalt,488,328,816,2621,2477,5098
2021,Niedersachsen,Thuringen,376,296,672,1314,1288,2602
2021,Niedersachsen,Insgesamt,15510,12026,27536,56392,56574,112966
2021,Bremen,Schleswig-Holstein,103,66,169,409,432,841
2021,Bremen,Hamburg,157,130,287,563,577,1140
2021,Bremen,Niedersachsen,1035,840,1875,6743,7081,13824
2021,Bremen,Bremen,0,0,0,0,0,0
2021,Bremen,Nordrhein-Westfalen,338,269,607,944,937,1881
2021,Bremen,Hessen,93,86,179,275,286,561
2021,Bremen,Rheinland-Pfalz,32,39,71,128,133,261
2021,Bremen,Baden-Wurttemberg,193,148,341,489,425,914
2021,Bremen,Bayern,211,134,345,485,385,870
2021,Bremen,Saarland,10,8,18,25,22,47
2021,Bremen,Berlin,156,123,279,410,376,786
2021,Bremen,Brandenburg,19,19,38,103,88,191
2021,Bremen,Mecklenburg-Vorpommern,22,18,40,125,119,244
2021,Bremen,Sachsen,44,38,82,162,163,325
2021,Bremen,Sachsen-Anhalt,22,25,47,80,72,152
2021,Bremen,Thuringen,18,12,30,63,56,119
2021,Bremen,Insgesamt,2453,1955,4408,11004,11152,22156
2021,Nordrhein-Westfalen,Schleswig-Holstein,581,443,1024,3100,3389,6489
2021,Nordrhein-Westfalen,Hamburg,695,523,1218,3042,3260,6302
2021,Nordrhein-Westfalen,Niedersachsen,3543,2676,6219,16426,17034,33460
2021,Nordrhein-Westfalen,Bremen,394,264,658,1111,1115,2226
2021,Nordrhein-Westfalen,Nordrhein-Westfalen,0,0,0,0,0,0
2021,Nordrhein-Westfalen,Hessen,2617,1887,4504,8629,8483,17112
2021,Nordrhein-Westfalen,Rheinland-Pfalz,1805,1374,3179,8994,9103,18097
2021,Nordrhein-Westfalen,Baden-Wurttemberg,3203,2255,5458,9171,8480,17651
2021,Nordrhein-Westfalen,Bayern,3803,2403,6206,10113,8748,18861
2021,Nordrhein-Westfalen,Saarland,254,216,470,804,809,1613
2021,Nordrhein-Westfalen,Berlin,1501,1222,2723,5217,5290,10507
2021,Nordrhein-Westfalen,Brandenburg,317,244,561,1481,1375,2856
2021,Nordrhein-Westfalen,Mecklenburg-Vorpommern,262,150,412,1366,1248,2614
2021,Nordrhein-Westfalen,Sachsen,687,444,1131,2309,2123,4432
2021,Nordrhein-Westfalen,Sachsen-Anhalt,442,238,680,1436,1247,2683
2021,Nordrhein-Westfalen,Thuringen,465,262,727,1398,1210,2608
2021,Nordrhein-Westfalen,Insgesamt,20569,14601,35170,74597,72914,147511
2021,Hessen,Schleswig-Holstein,234,172,406,1281,1423,2704
2021,Hessen,Hamburg,316,262,578,1192,1293,2485
2021,Hessen,Niedersachsen,1041,718,1759,4225,4097,8322
2021,Hessen,Bremen,154,128,282,364,372,736
2021,Hessen,Nordrhein-Westfalen,3105,2354,5459,8826,8879,17705
2021,Hessen,Hessen,0,0,0,0,0,0
2021,Hessen,Rheinland-Pfalz,2168,1666,3834,8418,8481,16899
2021,Hessen,Baden-Wurttemberg,2426,1754,4180,8053,7866,15919
2021,Hessen,Bayern,2778,1802,4580,8222,7489,15711
2021,Hessen,Saarland,146,126,272,468,468,936
2021,Hessen,Berlin,716,636,1352,2389,2509,4898
2021,Hessen,Brandenburg,123,147,270,633,660,1293
2021,Hessen,Mecklenburg-Vorpommern,77,74,151,523,569,1092
2021,Hessen,Sachsen,354,270,624,1409,1346,2755
2021,Hessen,Sachsen-Anhalt,166,116,282,600,586,1186
2021,Hessen,Thuringen,271,194,465,1460,1492,2952
2021,Hessen,Insgesamt,14075,10419,24494,48063,47530,95593
2021,Rheinland-Pfalz,Schleswig-Holstein,120,78,198,593,556,1149
2021,Rheinland-Pfalz,Hamburg,143,94,237,489,470,959
2021,Rheinland-Pfalz,Niedersachsen,441,295,736,1617,1577,3194
2021,Rheinland-Pfalz,Bremen,68,55,123,152,150,302
2021,Rheinland-Pfalz,Nordrhein-Westfalen,2226,1683,3909,8386,8623,17009
2021,Rheinland-Pfalz,Hessen,2007,1528,3535,7386,7718,15104
2021,Rheinland-Pfalz,Rheinland-Pfalz,0,0,0,0,0,0
2021,Rheinland-Pfalz,Baden-Wurttemberg,2181,1515,3696,7423,7118,14541
2021,Rheinland-Pfalz,Bayern,1042,661,1703,2912,2612,5524
2021,Rheinland-Pfalz,Saarland,450,375,825,2311,2418,4729
2021,Rheinland-Pfalz,Berlin,291,225,516,975,992,1967
2021,Rheinland-Pfalz,Brandenburg,71,50,121,331,347,678
2021,Rheinland-Pfalz,Mecklenburg-Vorpommern,54,35,89,323,284,607
2021,Rheinland-Pfalz,Sachsen,162,94,256,622,599,1221
2021,Rheinland-Pfalz,Sachsen-Anhalt,110,65,175,295,279,574
2021,Rheinland-Pfalz,Thuringen,121,85,206,381,388,769
2021,Rheinland-Pfalz,Insgesamt,9487,6838,16325,34196,34131,68327
2021,Baden-Wurttemberg,Schleswig-Holstein,304,215,519,1500,1524,3024
2021,Baden-Wurttemberg,Hamburg,447,333,780,1653,1738,3391
2021,Baden-Wurttemberg,Niedersachsen,1352,1052,2404,4183,4116,8299
2021,Baden-Wurttemberg,Bremen,169,130,299,444,420,864
2021,Baden-Wurttemberg,Nordrhein-Westfalen,3791,2868,6659,9643,9072,18715
2021,Baden-Wurttemberg,Hessen,2569,1897,4466,8554,8234,16788
2021,Baden-Wurttemberg,Rheinland-Pfalz,2347,1718,4065,8228,8024,16252
2021,Baden-Wurttemberg,Baden-Wurttemberg,0,0,0,0,0,0
2021,Baden-Wurttemberg,Bayern,6150,3997,10147,19864,18353,38217
2021,Baden-Wurttemberg,Saarland,314,216,530,926,904,1830
2021,Baden-Wurttemberg,Berlin,1013,836,1849,3697,3762,7459
2021,Baden-Wurttemberg,Brandenburg,208,166,374,1084,1036,2120
2021,Baden-Wurttemberg,Mecklenburg-Vorpommern,115,88,203,787,790,1577
2021,Baden-Wurttemberg,Sachsen,517,357,874,2561,2361,4922
2021,Baden-Wurttemberg,Sachsen-Anhalt,249,191,440,950,887,1837
2021,Baden-Wurttemberg,Thuringen,340,201,541,1263,1170,2433
2021,Baden-Wurttemberg,Insgesamt,19885,14265,34150,65337,62391,127728
2021,Bayern,Schleswig-Holstein,373,274,647,1621,1674,3295
2021,Bayern,Hamburg,440,347,787,1736,1825,3561
2021,Bayern,Niedersachsen,1433,1047,2480,4280,3984,8264
2021,Bayern,Bremen,225,144,369,470,419,889
2021,Bayern,Nordrhein-Westfalen,3996,2866,6862,9485,8540,18025
2021,Bayern,Hessen,2235,1620,3855,6947,6396,13343
2021,Bayern,Rheinland-Pfalz,1002,664,1666,2849,2591,5440
2021,Bayern,Baden-Wurttemberg,6029,3711,9740,18609,17253,35862
2021,Bayern,Bayern,0,0,0,0,0,0
2021,Bayern,Saarland,232,149,381,573,477,1050
2021,Bayern,Berlin,1545,1151,2696,4655,4365,9020
2021,Bayern,Brandenburg,277,199,476,1328,1179,2507
2021,Bayern,Mecklenburg-Vorpommern,173,114,287,893,874,1767
2021,Bayern,Sachsen,909,526,1435,4053,3522,7575
2021,Bayern,Sachsen-Anhalt,338,205,543,1262,1066,2328
2021,Bayern,Thuringen,573,385,958,2598,2362,4960
2021,Bayern,Insgesamt,19780,13402,33182,61359,56527,117886
2021,Saarland,Schleswig-Holstein,27,22,49,88,96,184
2021,Saarland,Hamburg,22,16,38,87,87,174
2021,Saarland,Niedersachsen,112,109,221,273,293,566
2021,Saarland,Bremen,12,13,25,26,38,64
2021,Saarland,Nordrhein-Westfalen,380,312,692,877,869,1746
2021,Saarland,Hessen,128,136,264,468,516,984
2021,Saarland,Rheinland-Pfalz,438,337,775,2148,2318,4466
2021,Saarland,Baden-Wurttemberg,266,194,460,869,891,1760
2021,Saarland,Bayern,200,147,347,524,472,996
2021,Saarland,Saarland,0,0,0,0,0,0
2021,Saarland,Berlin,63,50,113,203,218,421
2021,Saarland,Brandenburg,12,17,29,63,69,132
2021,Saarland,Mecklenburg-Vorpommern,9,10,19,40,45,85
2021,Saarland,Sachsen,43,25,68,115,87,202
2021,Saarland,Sachsen-Anhalt,34,18,52,69,49,118
2021,Saarland,Thuringen,32,18,50,75,59,134
2021,Saarland,Insgesamt,1778,1424,3202,5925,6107,12032
2021,Berlin,Schleswig-Holstein,184,174,358,1179,1363,2542
2021,Berlin,Hamburg,308,272,580,1118,1240,2358
2021,Berlin,Niedersachsen,574,450,1024,2586,2666,5252
2021,Berlin,Bremen,112,101,213,331,367,698
2021,Berlin,Nordrhein-Westfalen,1233,982,2215,3735,3617,7352
2021,Berlin,Hessen,561,417,978,1711,1622,3333
2021,Berlin,Rheinland-Pfalz,205,168,373,797,762,1559
2021,Berlin,Baden-Wurttemberg,738,604,1342,2566,2612,5178
2021,Berlin,Bayern,1169,850,2019,3534,3262,6796
2021,Berlin,Saarland,54,36,90,159,134,293
2021,Berlin,Berlin,0,0,0,0,0,0
2021,Berlin,Brandenburg,2246,1945,4191,17684,17746,35430
2021,Berlin,Mecklenburg-Vorpommern,198,142,340,1862,1990,3852
2021,Berlin,Sachsen,475,275,750,1934,1927,3861
2021,Berlin,Sachsen-Anhalt,335,251,586,1343,1320,2663
2021,Berlin,Thuringen,177,118,295,690,686,1376
2021,Berlin,Insgesamt,8569,6785,15354,41229,41314,82543
2021,Brandenburg,Schleswig-Holstein,106,81,187,577,593,1170
2021,Brandenburg,Hamburg,120,96,216,354,335,689
2021,Brandenburg,Niedersachsen,358,267,625,1210,1221,2431
2021,Brandenburg,Bremen,56,44,100,117,106,223
2021,Brandenburg,Nordrhein-Westfalen,846,628,1474,1616,1471,3087
2021,Brandenburg,Hessen,206,154,360,561,555,1116
2021,Brandenburg,Rheinland-Pfalz,114,90,204,314,294,608
2021,Brandenburg,Baden-Wurttemberg,353,246,599,918,873,1791
2021,Brandenburg,Bayern,425,313,738,1198,1049,2247
2021,Brandenburg,Saarland,36,27,63,66,58,124
2021,Brandenburg,Berlin,2085,1565,3650,8693,8258,16951
2021,Brandenburg,Brandenburg,0,0,0,0,0,0
2021,Brandenburg,Mecklenburg-Vorpommern,101,84,185,1765,1957,3722
2021,Brandenburg,Sachsen,294,190,484,2014,2172,4186
2021,Brandenburg,Sachsen-Anhalt,190,120,310,1328,1325,2653
2021,Brandenburg,Thuringen,109,74,183,470,485,955
2021,Brandenburg,Insgesamt,5399,3979,9378,21201,20752,41953
2021,Mecklenburg-Vorpommern,Schleswig-Holstein,189,159,348,1528,1628,3156
2021,Mecklenburg-Vorpommern,Hamburg,257,160,417,936,885,1821
2021,Mecklenburg-Vorpommern,Niedersachsen,374,196,570,1394,1308,2702
2021,Mecklenburg-Vorpommern,Bremen,87,61,148,176,167,343
2021,Mecklenburg-Vorpommern,Nordrhein-Westfalen,570,432,1002,1193,1110,2303
2021,Mecklenburg-Vorpommern,Hessen,168,107,275,430,369,799
2021,Mecklenburg-Vorpommern,Rheinland-Pfalz,82,39,121,214,175,389
2021,Mecklenburg-Vorpommern,Baden-Wurttemberg,188,137,325,598,548,1146
2021,Mecklenburg-Vorpommern,Bayern,308,156,464,767,618,1385
2021,Mecklenburg-Vorpommern,Saarland,16,13,29,33,30,63
2021,Mecklenburg-Vorpommern,Berlin,278,212,490,1207,1185,2392
2021,Mecklenburg-Vorpommern,Brandenburg,122,88,210,1160,1242,2402
2021,Mecklenburg-Vorpommern,Mecklenburg-Vorpommern,0,0,0,0,0,0
2021,Mecklenburg-Vorpommern,Sachsen,136,57,193,732,715,1447
2021,Mecklenburg-Vorpommern,Sachsen-Anhalt,73,48,121,465,475,940
2021,Mecklenburg-Vorpommern,Thuringen,49,22,71,256,276,532
2021,Mecklenburg-Vorpommern,Insgesamt,2897,1887,4784,11089,10731,21820
2021,Sachsen,Schleswig-Holstein,144,104,248,535,546,1081
2021,Sachsen,Hamburg,181,145,326,494,503,997
2021,Sachsen,Niedersachsen,536,379,915,1549,1479,3028
2021,Sachsen,Bremen,87,59,146,178,173,351
2021,Sachsen,Nordrhein-Westfalen,1262,866,2128,2441,2167,4608
2021,Sachsen,Hessen,456,282,738,1260,1169,2429
2021,Sachsen,Rheinland-Pfalz,244,132,376,588,473,1061
2021,Sachsen,Baden-Wurttemberg,669,445,1114,1945,1865,3810
2021,Sachsen,Bayern,1116,628,1744,3319,2754,6073
2021,Sachsen,Saarland,62,35,97,115,88,203
2021,Sachsen,Berlin,761,492,1253,2014,1933,3947
2021,Sachsen,Brandenburg,229,143,372,2038,2060,4098
2021,Sachsen,Mecklenburg-Vorpommern,97,57,154,812,942,1754
2021,Sachsen,Sachsen,0,0,0,0,0,0
2021,Sachsen,Sachsen-Anhalt,389,250,639,3082,3107,6189
2021,Sachsen,Thuringen,359,197,556,2364,2450,4814
2021,Sachsen,Insgesamt,6592,4214,10806,22734,21709,44443
2021,Sachsen-Anhalt,Schleswig-Holstein,120,78,198,398,386,784
2021,Sachsen-Anhalt,Hamburg,164,90,254,370,303,673
2021,Sachsen-Anhalt,Niedersachsen,592,424,1016,2545,2428,4973
2021,Sachsen-Anhalt,Bremen,72,50,122,130,108,238
2021,Sachsen-Anhalt,Nordrhein-Westfalen,969,735,1704,1673,1528,3201
2021,Sachsen-Anhalt,Hessen,334,220,554,681,586,1267
2021,Sachsen-Anhalt,Rheinland-Pfalz,141,84,225,335,280,615
2021,Sachsen-Anhalt,Baden-Wurttemberg,336,229,565,829,774,1603
2021,Sachsen-Anhalt,Bayern,449,255,704,1147,928,2075
2021,Sachsen-Anhalt,Saarland,48,27,75,78,50,128
2021,Sachsen-Anhalt,Berlin,464,354,818,1155,1140,2295
2021,Sachsen-Anhalt,Brandenburg,122,81,203,976,1131,2107
2021,Sachsen-Anhalt,Mecklenburg-Vorpommern,53,35,88,568,633,1201
2021,Sachsen-Anhalt,Sachsen,435,340,775,2846,2992,5838
2021,Sachsen-Anhalt,Sachsen-Anhalt,0,0,0,0,0,0
2021,Sachsen-Anhalt,Thuringen,150,89,239,1217,1312,2529
2021,Sachsen-Anhalt,Insgesamt,4449,3091,7540,14948,14579,29527
2021,Thuringen,Schleswig-Holstein,88,63,151,324,297,621
2021,Thuringen,Hamburg,133,111,244,316,331,647
2021,Thuringen,Niedersachsen,388,310,698,1270,1301,2571
2021,Thuringen,Bremen,30,24,54,72,54,126
2021,Thuringen,Nordrhein-Westfalen,1053,862,1915,1805,1665,3470
2021,Thuringen,Hessen,377,280,657,1444,1488,2932
2021,Thuringen,Rheinland-Pfalz,138,97,235,359,365,724
2021,Thuringen,Baden-Wurttemberg,480,318,798,1161,1035,2196
2021,Thuringen,Bayern,710,500,1210,2469,2418,4887
2021,Thuringen,Saarland,44,28,72,71,64,135
2021,Thuringen,Berlin,257,182,439,745,726,1471
2021,Thuringen,Brandenburg,68,38,106,433,437,870
2021,Thuringen,Mecklenburg-Vorpommern,48,33,81,463,479,942
2021,Thuringen,Sachsen,326,246,572,2712,2920,5632
2021,Thuringen,Sachsen-Anhalt,162,105,267,1327,1346,2673
2021,Thuringen,Thuringen,0,0,0,0,0,0
2021,Thuringen,Insgesamt,4302,3197,7499,14971,14926,29897
2021,Insgesamt,Schleswig-Holstein,5142,3845,8987,29732,31413,61145
2021,Insgesamt,Hamburg,6113,4785,10898,26133,26979,53112
2021,Insgesamt,Niedersachsen,13445,10132,23577,59679,60521,120200
2021,Insgesamt,Bremen,2912,2083,4995,9924,9562,19486
2021,Insgesamt,Nordrhein-Westfalen,25711,19707,45418,70539,69176,139715
2021,Insgesamt,Hessen,13382,9955,23337,44063,43254,87317
2021,Insgesamt,Rheinland-Pfalz,9466,6980,16446,35756,35409,71165
2021,Insgesamt,Baden-Wurttemberg,19256,13208,32464,59312,56227,115539
2021,Insgesamt,Bayern,21015,13722,34737,62218,56078,118296
2021,Insgesamt,Saarland,1845,1404,3249,6049,5954,12003
2021,Insgesamt,Berlin,10619,8231,18850,36790,36512,73302
2021,Insgesamt,Brandenburg,4199,3411,7610,29376,29364,58740
2021,Insgesamt,Mecklenburg-Vorpommern,1689,1202,2891,14232,14728,28960
2021,Insgesamt,Sachsen,5104,3332,8436,24166,23487,47653
2021,Insgesamt,Sachsen-Anhalt,3160,2058,5218,15514,14807,30321
2021,Insgesamt,Thuringen,3147,2030,5177,13989,13659,27648
2021,Insgesamt,Insgesamt,146205,106085,252290,537472,527130,1064602